areasymbol,mukey,cokey,compname,comppct_r,hzname,hzdept_r,hzdepb_r,awc_r,om_r,ph1to1h2o_r
IA007,402666,27357532,Olmitz,5,Ap,0,18,0.18,3.5,6.6
IA007,402666,27357533,Shelby,5,Ap,0,13,0.16,1.5,6.5
IA007,402666,27357534,Adair,5,Ap,0,20,0.18,2.5,6.2
IA007,402666,27357535,Shelby,85,Ap,0,23,0.18,3.3,6.0
IA007,402667,27356769,Shelby,100,H1,0,20,0.17,1.7,6.2
IA007,402697,27357358,Lawson,5,Ap,0,20,0.23,5.0,6.7
IA007,402697,27357359,Vesser,80,Ap,0,20,0.22,3.5,6.5
IA007,402697,27357360,Vesser,5,Ap,0,20,0.22,3.5,6.5
IA007,402697,27357361,Colo,10,Ap,0,20,0.22,6.0,6.5
IA007,402698,27357362,Vesser,90,Ap,0,20,0.22,3.5,6.5
IA007,402698,27357363,Colo,10,Ap,0,20,0.22,6.0,6.5
IA007,402708,27357327,Zook,85,Ap,0,20,0.22,6.0,6.1
IA007,402708,27357328,Zook,5,Ap,0,20,0.22,2.5,6.1
IA007,402708,27357329,Chequest,5,Ap,0,18,0.19,3.5,6.9
IA007,402708,27357330,Zook,5,A1,0,20,0.22,6.0,6.1
IA007,402709,27357331,Zook,90,Ap,0,20,0.22,6.0,6.1
IA007,402709,27357332,Olmitz,5,Ap,0,18,0.18,3.5,6.6
IA007,402709,27357333,Humeston,5,Ap,0,20,0.22,3.5,6.4
IA007,402710,27357323,Cantril,85,Ap,0,20,0.18,3.0,6.2
IA007,402710,27357324,Coppock,5,Ap,0,20,0.22,3.0,6.7
IA007,402710,27357325,Colo,5,Ap,0,20,0.22,6.0,6.3
IA007,402710,27357326,Nodaway,5,Ap,0,18,0.22,2.5,6.7
IA007,402716,27357237,Lindley,85,Ap,0,20,0.21,1.7,5.5
IA007,402716,27357238,Lindley,5,Ap,0,18,0.16,1.5,6.5
IA007,402716,27357239,Olmitz,5,Ap,0,25,0.21,3.5,6.5
IA007,402716,27357240,Keswick,5,A,0,10,0.2,1.5,5.9
IA007,402717,27357531,Lindley,100,Ap,0,15,0.16,1.5,5.5
IA007,402718,27357241,Olmitz,5,Ap,0,25,0.21,3.5,6.5
IA007,402718,27357242,Lindley,90,A,0,20,0.21,2.5,5.5
IA007,402718,27357243,Keswick,5,A,0,10,0.16,1.5,6.0
IA007,402719,27357233,Lindley,85,A,0,12,0.21,1.7,5.5
IA007,402719,27357234,Lamont,5,A,0,10,0.17,0.75,5.8
IA007,402719,27357235,Munterville,5,Ap,0,20,0.15,1.5,6.2
IA007,402719,27357236,Keswick,5,A,0,10,0.2,1.5,5.9
IA007,402720,27356770,Lindley,100,H1,0,20,0.16,1.2,5.9
IA007,402721,27356771,Lindley,100,H1,0,20,0.17,2.0,5.9
IA007,402733,27357315,Shelby,5,Ap,0,13,0.16,1.5,6.5
IA007,402733,27357316,Shelby,25,Ap,0,18,0.16,2.5,5.6
IA007,402733,27357317,Adair,60,Ap,0,20,0.18,2.5,6.2
IA007,402733,27357318,Adair,5,Ap,0,20,0.22,1.5,6.2
IA007,402733,27357319,Lamoni,5,Ap,0,25,0.19,2.5,6.4
IA007,402734,27356772,Adair,55,Ap,0,20,0.22,2.2,6.2
IA007,402734,27356773,Shelby,35,H1,0,20,0.17,1.7,6.2
IA007,402734,27356774,Adair,5,H1,0,33,0.18,2.7,6.5
IA007,402734,27356775,Lamoni,5,H1,0,25,0.15,2.2,6.4
IA007,402735,27357301,Caleb,35,Ap,0,20,0.16,2.5,5.9
IA007,402735,27357302,Mystic,10,Ap,0,20,0.23,1.0,5.9
IA007,402735,27357303,Mystic,55,Ap,0,15,0.23,2.5,5.9
IA007,402736,27356776,Mystic,60,H1,0,25,0.23,1.7,5.9
IA007,402736,27356777,Caleb,40,H1,0,36,0.16,1.5,5.3
IA007,402737,27356778,Mystic,55,H1,0,25,0.23,2.5,5.9
IA007,402737,27356779,Caleb,40,H1,0,36,0.16,2.5,5.9
IA007,402737,27356780,Mystic,5,H1,0,25,0.23,1.7,5.9
IA007,402738,27356781,Mystic,60,H1,0,25,0.23,1.7,5.9
IA007,402738,27356782,Caleb,40,H1,0,36,0.16,1.5,5.3
IA007,402635,27357284,Belinda,95,Ap,0,20,0.23,2.58,5.8
IA007,402635,27357285,Belinda,5,Ap,0,20,0.23,3.5,5.8
IA007,402636,27357274,Pershing,5,Ap,0,10,0.23,2.5,5.9
IA007,402636,27357275,Pershing,90,Ap,0,18,0.23,3.0,5.9
IA007,402636,27357276,Belinda,5,Ap,0,23,0.23,2.58,5.8
IA007,402637,27357277,Pershing,90,Ap,0,18,0.23,3.0,5.9
IA007,402637,27357278,Pershing,5,Ap,0,10,0.23,2.5,5.9
IA007,402637,27357279,Rinda,5,A,0,23,0.19,2.5,6.2
IA007,402638,27357271,Pershing,90,Ap,0,10,0.23,2.5,5.9
IA007,402638,27357272,Pershing,5,Ap,0,20,0.23,2.5,5.9
IA007,402638,27357273,Rinda,5,A,0,20,0.19,2.5,6.2
IA007,402639,27357517,Weller,90,Ap,0,18,0.23,2.5,5.9
IA007,402639,27357518,Beckwith,5,Ap,0,15,0.23,2.0,5.9
IA007,402639,27357519,Clinton,5,Ap,0,20,0.19,2.5,6.3
IA007,402640,27356783,Weller,100,H1,0,41,0.23,2.0,5.9
IA007,402641,27357520,Weller,90,Ap,0,18,0.23,2.0,5.9
IA007,402641,27357521,Keswick,5,Ap,0,18,0.16,2.0,5.9
IA007,402641,27357522,Ashgrove,5,Ap,0,15,0.18,1.5,5.9
IA007,402642,27357631,Weller,90,Ap,0,18,0.23,2.0,5.9
IA007,402642,27357632,Ashgrove,5,Ap,0,15,0.18,1.5,5.9
IA007,402642,27357633,Keswick,5,Ap,0,18,0.16,2.0,5.9
IA007,402643,27357529,Zook,5,Ap,0,20,0.22,6.0,6.1
IA007,402643,27357530,Colo,95,Ap,0,20,0.22,4.0,6.1
IA003,1404918,27356892,Wiota,85,Ap,0,20,0.22,4.0,6.1
IA003,1404918,27356893,Nevin,15,Ap,0,20,0.23,5.0,5.8
IA003,1404919,27356894,Wiota,85,Ap,0,20,0.22,3.5,6.1
IA003,1404919,27356895,Nevin,15,Ap,0,20,0.22,5.0,6.5
IA003,1404873,27356983,Colo,5,Ap,0,20,0.22,6.0,6.3
IA003,1404873,27356984,Judson,90,Ap,0,23,0.22,3.8,5.8
IA003,1404873,27356985,Ely,5,Ap,0,20,0.16,5.5,6.6
IA003,1913996,27357505,Ely,30,Ap,0,20,0.16,5.5,6.6
IA003,1913996,27357506,Olmitz,35,Ap,0,18,0.21,4.1,6.5
IA003,1913996,27357507,Vesser,10,Ap,0,20,0.22,3.5,6.5
IA003,1913996,27357508,Zook,20,Ap,0,18,0.22,4.5,6.2
IA003,1913996,27357509,Zook,5,Ap,0,18,0.22,4.5,6.2
IA003,1913136,27356920,Nodaway,55,Ap,0,18,0.23,3.6,6.0
IA003,1913136,27356921,Kennebec,35,Ap,0,18,0.23,5.0,6.5
IA003,1913136,27356922,Zook,10,Ap,0,18,0.22,3.9,6.1
IA003,1404840,27357746,Nevin,5,Ap,0,20,0.22,5.0,6.2
IA003,1404840,27357747,Bremer,80,Ap,0,20,0.22,6.0,6.2
IA003,1404840,27357748,Wiota,5,Ap,0,20,0.22,4.0,5.5
IA003,1404840,27357749,Zook,10,Ap,0,18,0.22,4.5,6.2
IA003,1544684,27356898,Ely,20,Ap,0,20,0.22,5.5,6.5
IA003,1544684,27356899,Zook,75,Ap,0,18,0.22,3.9,6.1
IA003,1544684,27356900,Zook,5,Ap,0,18,0.22,3.9,6.1
IA003,1711846,27357374,Zook,85,Ap,0,18,0.22,4.5,6.2
IA003,1711846,27357375,Zook,5,Ap,0,18,0.23,3.0,6.7
IA003,1711846,27357376,Colo,5,Ap,0,20,0.22,6.0,6.3
IA003,1711846,27357377,Wabash,5,Ap,0,15,0.13,5.0,6.2
IA003,1907857,27357386,Ackmore,5,Ap,0,15,0.22,2.0,5.9
IA003,1907857,27357387,Nodaway,5,Ap,0,18,0.23,2.8,6.5
IA003,1907857,27357388,Zook,85,Ap,0,18,0.23,3.0,6.7
IA003,1907857,27357389,Humeston,5,A,0,28,0.22,3.5,6.5
IA003,1404876,27357548,Ladoga,95,Ap,0,18,0.23,3.0,6.9
IA003,1404876,27357549,Givin,5,Ap,0,20,0.23,2.5,6.5
IA003,1404878,27357553,Hedrick,10,Ap,0,20,0.23,3.0,6.5
IA003,1404878,27357554,Ladoga,5,Ap,0,8,0.22,1.5,6.5
IA003,1404878,27357555,Ladoga,85,Ap,0,18,0.23,3.0,6.9
IA003,1404880,27357564,Gara,5,A,0,18,0.21,3.0,6.5
IA003,1404880,27357565,Ladoga,85,Ap,0,18,0.23,3.0,6.9
IA003,1404880,27357566,Hedrick,5,Ap,0,20,0.23,3.0,6.5
IA003,1404880,27357567,Armstrong,5,Ap,0,18,0.18,2.5,6.5
IA003,1404881,27357572,Ladoga,85,Ap,0,15,0.23,2.5,6.6
IA003,1404881,27357573,Gara,5,Ap,0,13,0.21,2.5,6.5
IA003,1404881,27357574,Hedrick,5,Ap,0,15,0.22,2.5,6.5
IA003,1404881,27357575,Armstrong,5,Ap,0,15,0.18,2.0,6.5
IA003,1907851,27356912,Mt. Sterling,60,Ap,0,18,0.23,2.0,6.5
IA003,1907851,27356913,Zook,25,Ap,0,18,0.23,3.0,6.7
IA003,1907851,27356914,Kennebec,10,Ap,0,18,0.23,5.0,6.5
IA003,1907851,27356915,Judson,5,Ap,0,23,0.22,3.5,6.5
IA003,1404887,27357684,Nevin,90,Ap,0,20,0.22,5.0,6.2
IA003,1404887,27357685,Wiota,5,Ap,0,20,0.22,4.0,6.3
IA003,1404887,27357686,Bremer,5,Ap,0,20,0.22,6.0,6.5
IA003,1404914,27356890,Wabash,10,Ap,0,18,0.22,5.0,6.2
IA003,1404914,27356891,Wabash,90,Ap,0,15,0.13,5.0,6.2
IA003,1404859,27357591,Olmitz,2,Ap,0,18,0.21,4.1,6.5
IA003,1404859,27357592,Gara,1,Ap,0,13,0.18,2.5,6.5
IA003,1404859,27357593,Gara,90,A,0,18,0.21,3.0,6.5
IA003,1404859,27357594,Armstrong,5,Ap,0,20,0.18,2.0,6.5
IA003,1404859,27357595,Bucknell,2,Ap,0,18,0.22,2.5,5.7
IA003,1404861,27357610,Gara,85,A,0,18,0.21,3.0,6.5
IA003,1404861,27357611,Armstrong,5,Ap,0,20,0.18,2.0,6.5
IA003,1404861,27357612,Bucknell,5,Ap,0,18,0.22,2.5,5.7
IA003,1404861,27357613,Gara,5,Ap,0,13,0.18,2.5,6.5
IA003,1404862,27357618,Armstrong,5,Ap,0,20,0.18,2.0,6.5
IA003,1404862,27357619,Bucknell,5,Ap,0,18,0.22,2.5,5.7
IA003,1404862,27357620,Gara,5,Ap,0,13,0.18,2.5,6.5
IA003,1404862,27357621,Gara,85,A,0,18,0.21,3.0,6.5
IA003,1404843,27357773,Nira,5,Ap,0,18,0.22,2.7,6.5
IA003,1404843,27357774,Clearfield,5,Ap,0,18,0.22,2.7,6.5
IA003,1404843,27357775,Ely,5,Ap,0,20,0.16,5.5,6.6
IA003,1404843,27357776,Clarinda,75,Ap,0,15,0.22,2.5,6.4
IA003,1404843,27357777,Clarinda,5,Ap,0,10,0.13,2.0,6.7
IA003,1404843,27357778,Zook,5,Ap,0,18,0.22,4.5,6.2
IA003,1907856,27356916,Shelby,5,Ap,0,18,0.18,2.7,6.2
IA003,1907856,27356917,Lamoni,15,A1,0,15,0.22,3.5,6.4
IA003,1907856,27356918,Ely,5,Ap,0,20,0.22,5.5,6.5
IA003,1907856,27356919,Clarinda,75,Ap,0,13,0.22,3.5,6.2
IA003,1404845,27357791,Ely,5,Ap,0,20,0.16,5.5,6.6
IA003,1404845,27357792,Zook,5,Ap,0,18,0.22,4.5,6.2
IA003,1404845,27357793,Clarinda,75,Ap,0,15,0.22,2.5,6.4
IA003,1404845,27357794,Shelby,5,Ap,0,18,0.18,2.9,6.2
IA003,1404845,27357795,Clarinda,5,Ap,0,10,0.13,2.0,6.7
IA003,1404845,27357796,Nira,5,Ap,0,18,0.22,2.7,6.5
IA003,1404847,27357797,Shelby,10,Ap,0,5,0.15,1.7,6.3
IA003,1404847,27357798,Ely,5,Ap,0,20,0.16,5.5,6.6
IA003,1404847,27357799,Clarinda,80,Ap,0,10,0.13,2.0,6.7
IA003,1404847,27357800,Nira,5,Ap,0,18,0.22,2.7,6.5
IA003,1404915,27356896,Wabash,15,Ap,0,15,0.13,5.0,6.2
IA003,1404915,27356897,Wabash,85,Ap,0,18,0.22,5.0,6.2
IA005,402436,27356533,Downs,5,H1,0,23,0.22,3.0,6.2
IA005,402436,27356534,Fayette,55,H1,0,33,0.21,2.5,6.2
IA005,402437,27356535,Sparta,100,Ap,0,20,0.11,1.5,6.2
IA005,402438,27356536,Sparta,100,Ap,0,20,0.11,1.5,6.2
IA005,402440,27356537,Sparta,100,Ap,0,20,0.11,1.5,6.2
IA005,402475,27356538,Sparta,5,H1,0,58,0.08,1.5,6.2
IA005,402475,27356539,Chelsea,95,H1,0,8,0.13,1.0,6.5
IA005,402476,27356540,Sparta,5,H1,0,58,0.08,1.5,6.2
IA005,402476,27356541,Chelsea,95,H1,0,8,0.13,1.0,6.5
IA005,402478,27356542,Sparta,5,H1,0,58,0.08,1.5,6.2
IA005,402478,27356543,Chelsea,95,H1,0,8,0.13,1.0,6.5
IA005,402480,27356544,Yellowriver,5,H1,0,30,0.21,2.5,6.9
IA005,402480,27356545,Chelsea,5,H1,0,58,0.08,0.5,6.2
IA005,402480,27356546,Chelsea,90,H1,0,8,0.13,1.0,6.5
IA005,402482,27356547,Yellowriver,5,H1,0,30,0.21,2.5,6.9
IA005,402482,27356548,Chelsea,95,H1,0,8,0.13,1.0,6.5
IA005,402483,27356549,Yellowriver,5,H1,0,30,0.21,2.5,6.9
IA005,402483,27356550,Chelsea,95,H1,0,8,0.13,1.0,6.5
IA005,402572,27356551,Caneek,5,H1,0,79,0.21,1.2,7.9
IA005,402572,27356552,Eitzen,95,H1,0,20,0.23,3.0,6.5
IA005,402573,27356553,Otter,5,H1,0,64,0.23,6.5,7.0
IA005,402573,27356554,Eitzen,95,H1,0,20,0.23,3.0,6.5
IA005,402630,27356555,Caneek,5,H1,0,79,0.21,1.2,7.9
IA005,402630,27356556,Huntsville,95,H1,0,99,0.23,3.5,6.7
IA005,402633,27356557,Otter,5,H1,0,64,0.23,6.5,7.0
IA005,402633,27356558,Huntsville,95,H1,0,99,0.23,3.5,6.7
IA005,402335,27357367,Garwin,90,Ap,0,20,0.22,6.5,6.5
IA005,402335,27357368,Muscatine,5,Ap,0,18,0.23,5.0,5.6
IA005,402335,27357369,Sperry,5,Ap,0,20,0.23,3.5,6.5
IA005,402341,27356569,Garwin,5,H1,0,51,0.22,6.5,6.5
IA005,402341,27356570,Muscatine,95,Ap,0,20,0.23,5.0,6.2
IA005,402342,27357900,Muscatine,5,Ap,0,18,0.23,5.0,5.6
IA005,402342,27357901,Dinsdale,5,Ap,0,18,0.18,3.5,6.4
IA005,402342,27357902,Tama,90,Ap,0,15,0.23,3.5,6.2
IA005,402343,27357193,Dinsdale,5,Ap,0,18,0.22,3.5,6.4
IA005,402343,27357194,Tama,90,Ap,0,15,0.23,3.5,6.2
IA005,402343,27357195,Tama,5,Ap,0,15,0.23,3.5,6.2
IA005,402345,27357173,Arenzville,50,A,0,20,0.22,2.0,6.7
IA005,402345,27357174,Chaseburg,45,A,0,25,0.23,2.5,7.0
IA005,402345,27357175,Orion,5,Ap,0,20,0.23,2.0,6.5
IA005,402349,27356571,Sparta,100,Ap,0,20,0.11,1.5,6.2
IA005,402350,27356572,Sparta,100,Ap,0,20,0.11,1.5,6.2
IA005,2774733,27356940,Chaseburg,90,A,0,25,0.23,2.5,7.0
IA005,2774733,27356941,Arenzville,5,A,0,25,0.22,2.0,6.5
IA005,2774733,27356942,Orion,5,Ap,0,20,0.23,2.0,6.5
IA005,402356,27357176,Downs,85,Ap,0,20,0.22,3.0,6.2
IA005,402356,27357177,Tama,5,Ap,0,46,0.23,3.5,6.2
IA005,402356,27357178,Fayette,5,Ap,0,20,0.21,2.5,6.2
IA005,402356,27357179,Newvienna,5,Ap,0,18,0.23,3.5,6.5
IA005,402357,27357892,Newvienna,5,Ap,0,18,0.23,2.5,6.5
IA005,402357,27357893,Downs,85,Ap,0,20,0.22,2.5,6.2
IA005,402357,27357894,Fayette,5,Ap,0,20,0.21,2.0,6.2
IA005,402357,27357895,Tama,5,Ap,0,15,0.23,3.5,6.2
IA005,402359,27357180,Downs,85,Ap,0,20,0.22,2.5,6.2
IA005,402359,27357181,Newvienna,5,Ap,0,18,0.23,3.5,6.5
IA005,402359,27357182,Downs,5,Ap,0,20,0.22,3.0,6.2
IA005,402359,27357183,Nasset,5,Ap,0,15,0.23,3.0,6.5
IA005,402361,27357184,Downs,80,Ap,0,20,0.22,2.5,6.2
IA005,402361,27357185,Newvienna,5,Ap,0,18,0.23,3.5,6.5
IA005,402361,27357186,Downs,5,Ap,0,20,0.22,3.0,6.2
IA005,402361,27357187,Nasset,5,Ap,0,15,0.23,3.0,6.5
IA005,402361,27357188,Downs,5,Ap,0,18,0.22,1.5,6.2
IA005,402363,27357189,Downs,85,Ap,0,20,0.22,2.5,6.2
IA005,402363,27357190,Newvienna,5,Ap,0,18,0.23,3.5,6.5
IA005,402363,27357191,Nasset,5,Ap,0,15,0.23,3.0,6.5
IA005,402363,27357192,Downs,5,Ap,0,18,0.22,1.5,6.2
IA005,402365,27357896,Downs,5,Ap,0,20,0.22,3.0,6.2
IA005,402365,27357897,Fayette,85,Ap,0,20,0.21,2.0,6.2
IA005,402365,27357898,Palsgrove,5,Ap,0,25,0.23,1.5,6.5
IA005,402365,27357899,Village,5,Ap,0,20,0.22,2.5,6.2
IA005,402366,27357639,Fayette,85,Ap,0,20,0.21,2.0,6.2
IA005,402366,27357640,Downs,5,Ap,0,20,0.22,2.5,6.2
IA005,402366,27357641,Palsgrove,5,Ap,0,25,0.23,1.5,6.5
IA005,402366,27357642,Village,5,Ap,0,20,0.22,2.5,6.2
IA005,402367,27357659,Fayette,85,Ap,0,20,0.21,2.5,6.2
IA005,402367,27357660,Palsgrove,5,Ap,0,25,0.23,1.5,6.5
IA005,402367,27357661,Dubuque,5,A,0,8,0.21,3.0,6.5
IA005,402367,27357662,Village,5,Ap,0,20,0.22,2.5,6.2
IA005,402368,27357643,Fayette,85,Ap,0,20,0.21,2.0,6.2
IA005,402368,27357644,Dubuque,5,Ap,0,20,0.21,2.0,6.2
IA005,402368,27357645,Palsgrove,5,Ap,0,25,0.23,1.5,6.5
IA005,402368,27357646,Village,5,Ap,0,20,0.22,2.5,6.2
IA005,402369,27357663,Fayette,85,Ap,0,20,0.21,2.5,6.2
IA005,402369,27357664,Palsgrove,5,Ap,0,25,0.23,1.5,6.5
IA005,402369,27357665,Dubuque,5,A,0,8,0.21,3.0,6.5
IA005,402369,27357666,Village,5,Ap,0,20,0.22,2.5,6.2
IA001,402152,27357608,Gara,95,Ap,0,13,0.21,2.5,6.5
IA001,402152,27357609,Armstrong,5,Ap,0,20,0.18,2.0,6.5
IA001,402155,27357481,Kennebec,85,Ap,0,20,0.23,4.8,6.1
IA001,402155,27357482,Nodaway,10,Ap,0,18,0.23,2.8,6.5
IA001,402155,27357483,Colo,5,Ap,0,20,0.22,6.0,6.3
IA001,402157,27357782,Clearfield,10,Ap,0,18,0.22,3.5,6.5
IA001,402157,27357783,Clarinda,5,Ap,0,15,0.22,2.5,6.4
IA001,402157,27357784,Clarinda,85,Ap,0,20,0.22,3.5,6.4
IA001,402158,27357767,Nira,5,Ap,0,18,0.22,2.7,6.5
IA001,402158,27357768,Clearfield,5,Ap,0,18,0.22,2.7,6.5
IA001,402158,27357769,Ely,5,Ap,0,20,0.16,5.5,6.6
IA001,402158,27357770,Clarinda,75,Ap,0,15,0.22,2.5,6.4
IA001,402158,27357771,Clarinda,5,Ap,0,10,0.13,2.0,6.7
IA001,402158,27357772,Zook,5,Ap,0,18,0.22,4.5,6.2
IA001,402159,27357785,Ely,5,Ap,0,20,0.16,5.5,6.6
IA001,402159,27357786,Zook,5,Ap,0,18,0.22,4.5,6.2
IA001,402159,27357787,Clarinda,75,Ap,0,15,0.22,2.5,6.4
IA001,402159,27357788,Shelby,5,Ap,0,18,0.18,2.9,6.2
IA001,402159,27357789,Clarinda,5,Ap,0,10,0.13,2.0,6.7
