areasymbol,mukey,cokey,compname,comppct_r,hzname,hzdept_r,hzdepb_r,awc_r,om_r,ph1to1h2o_r
IN005,243894,27187885,Bartle,55,Ap,0,20,0.21,1.5,5.9
IN005,243894,27187886,Pekin,35,Ap,0,25,0.22,2.0,5.9
IN005,243894,27187887,Elkinsville,5,A,0,23,0.21,2.0,5.9
IN005,243898,27188296,Haymond,4,Ap,0,23,0.22,2.25,6.7
IN005,243898,27188297,Beanblossom,90,Ap,0,13,0.19,2.0,5.8
IN005,243898,27188298,Birds,2,Ap,0,20,0.21,2.0,6.7
IN005,243898,27188299,Gatchel,4,Ap,0,10,0.21,2.5,6.7
IN005,207284,27188150,Sloan,10,A,0,38,0.2,6.0,7.0
IN005,207284,27188151,Bellcreek,80,Ap,0,25,0.2,4.0,7.0
IN005,207284,27188152,Shoals,10,Ap,0,20,0.22,4.0,7.2
IN005,207283,27188147,Bellcreek,80,Ap,0,25,0.2,3.0,7.0
IN005,207283,27188148,Sloan,10,A,0,38,0.2,6.0,7.0
IN005,207283,27188149,Shoals,10,Ap,0,20,0.22,4.0,7.2
IN005,2504941,27187830,Birds,90,A,0,20,0.23,2.0,6.3
IN005,2504941,27187831,Wakeland,5,Ap,0,18,0.22,2.0,6.4
IN005,2504941,27187832,Wilhite,5,A,0,23,0.15,2.0,5.6
IN005,202302,27188106,Wakeland,10,Ap,0,18,0.22,2.0,6.4
IN005,202302,27188107,Birds,90,Ap,0,20,0.23,2.0,6.5
IN005,189779,27187806,Cincinnati,3,Ap,0,13,0.22,1.25,5.9
IN005,189779,27187807,Cincinnati,35,Ap,0,20,0.22,2.0,5.9
IN005,189779,27187808,Blocher,54,Ap,0,15,0.21,2.0,5.9
IN005,189779,27187809,Wakeland,2,Ap,0,18,0.22,2.0,6.4
IN005,189779,27187810,Bonnell,1,A,0,15,0.21,2.25,5.9
IN005,189779,27187811,Blocher,5,Ap,0,13,0.21,1.25,5.9
IN005,202296,27188083,Blocher,45,Ap,0,13,0.21,1.25,5.9
IN005,202296,27188084,Cincinnati,34,Ap,0,13,0.22,1.25,5.9
IN005,202296,27188085,Blocher,8,Ap,0,15,0.21,2.0,5.9
IN005,202296,27188086,Cincinnati,10,Ap,0,20,0.22,1.9,5.9
IN005,202296,27188087,Wakeland,2,Ap,0,18,0.22,2.0,6.4
IN005,202296,27188088,Bonnell,1,Ap,0,8,0.15,1.25,5.9
IN005,243889,27187870,Wakeland,3,Ap,0,18,0.22,2.0,6.4
IN005,243889,27187871,Cincinnati,5,Ap,0,20,0.22,2.0,5.9
IN005,243889,27187872,Blocher,6,Ap,0,8,0.21,1.25,5.9
IN005,243889,27187873,Bonnell,4,A,0,8,0.15,1.25,5.9
IN005,243889,27187874,Hickory,12,A/E,0,15,0.21,4.75,5.5
IN005,243889,27187875,Blocher,40,Ap,0,15,0.21,2.0,5.9
IN005,243889,27187876,Bonnell,30,A,0,15,0.21,2.25,5.9
IN005,200916,27188044,Miami,10,A,0,17,0.22,2.5,6.5
IN005,200916,27188045,Princeton,3,A,0,20,0.16,1.0,6.2
IN005,200916,27188046,Ayrshire,2,Ap,0,20,0.16,1.5,6.5
IN005,200916,27188047,Alvin,40,Ap,0,18,0.1,0.62,6.2
IN005,200916,27188048,Bloomfield,45,Ap,0,23,0.1,1.0,6.5
IN005,243904,27187910,Bonnell,33,A,0,8,0.15,1.25,5.9
IN005,243904,27187911,Hickory,27,A/B,0,10,0.15,1.25,5.9
IN005,243904,27187912,Blocher,25,Ap,0,10,0.21,1.25,5.9
IN005,243904,27187913,Blocher,2,Ap,0,15,0.21,2.0,5.9
IN005,243904,27187914,Cincinnati,2,Ap,0,20,0.22,2.0,5.9
IN005,243904,27187915,Wakeland,3,Ap,0,18,0.22,2.0,6.4
IN005,243904,27187916,Hickory,4,A,0,18,0.21,4.75,5.3
IN005,243904,27187917,Bonnell,4,A,0,15,0.21,2.25,5.9
IN005,246453,27187937,Bonnell,8,A,0,8,0.15,1.25,5.9
IN005,246453,27187938,Hickory,6,A/E,0,15,0.21,4.75,5.5
IN005,246453,27187939,Bonnell,45,A,0,8,0.15,0.75,5.9
IN005,246453,27187940,Hickory,30,A/B,0,8,0.15,0.75,5.9
IN005,246453,27187941,Cincinnati,5,Ap,0,20,0.22,1.9,5.9
IN005,246453,27187942,Blocher,4,Ap,0,15,0.21,2.0,5.9
IN005,246453,27187943,Trappist,2,Ap,0,15,0.21,3.0,4.8
IN005,202306,27188119,Bonnie,84,Ap,0,51,0.24,1.5,5.9
IN005,202306,27188120,Belknap,3,Ap,0,33,0.23,3.5,5.9
IN005,202306,27188121,Bonnie,10,Ap,0,51,0.24,1.5,5.9
IN005,202306,27188122,Stendal,3,Ap,0,28,0.23,1.75,5.9
IN001,163427,27017602,Armiesburg,90,Ap,0,28,0.23,3.25,7.0
IN001,163427,27017603,Tice,3,Ap,0,18,0.21,3.0,7.6
IN001,163427,27017604,Sloan,3,Ap,0,36,0.23,4.0,7.0
IN001,163427,27017605,Saranac,4,Ap,0,28,0.15,4.5,7.0
IN001,2676630,27017516,Pewamo,9,Ap,0,28,0.22,5.0,6.4
IN001,2676630,27017517,Blount,85,Ap,0,25,0.21,2.5,6.4
IN001,2676630,27017518,Glynwood,6,Ap,0,23,0.21,1.5,6.2
IN001,2676631,27017513,Pewamo,9,Ap,0,28,0.22,5.0,6.4
IN001,2676631,27017514,Blount,85,Ap,0,23,0.21,2.0,6.4
IN001,2676631,27017515,Glynwood,6,Ap,0,23,0.21,1.5,6.2
IN001,2764965,27017507,Pewamo,6,Ap,0,30,0.22,5.0,6.4
IN001,2764965,27017508,Blount,85,Ap,0,25,0.21,2.5,6.4
IN001,2764965,27017509,Glynwood,9,Ap,0,23,0.21,1.5,6.2
IN001,2764989,27017510,Pewamo,6,Ap,0,30,0.22,5.0,6.4
IN001,2764989,27017511,Blount,85,Ap,0,23,0.21,2.0,6.4
IN001,2764989,27017512,Glynwood,9,Ap,0,23,0.21,1.5,6.2
IN001,163430,27017606,Chagrin,90,Ap,0,25,0.21,2.0,6.5
IN001,163430,27017607,Sloan,5,Ap,0,30,0.24,4.0,7.0
IN001,163430,27017608,Shoals,5,Ap,0,20,0.21,3.0,7.0
IN001,2567839,27017495,Blount,8,Ap,0,23,0.21,2.0,6.2
IN001,2567839,27017496,Morley,7,Ap,0,20,0.21,1.5,6.2
IN001,2567839,27017497,Glynwood,85,Ap,0,18,0.18,1.5,6.2
IN001,2567840,27017498,Blount,8,Ap,0,23,0.21,2.0,6.2
IN001,2567840,27017499,Pewamo,7,Ap,0,25,0.22,5.0,6.7
IN001,2567840,27017500,Glynwood,85,Ap,0,18,0.18,1.5,6.2
IN001,2856648,27017529,Pewamo,6,Ap,0,28,0.21,5.0,6.4
IN001,2856648,27017530,Blount,9,Ap,0,23,0.21,2.5,6.4
IN001,2856648,27017531,Glynwood,85,Ap,0,20,0.21,2.0,6.4
IN001,2856649,27017526,Pewamo,6,Ap,0,28,0.21,5.0,6.4
IN001,2856649,27017527,Blount,9,Ap,0,23,0.21,2.5,6.4
IN001,2856649,27017528,Glynwood,85,Ap,0,23,0.21,2.0,6.4
IN001,163433,27017592,Rawson,4,Ap,0,25,0.16,2.5,6.2
IN001,163433,27017593,Haskins,82,Ap,0,25,0.18,2.5,6.5
IN001,163433,27017594,Blount,6,Ap,0,23,0.21,2.5,6.4
IN001,163433,27017595,Pewamo,8,Ap,0,28,0.22,5.0,6.4
IN001,163434,27017461,Adrian,7,Op,0,23,0.4,75.0,7.0
IN001,163434,27017462,Muskego,6,Op,0,23,0.4,75.0,7.0
IN001,163434,27017463,Edwards,7,Op,0,23,0.4,75.0,7.0
IN001,163434,27017464,Palms,5,Oa,0,89,0.4,75.0,6.5
IN001,163435,27017466,Digby,5,Ap,0,30,0.2,2.0,6.5
IN001,163435,27017467,Haney,5,Ap,0,20,0.2,2.0,6.5
IN001,163435,27017468,Williamstown,5,Ap,0,23,0.22,1.5,6.2
IN001,163435,27017469,Wawaka,5,Ap,0,23,0.22,2.0,6.2
IN001,163435,27017470,Martinsville,80,Ap,0,20,0.21,1.5,6.2
IN001,163436,27017471,Martinsville,80,Ap,0,20,0.21,1.5,6.2
IN001,163436,27017472,Digby,5,Ap,0,30,0.2,2.0,6.5
IN001,163436,27017473,Haney,5,Ap,0,20,0.2,2.0,6.5
IN001,163436,27017474,Wawaka,5,Ap,0,23,0.22,2.0,6.2
IN001,163436,27017475,Rawson,5,Ap,0,25,0.16,2.5,6.2
IN001,163437,27017532,Del Rey,7,Ap,0,23,0.21,2.5,6.5
IN001,163437,27017534,Milford,90,Ap,0,33,0.21,5.0,6.5
IN001,163440,27017477,Morley,95,Ap,0,23,0.2,2.0,6.5
IN001,2567830,27017501,Wallkill,8,Ap,0,20,0.18,8.0,6.6
IN001,2567830,27017502,Minster,85,Ap,0,25,0.22,3.5,6.7
IN001,2567830,27017503,Blount,7,Ap,0,23,0.21,2.0,6.2
IN001,163441,27017478,Nappanee,90,Ap,0,20,0.21,2.5,6.5
IN001,163442,27017523,Pewamo,85,Ap,0,28,0.21,4.0,6.4
IN001,163442,27017524,Blount,9,Ap,0,25,0.21,2.5,6.4
IN001,163442,27017525,Minster,6,Ap,0,28,0.21,5.0,7.0
IN001,163444,27017481,Rawson,90,Ap,0,20,0.16,2.5,6.5
IN001,163445,27017486,St. Clair,90,Ap,0,20,0.21,3.0,6.5
IN001,2567841,27017596,Sloan,8,Ap,0,30,0.24,4.0,7.0
IN001,2567841,27017597,Shoals,7,Ap,0,20,0.21,3.0,7.0
IN001,2567841,27017598,Saranac,85,Ap,0,18,0.19,4.5,7.0
IN001,163446,27017599,Saranac,85,Ap,0,18,0.15,4.5,7.0
IN001,163446,27017600,Sloan,8,Ap,0,30,0.24,4.0,7.0
IN001,163446,27017601,Shoals,7,Ap,0,20,0.21,3.0,7.0
IN001,2567842,27017504,Sloan,7,Ap,0,30,0.24,4.5,7.0
IN001,2567842,27017505,Eel,8,Ap,0,23,0.21,3.0,6.7
IN001,2567842,27017506,Shoals,85,Ap,0,20,0.21,3.0,7.0
IN001,163447,27017612,Shoals,85,Ap,0,25,0.21,3.0,7.0
IN001,163447,27017613,Eel,7,Ap,0,23,0.21,2.25,6.7
IN001,163447,27017614,Sloan,8,Ap,0,28,0.22,4.5,7.0
IN001,163448,27017609,Sloan,85,Ap,0,28,0.22,4.5,7.0
IN001,163448,27017610,Eel,7,Ap,0,23,0.21,2.25,6.7
IN001,163448,27017611,Shoals,8,Ap,0,25,0.21,2.5,7.0
IN001,2567843,27017585,Sloan,90,Ap,0,30,0.23,4.0,7.0
IN001,2567843,27017586,Shoals,6,Ap,0,20,0.21,3.0,7.0
IN001,2567843,27017587,Sloan,4,Ap,0,36,0.23,4.0,7.0
IN001,3380892,27017615,Tice,92,Ap,0,18,0.2,3.0,6.9
IN001,3380892,27017616,Saranac,5,Ap,0,18,0.15,4.5,7.0
IN001,3380892,27017617,Armiesburg,3,Ap,0,28,0.23,3.25,7.0
IN001,3216789,27017551,Pewamo,6,Ap,0,28,0.22,5.0,6.4
IN001,3216789,27017552,Glynwood,4,Ap,0,23,0.21,1.5,6.2
IN003,164753,27664334,Muskego,3,Oap,0,23,0.4,75.0,7.0
IN003,164753,27664338,Antung,10,Oap,0,23,0.4,75.0,7.0
IN003,164662,27664116,Belmore,90,Ap,0,23,0.21,2.0,5.8
IN003,2676632,27664384,Pewamo,9,Ap,0,28,0.22,5.0,6.4
IN003,2676632,27664385,Blount,85,Ap,0,25,0.21,2.5,6.4
IN003,2676632,27664386,Glynwood,6,Ap,0,23,0.21,1.5,6.2
IN003,2676633,27664387,Pewamo,9,Ap,0,28,0.22,5.0,6.4
IN003,2676633,27664388,Blount,85,Ap,0,23,0.21,2.0,6.4
IN003,2676633,27664389,Glynwood,6,Ap,0,23,0.21,1.5,6.2
IN003,2765031,27664402,Pewamo,9,Ap,0,28,0.21,5.0,6.4
IN003,2765031,27664403,Blount,85,Ap,0,20,0.18,2.0,6.4
IN003,2765031,27664404,Glynwood,6,Ap,0,23,0.18,1.5,6.2
IN003,164663,27664119,Belmore,90,Ap,0,23,0.21,3.5,5.8
IN003,164664,27664121,Belmore,90,Ap,0,23,0.21,3.5,5.8
IN003,164665,27664124,Brems,94,Ap,0,20,0.08,1.0,5.8
IN003,164665,27664125,Rensselaer,6,Ap,0,38,0.21,5.0,6.7
IN003,2764968,27664393,Pewamo,6,Ap,0,30,0.22,5.0,6.4
IN003,2764968,27664394,Blount,85,Ap,0,25,0.21,2.5,6.4
IN003,2764968,27664395,Glynwood,9,Ap,0,23,0.21,1.5,6.2
IN003,2764991,27664396,Pewamo,6,Ap,0,30,0.22,5.0,6.4
IN003,2764991,27664397,Blount,85,Ap,0,23,0.21,2.0,6.4
IN003,2764991,27664398,Glynwood,9,Ap,0,23,0.21,1.5,6.2
IN003,2765030,27664399,Pewamo,6,Ap,0,30,0.21,5.0,6.4
IN003,2765030,27664400,Blount,85,Ap,0,20,0.18,2.0,6.4
IN003,2765030,27664401,Glynwood,9,Ap,0,23,0.18,1.5,6.2
IN003,164666,27664126,Conover,4,Ap,0,21,0.2,3.0,6.5
IN003,164666,27664127,Blount,85,Ap,0,23,0.21,2.5,6.4
IN003,164666,27664128,Badaxe,2,Ap,0,25,0.12,2.25,6.5
IN003,164666,27664129,Pewamo,6,Ap,0,28,0.21,5.0,6.4
IN003,164666,27664130,Glynwood,3,Ap,0,23,0.21,2.0,6.4
IN003,164667,27664131,Blount,80,Ap,0,23,0.21,2.5,6.4
IN003,164667,27664132,Pewamo,5,Ap,0,28,0.21,5.0,6.4
IN003,164667,27664133,Glynwood,6,Ap,0,23,0.21,2.0,6.4
IN003,164667,27664134,Haskins,9,Ap,0,25,0.18,2.5,6.5
IN003,164668,27664135,Blount,90,Ap,0,16,0.21,2.5,6.5
IN003,164669,27664137,Blount,80,Ap,0,20,0.18,2.0,6.4
IN003,164669,27664138,Pewamo,3,Ap,0,30,0.21,5.0,6.4
IN003,164669,27664139,Glynwood,8,Ap,0,18,0.18,1.5,6.4
IN003,164669,27664140,Haskins,9,Ap,0,25,0.18,2.5,6.5
IN003,164670,27664141,Bono,100,Ap,0,20,0.25,9.0,6.3
IN003,164671,27664142,Bono,90,Ap,0,20,0.23,5.0,6.3
IN003,164673,27664146,Brookston,90,Ap,0,23,0.23,3.5,5.8
IN003,164674,27664148,Brookston,90,Ap,0,23,0.23,4.0,5.8
IN003,164675,27664151,Adrian,7,Op,0,23,0.4,75.0,7.0
IN003,164675,27664152,Muskego,6,Op,0,23,0.4,75.0,7.0
IN003,164675,27664153,Edwards,7,Op,0,23,0.4,75.0,7.0
IN003,164675,27664154,Palms,5,Oa,0,89,0.4,75.0,6.5
IN003,164676,27664155,Chelsea,93,Ap,0,21,0.09,1.0,6.2
IN003,164676,27664156,Brems,3,Ap,0,23,0.11,1.5,6.2
IN003,164676,27664157,Tracy,2,Ap,0,23,0.16,1.5,5.0
IN003,164676,27664158,Boyer,1,Ap,0,21,0.17,2.25,6.3
IN003,164676,27664159,Metea,1,Ap,0,20,0.15,1.25,6.5
IN003,164677,27664160,Chelsea,94,Ap,0,21,0.09,1.0,6.2
IN003,164677,27664161,Riddles,2,Ap,0,36,0.18,2.0,6.5
IN003,164677,27664162,Morocco,1,Ap,0,21,0.11,2.1,5.5
IN003,164677,27664163,Brems,2,Ap,0,23,0.11,1.5,6.2
IN003,164677,27664164,Metea,1,Ap,0,20,0.15,1.25,6.5
IN003,164678,27664165,Chelsea,100,A1,0,10,0.08,1.25,5.8
IN003,164679,27664166,Crosby,90,Ap,0,23,0.21,2.0,6.5
IN003,164680,27664168,Crosby,90,Ap,0,23,0.21,2.5,6.5
IN003,164681,27664170,Crosby,90,Ap,0,23,0.21,2.5,6.5
IN003,164682,27664172,Crosby,90,Ap,0,23,0.21,2.0,6.5
IN003,164683,27664174,Del Rey,90,Ap,0,20,0.21,2.5,6.5
IN003,164684,27664177,Shoals,8,Ap,0,20,0.19,3.0,7.0
IN003,164684,27664178,Sloan,7,Ap,0,28,0.22,4.5,7.0
IN003,164684,27664179,Eel,85,Ap,0,23,0.21,2.25,6.7
IN003,164685,27664180,Sloan,4,Ap,0,30,0.24,4.0,7.0
IN003,164685,27664181,Shoals,6,Ap,0,20,0.21,3.0,7.0
IN003,164685,27664182,Genesee,10,Ap,0,20,0.23,2.5,7.5
IN003,164685,27664183,Eel,80,Ap,0,23,0.22,3.0,7.0
IN003,164686,27664184,Fox,90,Ap,0,23,0.18,2.0,6.3
IN003,164686,27664185,Homer,6,Ap,0,25,0.15,2.0,6.2
IN003,164686,27664186,Westland,4,Ap,0,30,0.21,3.5,6.7
IN003,164687,27664187,Homer,6,Ap,0,25,0.15,2.0,6.2
IN003,164687,27664188,Westland,4,Ap,0,30,0.21,3.5,6.7
IN003,164687,27664189,Fox,90,Ap,0,23,0.18,2.0,6.3
IN003,164688,27664190,Homer,6,Ap,0,25,0.15,2.0,6.2
IN003,164688,27664191,Westland,4,Ap,0,30,0.21,3.5,6.7
IN003,164688,27664192,Fox,90,Ap,0,20,0.17,1.5,6.3
IN003,164689,27664193,Eel,8,Ap,0,23,0.22,3.0,7.0
IN003,164689,27664194,Genesee,80,Ap,0,20,0.23,3.0,7.5
IN003,164689,27664195,Sloan,7,Ap,0,30,0.24,4.0,7.0
IN003,164689,27664196,Shoals,5,Ap,0,20,0.21,3.0,7.0
IN007,164521,27205200,Andres,91,Ap,0,28,0.19,4.2,7.0
IN007,164521,27205201,Elliott,3,Ap,0,15,0.2,4.3,6.8
IN007,164521,27205202,Reddick,3,Ap,0,33,0.18,5.0,7.4
IN007,164521,27205203,Ashkum,3,Ap,0,30,0.17,5.0,7.0
IN007,164522,27205204,Andres,91,Ap,0,28,0.19,4.0,7.0
IN007,164522,27205205,Reddick,3,Ap,0,33,0.18,5.0,7.4
IN007,164522,27205206,Ashkum,3,Ap,0,30,0.17,5.0,7.0
IN007,164522,27205207,Elliott,3,Ap,0,23,0.2,4.3,6.8
IN007,164524,27205208,Ashkum,100,H1,0,46,0.24,6.0,6.7
IN007,164525,27205209,Ayr variant,90,H1,0,25,0.16,1.0,6.2
IN007,164529,27205211,Barce,90,H1,0,30,0.21,3.0,6.5
IN007,164530,27205215,Barce,90,H1,0,30,0.21,3.0,6.5
IN007,164531,27205219,Barce,90,H1,0,30,0.24,3.0,6.5
IN007,164532,27205222,Billett,90,H1,0,20,0.16,1.5,6.2
IN007,164533,27205224,Billett,100,H1,0,20,0.16,1.5,6.7
IN007,164534,27205225,Brems variant,90,H1,0,18,0.16,1.0,6.5
IN007,164535,27205227,Bryce,95,Ap,0,33,0.13,5.5,6.2
IN007,164535,27205228,Rantoul,2,Ap,0,43,0.14,4.8,6.5
IN007,164535,27205229,"Orthents, clayey",2,^A,0,20,0.11,1.25,6.7
IN007,164540,27205231,Chalmers,100,H1,0,30,0.23,5.5,6.7
IN007,164541,27205232,Comfrey,100,H1,0,15,0.22,7.0,7.2
IN007,164542,27205233,Comfrey,100,H1,0,15,0.2,7.0,7.2
IN007,164544,27205234,Conover,90,H1,0,20,0.22,2.5,6.5
IN007,164545,27205238,Corwin,90,H1,0,28,0.21,3.0,6.2
IN007,164546,27205242,Corwin,90,H1,0,28,0.21,3.0,6.2
IN007,164547,27205246,Corwin,90,H1,0,28,0.21,3.0,6.2
IN007,164548,27205251,Crane,90,H1,0,25,0.22,3.25,6.5
IN007,164549,27205255,Crane,90,H1,0,28,0.22,3.25,6.7
IN007,164553,27205260,Darroch,90,H1,0,38,0.22,3.0,6.5
IN007,164554,27205263,Darroch,90,H1,0,33,0.22,3.0,6.5
IN007,164555,27205265,Darroch,90,H1,0,28,0.22,3.0,6.5
IN007,164556,27205267,Drummer,94,Ap,0,36,0.18,5.5,6.7
IN007,164556,27205268,Peotone,3,Ap,0,18,0.18,6.2,7.0
IN007,164556,27205269,Harpster,3,Akp,0,46,0.19,5.0,8.2
IN007,164557,27205270,Drummer,100,H1,0,41,0.23,6.0,6.5
IN007,164558,27205271,Drummer,90,H1,0,36,0.23,6.0,6.7
IN007,164561,27205272,Elliott,94,Ap,0,15,0.2,4.3,6.8
IN007,164561,27205273,Ashkum,4,Ap,0,30,0.17,5.0,7.0
IN007,164561,27205274,Orthents,1,^A,0,20,0.11,1.25,6.7
IN007,164562,27205276,Elliott,95,Ap,0,20,0.18,3.3,6.1
IN007,164562,27205277,Ashkum,5,Ap,0,30,0.17,5.0,7.0
IN007,164567,27205278,Foresman,90,H1,0,25,0.22,3.0,6.5
IN007,164569,27205282,Foresman,90,H1,0,25,0.22,3.0,6.5
IN007,164570,27205285,Foresman,90,H1,0,25,0.22,3.0,6.5
IN007,164571,27205288,Free,100,H1,0,41,0.18,6.0,6.5
IN007,164573,27205289,Gilboa,90,H1,0,28,0.23,3.0,6.5
IN007,164574,27205293,Gilboa,90,H1,0,28,0.23,3.0,6.5
IN007,164575,27205297,Adrian,7,Op,0,23,0.4,75.0,7.0
IN007,164575,27205298,Muskego,6,Op,0,23,0.4,75.0,7.0
IN007,164575,27205299,Edwards,7,Op,0,23,0.4,75.0,7.0
IN007,164575,27205300,Palms,5,Oa,0,89,0.4,75.0,6.5
IN007,164578,27205302,Lisbon,92,Ap,0,28,0.18,4.0,6.5
IN007,164578,27205303,Sable,2,Ap,0,43,0.2,5.5,6.5
IN007,164578,27205304,Elpaso,3,Ap,0,53,0.17,5.5,6.0
IN007,164578,27205305,Drummer,3,Ap,0,36,0.15,5.5,6.7
IN007,164588,27205306,Markham,90,Ap,0,20,0.18,2.5,5.8
IN007,164588,27205307,Ashkum,6,Ap,0,30,0.17,5.0,7.0
IN007,164588,27205308,Pewamo,4,H1,0,30,0.2,5.0,6.7
IN007,164589,27205309,Miami,85,Ap,0,21,0.18,2.0,6.5
IN007,164589,27205310,Crosby,9,Ap,0,20,0.21,2.5,6.2
IN007,164589,27205311,Treaty,2,Ap,0,25,0.21,4.5,6.5
IN007,164589,27205312,Brookston,4,Ap,0,41,0.17,4.0,6.5
IN007,164590,27205313,Miami,90,H1,0,25,0.21,2.0,6.5
IN007,164591,27205315,Miami,96,Ap,0,15,0.16,1.5,6.5
IN007,164591,27205316,Crosby,4,Ap,0,20,0.21,2.5,6.2
IN007,164595,27205317,Montmorenci,90,H1,0,20,0.21,2.5,6.5
IN007,164596,27205320,Montmorenci,90,H1,0,20,0.22,3.0,6.5
IN007,164605,27205323,Odell,90,H1,0,38,0.21,3.0,6.5
IN007,164606,27205327,Odell,90,H1,0,38,0.21,3.0,6.5
IN007,164615,27205331,Peotone,100,H1,0,30,0.22,6.0,6.7
IN007,164625,27205333,Rush,90,H1,0,20,0.23,1.25,6.2
IN007,164626,27205336,Rush,90,H1,0,20,0.23,1.25,6.2
IN007,164635,27205339,Seafield,90,H1,0,23,0.16,2.5,6.2
IN007,164636,27205341,Selma,100,H1,0,30,0.2,4.5,7.0
IN007,164637,27205342,Selma,100,H1,0,30,0.2,4.5,7.0
IN007,164638,27205343,Swygert,98,Ap,0,30,0.18,4.0,6.2
IN007,164638,27205344,Bryce,2,Ap,0,33,0.11,5.5,6.2
IN007,164639,27205345,Swygert,90,H1,0,30,0.2,4.0,6.5
IN007,164643,27205348,Tippecanoe,90,H1,0,28,0.22,3.5,6.7
IN007,164644,27205352,Tippecanoe,90,H1,0,28,0.22,3.5,6.7
IN007,164645,27205356,Varna,90,H1,0,25,0.23,3.5,6.7
IN007,164654,27205361,Wallkill variant,100,H1,0,20,0.22,7.0,6.2
IN007,164655,27205362,Warners variant,100,H1,0,30,0.13,8.0,6.7
IN007,164656,27205363,Wea,90,H1,0,25,0.22,2.75,6.5
IN007,164657,27205367,Wea,90,H1,0,25,0.22,2.75,6.5
IN005,202295,27188080,Cincinnati,50,Ap,0,20,0.22,2.0,5.9
IN005,202295,27188081,Blocher,45,Ap,0,18,0.21,2.0,5.9
IN005,202295,27188082,Nabb,5,Ap,0,18,0.21,2.0,6.0
IN005,202292,27187756,Avonburg,5,Ap,0,28,0.22,1.5,5.9
IN005,202292,27187757,Cobbsfork,85,Ap,0,30,0.21,1.5,5.9
IN005,202292,27187758,Cobbsfork,10,A,0,30,0.21,1.5,5.9
IN005,200880,27187995,Cohoctah,90,Ap,0,38,0.18,3.0,7.0
IN005,200880,27187996,Shoals,10,Ap,0,20,0.22,4.0,7.2
IN005,207288,27188162,Cliftycreek,85,Ap,0,25,0.22,1.5,6.8
IN005,207288,27188163,Milton,10,Ap,0,23,0.22,2.0,5.9
IN005,207288,27188164,Crosby,5,Ap,0,20,0.21,2.5,6.2
IN005,207287,27188159,Crosby,5,Ap,0,20,0.21,2.0,6.2
IN005,207287,27188160,Milton,10,Ap,0,20,0.22,2.0,5.9
IN005,207287,27188161,Cliftycreek,85,Ap,0,20,0.22,1.4,6.8
IN005,207286,27188156,Cliftycreek,85,Ap,0,18,0.22,1.2,6.8
IN005,207286,27188157,Milton,10,Ap,0,18,0.22,2.0,5.9
IN005,207286,27188158,Crosby,5,Ap,0,20,0.21,2.0,6.2
IN005,202290,27188068,Kurtz,3,A/E,0,15,0.21,3.0,4.3
IN005,202290,27188069,Gnawbone,2,A,0,18,0.2,3.0,4.3
IN005,202290,27188070,Deam,5,A,0,8,0.22,3.0,4.3
IN005,202290,27188071,Coolville,37,Ap,0,13,0.22,2.0,5.4
IN005,202290,27188072,Rarden,33,Ap,0,15,0.22,1.9,5.4
IN005,202290,27188073,Stonehead,20,Ap,0,13,0.21,1.9,5.9
IN005,246119,27187930,Rarden,44,Ap,0,15,0.22,1.25,5.8
IN005,246119,27187931,Coolville,46,Ap,0,10,0.2,1.25,5.4
IN005,246119,27187932,Stonehead,5,Ap,0,13,0.21,1.9,5.9
IN005,246119,27187933,Coolville,5,Ap,0,20,0.22,1.9,5.8
