year,state_name,state_alpha,region,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2017,KENTUCKY,KY,Subtropical Humid,2017-07-30,30,0.0,0.0,90.0,42.0,19.0,0.0,0.0
2017,KENTUCKY,KY,Subtropical Humid,2017-08-06,31,0.0,0.0,93.0,52.0,31.0,0.0,0.0
2017,KENTUCKY,KY,Subtropical Humid,2017-08-13,32,0.0,0.0,95.0,64.0,42.0,8.0,0.0
2017,KENTUCKY,KY,Subtropical Humid,2017-08-20,33,0.0,0.0,0.0,76.0,57.0,23.0,0.0
2017,KENTUCKY,KY,Subtropical Humid,2017-08-27,34,0.0,0.0,0.0,86.0,71.0,39.0,4.0
2017,KENTUCKY,KY,Subtropical Humid,2017-09-03,35,0.0,0.0,0.0,92.0,81.0,52.0,11.0
2017,KENTUCKY,KY,Subtropical Humid,2017-09-10,36,0.0,0.0,0.0,96.0,88.0,68.0,22.0
2017,KENTUCKY,KY,Subtropical Humid,2017-09-17,37,0.0,0.0,0.0,0.0,93.0,76.0,29.0
2017,KENTUCKY,KY,Subtropical Humid,2017-09-24,38,0.0,0.0,0.0,0.0,96.0,82.0,36.0
2017,KENTUCKY,KY,Subtropical Humid,2017-10-01,39,0.0,0.0,0.0,0.0,98.0,91.0,56.0
2017,KENTUCKY,KY,Subtropical Humid,2017-10-08,40,0.0,0.0,0.0,0.0,0.0,93.0,66.0
2017,KENTUCKY,KY,Subtropical Humid,2017-10-15,41,0.0,0.0,0.0,0.0,0.0,96.0,72.0
2017,KENTUCKY,KY,Subtropical Humid,2017-10-22,42,0.0,0.0,0.0,0.0,0.0,99.0,81.0
2017,KENTUCKY,KY,Subtropical Humid,2017-10-29,43,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2017,KENTUCKY,KY,Subtropical Humid,2017-11-05,44,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2017,KENTUCKY,KY,Subtropical Humid,2017-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2017,KENTUCKY,KY,Subtropical Humid,2017-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,94.0
2017,KENTUCKY,KY,Subtropical Humid,2017-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2017,MICHIGAN,MI,Temperate Humid,2017-04-09,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-04-16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-04-23,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-04-30,17,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-05-07,18,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-05-14,19,30.0,2.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-05-21,20,67.0,16.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-05-28,21,82.0,43.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-06-04,22,91.0,66.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-06-11,23,96.0,83.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-06-18,24,0.0,94.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-06-25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-07-02,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-07-09,27,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-07-16,28,0.0,0.0,15.0,0.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-07-23,29,0.0,0.0,41.0,1.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-07-30,30,0.0,0.0,71.0,4.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-08-06,31,0.0,0.0,86.0,17.0,0.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-08-13,32,0.0,0.0,91.0,39.0,3.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-08-20,33,0.0,0.0,95.0,56.0,11.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-08-27,34,0.0,0.0,0.0,70.0,23.0,0.0,0.0
2017,MICHIGAN,MI,Temperate Humid,2017-09-03,35,0.0,0.0,0.0,79.0,44.0,1.0,1.0
2017,MICHIGAN,MI,Temperate Humid,2017-09-10,36,0.0,0.0,0.0,84.0,63.0,4.0,12.0
2017,MICHIGAN,MI,Temperate Humid,2017-09-17,37,0.0,0.0,0.0,92.0,73.0,17.0,26.0
2017,MICHIGAN,MI,Temperate Humid,2017-09-24,38,0.0,0.0,0.0,95.0,84.0,37.0,51.0
2017,MICHIGAN,MI,Temperate Humid,2017-10-01,39,0.0,0.0,0.0,0.0,89.0,58.0,66.0
2017,MICHIGAN,MI,Temperate Humid,2017-10-08,40,0.0,0.0,0.0,0.0,94.0,73.0,85.0
2017,MICHIGAN,MI,Temperate Humid,2017-10-15,41,0.0,0.0,0.0,0.0,95.0,83.0,89.0
2017,MICHIGAN,MI,Temperate Humid,2017-10-22,42,0.0,0.0,0.0,0.0,0.0,91.0,91.0
2017,MICHIGAN,MI,Temperate Humid,2017-10-29,43,0.0,0.0,0.0,0.0,0.0,94.0,94.0
2017,MICHIGAN,MI,Temperate Humid,2017-11-05,44,0.0,0.0,0.0,0.0,0.0,96.0,97.0
2017,MICHIGAN,MI,Temperate Humid,2017-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,69.0
2017,MICHIGAN,MI,Temperate Humid,2017-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2017,MICHIGAN,MI,Temperate Humid,2017-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2017,MINNESOTA,MN,Temperate Humid,2017-04-09,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-04-16,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-04-23,16,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-04-30,17,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-05-07,18,35.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-05-14,19,84.0,20.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-05-21,20,94.0,59.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-05-28,21,96.0,81.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-06-04,22,99.0,92.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-06-11,23,0.0,98.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-06-18,24,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-06-25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-07-02,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-07-09,27,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-07-16,28,0.0,0.0,20.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-07-23,29,0.0,0.0,61.0,0.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-07-30,30,0.0,0.0,79.0,13.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-08-06,31,0.0,0.0,93.0,36.0,0.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-08-13,32,0.0,0.0,96.0,54.0,2.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-08-20,33,0.0,0.0,0.0,72.0,13.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-08-27,34,0.0,0.0,0.0,85.0,33.0,0.0,0.0
2017,MINNESOTA,MN,Temperate Humid,2017-09-03,35,0.0,0.0,0.0,93.0,51.0,1.0,1.0
2017,MINNESOTA,MN,Temperate Humid,2017-09-10,36,0.0,0.0,0.0,96.0,71.0,2.0,10.0
2017,MINNESOTA,MN,Temperate Humid,2017-09-17,37,0.0,0.0,0.0,0.0,86.0,13.0,30.0
2017,MINNESOTA,MN,Temperate Humid,2017-09-24,38,0.0,0.0,0.0,0.0,93.0,33.0,60.0
2017,MINNESOTA,MN,Temperate Humid,2017-10-01,39,0.0,0.0,0.0,0.0,96.0,55.0,77.0
2017,MINNESOTA,MN,Temperate Humid,2017-10-08,40,0.0,0.0,0.0,0.0,0.0,77.0,83.0
2017,MINNESOTA,MN,Temperate Humid,2017-10-15,41,0.0,0.0,0.0,0.0,0.0,89.0,89.0
2017,MINNESOTA,MN,Temperate Humid,2017-10-22,42,0.0,0.0,0.0,0.0,0.0,97.0,95.0
2017,MINNESOTA,MN,Temperate Humid,2017-10-29,43,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2017,MINNESOTA,MN,Temperate Humid,2017-11-05,44,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2017,MINNESOTA,MN,Temperate Humid,2017-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2017,MINNESOTA,MN,Temperate Humid,2017-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2017,MINNESOTA,MN,Temperate Humid,2017-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2017,MISSOURI,MO,Temperate Humid,2017-04-02,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-04-09,14,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-04-16,15,17.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-04-23,16,46.0,13.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-04-30,17,67.0,30.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-05-07,18,77.0,42.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-05-14,19,87.0,61.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-05-21,20,93.0,79.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-05-28,21,97.0,89.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-06-04,22,99.0,94.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-06-11,23,0.0,98.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-06-18,24,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-06-25,25,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-07-02,26,0.0,0.0,25.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-07-09,27,0.0,0.0,51.0,0.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-07-16,28,0.0,0.0,81.0,5.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-07-23,29,0.0,0.0,92.0,30.0,0.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-07-30,30,0.0,0.0,96.0,55.0,4.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-08-06,31,0.0,0.0,100.0,69.0,26.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-08-13,32,0.0,0.0,100.0,85.0,47.0,0.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-08-20,33,0.0,0.0,0.0,90.0,64.0,2.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-08-27,34,0.0,0.0,0.0,96.0,79.0,11.0,0.0
2017,MISSOURI,MO,Temperate Humid,2017-09-03,35,0.0,0.0,0.0,100.0,88.0,21.0,4.0
2017,MISSOURI,MO,Temperate Humid,2017-09-10,36,0.0,0.0,0.0,100.0,93.0,42.0,12.0
2017,MISSOURI,MO,Temperate Humid,2017-09-17,37,0.0,0.0,0.0,0.0,96.0,61.0,21.0
2017,MISSOURI,MO,Temperate Humid,2017-09-24,38,0.0,0.0,0.0,0.0,100.0,80.0,32.0
2017,MISSOURI,MO,Temperate Humid,2017-10-01,39,0.0,0.0,0.0,0.0,100.0,89.0,44.0
2017,MISSOURI,MO,Temperate Humid,2017-10-08,40,0.0,0.0,0.0,0.0,0.0,97.0,53.0
2017,MISSOURI,MO,Temperate Humid,2017-10-15,41,0.0,0.0,0.0,0.0,0.0,100.0,60.0
2017,MISSOURI,MO,Temperate Humid,2017-10-22,42,0.0,0.0,0.0,0.0,0.0,100.0,69.0
2017,MISSOURI,MO,Temperate Humid,2017-10-29,43,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2017,MISSOURI,MO,Temperate Humid,2017-11-05,44,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2017,MISSOURI,MO,Temperate Humid,2017-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2017,MISSOURI,MO,Temperate Humid,2017-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2017,MISSOURI,MO,Temperate Humid,2017-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-04-02,13,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-04-09,14,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-04-16,15,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-04-23,16,63.0,12.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-04-30,17,79.0,54.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-05-07,18,88.0,78.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-05-14,19,93.0,86.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-05-21,20,96.0,92.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-05-28,21,98.0,95.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-06-04,22,99.0,96.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-06-11,23,0.0,99.0,8.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-06-18,24,0.0,100.0,35.0,0.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-06-25,25,0.0,0.0,60.0,2.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-07-02,26,0.0,0.0,78.0,16.0,0.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-07-09,27,0.0,0.0,87.0,35.0,2.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-07-16,28,0.0,0.0,93.0,53.0,21.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-07-23,29,0.0,0.0,97.0,72.0,32.0,0.0,0.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-07-30,30,0.0,0.0,98.0,86.0,57.0,6.0,1.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-08-06,31,0.0,0.0,99.0,92.0,69.0,26.0,24.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-08-13,32,0.0,0.0,100.0,95.0,79.0,45.0,42.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-08-20,33,0.0,0.0,0.0,97.0,89.0,56.0,46.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-08-27,34,0.0,0.0,0.0,99.0,92.0,72.0,56.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-09-03,35,0.0,0.0,0.0,100.0,95.0,83.0,64.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-09-10,36,0.0,0.0,0.0,100.0,98.0,88.0,72.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-09-17,37,0.0,0.0,0.0,0.0,100.0,93.0,80.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-09-24,38,0.0,0.0,0.0,0.0,100.0,96.0,87.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-10-01,39,0.0,0.0,0.0,0.0,100.0,100.0,92.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-10-08,40,0.0,0.0,0.0,0.0,0.0,100.0,95.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-10-15,41,0.0,0.0,0.0,0.0,0.0,100.0,92.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-10-22,42,0.0,0.0,0.0,0.0,0.0,100.0,95.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-10-29,43,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-11-05,44,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017,NORTH CAROLINA,NC,Subtropical Humid,2017-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-04-09,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-04-16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-04-23,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-04-30,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-05-07,18,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-05-14,19,58.0,8.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-05-21,20,82.0,38.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-05-28,21,94.0,66.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-06-04,22,99.0,86.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-06-11,23,100.0,94.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-06-18,24,100.0,98.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-06-25,25,100.0,98.0,0.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-07-02,26,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-07-09,27,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-07-16,28,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-07-23,29,0.0,0.0,29.0,0.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-07-30,30,0.0,0.0,63.0,3.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-08-06,31,0.0,0.0,85.0,20.0,0.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-08-13,32,0.0,0.0,94.0,37.0,1.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-08-20,33,0.0,0.0,98.0,50.0,6.0,0.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-08-27,34,0.0,0.0,0.0,73.0,18.0,1.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-09-03,35,0.0,0.0,0.0,87.0,31.0,3.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-09-10,36,0.0,0.0,0.0,94.0,56.0,4.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-09-17,37,0.0,0.0,0.0,98.0,77.0,17.0,0.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-09-24,38,0.0,0.0,0.0,0.0,88.0,30.0,1.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-10-01,39,0.0,0.0,0.0,0.0,93.0,47.0,2.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-10-08,40,0.0,0.0,0.0,0.0,97.0,62.0,4.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-10-15,41,0.0,0.0,0.0,0.0,0.0,80.0,8.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-10-22,42,0.0,0.0,0.0,0.0,0.0,93.0,17.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-10-29,43,0.0,0.0,0.0,0.0,0.0,97.0,37.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-11-05,44,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2017,NORTH DAKOTA,ND,Semi-Arid Continental,2017-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,94.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-04-09,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-04-16,15,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-04-23,16,17.0,2.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-04-30,17,34.0,3.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-05-07,18,48.0,10.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-05-14,19,78.0,31.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-05-21,20,87.0,52.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-05-28,21,95.0,76.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-06-04,22,99.0,91.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-06-11,23,0.0,98.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-06-18,24,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-06-25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-07-02,26,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-07-09,27,0.0,0.0,14.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-07-16,28,0.0,0.0,47.0,0.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-07-23,29,0.0,0.0,76.0,9.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-07-30,30,0.0,0.0,91.0,17.0,0.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-08-06,31,0.0,0.0,97.0,40.0,3.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-08-13,32,0.0,0.0,100.0,65.0,14.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-08-20,33,0.0,0.0,0.0,83.0,28.0,0.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-08-27,34,0.0,0.0,0.0,94.0,51.0,1.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-09-03,35,0.0,0.0,0.0,97.0,68.0,10.0,0.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-09-10,36,0.0,0.0,0.0,99.0,86.0,18.0,2.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-09-17,37,0.0,0.0,0.0,0.0,94.0,37.0,2.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-09-24,38,0.0,0.0,0.0,0.0,96.0,55.0,7.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-10-01,39,0.0,0.0,0.0,0.0,99.0,70.0,12.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-10-08,40,0.0,0.0,0.0,0.0,0.0,83.0,13.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-10-15,41,0.0,0.0,0.0,0.0,0.0,92.0,17.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-10-22,42,0.0,0.0,0.0,0.0,0.0,97.0,26.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-10-29,43,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-11-05,44,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-11-12,45,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-11-19,46,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2017,NEBRASKA,NE,Semi-Arid Continental,2017-11-26,47,0.0,0.0,0.0,0.0,0.0,0.0,97.0
2017,OHIO,OH,Temperate Humid,2017-04-09,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,Temperate Humid,2017-04-16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,Temperate Humid,2017-04-23,16,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,Temperate Humid,2017-04-30,17,42.0,5.0,0.0,0.0,0.0,0.0,0.0
2017,OHIO,OH,Temperate Humid,2017-05-07,18,46.0,12.0,0.0,0.0,0.0,0.0,0.0
