STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
IN,2005-04-24,1.348993288590604,72.42008123503093,7.272916666666667,3.637368421052632,0.0652631578947368,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
IN,2005-04-25,0.3442953020134228,51.48172346374205,13.248979591836736,7.45765306122449,1.666326530612245,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-04-26,4.832214765100671,71.93073124063592,15.940816326530612,10.38061224489796,4.820408163265306,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
IN,2005-04-27,7.069127516778523,70.4626772922804,12.846464646464646,8.299489795918367,3.758585858585859,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-04-28,0.697986577181208,64.73836078324328,13.61443298969072,8.698453608247423,3.782474226804124,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-04-29,1.9818791946308725,71.39685505590771,13.798979591836734,9.978571428571428,6.158163265306122,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-04-30,2.6358108108108107,65.73105275292066,13.28556701030928,9.3680412371134,5.450515463917526,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-01,0.2333333333333333,55.985688032297,14.198969072164948,7.577319587628866,0.9556701030927836,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-02,0.0313333333333333,52.79861158658687,13.030303030303031,7.39040404040404,1.7505050505050506,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-03,0.0033112582781456,57.640683257929375,10.922222222222222,5.679292929292929,0.4363636363636363,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
IN,2005-05-04,0.0173333333333333,47.262239189162166,14.187628865979384,6.930927835051546,-0.3257731958762886,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-05,0.0,43.73724488274036,18.508163265306123,10.691237113402062,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-06,0.012,46.47183150271008,21.42210526315789,12.788947368421054,4.115463917525773,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-07,0.4128378378378378,57.48005414030701,24.372043010752687,16.480645161290322,8.589247311827956,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-08,0.5357615894039736,53.35798323274434,26.864210526315787,19.1436170212766,11.438297872340426,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-09,0.076158940397351,56.01937681768317,27.789690721649485,20.611855670103093,13.4340206185567,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-10,0.7377483443708609,57.45438586493898,27.96421052631579,21.281052631578948,14.608333333333334,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-11,1.2887417218543047,66.10755246095222,29.28645833333333,21.766145833333336,14.271134020618556,1.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-12,8.812080536912752,70.91104619030203,26.063157894736843,18.46052631578948,10.857894736842104,4.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-13,3.4233333333333333,63.54111174626206,22.41340206185567,16.30876288659794,10.204123711340204,7.0,0.0,37.0,0.0,4.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-14,15.65608108108108,81.99193356049567,25.59042553191489,18.640425531914893,11.690425531914894,9.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-15,4.638255033557047,64.69848521435058,17.868085106382978,11.895744680851063,5.977894736842105,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-16,0.0794701986754966,59.39229172704475,15.568686868686868,11.046464646464646,6.524242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-17,0.0,58.19870799541244,19.15612244897959,12.754123711340208,6.372164948453609,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-18,0.0,53.546038440925976,22.77244897959184,15.807142857142855,8.841836734693878,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-19,5.736423841059603,70.17858938228365,24.355555555555554,18.5484693877551,12.73061224489796,16.0,0.0,36.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-20,18.99668874172185,79.81046415505212,22.01010101010101,17.296969696969697,12.583838383838383,20.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-21,0.0059602649006622,57.424467814577234,22.218367346938777,15.645408163265309,9.072448979591837,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-22,0.4013245033112583,64.6847002243503,24.2,17.900000000000002,11.626041666666666,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-23,0.5933333333333334,55.82343258124467,25.267346938775507,18.38673469387756,11.50612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-24,0.0052980132450331,63.0869687007899,23.5939393939394,16.686363636363637,9.77878787878788,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-25,0.0181208053691275,60.96761236846661,21.209278350515465,14.979896907216494,8.750515463917527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-26,0.002,63.313239651995694,22.534375,15.645833333333334,8.75257731958763,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-27,0.3413333333333334,53.50975107132651,23.99072164948453,16.867525773195876,9.744329896907216,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-28,1.929333333333333,59.68516003520869,23.77083333333333,16.936315789473685,10.10842105263158,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-29,0.0593333333333333,52.327945979154805,23.585263157894737,16.029473684210526,8.473684210526315,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-30,1.4278145695364235,60.355994427639,24.23645833333333,17.850520833333334,11.464583333333332,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-05-31,0.6533333333333333,54.60558747882487,24.80103092783505,17.469270833333333,10.1625,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-01,0.095364238410596,53.52327406247781,26.339583333333334,19.63958333333333,12.939583333333331,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-02,1.761744966442953,71.30469177370406,24.273958333333336,19.582291666666663,14.890625,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-03,3.846666666666666,83.63533951178908,22.00309278350516,18.98711340206185,15.971134020618557,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-04,0.5419999999999999,73.92287124621012,26.957894736842107,21.46368421052632,15.969473684210524,18.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-05,1.92,64.63480710695329,30.750515463917527,24.58556701030928,18.42061855670103,6.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-06,4.003973509933775,61.668594320379405,31.955102040816325,25.47397959183673,18.992857142857144,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-07,0.0434210526315789,62.1269268540576,31.33469387755102,24.73316326530612,18.128282828282828,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-08,1.0801324503311258,63.23909985046444,32.0319587628866,25.62216494845361,19.21237113402061,4.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-09,0.8973509933774835,66.34549898052111,31.81855670103093,25.936597938144327,20.05463917525773,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-10,1.4414473684210527,70.64997813352181,31.77272727272728,26.17929292929293,20.585858585858585,4.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-11,4.2328947368421055,79.06999900437376,30.047959183673463,25.660204081632653,21.27244897959184,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-12,15.310738255033558,85.57675902134291,27.15416666666667,23.493229166666666,19.832291666666663,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-13,28.863333333333333,81.60137287060844,27.226530612244897,23.53673469387755,19.846938775510203,9.0,0.0,16.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-14,4.683443708609271,71.56833651760333,29.801010101010103,24.46212121212121,19.12323232323232,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-15,0.7302013422818792,70.39335366974477,27.69278350515464,22.54278350515464,17.39278350515464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-16,0.3578947368421052,62.11750462607096,25.166326530612245,19.15408163265306,13.14183673469388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-17,0.0249999999999999,63.738308531837845,24.020408163265305,17.961224489795917,11.90204081632653,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-18,0.0,67.93564581996588,23.098969072164948,17.126288659793815,11.153608247422682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-19,0.0019736842105263,65.2084777692815,23.897916666666664,18.15625,12.414583333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-20,0.0355263157894736,61.50737466682003,26.083505154639173,19.32113402061856,12.558762886597938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-21,0.0,62.00103360798942,28.40515463917525,20.988541666666663,13.594791666666666,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-22,0.0,52.61264226793436,30.133684210526315,23.03894736842105,15.957291666666668,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-23,0.0,54.713544838679184,30.878571428571423,22.89226804123712,14.88556701030928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-24,0.0,57.34036126502068,32.55612244897959,25.685714285714283,18.81530612244898,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-25,0.188157894736842,62.10166199416341,33.871875,26.903125,19.934375,8.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-26,0.4111842105263157,63.74852504070208,33.908421052631574,26.84368421052632,19.77894736842105,7.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-27,0.6526315789473685,61.18654489046086,33.61030927835051,26.948453608247423,20.28659793814433,6.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-28,5.27828947368421,72.32327940240677,32.76060606060606,26.77020202020202,20.779797979797976,6.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-29,4.7,74.00846904514644,31.69191919191919,26.03181818181818,20.37171717171717,9.0,0.0,17.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-06-30,3.301324503311258,69.32139073584686,32.6530612244898,27.038775510204083,21.424489795918365,9.0,0.0,24.0,0.0,1.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-01,3.999324324324325,61.890011489813645,31.54301075268817,25.1005376344086,18.65806451612904,5.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-02,0.0,62.49489048568452,27.930434782608696,20.620652173913044,13.31086956521739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-03,0.0,60.492333617621824,27.984615384615385,21.04945054945055,14.114285714285716,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-04,0.5586666666666666,62.45810802090687,31.01304347826087,23.5983695652174,16.183695652173913,7.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
IN,2005-07-05,4.508724832214765,70.61663468378215,31.27659574468085,24.96595744680852,18.65531914893617,9.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-06,0.1040268456375839,66.43953153104641,29.11382978723404,22.949468085106385,16.77263157894737,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-07,0.1228187919463087,66.8436149889147,29.445744680851064,23.30744680851064,17.169148936170213,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-08,0.0120805369127516,58.35811818270307,29.652631578947368,22.9242105263158,16.195789473684208,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-09,0.0020134228187919,49.8006912231557,30.409574468085108,22.477659574468085,14.545744680851064,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-10,0.0,49.16697762371785,31.08817204301075,22.80537634408602,14.52258064516129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-11,1.12751677852349,53.98275764652299,30.817021276595742,24.13563829787234,17.45425531914894,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-12,9.87972972972973,73.36768522141845,28.2936170212766,24.10483870967742,19.98172043010753,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-13,5.433557046979866,83.23289649543639,26.26063829787234,22.89095744680851,19.52127659574468,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-14,3.58993288590604,83.81435009525329,26.74301075268817,23.418817204301074,20.08723404255319,14.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-15,3.4439189189189188,83.09551273451429,28.31276595744681,24.620744680851065,20.930526315789475,14.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-16,9.010958904109588,86.2245250775389,29.176344086021505,25.29032258064516,21.40430107526881,16.0,0.0,26.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-17,11.79310344827586,83.34182830494285,29.626373626373628,25.43,21.23777777777778,12.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-18,2.503401360544218,81.01300742396596,30.9,26.46758241758242,22.035164835164835,7.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-19,4.873287671232877,69.74754790542964,31.282795698924733,25.8875,20.514130434782608,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-20,0.7797297297297296,73.08372456466704,31.48842105263158,25.52684210526316,19.565263157894737,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-21,8.5,74.27560722477448,32.72043010752688,26.672043010752688,20.60531914893617,5.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-22,21.77482993197279,80.27074985856433,32.32197802197802,25.93956043956044,19.557142857142857,9.0,0.0,28.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-23,0.2896551724137931,75.51414680654484,30.56043956043956,25.041208791208792,19.521978021978025,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-24,0.1786206896551724,77.29564687753906,32.034408602150535,26.72043010752688,21.406451612903226,14.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-25,0.2850340136054422,75.8637052828456,33.88842105263158,28.71157894736842,23.534736842105264,10.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-26,4.05,76.6981630170019,33.79042553191489,28.68191489361702,23.57340425531915,4.0,0.0,29.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-27,14.907432432432431,78.38544804924099,30.518085106382976,23.86968085106383,17.22127659574468,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-28,0.5878378378378378,70.89444975363543,24.83157894736842,18.992631578947368,13.153684210526317,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-29,0.0100671140939597,65.65563618457209,26.68617021276596,19.967021276595744,13.247872340425532,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-30,0.0040268456375838,71.56364231362606,28.14891304347826,21.62554347826087,15.070967741935483,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-07-31,0.0080536912751677,71.72077149221937,29.454444444444444,22.95111111111111,16.447777777777777,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-01,0.0020408163265306,70.9984842672833,31.36,24.427894736842106,17.49578947368421,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-02,0.0081632653061224,70.4764365086107,32.65773195876289,25.628350515463914,18.598969072164948,14.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-03,0.0863945578231292,69.71160578055496,33.378350515463914,26.279896907216497,19.18144329896907,12.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-04,0.6346938775510204,75.37334756816416,32.84948453608248,26.46752577319588,20.08556701030928,11.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-05,3.457142857142857,78.43234582215983,30.410416666666663,25.47083333333333,20.53125,4.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-06,2.8517006802721085,73.44668225077925,28.580851063829787,23.69840425531915,18.81595744680851,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-07,1.7916666666666667,76.12377416041558,30.1,24.31648351648352,18.53296703296704,9.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-08,1.226530612244898,76.05701864017402,30.95876288659794,24.9546875,18.946875,11.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-09,0.4952054794520548,70.93712754082944,31.696875,25.351052631578945,18.998947368421053,16.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-10,1.023648648648649,73.43409904148687,32.280208333333334,26.15364583333333,20.027083333333334,18.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-11,3.116438356164384,77.82667285969917,31.81157894736842,25.8031914893617,19.7936170212766,11.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-12,7.0285714285714285,72.14491294697896,31.66989247311828,26.323118279569893,20.976344086021506,6.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-13,7.823287671232877,79.1713072647465,32.96421052631579,27.156382978723403,21.33510638297872,7.0,0.0,31.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-14,9.79183673469388,84.02021112948185,30.195698924731182,25.02258064516129,19.84468085106383,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IN,2005-08-15,4.597945205479451,87.3422806168133,26.037894736842105,22.55473684210526,19.07157894736842,10.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
