STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
KY,2005-01-01,4.5068702290076335,86.43748768207693,16.347435897435897,13.011688311688312,9.71923076923077,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-02,7.77,90.70233630002193,16.611538461538462,13.143589743589745,9.675641025641026,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-03,6.13409090909091,88.40159083025051,16.32962962962963,14.087654320987651,11.84567901234568,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-04,8.790151515151514,91.25794632137398,16.534567901234567,14.125925925925928,11.717283950617285,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-05,10.7203007518797,89.23628730383771,16.555555555555557,13.125308641975309,9.69506172839506,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-06,13.221052631578948,86.8943109202983,14.335802469135803,8.72283950617284,3.1098765432098765,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0
KY,2005-01-07,7.954135338345865,83.5282775460119,7.157500000000001,3.59125,0.025,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
KY,2005-01-08,17.02,89.74700957029654,7.734177215189874,4.724683544303797,1.7151898734177216,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
KY,2005-01-09,0.3090909090909091,79.29946920507544,10.355,6.640625,2.92625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-10,0.9015151515151516,79.18502158407279,12.3725,8.698125000000001,5.02375,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-11,1.424812030075188,87.69504511848575,15.805,11.7325,7.659999999999999,8.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-12,4.116923076923078,82.41867599286479,18.988607594936703,16.15886075949367,13.329113924050631,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-13,7.025954198473282,77.80373905454036,19.575949367088608,13.804430379746837,8.032911392405063,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-14,9.354961832061068,77.25416780702469,10.281481481481482,4.3049382716049385,-1.671604938271605,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-15,0.0037878787878787,73.26866639654223,3.630864197530864,-0.3493827160493827,-4.329629629629629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-16,0.0550387596899224,76.27386488841191,1.8,-2.6025,-7.005,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
KY,2005-01-17,0.5015384615384616,65.28134061356789,-2.93875,-7.704375000000001,-12.47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
KY,2005-01-18,0.0181818181818181,60.62070894956075,-3.098765432098765,-8.31875,-13.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-19,0.0977099236641221,56.6495776390821,3.135,-2.581645569620253,-8.316455696202532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
KY,2005-01-20,0.2371212121212121,78.216566949563,5.924050632911392,2.0917721518987342,-1.740506329113924,6.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0
KY,2005-01-21,1.50546875,81.31724757247889,5.092499999999999,1.1800000000000002,-2.7325,6.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
KY,2005-01-22,1.0945736434108526,81.76779190032727,4.8725000000000005,-0.95875,-6.790000000000001,7.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,7.0,0.0,1.0,5.0,2.0,7.0,2.0,0.0,5.0
KY,2005-01-23,1.4944444444444442,67.26330765260876,-0.62625,-6.238125,-11.854320987654322,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
KY,2005-01-24,0.1917293233082706,61.12820196497016,1.537037037037037,-5.17962962962963,-11.896296296296295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-25,0.1646616541353383,58.97230747487068,9.75375,1.7225,-6.30875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-01-26,0.6578947368421053,68.70734678765687,11.19875,4.428125,-2.3425,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
KY,2005-01-27,0.3654135338345864,69.39737053670143,4.8637500000000005,-0.39875,-5.66125,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
KY,2005-01-28,0.5293233082706768,58.47557047468054,3.117948717948718,-1.851282051282052,-6.82051282051282,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
KY,2005-01-29,7.815789473684211,78.27325425048569,3.71375,0.699375,-2.315,9.0,2.0,0.0,7.0,0.0,5.0,0.0,0.0,7.0,2.0,0.0,7.0,4.0,3.0,5.0,0.0,0.0
KY,2005-01-30,6.620930232558139,92.74355784820824,2.7354430379746835,1.494871794871795,0.2615384615384615,12.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
KY,2005-01-31,1.843181818181818,85.55604690637973,3.5278481012658225,1.85253164556962,0.1772151898734177,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-01,0.0511627906976744,80.26186954469951,6.296153846153847,2.8884615384615384,-0.5192307692307693,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2005-02-02,1.5107692307692309,82.57817914065426,5.769230769230769,2.326923076923077,-1.1153846153846154,11.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,7.0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,0.0
KY,2005-02-03,3.6738461538461538,88.79322603536835,5.582051282051282,2.31474358974359,-0.9525641025641024,14.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,1.0,0.0,5.0,0.0,3.0,1.0,0.0,1.0
KY,2005-02-04,0.2015384615384615,80.06767780595261,8.732911392405063,2.4132911392405063,-3.906329113924051,23.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
KY,2005-02-05,0.0325581395348837,72.69662062546448,12.967532467532468,4.872727272727273,-3.222077922077922,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KY,2005-02-06,0.04375,64.92674631983564,15.27012987012987,7.6162337662337665,-0.0376623376623376,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-07,3.122480620155039,66.11599573967024,14.521518987341771,9.095569620253164,3.669620253164557,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-08,5.256153846153846,90.71467453787196,13.712820512820512,9.794871794871796,5.929113924050633,14.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-09,1.073846153846154,92.4384266914442,10.575949367088608,7.054430379746835,3.5329113924050635,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0
KY,2005-02-10,2.2161538461538464,82.19081326387095,5.173417721518987,1.179746835443038,-2.813924050632912,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0
KY,2005-02-11,0.3107692307692307,71.79235726879342,5.277215189873417,-0.2265822784810126,-5.7303797468354425,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KY,2005-02-12,0.4361538461538461,67.05043014198176,11.878481012658227,4.239240506329114,-3.4000000000000004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-13,8.221875,81.65866353038574,12.71923076923077,7.244230769230769,1.7692307692307692,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-14,9.89609375,82.91188142048169,13.818987341772152,9.849367088607597,5.879746835443038,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-15,1.8892307692307693,70.2017400000424,18.63670886075949,11.763924050632912,4.8911392405063285,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-16,0.543076923076923,71.9590141608206,16.69873417721519,9.416455696202531,2.134177215189873,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-17,0.35,59.2454356029732,8.138461538461538,2.833333333333333,-2.471794871794872,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-18,0.0240310077519379,60.26239383603582,7.823076923076924,1.396794871794872,-5.029487179487179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KY,2005-02-19,0.1527131782945736,61.99827016748107,7.0415584415584425,0.6974025974025975,-5.646753246753247,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-20,4.326771653543307,74.85786308763656,9.010389610389607,4.342857142857143,-0.3246753246753248,10.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
KY,2005-02-21,8.912698412698413,92.00968858669654,12.803846153846154,8.834615384615384,4.865384615384615,17.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-22,2.857364341085272,85.03397897605898,10.80632911392405,7.041139240506329,3.275949367088608,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-23,0.1488372093023255,71.7420189422967,8.458227848101266,4.780379746835442,1.10253164556962,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0
KY,2005-02-24,0.62578125,83.45507069418451,5.721794871794872,2.8051282051282054,-0.1115384615384615,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0
KY,2005-02-25,0.2209302325581395,74.41804508895584,6.558227848101266,1.3772151898734175,-3.8037974683544302,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-26,0.123076923076923,67.87327602123008,11.7,4.179746835443038,-3.340506329113924,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-27,0.4782945736434109,70.02469521723019,13.333333333333334,5.937179487179487,-1.458974358974359,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-02-28,8.378740157480314,82.44754553545317,9.88101265822785,4.337341772151898,-1.2063291139240506,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,6.0,4.0,0.0,0.0
KY,2005-03-01,4.74251968503937,77.32596222846642,2.3367088607594937,-1.2272151898734178,-4.791139240506329,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
KY,2005-03-02,0.767175572519084,69.07530347471827,3.269620253164557,-2.0050632911392405,-7.279746835443039,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
KY,2005-03-03,0.0917293233082706,60.71836435280984,6.505128205128205,-0.1628205128205129,-6.830769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-04,0.901526717557252,66.89289388317647,12.6,4.530263157894737,-3.539473684210526,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0
KY,2005-03-05,3.2606060606060603,76.11758062304119,12.732911392405065,6.550000000000001,0.3670886075949366,7.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-06,0.4549618320610686,67.83228388145716,14.033333333333331,6.811538461538461,-0.4102564102564102,10.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KY,2005-03-07,3.7534351145038167,64.25798981496676,16.20769230769231,9.38525641025641,2.562820512820513,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-08,11.024242424242424,73.85010594938844,10.49746835443038,4.032911392405064,-2.431645569620253,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,1.0
KY,2005-03-09,0.4151515151515151,65.52230343560797,5.532051282051282,-0.3589743589743591,-6.226582278481013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-10,0.1789473684210526,57.02174413501808,7.238157894736842,0.4703947368421051,-6.297368421052632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
KY,2005-03-11,1.7325757575757574,72.95933012384019,7.105263157894737,2.669736842105263,-1.7657894736842108,7.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,7.0,1.0,0.0,0.0
KY,2005-03-12,1.8160305343511447,62.79551528580658,11.601315789473684,5.872368421052632,0.1434210526315789,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0
KY,2005-03-13,0.7786259541984732,69.22447895495496,10.43684210526316,4.909210526315789,-0.6184210526315791,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0
KY,2005-03-14,0.6977272727272726,66.40028969691255,9.430666666666664,2.5046666666666666,-4.414473684210527,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0
KY,2005-03-15,0.056060606060606,55.34538002718414,10.02763157894737,3.050657894736842,-3.926315789473684,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
KY,2005-03-16,1.0909090909090908,59.97130088586419,8.94935064935065,4.401298701298701,-0.1467532467532467,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0
KY,2005-03-17,0.5526315789473685,50.761245058108486,11.372727272727271,6.037662337662337,0.7025974025974026,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KY,2005-03-18,0.0112781954887218,57.07827295815904,15.057692307692308,7.123076923076924,-0.8115384615384615,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-19,1.1053435114503816,65.39937568292288,15.030263157894735,8.578947368421053,2.1276315789473683,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-20,1.3893939393939394,72.46763117582029,13.894805194805196,7.030519480519481,0.1662337662337661,9.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
KY,2005-03-21,0.1295454545454545,66.47164769826314,14.448051948051948,7.093506493506494,-0.261038961038961,10.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-22,2.4166666666666665,67.5899170463776,14.687179487179488,8.417948717948718,2.1487179487179486,8.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-23,6.465648854961832,90.1743612653742,13.514102564102563,9.013461538461538,4.58987341772152,11.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-24,3.4454545454545453,86.90515383922259,10.76923076923077,7.213461538461538,3.657692307692308,11.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-25,1.1781954887218045,79.33983939483957,16.006493506493506,10.346103896103896,4.685714285714286,8.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-26,0.6923664122137405,81.2578496850064,17.90128205128205,11.956410256410257,6.0115384615384615,15.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-27,13.28153846153846,86.33713486179155,14.775641025641026,10.63205128205128,6.488461538461538,9.0,1.0,17.0,0.0,2.0,0.0,4.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-28,26.02692307692308,88.39551531728453,13.734177215189874,9.567088607594936,5.4,10.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
KY,2005-03-29,4.790909090909091,70.09792397882367,18.002531645569622,10.214556962025316,2.4265822784810127,24.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2005-03-30,1.0305343511450382,55.85736584861969,23.86883116883117,15.253246753246753,6.637662337662338,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-03-31,2.835114503816793,58.47668871854687,23.64,15.932666666666668,8.225333333333333,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-01,5.0,67.28549580346632,17.105194805194802,11.581818181818182,6.058441558441558,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-02,14.5272,78.92195083557303,11.819230769230767,7.594871794871794,3.37051282051282,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-03,3.608730158730159,54.70571636438081,15.937179487179488,9.062820512820512,2.188607594936709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-04,0.3294573643410852,54.53706348852348,22.828205128205127,13.512179487179488,4.196153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-05,0.0023255813953488,51.63873103665522,25.65844155844156,16.683766233766235,7.709090909090909,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-06,1.115267175572519,51.56386085622631,25.11139240506329,17.714556962025316,10.317721518987344,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-07,5.477165354330709,78.76712862169042,21.78875,16.97125,12.15375,8.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-08,4.226356589147287,76.70316058368438,21.26962025316456,16.146835443037972,11.024050632911392,9.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-09,0.1427480916030534,57.71567734644691,24.095,15.798125,7.501250000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-10,0.0,62.18498537781328,27.248101265822783,18.72848101265823,10.208860759493673,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-11,0.6022727272727273,62.80438658720003,27.14683544303797,20.14743589743589,13.156410256410258,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-12,5.293076923076924,70.50871523124084,23.003846153846155,17.589102564102564,12.245569620253164,9.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-13,7.748854961832062,86.92863323687564,17.4175,12.985,8.591358024691358,13.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-14,2.9198473282442747,60.31665802858464,18.945569620253163,11.86898734177215,4.79240506329114,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-15,0.0038167938931297,51.108249358524674,21.78333333333333,13.17051282051282,4.557692307692308,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-16,0.1748091603053435,50.02614998429562,23.72716049382716,14.374691358024691,5.022222222222222,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-17,0.0022900763358778,52.7524723163054,25.435,15.72,6.005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-18,0.0045801526717557,57.85143769524302,26.67283950617284,17.593827160493827,8.514814814814816,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-19,0.016030534351145,59.36164604118808,26.80125,18.67,10.53875,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-20,0.0122137404580152,57.11418370203151,27.082716049382714,19.15740740740741,11.2320987654321,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-21,0.456390977443609,69.2125621259115,26.20125,19.0875,11.97375,8.0,0.0,13.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-22,9.30232558139535,79.43835148067907,24.87375,18.054375,11.288888888888888,10.0,0.0,27.0,1.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-23,6.46076923076923,82.19175064517755,17.029629629629632,10.51851851851852,4.007407407407408,7.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0
KY,2005-04-24,2.5456692913385828,68.67273857760561,10.7775,5.74375,0.71,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0
KY,2005-04-25,1.5094488188976376,54.53219136938,15.66875,9.336875,2.967901234567901,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-26,4.561832061068703,68.45978169235084,16.544444444444444,11.081875,5.64125,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-27,7.215384615384615,74.90624716041408,14.808641975308642,9.496913580246911,4.185185185185185,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
KY,2005-04-28,3.3015748031496064,77.37083494937906,15.11794871794872,9.267307692307693,3.4166666666666665,10.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
