STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
IL,2005-11-19,0.0,62.60782931424117,9.998064516129032,4.328387096774193,-1.3412903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2005-11-20,0.0029962546816479,72.69775918241912,11.485806451612904,6.039354838709677,0.5929032258064516,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-11-21,0.003731343283582,77.32944061571052,9.543870967741936,4.835161290322581,0.1217948717948717,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-11-22,0.0208955223880597,67.4341001231087,8.945512820512821,3.971794871794872,-1.001923076923077,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-11-23,0.2823970037453184,66.5856580911413,8.993630573248408,4.101910828025478,-0.7898089171974523,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
IL,2005-11-24,0.0116981132075471,49.972014606604894,9.929032258064517,2.725161290322581,-4.478709677419356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
IL,2005-11-25,0.0984848484848484,47.49890422033087,0.0277419354838709,-4.8909677419354844,-9.80967741935484,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-11-26,0.6605263157894737,49.16035067267792,5.688387096774194,-0.1206451612903225,-5.929677419354839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IL,2005-11-27,7.948484848484849,83.15369911448236,12.803896103896104,7.8918831168831165,2.97987012987013,20.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-11-28,20.16958174904943,82.04755064637408,15.298089171974524,11.090445859872611,6.8828025477707,14.0,0.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0
IL,2005-11-29,1.5973977695167283,71.1119350242988,9.821019108280256,4.018152866242039,-1.8227848101265824,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0
IL,2005-11-30,0.2287822878228782,72.32236125927419,0.5675324675324676,-2.3607142857142858,-5.288961038961039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2005-12-01,1.8133333333333328,82.63506422998465,0.559748427672956,-2.7518867924528303,-6.063522012578616,9.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0
IL,2005-12-02,0.3003623188405797,70.50274963288514,-1.42875,-5.938750000000001,-10.44875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2005-12-03,0.5047970479704798,75.20737449530986,-1.8484276729559748,-4.968553459119497,-8.088679245283018,9.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0
IL,2005-12-04,1.450922509225092,86.20380330155514,-0.5987341772151898,-4.087341772151898,-7.618867924528303,6.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-12-05,0.0483271375464684,78.43672679794646,-4.181132075471698,-9.143710691823898,-14.111875,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2005-12-06,0.2947565543071161,81.48065953852554,-5.745625,-10.0809375,-14.41625,5.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
IL,2005-12-07,0.1310218978102189,73.2657597054353,-6.075,-11.7265625,-17.378125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-12-08,1.7059040590405905,78.9484645562948,-6.17,-11.0740625,-15.978125,8.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0
IL,2005-12-09,5.101865671641791,80.47263192120514,-4.936249999999999,-10.12375,-15.31125,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2005-12-10,0.2125461254612546,76.76518098872924,-3.0645569620253164,-8.612974683544303,-14.16139240506329,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0
IL,2005-12-11,0.5558823529411764,78.76747170535927,2.301898734177215,-2.462658227848101,-7.227215189873418,7.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
IL,2005-12-12,0.6682656826568265,84.40752990502581,1.194375,-2.6581761006289306,-6.497484276729559,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
IL,2005-12-13,0.2333333333333333,84.86498840625403,0.5725,-2.4246875,-5.421875,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2005-12-14,3.75625,88.96792937961193,2.6358490566037736,-0.0160377358490565,-2.667924528301887,37.0,1.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,6.0,1.0,6.0,2.0,0.0,1.0
IL,2005-12-15,1.5062043795620437,87.19537380776445,3.744025157232705,0.4968553459119497,-2.750314465408805,41.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0
IL,2005-12-16,0.2655677655677655,72.89718221568761,2.128125,-1.6324999999999998,-5.393125,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2005-12-17,0.0492700729927007,75.59633731246947,-0.8364779874213837,-5.599056603773585,-10.361635220125786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2005-12-18,0.1014652014652014,73.8491937872165,-2.70566037735849,-6.972955974842767,-11.240251572327043,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2005-12-19,0.04,73.80916196489477,-6.4490566037735855,-11.10377358490566,-15.758490566037736,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2005-12-20,0.0,77.57776233008148,-4.951265822784809,-10.012974683544304,-15.0746835443038,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-12-21,0.0,81.93748839268697,-1.2044303797468354,-6.775,-12.345569620253164,26.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2005-12-22,0.0069597069597069,83.3980814401474,2.129559748427673,-3.929245283018868,-9.988050314465408,23.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2005-12-23,0.0175182481751824,77.00700780558469,7.445569620253165,2.4857594936708862,-2.4740506329113923,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2005-12-24,0.5840740740740741,86.30905477217404,8.03248407643312,4.86687898089172,1.7012738853503186,47.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2005-12-25,3.310780669144981,94.00848000208396,5.104402515723271,2.938993710691824,0.7735849056603774,30.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0
IL,2005-12-26,0.3845588235294117,88.24822483697288,2.6056962025316457,1.275,-0.0556962025316455,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
IL,2005-12-27,0.0624087591240875,87.87221060004808,5.745283018867925,2.7959119496855345,-0.1534591194968553,36.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
IL,2005-12-28,1.2351648351648352,91.2475095635675,9.368553459119497,5.129245283018868,0.889937106918239,58.0,2.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
IL,2005-12-29,2.0187500000000003,89.23127262805025,4.331446540880504,2.35188679245283,0.3723270440251572,23.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2005-12-30,1.2461538461538462,88.87552547179008,3.533333333333333,1.9575471698113207,0.3817610062893082,22.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
IL,2005-12-31,3.295185185185185,84.93914811403934,4.458860759493671,2.128481012658228,-0.2018987341772151,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
