STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
KY,2021-07-08,25.43455882352941,20.46029411764706,30.411594202898552,2.725714285714285,81.81082468247261,18.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-07-09,25.18402777777778,20.65,29.71805555555555,7.290821256038647,77.88602482040734,13.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2021-07-10,24.133333333333333,18.898611111111112,29.36805555555556,4.978109452736319,82.04764816373306,16.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-07-11,23.84857142857143,19.17714285714285,28.52,30.85219512195122,86.65527693711624,15.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2021-07-12,24.4625,20.379166666666663,28.58904109589041,6.791666666666667,84.4843833093807,14.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-07-13,24.55138888888889,20.45694444444445,28.64583333333333,7.64218009478673,83.87428981838741,8.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2021-07-14,24.46597222222222,20.019178082191782,28.9125,8.473831775700935,79.83906363014599,8.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-07-15,25.30763888888889,20.08888888888889,30.519178082191782,0.7239234449760766,77.64310369096529,12.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2021-07-16,25.856250000000003,20.65342465753425,31.095890410958905,2.4447115384615383,78.89334027072444,11.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0
KY,2021-07-17,25.611971830985915,21.06056338028169,30.200000000000003,16.293333333333333,81.58448100131618,11.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0
KY,2021-07-18,24.281159420289857,20.07714285714286,28.515942028985503,3.747783251231527,84.03048187985398,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
