STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2021-08-30,25.79962686567164,20.604477611940297,30.994776119402985,3.915686274509804,85.12557897486444,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-08-31,23.49210526315789,19.943703703703704,27.02611940298508,42.23068181818182,91.8237987930495,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-09-01,22.493893129770992,19.20839694656489,25.738345864661653,27.10462962962963,84.47762864830118,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-02,21.681954887218044,16.124812030075187,27.239097744360905,1.162836185819071,72.86794751780387,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-09-03,20.56766917293233,13.793984962406014,27.34135338345865,0.0056511056511056,72.72075439637318,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-09-04,21.305078125,14.6796875,27.933333333333334,0.0138461538461538,75.70148699897024,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-05,21.94576923076923,16.22153846153846,27.67,1.314758269720102,81.88484067002106,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-06,21.0587786259542,15.588549618320611,26.52900763358779,3.008958837772397,72.78264540434883,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-07,20.74141791044776,13.45223880597015,28.030597014925373,0.0481012658227848,72.87714619513171,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-08,22.04884615384616,15.193076923076925,28.904615384615383,0.2196517412935323,75.94567202607142,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-09-09,21.02873134328358,14.056716417910447,28.00074626865672,1.4350490196078431,65.48241039473955,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-10,18.962222222222223,11.646323529411765,26.27851851851852,0.0160804020100502,69.04490101857073,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-11,19.491015625,12.11923076923077,26.82109375,0.0067357512953367,72.81146803728525,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-09-12,20.933587786259544,14.083969465648854,27.783206106870228,0.0007653061224489,76.21780337337285,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-13,22.61777777777778,16.02888888888889,29.206666666666667,0.000759493670886,78.21384018182574,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-09-14,23.85471014492753,17.485507246376812,30.22391304347826,0.049238578680203,81.02311295653082,13.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-09-15,23.73860294117647,18.329411764705885,29.14779411764706,4.254299754299755,86.04768507027778,11.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-09-16,22.23455882352941,17.731617647058822,26.7375,7.261575178997613,81.7492710565363,15.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-09-17,22.88740740740741,18.31111111111111,27.463703703703704,1.0080604534005038,87.92319609384026,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-09-18,22.783076923076923,19.378461538461536,26.18769230769231,9.607960199004976,92.3252962493604,11.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-19,22.080152671755727,19.34885496183206,24.81145038167939,29.981372549019607,93.00927714731182,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-09-20,22.046376811594204,19.577536231884057,24.515217391304347,20.179761904761904,91.48873910955965,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-21,21.98814814814815,18.731851851851854,25.244444444444444,18.43341288782816,88.64517958368894,13.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-09-22,19.675,14.122727272727271,25.227272727272727,17.064439140811455,83.04037884317545,11.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-09-23,14.95858208955224,8.61641791044776,21.30074626865672,4.068780487804879,68.35330972557931,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
