areasymbol,mukey,cokey,compname,comppct_r,hzname,hzdept_r,hzdepb_r,awc_r,om_r,ph1to1h2o_r
MN003,2765411,27549884,Hubbard,85,Ap,0,20,0.07,1.8,6.0
MN003,2765411,27549885,Mosford,5,Ap,0,23,0.14,3.0,6.2
MN003,2765411,27549886,Isan,3,A,0,36,0.14,6.5,6.5
MN003,2765411,27549887,Duelm,5,Ap,0,25,0.1,2.0,6.6
MN003,395937,27549724,Nymore,2,Ap,0,20,0.08,2.0,6.3
MN003,395937,27549725,Hubbard,85,Ap,0,20,0.07,1.8,6.0
MN003,395937,27549726,Mosford,5,Ap,0,23,0.14,3.0,6.2
MN003,395937,27549727,Sandberg,8,Ap,0,30,0.07,2.0,6.7
MN003,3026295,27549896,Nymore,80,Ap,0,20,0.08,2.0,6.3
MN003,3026295,27549897,Hubbard,7,Ap,0,20,0.07,1.8,6.0
MN003,3026295,27549898,Isan,3,A,0,36,0.14,6.5,6.5
MN003,3026295,27549899,Verndale,2,Ap,0,23,0.16,3.0,6.3
MN003,3026295,27549900,Duelm,8,Ap,0,25,0.1,2.0,6.6
MN003,395914,27549661,Dalbo,85,Ap,0,15,0.23,3.0,6.5
MN003,395915,27549662,Dickman,90,A,0,30,0.14,2.5,6.0
MN003,395916,27549664,Dickman,90,A,0,30,0.14,2.5,6.0
MN003,395917,27549666,Isan,2,A,0,36,0.14,6.5,6.5
MN003,395917,27549667,Hubbard,3,Ap,0,20,0.1,1.8,6.0
MN003,395917,27549668,Glendorado,10,Ap,0,25,0.11,4.0,6.6
MN003,395917,27549669,Isan,5,A,0,36,0.14,6.5,6.5
MN003,395917,27549670,Duelm,80,Ap,0,25,0.1,2.0,6.6
MN003,395918,27549671,Dundas,85,Ap,0,25,0.21,3.5,6.2
MN003,395919,27549675,Emmert,90,A,0,10,0.06,1.0,5.8
MN003,395920,27549677,Emmert,90,A,0,10,0.06,1.0,5.8
MN003,395921,27549680,Kingsley,30,A,0,8,0.14,2.0,6.2
MN003,395921,27549681,Emmert,70,A,0,10,0.06,1.0,5.8
MN003,395922,27549682,Kingsley,30,A,0,8,0.14,2.0,6.2
MN003,395922,27549683,Emmert,70,A,0,10,0.06,1.0,5.8
MN003,885885,27549867,Fordum,65,A,0,18,0.15,6.0,6.5
MN003,885885,27549868,Winterfield,25,A,0,20,0.11,3.0,6.2
MN003,885885,27549869,Fordum,10,Ap,0,23,0.21,7.5,6.5
MN003,395923,27549684,Glencoe,85,Ap,0,23,0.22,5.0,6.6
MN003,395925,27549689,Growton,85,Ap,0,18,0.15,2.5,6.2
MN003,395926,27549692,Hayden,85,Ap,0,15,0.16,2.0,6.5
MN003,395927,27549696,Hayden,85,Ap,0,15,0.16,2.0,6.5
MN003,395928,27549698,Hayden,85,Ap,0,15,0.16,2.0,6.5
MN003,395929,27549700,Heyder,85,A,0,8,0.17,2.0,6.1
MN003,395930,27549703,Heyder,85,A,0,8,0.17,2.0,6.1
MN003,395931,27549706,Heyder,85,A,0,8,0.17,2.0,6.1
MN003,395932,27549709,Heyder,85,A,0,8,0.17,2.0,6.1
MN003,395933,27549711,Heyder,70,A,0,8,0.17,2.0,6.1
MN003,395933,27549712,Hayden,15,A,0,15,0.16,2.0,6.5
MN005,397488,27550788,Parnell,3,Ap,0,20,0.22,8.0,7.0
MN005,397488,27550789,Forman,45,Ap,0,20,0.18,3.0,6.8
MN005,397488,27550790,Buse,37,Ap,0,20,0.17,2.0,7.9
MN005,397489,27550278,Forman,90,A,0,18,0.18,6.0,7.2
MN005,397491,27550808,Gonvick,90,Ap,0,18,0.19,4.0,7.0
MN005,397491,27550809,Waukon,3,Ap,0,20,0.17,3.0,7.0
MN005,397491,27550810,Parnell,2,Ap,0,20,0.22,8.0,7.0
MN005,397491,27550811,Smiley,5,Ap,0,30,0.22,5.0,7.2
MN005,397493,27550656,Lakepark,2,Ap,0,20,0.21,7.0,6.3
MN005,397493,27550657,Balaton,55,Ap,0,20,0.19,4.0,7.6
MN005,397493,27550658,Hamerly,30,Ap,0,23,0.18,5.0,7.8
MN005,397493,27550659,Vallers,5,Ap,0,25,0.2,6.0,7.9
MN005,397493,27550660,Aazdahl,5,A,0,36,0.18,5.0,7.0
MN005,397493,27550661,Quam,3,Ap,0,25,0.2,6.0,7.0
MN005,397495,27550291,Epoufette,90,Ap,0,15,0.12,4.0,6.7
MN005,397501,27550859,Menahga,2,A,0,8,0.11,2.0,5.5
MN005,397501,27550860,Roscommon,6,A,0,15,0.08,6.0,6.7
MN005,397501,27550861,Leafriver,2,Oa,0,23,0.43,65.0,5.9
MN005,397501,27550862,Meehan,84,A,0,18,0.11,4.0,6.2
MN005,397501,27550863,Wurtsmith,4,A,0,10,0.1,1.25,5.9
MN005,397501,27550864,Karlstad,2,A,0,8,0.1,2.0,6.5
MN005,397502,27550319,Nymore,90,A,0,15,0.11,2.0,5.8
MN005,397507,27550609,Leaflake,5,A,0,8,0.07,2.0,6.5
MN005,397507,27550610,Egglake,5,A,0,10,0.21,7.0,6.5
MN005,397507,27550611,Cathro,2,Oa,0,58,0.4,65.0,6.4
MN005,397507,27550612,Snellman,3,A,0,5,0.17,4.0,6.0
MN005,397507,27550613,Snellman,75,A,0,5,0.14,4.0,6.1
MN005,397507,27550614,Wykeham,10,A,0,18,0.17,5.0,6.0
MN005,397508,27550615,Leaflake,3,A,0,8,0.07,2.0,6.5
MN005,397508,27550616,Egglake,3,A,0,10,0.21,7.0,6.5
MN005,397508,27550617,Cathro,2,Oa,0,58,0.4,65.0,6.4
MN005,397508,27550618,Snellman,85,A,0,5,0.14,4.0,6.1
MN005,397508,27550619,Snellman,2,A,0,5,0.14,4.0,6.1
MN005,397508,27550620,Wykeham,5,A,0,18,0.17,5.0,6.0
MN005,397509,27550621,Leaflake,2,A,0,8,0.07,2.0,6.5
MN005,397509,27550622,Egglake,3,A,0,10,0.21,7.0,6.5
MN005,397509,27550623,Cathro,3,Oa,0,58,0.4,65.0,6.4
MN005,397509,27550624,Snellman,88,A,0,5,0.14,4.0,6.1
MN005,397509,27550625,Snellman,2,A,0,5,0.14,4.0,6.1
MN005,397509,27550626,Wykeham,2,A,0,18,0.17,5.0,6.0
MN005,397510,27550339,Bootlake,90,Ap,0,15,0.14,1.5,6.5
MN005,397511,27550345,Bootlake,90,A,0,8,0.14,1.5,6.5
MN005,397512,27550865,Moosecreek,1,Ap,0,15,0.18,1.5,6.7
MN005,397512,27550866,Two Inlets,8,A,0,5,0.09,2.0,6.5
MN005,397512,27550867,Sugarbush,80,A,0,8,0.1,2.0,6.0
MN005,397512,27550868,Epoufette,3,A,0,10,0.14,5.0,6.7
MN005,397512,27550869,Stonelake,1,Ap,0,10,0.11,2.5,6.0
MN005,397512,27550870,Karlstad,7,A,0,8,0.1,2.0,6.5
MN005,397513,27550687,Urness,85,Lpco,0,23,0.2,15.0,7.9
MN005,397513,27550688,Quam,10,Ap,0,23,0.2,10.5,7.2
MN005,397514,27550791,Everts,2,A,0,97,0.21,4.5,7.0
MN005,397514,27550792,Fordville,75,Ap,0,15,0.22,4.5,6.8
MN005,397514,27550793,Renshaw,10,Ap,0,18,0.15,2.5,6.4
MN005,397514,27550794,Spottswood,5,Ap,0,25,0.2,6.0,6.7
MN005,397514,27550795,Marysland,3,Ap,0,23,0.21,6.5,8.2
MN005,397514,27550796,Arvilla,5,Ap,0,23,0.13,2.5,7.2
MN005,397516,27550636,Quam,10,A1,0,25,0.2,6.0,7.0
MN005,397516,27550637,Urness,5,A,0,23,0.21,30.0,7.9
MN005,397516,27550638,Vallers,5,Ap,0,36,0.18,6.0,7.9
MN005,397516,27550639,Hamerly,2,Ap,0,25,0.22,5.5,7.5
MN005,397516,27550640,Quam,75,Ap,0,25,0.2,6.0,7.0
MN005,397517,27550351,Colvin,90,"Ap,A",0,30,0.21,7.0,7.5
MN005,397519,27550735,Forada,75,Ap,0,23,0.18,5.0,7.0
MN005,397519,27550736,Arvilla,5,Ap,0,15,0.13,2.5,6.3
MN005,397519,27550738,Marysland,3,Ap,0,23,0.21,6.5,8.2
MN005,397519,27550739,Oylen,10,Ap,0,25,0.15,3.0,6.7
MN005,397523,27550363,Winger,90,"A,Ak",0,33,0.23,5.0,7.9
MN005,397524,27550690,Forada,3,Ap,0,40,0.14,5.5,7.0
MN005,397524,27550691,Dorset,80,Ap,0,28,0.16,4.0,6.5
MN005,397524,27550692,Corliss,10,Ap,0,20,0.11,2.0,7.0
MN005,397524,27550693,Forada,2,Ap,0,40,0.14,5.5,7.0
MN005,397524,27550694,Oylen,5,Ap,0,25,0.14,3.0,6.7
MN005,397525,27550695,Forada,3,Ap,0,40,0.14,5.5,7.0
MN005,397525,27550696,Dorset,80,Ap,0,28,0.16,4.0,6.5
MN005,397525,27550697,Corliss,10,Ap,0,20,0.11,2.0,7.0
MN005,397525,27550698,Forada,2,Ap,0,40,0.14,5.5,7.0
MN005,397525,27550699,Oylen,5,Ap,0,25,0.14,3.0,6.7
MN005,397529,27550755,Forada,2,Ap,0,23,0.18,5.0,7.0
MN005,397529,27550756,Sandberg,4,Ap,0,20,0.09,2.0,5.4
MN005,397529,27550757,Arvilla,8,Ap,0,15,0.13,2.5,6.3
MN005,397529,27550758,Forada,1,Ap,0,23,0.18,7.0,7.0
MN005,397529,27550759,Osakis,85,Ap,0,33,0.17,3.0,6.3
MN005,397530,27550744,Rauville,5,A,0,69,0.23,6.0,8.0
MN007,397621,27551756,Wykeham,10,A,0,18,0.17,5.0,6.0
MN007,397622,27551757,Leaflake,3,A,0,8,0.07,2.0,6.5
MN007,397622,27551758,Egglake,3,A,0,10,0.21,7.0,6.5
MN007,397622,27551759,Cathro,2,Oa,0,58,0.4,65.0,6.4
MN007,397622,27551760,Snellman,85,A,0,5,0.14,4.0,6.1
MN007,397622,27551761,Snellman,2,A,0,5,0.14,4.0,6.1
MN007,397622,27551762,Wykeham,5,A,0,18,0.17,5.0,6.0
MN007,397623,27551763,Leaflake,2,A,0,8,0.07,2.0,6.5
MN007,397623,27551764,Egglake,3,A,0,10,0.21,7.0,6.5
MN007,397623,27551765,Cathro,3,Oa,0,58,0.4,65.0,6.4
MN007,397623,27551766,Snellman,88,A,0,5,0.14,4.0,6.1
MN007,397623,27551767,Snellman,2,A,0,5,0.14,4.0,6.1
MN007,397623,27551768,Wykeham,2,A,0,18,0.17,5.0,6.0
MN007,397624,27551084,Bemidji,85,A,0,10,0.1,2.0,6.1
MN007,397625,27551088,Pelan,85,A,0,8,0.12,1.75,6.7
MN007,397626,27551092,Sartell,90,A,0,15,0.11,1.25,5.6
MN007,397630,27551096,Chilgren,85,A,0,8,0.23,2.0,6.7
MN007,397631,27551099,Strandquist,85,Ap,0,23,0.16,4.0,7.5
MN007,397632,27551103,Rockwell,85,Ap,0,23,0.17,6.0,7.9
MN007,397633,27551731,Leafriver,1,Oa,0,23,0.43,65.0,5.9
MN007,397633,27551732,Eagleview,8,A,0,18,0.1,1.25,6.5
MN007,397633,27551733,Meehan,2,A,0,18,0.11,1.75,6.2
MN007,397633,27551734,Andrusia,1,A,0,8,0.11,3.0,6.5
MN007,397633,27551735,Menahga,85,A,0,8,0.11,2.0,5.5
MN007,397633,27551736,Roscommon,2,A,0,15,0.08,6.0,6.7
MN007,397633,27551737,Wurtsmith,1,A,0,10,0.1,1.25,5.9
MN007,397635,27551738,Eagleview,8,A,0,18,0.1,1.25,6.5
MN007,397635,27551739,Leafriver,1,Oa,0,23,0.43,65.0,5.9
MN007,397635,27551740,Menahga,87,A,0,8,0.11,2.0,5.5
MN007,397635,27551741,Meehan,1,A,0,18,0.11,1.75,6.2
MN007,397635,27551742,Andrusia,1,A,0,8,0.11,3.0,6.5
MN007,397635,27551743,Roscommon,2,A,0,15,0.08,6.0,6.7
MN007,397637,27551107,Kratka,85,Ap,0,25,0.16,3.5,6.7
MN007,397638,27551112,Grygla,85,Ap,0,18,0.14,2.5,6.7
MN007,397639,27551116,Andrusia,85,A,0,8,0.11,3.0,6.5
MN007,397640,27551120,Andrusia,85,A,0,8,0.11,3.0,6.5
MN007,397641,27551124,Andrusia,85,A,0,8,0.11,3.0,6.5
MN007,397642,27551128,Balmlake,85,A,0,8,0.16,2.0,5.8
MN007,397643,27551133,Balmlake,85,A,0,8,0.16,2.0,5.8
MN007,397644,27551138,Balmlake,85,A,0,8,0.16,2.0,5.8
MN007,397645,27551143,Debs,85,A,0,10,0.21,5.5,6.7
MN007,397646,27551146,Debs,85,A,0,5,0.21,5.5,6.7
MN007,397656,27551166,Deerwood,85,Oa,0,30,0.4,70.0,6.7
MN007,397660,27551174,Northwood,85,Oa,0,23,0.4,67.5,6.5
MN007,397661,27551179,Eckvoll,85,A,0,10,0.11,2.0,6.7
