STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
CO,2016-05-23,9.638732394366198,0.1011981566820276,46.94987182940256,1.229805013927577,17.998591549295774,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-05-24,10.279295774647888,0.3459911894273128,49.7780749143292,2.0392265193370167,18.46544943820225,4.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-05-25,10.462709497206705,0.994,43.4907535993304,2.492541436464088,18.36138888888889,4.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-05-26,9.116713091922003,0.814737793851718,50.59118729557155,1.811878453038674,16.37333333333333,11.0,0.0,23.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0
CO,2016-05-27,8.105099150141642,8.57737341772152,73.38368104592026,1.7589385474860335,14.39380281690141,14.0,1.0,32.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0
CO,2016-05-28,8.273098591549296,2.5563811188811187,61.70633767608903,0.8609418282548477,15.635112359550565,2.0,0.0,23.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-05-29,10.921207865168538,0.5607536764705883,52.16145053677828,2.8044444444444445,18.999439775910364,0.0,0.0,21.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2016-05-30,11.820251396648043,0.5467332123411979,52.1028111672607,3.2722991689750693,20.35139664804469,0.0,0.0,26.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-05-31,11.634831460674157,0.9560698689956332,56.77982878889304,3.231197771587744,20.010335195530725,10.0,0.0,20.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-06-01,11.964466292134832,5.487292817679558,62.25755295442983,4.372777777777778,19.53379888268157,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-06-02,13.193785310734464,1.147859589041096,53.84937490696377,4.70391061452514,21.66045197740113,6.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-06-03,14.919943820224718,0.0416064981949458,44.73771591886156,6.662983425414365,23.111699164345406,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-06-04,15.380083565459609,0.0554629629629629,48.82474598688167,6.826446280991736,23.89888579387187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-06-05,15.92375,0.0618081180811808,47.790560641902985,7.009065934065935,24.79168975069252,0.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-06-06,16.643314763231196,0.5557117750439368,49.43882637835917,7.755124653739612,25.46842105263158,3.0,0.0,28.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0
CO,2016-06-07,16.342777777777776,3.4665071770334928,55.565418727486346,7.331129476584022,25.360941828254845,2.0,0.0,29.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-06-08,16.112745098039216,1.0208298052497882,46.4512405375417,7.640000000000001,24.5659217877095,0.0,0.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-06-09,17.281197771587742,0.7448908296943231,48.74053032074485,8.142699724517907,26.37894736842105,1.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-06-10,18.60550964187328,0.7199294532627866,41.33503944607652,9.342622950819672,27.842699724517907,0.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-06-11,18.31055555555556,0.5218487394957984,42.70135797224964,9.40524861878453,27.196944444444444,1.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-06-12,17.325070028011204,1.1463222416812608,53.13100444037975,8.865,25.71727019498607,5.0,0.0,32.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-06-13,14.845915492957747,3.621862011637573,63.97409750045469,6.886072423398328,22.66899441340782,9.0,0.0,46.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0
CO,2016-06-14,13.130422535211268,5.765354330708662,55.28293980679295,4.467688022284123,21.7231843575419,1.0,0.0,22.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-06-15,15.857285714285714,0.0477987421383647,37.94508721402897,6.562889518413598,25.12745098039216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-06-16,17.01019830028329,0.0048446069469835,30.53387050127951,7.609831460674157,26.379154929577467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
CO,2016-06-17,17.52513888888889,0.0286764705882352,36.09907954603533,7.80137741046832,27.248342541436465,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-06-18,18.24168975069252,0.1419234360410831,42.68926311957887,7.962841530054645,28.461432506887054,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-06-19,19.96354748603352,0.0426679280983916,39.01081453190841,10.268044077134986,29.62674094707521,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-06-20,21.00708333333333,0.3893732970027247,44.17124566420016,11.515890410958905,30.43839779005525,2.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-06-21,21.05069444444445,1.6427943760984185,44.84706463683081,11.941483516483515,30.127900552486185,8.0,2.0,23.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
CO,2016-06-22,20.54790502793296,0.5999110320284697,39.37982035620991,11.576795580110495,29.44083333333333,2.0,0.0,20.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
CO,2016-06-23,18.96128133704736,1.175418502202643,50.44216319236,11.0075,26.867036011080334,2.0,0.0,29.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2016-06-24,18.99194444444445,2.0802876480541457,50.871531642796825,10.620441988950276,27.32299168975069,0.0,0.0,34.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-06-25,18.81120448179272,0.960054347826087,45.68378110842859,10.574033149171273,26.989915966386555,1.0,0.0,30.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2016-06-26,17.79759206798867,1.0015301530153016,45.89962986731919,8.43249299719888,27.10477528089888,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2016-06-27,18.606073446327684,0.4660600545950865,42.96213260521505,9.179888268156423,27.99972067039106,9.0,2.0,12.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2016-06-28,19.17429775280899,1.1712199312714775,48.65729604534478,10.158725761772851,28.0966573816156,10.0,1.0,31.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2016-06-29,18.45663841807909,2.72624584717608,51.10203278396973,9.542577030812325,27.299442896935933,4.0,0.0,37.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2016-06-30,17.087988826815643,2.264987190435525,61.65561941272807,9.860664819944596,24.259888579387184,8.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2016-07-01,15.67388888888889,6.4282051282051285,80.24592433528683,10.862154696132595,20.47174515235457,25.0,2.0,37.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-07-02,15.034122562674094,6.171118262268704,80.597978748322,10.344166666666666,19.71772853185596,25.0,2.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-07-03,15.769747899159665,2.984402079722704,67.93839408217063,9.416944444444445,22.087709497206703,16.0,2.0,37.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-07-04,16.995111731843576,0.9090081892629664,49.8685565137232,8.959999999999999,24.96786703601108,1.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-07-05,18.257381615598884,0.5473166368515205,45.50400582000199,10.03259052924791,26.475,0.0,0.0,21.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-07-06,18.602367688022284,0.721034180543383,40.985651383798704,9.8675,27.342896935933148,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-07-07,18.524301675977654,0.1159276018099547,34.72442243755166,9.66969696969697,27.34428969359332,3.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-07-08,18.47081005586592,1.554020979020979,45.92846340396082,9.52033426183844,27.354269972451792,9.0,0.0,26.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2016-07-09,19.102222222222224,0.5122854561878952,38.56605661837671,9.842105263157896,28.338781163434906,3.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-07-10,20.43595041322314,0.0158861340679522,32.70372842104393,11.732328767123288,29.123076923076923,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-07-11,18.38314917127072,0.015,32.2048104047627,9.70631868131868,27.01022099447514,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-07-12,16.99461756373938,0.1927549194991055,34.870859929753294,7.364066852367688,26.516573033707864,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-07-13,18.0497191011236,0.5693284936479128,32.90814895654264,8.568421052631578,27.41611111111111,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-07-14,18.229154929577465,0.1713901345291479,38.90916798563127,8.823743016759776,27.51052631578948,0.0,0.0,14.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-07-15,18.328370786516853,0.554954954954955,44.95490358875272,9.184764542936287,27.43081232492997,1.0,0.0,12.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2016-07-16,19.204775280898875,0.9683646112600536,45.91752753154637,9.913774104683196,28.45686274509804,6.0,1.0,6.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2016-07-17,19.9491643454039,0.0515917602996254,39.071785859400826,10.740111420612813,29.117403314917127,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2016-07-18,19.51394366197183,1.046201413427562,49.80092785585922,11.406371191135731,27.522067039106144,7.0,1.0,30.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-07-19,19.587186629526464,3.294244604316547,57.423360807606,12.046408839779009,27.04088397790055,6.0,0.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2016-07-20,19.570762711864408,3.674836601307189,51.95480829600724,11.474860335195531,27.557142857142857,3.0,0.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-07-21,19.85333333333333,1.4080479452054793,49.964953843345945,11.71456043956044,27.938227146814405,3.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-07-22,20.112780898876405,0.9038256227758008,49.7468748761334,11.8036312849162,28.362849162011173,1.0,0.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-07-23,20.56522346368715,1.17289972899729,45.08317201270592,11.84289693593315,29.27444444444444,1.0,0.0,27.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2016-07-24,20.34901129943503,0.8357969723953695,45.522792160402034,11.525626740947075,29.10281690140845,4.0,0.0,30.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
CO,2016-07-25,19.39426934097421,1.7448548812664908,52.92734324773346,10.329775280898875,28.394886363636363,1.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-07-26,19.45184135977337,0.8593097184377838,47.00409090158984,11.309803921568626,27.47563025210084,5.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-07-27,19.506162464985994,0.5117488789237669,45.23595084499358,10.16183844011142,28.76731301939058,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-07-28,20.083050847457628,0.5983666061705989,47.08996937504686,10.752100840336135,29.34325842696629,4.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-07-29,19.511723163841808,1.4729870129870128,52.119272021583136,10.754444444444443,28.232394366197184,5.0,0.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-07-30,19.54098591549296,0.7771992818671454,50.82215536430133,11.00949720670391,27.96824512534819,5.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-07-31,19.272612359550564,0.7387793427230046,47.1184587605534,11.087637362637365,27.39466292134832,4.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-01,19.37239010989011,1.6149613069647464,49.52686146028362,10.788524590163934,27.910989010989013,3.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-02,19.8601108033241,0.5859054415700268,45.807563311669206,11.4813698630137,28.18365650969529,7.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-03,19.688718662952645,1.6745516652433816,51.47009092412731,11.339226519337018,28.04072022160665,11.0,0.0,25.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-08-04,17.743628808864266,2.528963153384747,56.405600507565765,11.786776859504132,23.64309392265193,6.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-05,15.55472222222222,4.063696919233972,69.30391055002428,11.087845303867404,19.99833333333333,10.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-08-06,16.14361111111111,3.98946910356832,74.63645287815687,10.71994459833795,21.53185595567867,19.0,3.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2016-08-07,17.15139275766017,3.024442538593482,68.05455623237785,9.759116022099448,24.47403314917128,20.0,4.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-08,17.94467787114846,1.6737544483985765,60.92491676716511,10.75467032967033,25.054469273743017,16.0,1.0,34.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-09,18.45209497206704,1.306649395509499,49.57838113125143,10.320498614958447,26.52777777777778,9.0,1.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2016-08-10,18.61573033707865,1.1203767123287671,47.7140195525268,10.475555555555555,26.69719101123596,8.0,0.0,27.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-08-11,17.996796657381616,0.8902376910016978,48.13762884155513,9.922865013774103,26.02472222222222,4.0,0.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-12,16.15891364902507,1.2697792869269948,47.80046119796032,7.462534435261708,24.818888888888885,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-08-13,15.912359550561796,0.6779304029304029,42.69286454344214,7.175833333333334,24.661281337047352,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-08-14,16.67290502793296,0.7904085257548845,42.55961678394066,7.532596685082874,25.759444444444444,1.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2016-08-15,17.411624649859945,0.064489420423183,36.68839250080487,8.186740331491713,26.578116343490308,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-16,17.437950138504156,0.418010752688172,41.70039478234891,8.792054794520547,25.99752747252748,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-08-17,16.912326869806094,1.7682800345721694,47.39069778030783,8.658630136986302,25.156164383561645,2.0,0.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-18,16.06155988857939,0.8647058823529412,50.09237731696543,7.988980716253444,24.10027777777778,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-08-19,15.17258953168044,1.4825649622799666,61.882442247036366,6.9252747252747255,23.42231404958677,8.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-20,14.300964187327825,4.378367346938775,60.79655601781396,5.75054945054945,22.86181318681319,12.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-08-21,15.187849162011172,0.1944341372912801,48.72107213584702,6.19612188365651,24.14568245125348,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-08-22,16.323949579831933,0.5276810265811183,46.59877381407491,8.146408839779005,24.43203342618385,1.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-08-23,15.291364902506963,1.3329515418502202,49.41944862844352,7.735714285714287,22.806629834254142,7.0,0.0,17.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2016-08-24,14.1494459833795,2.34658803706824,59.6248075315966,7.318732782369145,20.923691460055096,6.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-25,12.03888888888889,2.587854251012146,62.4347283428149,4.836164383561644,19.179558011049725,11.0,2.0,25.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-08-26,12.428374655647383,2.5747564935064933,68.2381990722723,5.546831955922865,19.33324175824176,13.0,0.0,26.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-27,13.02763888888889,1.1782178217821782,57.91251817585134,5.40467032967033,20.592265193370164,13.0,2.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-08-28,14.486980609418284,0.9206642066420664,54.018517748993744,6.901369863013699,21.98154269972452,6.0,0.0,22.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,2016-08-29,14.655540166204986,3.795693367786391,59.97185023638436,7.413150684931507,21.88950276243094,4.0,0.0,23.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2016-08-30,14.219283746556474,3.473098937040066,62.83889025318834,6.7065753424657535,21.75041322314049,6.0,2.0,21.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-08-31,15.241036414565826,2.09229466553768,64.21803307655802,7.187811634349031,23.26239554317549,15.0,4.0,15.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-01,16.450840336134455,0.8915505226480837,65.37056132023402,8.893628808864266,24.01260504201681,18.0,3.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2016-09-02,16.260754189944134,1.7400345125107852,67.21385067391515,9.689779005524862,22.824022346368714,15.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-09-03,16.130704225352112,1.873508771929825,62.28617648423425,9.262222222222222,22.936414565826333,10.0,1.0,27.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-04,15.903072625698323,1.4159752868490731,59.83382048739905,8.450138504155124,23.329329608938547,13.0,1.0,29.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0
CO,2016-09-05,15.963370473537603,0.5349192100538599,44.20684747800229,7.379614325068871,24.493333333333336,6.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
CO,2016-09-06,16.085097493036212,0.145852324521422,50.71050756938528,7.564109589041096,24.575208913649025,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
CO,2016-09-07,15.671685082872926,0.3844812554489973,50.43905777134294,7.765384615384615,23.519780219780223,16.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0
CO,2016-09-08,15.507843137254902,0.0092224231464737,43.39678166172952,6.2766016713091926,24.67883008356546,13.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-09-09,14.302506963788302,0.0240072202166065,41.28110508787837,5.120054945054945,23.45872576177285,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-10,12.650139664804469,0.0099250936329588,43.82879636713086,2.23646408839779,23.028491620111733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-09-11,14.736980609418284,0.0295734597156398,34.20171707164594,5.157260273972603,24.31634349030471,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-09-12,15.01550279329609,0.2388586956521739,41.10401040526824,6.338611111111112,23.725207756232685,2.0,0.0,13.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2016-09-13,12.80720221606648,1.717103109656301,66.61925496980601,5.488219178082192,20.0831024930748,14.0,0.0,18.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-09-14,12.183005617977528,1.0475147430497052,67.41970747379281,5.572451790633608,18.670111731843573,25.0,2.0,28.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-15,11.20682451253482,1.1699402220324508,56.95108011447927,3.326795580110497,19.03121546961326,14.0,2.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-09-16,10.62396694214876,0.3035166816952209,48.78574693705679,1.6149863760217984,19.61515151515152,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-17,11.190138888888889,0.1400560224089636,44.36337015761037,2.3876033057851243,19.958171745152352,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-09-18,13.280082417582417,0.2388257575757575,34.43416779409592,3.664754098360656,22.856010928961748,5.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-09-19,15.848891966759002,0.0734750462107208,32.06390260123273,5.768131868131868,25.868595041322312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-20,16.00358126721763,0.1018083182640144,33.76211125586743,7.218131868131868,24.738904109589043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-21,15.37817679558011,0.587027027027027,45.471065859616616,8.835890410958903,21.86914600550964,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-22,15.555342465753425,0.9555753791257806,62.131926993341175,8.525613079019074,22.569589041095888,13.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-23,11.80511049723757,2.01788256227758,60.8335210496508,3.684340659340659,19.834246575342465,16.0,0.0,15.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
CO,2016-09-24,7.392479108635098,1.8819148936170207,57.951182569365486,0.3956164383561644,14.35,9.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
CO,2016-09-25,8.235555555555557,0.3397920604914934,55.21247959096711,0.5997252747252747,15.828888888888889,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-09-26,9.884540389972145,0.1189265536723163,49.132991681527486,0.6665753424657533,19.047075208913647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-09-27,12.176236263736262,0.0784259259259259,43.6551793017781,2.424109589041096,21.915342465753422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2016-09-28,13.537569060773482,0.0868613138686131,39.68963133790772,3.953424657534247,23.09228650137741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2016-09-29,13.064088397790057,0.173170731707317,46.739465140677375,4.976229508196721,21.13121546961326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2016-09-30,12.24815864022663,0.7767985611510791,59.47348888471019,5.244846796657382,19.162039660056656,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2016-10-01,11.701928374655648,0.6563218390804597,61.09537027657091,3.8475274725274726,19.52540983606557,4.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-10-02,12.317679558011047,0.2602575896964121,55.20575788292506,4.395068493150685,20.219337016574585,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-10-03,10.208938547486031,0.7277727682596934,51.26710405092965,2.5772602739726027,17.730083565459612,5.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
CO,2016-10-04,6.104735376044568,0.4432553956834532,39.37600737777222,-1.3908839779005524,13.545555555555554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
CO,2016-10-05,5.542638888888889,0.173731884057971,40.34151337160778,-2.007182320441989,13.045027624309393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2016-10-06,4.574930362116992,2.380637049455155,54.3589071621337,-2.339944903581267,11.386740331491712,15.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2016-10-07,3.994613259668508,1.6452031114952463,54.526035721814665,-4.681095890410958,12.662154696132596,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-10-08,7.587052341597796,0.1045627376425855,39.14332227647812,-1.7190735694822887,16.8534435261708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2016-10-09,9.136501377410468,0.1490066225165563,46.37975575987696,0.7076712328767124,17.52712328767123,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-10-10,10.142520775623268,0.687813953488372,47.94405616877823,1.7295890410958903,18.526038781163432,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-10-11,10.820718232044198,1.02082957619477,49.28577427337897,3.3699453551912573,18.20440771349862,7.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2016-10-12,8.829807692307693,2.0212299915754,66.33060198101631,0.9314207650273224,16.72087912087912,24.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
CO,2016-10-13,8.622222222222222,0.1376693766937669,51.51188943147575,1.0716253443526171,16.149447513812156,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-10-14,11.631039325842696,0.0430826369545032,39.57681270832409,2.75041782729805,20.48435754189944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2016-10-15,13.791944444444445,0.016650808753568,32.0339064871105,5.45917808219178,22.10972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2016-10-16,13.62611111111111,0.0070754716981132,32.29417421165789,5.667945205479453,21.553185595567868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
