areasymbol,mukey,cokey,compname,comppct_r,hzname,hzdept_r,hzdepb_r,awc_r,om_r,ph1to1h2o_r
NE001,1691919,26698007,Hobbs,5,Ap,0,15,0.21,2.0,6.9
NE001,1691919,26698008,Hord,90,Ap,0,51,0.21,2.0,6.8
NE001,1691919,26698009,Detroit,5,Ap,0,16,0.21,2.0,6.2
NE001,2668987,26697856,Crete,90,Ap,0,16,0.22,3.0,5.7
NE001,2668987,26697857,Aquolls,1,Ap,0,30,0.21,3.0,6.5
NE001,2668987,26697858,Geary,1,Ap,0,16,0.22,3.0,6.1
NE001,2668987,26697859,Hastings,5,Ap,0,16,0.22,3.0,5.8
NE001,2668987,26697860,Butler,3,Ap,0,22,0.22,3.0,6.2
NE003,2215874,26698805,Simeon,3,A,0,13,0.09,0.75,5.9
NE003,2215874,26698806,Boel,2,A,0,41,0.22,2.0,7.5
NE003,2215874,26698807,Barney,5,A,0,25,0.22,3.0,7.5
NE003,2215874,26698808,Inavale,90,A,0,13,0.08,0.75,7.0
NE003,2215936,26698813,Boel,4,A,0,41,0.22,2.0,7.5
NE003,2215936,26698814,Ord,3,A,0,41,0.21,3.0,7.9
NE003,2215936,26698815,Inavale,90,A,0,30,0.15,0.75,7.0
NE003,2215936,26698816,Barney,3,A,0,25,0.22,3.0,7.5
NE003,426960,26698809,Boel,4,A,0,41,0.22,2.0,7.5
NE003,426960,26698810,Ord,3,A,0,41,0.21,3.0,7.9
NE003,426960,26698811,Inavale,90,A,0,13,0.09,0.75,7.0
NE003,426960,26698812,Barney,3,A,0,25,0.22,3.0,7.5
NE003,426947,26698511,Doger,100,A,0,79,0.07,1.5,6.5
NE003,426948,26698512,Doger,100,A,0,79,0.1,2.0,6.5
NE003,426949,26698513,Doger,100,A,0,79,0.1,2.0,6.5
NE003,426972,26698532,Meadin,100,Ap,0,15,0.16,1.5,6.2
NE003,426973,26698533,Meadin,100,Ap,0,15,0.16,1.5,6.2
NE003,2215937,26698586,Meadin,60,A,0,18,0.16,1.5,6.2
NE003,2215937,26698587,Oneill,40,A,0,23,0.13,2.0,5.8
NE003,426983,26698536,Oneill,100,Ap,0,20,0.16,2.0,5.8
NE003,426981,26698534,Oneill,100,Ap,0,20,0.13,2.0,5.8
NE003,426982,26698535,Oneill,100,Ap,0,20,0.13,2.0,5.8
NE003,426996,26698546,Paka,100,A,0,43,0.11,1.5,6.5
NE003,426997,26698547,Paka,100,A,0,43,0.11,1.5,6.5
NE003,426998,26698548,Paka,100,A,0,43,0.11,1.5,6.5
NE003,2215938,26698588,Paka,100,A,0,20,0.16,2.0,7.0
NE003,2215939,26698589,Paka,100,A,0,20,0.16,2.0,7.0
NE003,426993,26698545,Paka,100,Ap,0,25,0.21,3.0,7.0
NE003,426994,26698870,Reliance,5,Ap,0,18,0.18,3.0,7.1
NE003,426994,26698871,Paka,85,Ap,0,20,0.19,3.0,7.0
NE003,426994,26698872,Oneill,6,Ap,0,28,0.12,2.5,5.8
NE003,426994,26698873,Loretto,4,Ap,0,25,0.19,2.5,5.8
NE003,426995,26698854,Paka,85,A,0,20,0.19,3.0,7.0
NE003,426995,26698855,Reliance,5,Ap,0,18,0.18,3.0,7.1
NE003,426995,26698856,Brunswick,5,A,0,13,0.16,0.75,6.5
NE003,426995,26698857,Oneill,5,Ap,0,28,0.12,2.5,5.8
NE003,426957,26698763,Colo,2,A1,0,33,0.22,6.0,6.5
NE003,426957,26698764,Kezan,3,A,0,15,0.23,3.0,7.2
NE003,426957,26698765,Hord,5,Ap,0,51,0.21,2.0,6.8
NE003,426957,26698766,Hobbs,90,A,0,15,0.22,2.5,6.9
NE003,426956,26698759,Kezan,1,A,0,15,0.23,3.0,7.2
NE003,426956,26698760,Hord,7,Ap,0,51,0.21,2.0,6.8
NE003,426956,26698761,Colo,2,A1,0,33,0.22,6.0,6.5
NE003,426956,26698762,Hobbs,90,A,0,15,0.22,2.5,6.9
NE003,2215940,26698590,Fluvaquents,5,H1,0,152,0.2,5.0,7.5
NE003,2215940,26698591,Obert,3,A,0,25,0.22,3.0,7.9
NE003,2215940,26698592,Kezan,85,A,0,26,0.23,3.0,7.2
NE003,2215940,26698593,Aowa,7,A,0,18,0.23,3.0,7.9
NE003,426937,26698841,Cass,90,Ap,0,48,0.13,1.5,7.0
NE003,426937,26698842,Inavale,5,Ap,0,18,0.11,0.75,7.4
NE003,426937,26698843,Wann,2,Ap,0,38,0.13,3.0,7.5
NE003,426937,26698844,Leshara,2,Ap,0,43,0.22,2.0,7.3
NE003,426937,26698845,Barney,1,A,0,25,0.22,3.0,7.5
NE003,426953,26698803,Onita,5,Ap,0,30,0.22,3.5,7.0
NE003,426953,26698804,Bonesteel,95,Ap,0,15,0.24,4.0,7.0
NE003,426965,26698525,Longford,100,A,0,46,0.08,2.0,6.5
NE003,426964,26698524,Longford,100,A,0,28,0.21,3.0,6.5
NE003,1152524,26698579,Boel,4,A,0,18,0.11,1.5,7.5
NE003,1152524,26698580,Blackloup,82,A,0,20,0.2,3.0,7.8
NE003,1152524,26698581,Blackloup,14,A,0,30,0.2,3.0,7.8
NE003,1152528,26698582,"Fluvaquents, sandy",5,A,0,23,0.1,8.0,7.5
NE003,1152528,26698583,Barney,4,A,0,18,0.22,3.0,7.5
NE003,1152528,26698584,Blackloup,77,A,0,30,0.2,3.0,7.8
NE003,1152528,26698585,Blackloup,14,A,0,20,0.2,3.0,7.8
NE003,1152522,26698567,"Fluvaquents, sandy",3,A,0,23,0.1,8.0,7.5
NE003,1152522,26698568,Barney,10,A,0,18,0.22,3.0,7.5
NE003,1152522,26698569,Inavale,4,A,0,20,0.09,0.75,5.6
NE003,1152522,26698570,Cass,5,A,0,28,0.17,1.5,6.5
NE003,1152522,26698571,Calamus,51,A,0,8,0.11,0.75,7.9
NE003,1152522,26698572,Boel,27,A,0,20,0.11,1.5,7.5
NE003,426984,26698537,Orwet,2,A,0,48,0.22,3.0,7.9
NE003,426984,26698538,Ord,98,A,0,25,0.2,1.5,7.9
NE003,426985,26698539,Orwet,2,A,0,48,0.22,3.0,7.9
NE003,426985,26698540,Ord,98,A,0,25,0.21,3.0,7.9
NE003,2215941,26698783,Loup,5,A,0,25,0.17,6.0,6.7
NE003,2215941,26698784,Ipage,5,A,0,10,0.08,0.75,6.5
NE003,2215941,26698785,Elsmere,90,A,0,33,0.16,2.0,7.0
NE003,426952,26698516,Blackloup,5,A,0,20,0.2,3.0,7.8
NE003,426952,26698517,Nenzel,95,A,0,46,0.11,1.5,6.7
NE003,2215942,26698665,Hersh,5,A,0,18,0.17,1.25,7.2
NE003,2215942,26698666,Valentine,5,A,0,18,0.08,0.75,6.5
NE003,2215942,26698667,Dunday,85,A,0,46,0.11,1.5,6.7
NE003,2215942,26698668,Ipage,5,A,0,10,0.08,0.75,6.5
NE003,2215943,26698669,Hersh,4,A,0,18,0.17,1.25,7.2
NE003,2215943,26698670,Loup,1,A,0,25,0.17,6.0,6.7
NE003,2215943,26698671,Valentine,5,A,0,18,0.08,0.75,6.5
NE003,2215943,26698672,Dunday,85,A,0,46,0.11,1.5,6.7
NE185,2218813,27140498,Hobbs,7,A,0,15,0.21,2.5,6.9
NE185,2218813,27140499,Kezan,1,A,0,15,0.22,2.5,6.9
NE185,2218813,27140500,Uly,7,A,0,22,0.22,2.0,6.8
NE185,2218813,27140501,Coly,85,A,0,10,0.22,2.0,7.3
NE185,2218816,27140533,Geary,5,Ap,0,15,0.2,1.5,6.5
NE185,2218816,27140534,Hastings,5,Ap,0,20,0.22,1.5,5.9
NE185,2218816,27140535,Hobbs,5,Ap,0,15,0.21,2.5,6.9
NE185,2218816,27140536,Uly,85,Ap,0,22,0.22,3.0,6.8
NE185,2218814,27140502,Hastings,5,Ap,0,20,0.22,1.5,5.9
NE185,2218814,27140503,Hobbs,40,A,0,15,0.22,2.5,6.9
NE185,2218814,27140504,Geary,5,Ap,0,15,0.2,1.5,6.5
NE185,2218814,27140505,Uly,45,A,0,22,0.22,2.0,6.8
NE185,2218814,27140506,Hord,5,A,0,51,0.21,2.0,6.8
NE185,1692350,27140540,Hobbs,45,A,0,18,0.22,3.0,6.9
NE185,1692350,27140541,Uly,55,A,0,20,0.22,3.0,6.6
NE185,2745851,27140484,Hastings,5,A,0,25,0.22,3.0,5.8
NE185,2745851,27140485,Hobbs,90,A,0,15,0.21,2.5,6.9
NE185,2745851,27140486,Kezan,1,A,0,15,0.22,2.5,6.9
NE185,2745851,27140487,Hord,4,A,0,51,0.19,2.0,6.8
NE185,2745852,27140488,Hobbs,90,A,0,15,0.21,2.5,6.9
NE185,2745852,27140489,Kezan,1,A,0,15,0.22,2.5,6.9
NE185,2745852,27140490,Hord,4,A,0,51,0.19,2.0,6.8
NE185,2745852,27140491,Holdrege,5,A1,0,15,0.21,2.0,6.2
NE185,2733088,27140468,Hobbs,90,A,0,15,0.21,2.5,6.9
NE185,2733088,27140469,Kezan,1,A,0,15,0.22,2.5,6.9
NE185,2733088,27140470,Hord,4,A,0,51,0.19,2.0,6.8
NE185,2733088,27140471,Hastings,5,A,0,25,0.22,3.0,5.8
NE185,2605843,27140439,Massie,90,Oe,0,4,0.3,85.0,5.6
NE185,2605843,27140440,Scott,7,A,0,12,0.24,6.0,5.6
NE185,2605843,27140441,Fillmore,3,Ap,0,23,0.24,3.5,5.5
NE185,2218817,27140537,Hord,90,Ap,0,51,0.21,2.0,6.8
NE185,2218817,27140538,Hobbs,5,Ap,0,15,0.21,2.0,6.9
NE185,2218817,27140539,Detroit,5,Ap,0,16,0.21,2.0,6.2
NE185,2605894,27140446,Crete,6,Ap,0,22,0.25,3.0,5.7
NE185,2605894,27140447,Olbut,1,Ap,0,18,0.21,3.0,6.5
NE185,2605894,27140448,Fillmore,8,Ap,0,23,0.24,3.5,5.5
NE185,2605894,27140449,Butler,85,Ap,0,22,0.24,3.0,6.2
NE185,2559461,27140459,Crete,90,Ap,0,16,0.22,3.0,5.7
NE185,2559461,27140460,Butler,3,Ap,0,22,0.22,3.0,6.2
NE185,2559461,27140461,Fillmore,2,Ap,0,23,0.22,3.5,5.6
NE185,2559461,27140462,Hastings,4,Ap,0,16,0.22,3.0,5.8
NE185,2559461,27140463,Olbut,1,Ap,0,18,0.21,3.0,6.5
NE185,2669011,27140464,Fillmore,2,Ap,0,23,0.22,3.5,5.6
NE185,2669011,27140465,Hastings,5,Ap,0,16,0.22,3.0,5.8
NE185,2669011,27140466,Crete,90,Ap,0,16,0.22,3.0,5.7
NE185,2669011,27140467,Butler,3,Ap,0,22,0.22,3.0,6.2
NE185,2768366,27140492,Geary,85,Ap,0,15,0.21,2.0,6.5
NE185,2768366,27140493,Crete,5,Ap,0,13,0.21,3.0,5.7
NE185,2768366,27140494,Hobbs,3,Ap,0,18,0.22,3.0,6.9
NE185,2768366,27140495,Hastings,5,Ap,0,16,0.22,3.0,5.8
NE185,2768366,27140496,Kezan,1,Ap,0,15,0.22,3.0,6.9
NE185,2768366,27140497,Meadin,1,Ap,0,25,0.12,1.5,5.8
NE185,2733379,27140472,Geary,85,Ap,0,15,0.2,2.0,6.5
NE185,2733379,27140473,Lancaster,1,Ap,0,25,0.15,3.0,6.0
NE185,2733379,27140474,Crete,5,Ap,0,13,0.21,3.0,5.7
NE185,2733379,27140475,Hobbs,3,Ap,0,18,0.22,3.0,6.9
NE185,2733379,27140476,Hastings,5,Ap,0,16,0.22,3.0,5.8
NE185,2733379,27140477,Aquolls,1,Ap,0,30,0.21,3.0,6.5
NE185,2733380,27140478,Geary,55,A,0,18,0.21,3.0,6.1
NE185,2733380,27140479,Hobbs,35,A,0,18,0.22,3.0,6.9
NE185,2733380,27140480,Muir,1,A1,0,18,0.22,2.0,6.3
NE185,2733380,27140481,Kezan,1,A,0,15,0.22,3.0,6.9
NE185,2733380,27140482,Hastings,3,A1,0,16,0.22,3.0,5.8
NE185,2733380,27140483,Uly,5,A,0,20,0.22,3.0,6.6
NE185,2605832,27140434,Hastings,85,Ap,0,16,0.23,3.0,5.8
NE185,2605832,27140435,Fillmore,4,Ap,0,23,0.24,3.5,5.5
NE185,2605832,27140436,Crete,5,Ap,0,22,0.25,3.0,5.7
NE185,2605832,27140437,Butler,4,Ap,0,22,0.24,3.0,6.2
NE185,2605832,27140438,Holder,2,Ap,0,30,0.23,3.0,6.2
NE185,2668636,27140454,Hastings,85,Ap,0,16,0.23,3.0,5.8
NE185,2668636,27140455,Butler,4,Ap,0,22,0.24,3.0,6.2
NE185,2668636,27140456,Fillmore,2,Ap,0,23,0.24,3.5,5.5
NE185,2668636,27140457,Crete,7,Ap,0,18,0.22,3.0,5.7
NE185,2668636,27140458,Holder,2,Ap,0,25,0.23,3.0,6.2
NE185,1692334,27140512,Geary,7,Ap,0,16,0.22,3.0,6.1
NE185,1692334,27140513,Crete,4,Ap,0,13,0.22,3.0,5.7
NE185,1692334,27140514,Hobbs,3,Ap,0,15,0.21,2.5,6.9
NE185,1692334,27140515,Hastings,85,Ap,0,25,0.22,3.0,5.8
NE185,1692334,27140516,Kezan,1,Ap,0,15,0.22,2.5,6.9
NE185,1692335,27140529,Hobbs,3,Ap,0,15,0.21,2.5,6.9
NE185,1692335,27140530,Kezan,1,Ap,0,15,0.22,2.5,6.9
NE185,1692335,27140531,Geary,7,Ap,0,15,0.2,1.5,6.5
NE185,1692335,27140532,Hastings,89,Ap,0,20,0.22,1.5,5.9
NE185,1692336,27140517,Hastings,89,Ap,0,20,0.22,1.5,5.9
NE185,1692336,27140518,Hobbs,3,Ap,0,15,0.21,2.5,6.9
NE185,1692336,27140519,Kezan,1,Ap,0,15,0.22,2.5,6.9
NE185,1692336,27140520,Geary,7,Ap,0,15,0.2,1.5,6.5
NE001,2605878,26697829,Olbut,1,Ap,0,18,0.21,3.0,6.5
NE001,2605878,26697830,Butler,85,Ap,0,22,0.24,3.0,6.2
NE001,2605878,26697831,Crete,6,Ap,0,22,0.25,3.0,5.7
NE001,2605878,26697832,Fillmore,8,Ap,0,23,0.24,3.5,5.5
NE001,2559460,26697861,Olbut,1,Ap,0,18,0.21,3.0,6.5
NE001,2559460,26697862,Fillmore,2,Ap,0,23,0.22,3.5,5.6
NE001,2559460,26697863,Butler,3,Ap,0,22,0.22,3.0,6.2
NE001,2559460,26697864,Hastings,4,Ap,0,16,0.22,3.0,5.8
NE001,2559460,26697865,Crete,90,Ap,0,16,0.22,3.0,5.7
NE001,2768313,26697891,Geary,85,A,0,18,0.21,3.0,6.1
NE001,2768313,26697892,Uly,5,A,0,20,0.22,3.0,6.6
NE001,2768313,26697893,Coly,3,A,0,10,0.22,2.0,7.3
NE001,2768313,26697894,Meadin,2,A,0,25,0.12,1.5,5.8
NE001,2768313,26697895,Hobbs,5,A,0,18,0.22,3.0,6.9
NE001,2768314,26697896,Geary,90,A,0,18,0.21,3.0,6.1
NE001,2768314,26697897,Hobbs,3,A,0,18,0.22,3.0,6.9
NE001,2768314,26697898,Hastings,5,A1,0,16,0.22,3.0,5.8
NE001,2768314,26697899,Meadin,2,A,0,25,0.12,1.5,5.8
NE001,2768315,26697885,Crete,5,Ap,0,13,0.21,3.0,5.7
