STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT18
IN,2018-04-17,1.4088541666666667,0.6223587223587224,70.58255455539822,-1.7427083333333335,4.524742268041237,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-18,4.956701030927835,0.0962593516209476,72.46933636183417,-1.441237113402062,11.354639175257732,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-04-19,7.014432989690722,1.5334928229665072,71.26413984296191,0.1206185567010309,13.908247422680413,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-04-20,6.228804347826086,0.002716049382716,47.84289671347566,-1.3870967741935485,13.90752688172043,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-04-21,8.39787234042553,0.0007633587786259,48.17194252009669,0.723404255319149,16.072340425531916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-22,11.007368421052632,0.0351758793969849,43.75765039612703,4.796842105263158,17.217894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-23,12.6015306122449,2.215839243498818,58.148990893636274,6.646938775510204,18.5561224489796,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-04-24,12.452577319587627,5.23609865470852,87.44127871819992,8.54020618556701,16.36494845360825,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-04-25,11.605154639175256,1.2600461893764434,74.93445570113532,7.355670103092783,15.854639175257732,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-26,10.277604166666666,0.0144893111638954,57.84158157924279,2.497916666666667,18.057291666666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-27,10.94627659574468,0.0586374695863746,52.387984663592505,3.3765957446808508,18.537894736842105,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-28,9.888541666666669,1.1461904761904762,58.89085737386265,3.4875000000000003,16.289583333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-29,6.989473684210527,0.0032581453634085,42.74902923289671,-0.5863157894736841,14.565263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-30,10.1765625,0.0,37.53813186724428,0.53125,19.821875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-05-01,15.747894736842104,0.0,36.24247848359847,5.825263157894737,25.67052631578948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
