STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
TX,2018-02-26,12.495379146919433,4.771480582524272,70.33696659221165,4.492417061611374,20.502594339622643,69.0,33.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
TX,2018-02-27,14.929834905660377,0.7711834319526627,78.08999171344107,7.681132075471699,22.17853773584906,91.0,30.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2018-02-28,18.60781990521327,2.380597014925373,80.9900680025787,13.472274881516588,23.731914893617024,70.0,5.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
TX,2018-03-01,15.959954233409611,7.229084588644264,70.72704366876081,9.201594533029612,22.693409090909093,43.0,1.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0
TX,2018-03-02,13.337586206896551,0.0647607209446861,67.42691977332446,5.5634482758620685,21.07116704805492,23.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2018-03-03,15.276096997690532,0.0787783375314861,70.78813344880156,7.735103926096998,22.8105504587156,49.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
TX,2018-03-04,18.270900692840648,0.9272513243084166,75.30035081009945,12.29838337182448,24.24341801385681,82.0,5.0,5.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0
TX,2018-03-05,18.549656750572083,0.3696019300361881,66.09473682314946,12.1766590389016,24.91643835616438,26.0,1.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0
TX,2018-03-06,13.024828375286042,1.7035971223021582,46.66897437963773,4.493849658314351,21.568721461187216,11.0,0.0,23.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2018-03-07,10.645881006864988,0.6823207776427703,41.74709697046013,2.5556064073226543,18.736155606407323,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
TX,2018-03-08,11.593735498839909,0.0131269349845201,48.31363728817468,3.898839907192576,19.28863109048724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
TX,2018-03-09,14.823798627002288,0.0005583126550868,60.0833040648924,7.25629290617849,22.39130434782609,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
TX,2018-03-10,18.9461716937355,0.0693448702101359,67.18559412100292,11.449537037037036,26.445138888888888,48.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2018-03-11,18.18038990825688,0.9076107298814724,61.88048448131992,11.0447247706422,25.328146453089243,39.0,4.0,13.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0
TX,2018-03-12,11.668878718535469,0.1729813664596273,52.18609830206693,4.817162471395881,18.514578587699315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
TX,2018-03-13,10.947488584474886,0.006801007556675,54.16207125748922,3.760502283105023,18.133712984054668,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
TX,2018-03-14,11.682312925170066,0.0031934877896055,49.70890198054951,3.4099773242630382,19.954648526077097,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2018-03-15,14.238382687927109,0.0098984771573604,59.705374876193225,6.088382687927108,22.395927601809955,26.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0
TX,2018-03-16,18.551144164759727,0.0880049720323182,60.943490718262126,11.089473684210526,26.01207289293849,46.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
TX,2018-03-17,19.93068965517241,0.4750481077613855,62.52808866895482,12.688505747126436,27.176834862385324,70.0,4.0,34.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
TX,2018-03-18,20.248965517241377,3.308877131099353,75.27080455158007,13.968275862068966,26.527688787185355,87.0,11.0,35.0,0.0,4.0,0.0,1.0,34.0,0.0,0.0,1.0
TX,2018-03-19,18.78574660633484,1.628099173553719,52.930884341458906,11.723529411764709,25.84108352144469,54.0,5.0,12.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,4.0
TX,2018-03-20,13.84111617312073,0.0250924784217016,51.1298661232718,5.46127562642369,22.222272727272724,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
TX,2018-03-21,13.418906605922553,0.0006849315068493,49.37893971214237,4.275170842824601,22.54965986394558,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
TX,2018-03-22,16.43967889908257,0.0,56.55345460062841,7.355275229357798,25.525512528473804,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
TX,2018-03-23,19.700000000000003,0.0031835205992509,66.87720587566888,11.878899082568807,27.52173913043478,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2018-03-24,21.683140877598152,0.0197837150127226,67.84535578135636,15.000230946882215,28.358294930875577,15.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
TX,2018-03-25,21.875754060324827,0.0435272045028142,72.22021612511634,15.611342592592594,28.137962962962963,75.0,4.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0
TX,2018-03-26,22.50173210161663,0.1368190356919223,70.86456627666824,16.759815242494227,28.192201834862384,41.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
TX,2018-03-27,20.651041666666668,3.243609467455621,78.39998735275157,15.52933025404157,25.73064516129032,70.0,2.0,60.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0
TX,2018-03-28,17.125866050808312,33.1226835443038,87.55868694319642,12.708545034642032,21.51195402298851,94.0,6.0,111.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0
TX,2018-03-29,16.38367579908676,25.055956112852662,74.94524631304283,10.489954337899544,22.238041002277903,100.0,41.0,61.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
TX,2018-03-30,16.26090487238979,0.1782252989301447,65.71009264092541,8.957308584686775,23.577598152424944,33.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
TX,2018-03-31,17.713741339491918,0.0264930114358322,65.60148907144355,10.137875288683604,25.28133640552996,30.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
TX,2018-04-01,18.72563510392609,0.031875,71.0742379320371,11.155889145496536,26.300919540229884,17.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
TX,2018-04-02,17.424487471526195,0.0303439803439803,76.54211964161058,10.561958997722096,24.284772727272724,52.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
TX,2018-04-03,19.26175115207373,0.2091130012150668,72.1067944779002,11.740552995391704,26.73784403669725,43.0,0.0,51.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0
TX,2018-04-04,15.0527397260274,2.1528939828080227,49.45984450154393,6.588356164383561,23.52186788154897,8.0,0.0,20.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
TX,2018-04-05,15.37847222222222,0.1407814407814407,59.610672128690645,7.871593533487298,22.89216589861752,14.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
TX,2018-04-06,19.399313501144164,0.630233953209358,73.52191190825971,11.75858123569794,27.03675799086758,30.0,0.0,47.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0
TX,2018-04-07,13.586206896551724,4.1610139860139865,79.33386486548768,4.85264367816092,22.33600917431193,73.0,0.0,34.0,0.0,4.0,4.0,0.0,12.0,0.0,0.0,3.0
TX,2018-04-08,9.75092807424594,0.3037014188772363,72.13060764188612,2.776157407407408,16.701154734411087,23.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
TX,2018-04-09,13.955069124423964,0.1194204685573366,75.76925415218324,6.3694252873563215,21.50619266055046,72.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
TX,2018-04-10,14.919703872437358,0.2777308388654194,62.38331049414035,7.603872437357631,22.235535307517083,22.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2018-04-11,16.879701834862384,0.181722428748451,55.38320279617952,7.775,25.96735159817352,11.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
TX,2018-04-12,21.159267734553776,0.0038148843026891,62.78686144223144,12.465446224256292,29.84703196347032,11.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0
TX,2018-04-13,22.828604118993137,0.3895327102803738,67.0974212422197,15.368036529680364,30.262870159453303,34.0,0.0,58.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,4.0
TX,2018-04-14,15.7565668202765,6.680600333518621,51.98778613178784,7.45,24.079310344827583,16.0,0.0,64.0,1.0,7.0,0.0,0.0,12.0,0.0,0.0,8.0
TX,2018-04-15,11.882603686635946,0.17325,44.27817388509029,3.183640552995392,20.581566820276496,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
TX,2018-04-16,15.015366972477064,0.0104244694132334,48.5116596986895,4.790596330275229,25.229519450800915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
TX,2018-04-17,20.093119266055048,0.0031637717121588,54.54959110183624,10.50183486238532,29.68440366972477,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2018-04-18,20.972883295194507,0.0423434593924364,56.27331377715047,13.0837528604119,28.86201372997712,8.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0
TX,2018-04-19,17.319310344827585,0.0222084367245657,46.74428466435397,9.9416091954023,24.70296803652968,5.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2018-04-20,16.34862068965517,0.1186440677966101,57.05151865327948,9.909633027522936,22.79793577981652,7.0,0.0,7.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0
TX,2018-04-21,16.850458715596332,1.8549397590361445,75.30350633261327,11.44862385321101,22.249656750572083,96.0,12.0,71.0,0.0,3.0,0.0,1.0,12.0,0.0,0.0,1.0
TX,2018-04-22,16.059382151029748,9.678730703259005,72.45955929325063,9.765446224256292,22.3533180778032,38.0,2.0,16.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
TX,2018-04-23,16.68022988505747,0.0647355163727959,61.87720207724478,9.051494252873564,24.30896551724138,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
TX,2018-04-24,19.244367816091952,0.0840225563909774,60.74134023717249,10.608965517241378,27.87977011494253,15.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
TX,2018-04-25,18.79886363636364,1.1329319686935582,69.15409122072556,10.478863636363636,27.118863636363635,63.0,9.0,60.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0
TX,2018-04-26,15.632183908045976,5.396471226927253,68.70602112716459,7.683908045977011,23.55903890160183,18.0,5.0,13.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0
TX,2018-04-27,17.361379310344827,0.0720843672456575,60.75612786718855,9.26605504587156,25.459862385321102,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
TX,2018-04-28,18.564452214452213,0.0791800128122998,57.50556359223911,10.290255220417636,26.82877030162413,8.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2018-04-29,20.285034802784224,0.1958091553836234,61.151358060900826,12.137122969837588,28.43657407407408,23.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2018-04-30,21.26255813953488,0.1632408575031525,69.32152805206074,14.618097447795822,27.91186046511628,35.0,1.0,15.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2018-05-01,22.84477958236659,0.1632438739789965,75.03417446833275,17.647331786542924,28.03773148148148,40.0,0.0,4.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0
TX,2018-05-02,24.798717948717947,0.3789565217391304,73.78389208211846,19.765734265734267,29.83170163170163,56.0,0.0,11.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,1.0
TX,2018-05-03,24.63799533799534,2.4804935370152763,71.1691634238329,19.10046511627907,30.16186046511628,38.0,0.0,58.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,3.0
TX,2018-05-04,22.231554524361947,9.33370660694289,78.25612274900548,17.012529002320186,27.452546296296298,61.0,5.0,65.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
TX,2018-05-05,20.28726635514019,20.281297297297296,70.623944274634,13.802564102564103,26.762703962703963,70.0,28.0,13.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0
TX,2018-05-06,21.41929411764706,0.2155803848541278,58.65804745572963,12.842117647058824,29.99788732394366,20.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
TX,2018-05-07,23.18962264150944,0.080262336039975,56.3506660801714,14.31627358490566,32.059859154929576,15.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2018-05-08,24.633333333333333,0.0003705991352686,55.56339614106411,16.397872340425533,32.87105882352942,18.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2018-05-09,24.69,0.0137783221065523,56.755226291684096,16.800941176470587,32.577283372365336,22.0,7.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
TX,2018-05-10,24.67202797202797,0.0009846153846153,60.816715114507296,17.109790209790212,32.23418604651163,35.0,13.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0
TX,2018-05-11,25.634696261682244,0.002665840049597,62.88775589549175,18.68065268065268,32.58717948717948,18.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
TX,2018-05-12,26.49478672985781,0.0124290220820189,65.49391777551855,19.97464454976303,33.010401891252954,22.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2018-05-13,26.89764705882353,0.0876893939393939,68.31577831113029,20.69670588235294,33.09578454332553,22.0,3.0,4.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0
TX,2018-05-14,26.55254041570439,0.3705302096177558,69.58293079712641,20.590069284064665,32.51428571428571,22.0,6.0,22.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,1.0
TX,2018-05-15,25.78240093240093,1.291034897713598,68.82080230966234,18.98651162790697,32.56503496503496,40.0,8.0,48.0,0.0,5.0,0.0,1.0,14.0,0.0,0.0,2.0
TX,2018-05-16,25.474186046511623,3.262358276643991,66.32324312937484,17.87697674418605,33.071395348837214,24.0,3.0,45.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,2.0
TX,2018-05-17,26.11799065420561,0.2985185185185185,62.16930842286308,18.32640186915888,33.9030303030303,19.0,2.0,23.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2018-05-18,26.90710955710956,1.048574893875076,62.29642718065353,19.27093023255814,34.53441860465116,20.0,6.0,49.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0
TX,2018-05-19,26.78247058823529,0.2097142857142857,65.10278804643136,19.94964705882353,33.61854460093897,19.0,0.0,27.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0
TX,2018-05-20,24.536674528301884,5.000581395348838,74.7194848558416,18.372235294117647,30.702117647058824,51.0,1.0,118.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,2.0
TX,2018-05-21,23.23114754098361,13.142954784437435,79.12778861973536,17.356206088992977,29.09906542056075,62.0,6.0,53.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2018-05-22,24.63258823529412,2.655568720379147,74.74217056706185,18.69623529411765,30.567605633802817,47.0,7.0,32.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2018-05-23,25.56241299303944,1.2025703794369644,72.49319190871212,19.489327146171693,31.63425925925926,45.0,6.0,42.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2018-05-24,25.876682134570768,2.404730538922156,72.37283836748226,19.354988399071924,32.37870370370371,36.0,5.0,37.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
TX,2018-05-25,26.879205607476635,0.6638059701492538,68.43792028308822,20.15093457943925,33.59953488372093,39.0,9.0,32.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
TX,2018-05-26,27.788325471698112,1.3866376631448103,64.29425063580732,20.09740566037736,35.45976470588235,16.0,2.0,28.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
