STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
IA,2018-02-03,-7.724031007751938,0.090625,59.00844294318211,-15.095348837209302,-0.4138461538461538,5.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
IA,2018-02-04,-5.952307692307692,0.6316793893129771,70.67025856542207,-14.91846153846154,3.013846153846154,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-02-05,-14.910902255639098,0.8259541984732823,74.75899872568375,-19.340740740740745,-10.486466165413534,8.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-02-06,-16.747014925373133,5.676277372262773,78.25751619636311,-22.43059701492537,-11.063432835820896,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2018-02-07,-16.00769230769231,0.9142857142857144,79.59081709015298,-20.46307692307692,-11.548854961832062,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2018-02-08,-12.63157894736842,0.3912213740458015,81.82543566485585,-16.584962406015038,-8.678195488721805,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-02-09,-10.086742424242424,4.482641509433963,82.92919509959569,-13.553030303030305,-6.5661654135338345,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
IA,2018-02-10,-13.45077519379845,1.954581673306773,75.04119497443362,-16.871755725190837,-10.022307692307692,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
IA,2018-02-11,-13.921031746031746,1.6884462151394424,75.040301636077,-17.32047244094488,-10.516535433070866,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-02-12,-14.347368421052632,0.0193798449612403,71.60680068858156,-20.559701492537314,-8.122794117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-02-13,-11.619924812030076,0.0068702290076335,68.08509427046464,-17.718045112781954,-5.521804511278195,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-02-14,-3.1675182481751825,0.0262962962962962,83.7150051001162,-8.855072463768115,2.516058394160584,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-02-15,1.224621212121212,0.0030188679245283,89.49870673065799,-3.863636363636364,6.319548872180451,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2018-02-16,-4.743478260869566,0.0422222222222222,68.28683987453789,-12.98623188405797,3.4992753623188406,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-02-17,-7.03969465648855,0.3400763358778625,71.99798973838215,-12.358015267175574,-1.7674242424242426,10.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-02-18,-2.4221374045801527,0.9137096774193548,77.13305499007215,-8.812213740458017,3.925,16.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
IA,2018-02-19,1.624074074074074,1.2791666666666666,85.70621015491434,-4.564444444444445,7.812592592592593,15.0,2.0,3.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0
IA,2018-02-20,-1.8966666666666667,11.447841726618703,93.08840051755804,-6.123703703703704,2.419117647058824,15.0,1.0,14.0,12.0,0.0,17.0,0.0,0.0,1.0,0.0
IA,2018-02-21,-8.15187969924812,3.3007462686567166,76.55936843862199,-12.815671641791043,-3.4879699248120297,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
IA,2018-02-22,-6.809191176470588,0.7406015037593985,82.39036203679862,-10.94044117647059,-2.677941176470588,20.0,4.0,0.0,6.0,0.0,2.0,0.0,8.0,0.0,0.0
IA,2018-02-23,-2.6544117647058822,4.904642857142857,92.39609171814811,-5.726470588235294,0.4176470588235294,20.0,6.0,0.0,8.0,0.0,16.0,0.0,6.0,0.0,0.0
IA,2018-02-24,-3.456692913385827,0.744758064516129,93.45633992854265,-7.0165354330708665,0.12421875,22.0,5.0,0.0,3.0,0.0,7.0,0.0,8.0,0.0,0.0
IA,2018-02-25,-2.881007751937984,4.3325670498084285,78.42817105952342,-7.237209302325581,1.4723076923076923,6.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0
IA,2018-02-26,-0.7038167938931298,0.0494163424124513,72.3069512969806,-7.123664122137405,5.727272727272728,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
IA,2018-02-27,3.667175572519084,0.0,67.78747561224226,-3.8206106870229006,11.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-02-28,5.700378787878789,0.0337164750957854,84.11619343617316,-1.4977272727272726,12.898484848484848,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-01,2.6912408759124085,1.0039711191335738,75.91725586709016,-2.869343065693431,8.251824817518248,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-03-02,0.287037037037037,0.0,72.69164483307766,-6.471323529411765,7.051851851851852,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-03-03,2.882307692307692,0.0,61.87965045857503,-3.266923076923077,9.047328244274809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-04,6.263953488372093,0.0577777777777777,59.90656504419929,0.8852713178294573,11.609774436090223,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-05,5.605263157894737,6.756183745583039,77.30295811211768,0.5526315789473685,10.70962962962963,21.0,5.0,21.0,8.0,2.0,13.0,0.0,5.0,0.0,0.0
IA,2018-03-06,-0.4414179104477612,8.786131386861314,87.2910099119385,-3.7522388059701495,2.8694029850746268,19.0,2.0,4.0,10.0,2.0,9.0,0.0,10.0,0.0,2.0
IA,2018-03-07,-4.039179104477612,0.6793357933579336,81.03022848536379,-8.126865671641792,0.0485074626865671,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-03-08,-5.715441176470588,0.0335766423357664,75.4997149676397,-10.018382352941176,-1.4125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-09,-4.317279411764706,0.0397058823529411,75.03289420171694,-9.24705882352941,0.6124999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-03-10,-1.3370229007633587,0.0564393939393939,72.46586372483782,-6.209160305343511,3.5462121212121214,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-03-11,1.2807086614173229,0.6858823529411765,75.93421241686316,-2.796850393700787,5.338931297709924,18.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-03-12,0.4853383458646616,0.1936802973977695,73.04970923221464,-3.479699248120301,4.479259259259259,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-13,-0.0656716417910447,0.0,66.38840527051012,-5.355555555555555,5.235074626865671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-14,-0.1281481481481481,0.0,61.72377798129372,-6.801481481481482,6.545185185185185,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-03-15,4.001838235294118,0.0,63.61030349365237,-5.0125,13.006569343065694,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-03-16,3.137591240875913,0.7952029520295203,62.22258336649072,-2.7912408759124085,9.066423357664233,10.0,0.0,4.0,8.0,1.0,12.0,0.0,0.0,0.0,0.0
IA,2018-03-17,1.0843283582089551,8.65644599303136,85.63512832865086,-1.8589552238805969,4.027611940298508,18.0,2.0,5.0,18.0,2.0,15.0,0.0,4.0,0.0,0.0
IA,2018-03-18,1.8221374045801528,0.3938461538461538,88.02028225949782,-2.281679389312977,5.925954198473282,28.0,11.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0
IA,2018-03-19,3.242962962962963,0.1418181818181818,74.60693211308036,-1.105185185185185,7.625,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-20,3.636029411764706,0.2057971014492753,71.52324934955405,-1.338235294117647,8.610294117647058,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-03-21,0.4811111111111111,0.5414285714285714,73.25512473511047,-3.261029411764706,4.222962962962964,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-22,2.3705882352941177,0.051418439716312,71.61892964444003,-3.341176470588235,8.08235294117647,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-23,4.214855072463768,0.6957894736842105,67.77393939234008,-1.3137681159420291,9.743478260869566,13.0,3.0,11.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0
IA,2018-03-24,2.381640625,18.620740740740743,87.8593421294481,-1.76015625,6.576923076923077,19.0,9.0,18.0,10.0,0.0,17.0,0.0,1.0,0.0,0.0
IA,2018-03-25,-0.3591269841269841,5.376923076923077,76.61336499196109,-2.841732283464567,2.078125,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
IA,2018-03-26,1.0686131386861315,1.2117437722419928,79.2476067418815,-1.983941605839416,4.121167883211679,22.0,3.0,6.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
IA,2018-03-27,1.8708029197080287,7.014089347079038,90.05630489817958,-0.5905109489051096,4.332116788321168,31.0,6.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
IA,2018-03-28,2.092164179104478,0.0485611510791366,85.01192550645368,-3.238059701492537,7.422388059701492,39.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
IA,2018-03-29,3.6342105263157896,0.5397212543554007,77.68689982074505,-2.58796992481203,9.820149253731344,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2018-03-30,2.820384615384615,0.0057347670250896,65.56956467890689,-2.055384615384616,7.696153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-03-31,3.77244094488189,2.4291666666666667,66.34919004713244,-2.4141732283464568,9.959055118110236,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-04-01,-0.9562015503875968,0.0657243816254417,60.579949693021234,-7.5830769230769235,5.656589147286822,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-04-02,-3.258955223880597,0.2507042253521127,72.86581656606096,-8.448888888888888,1.9238805970149253,18.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
IA,2018-04-03,-2.062962962962963,1.166554054054054,92.99035280725715,-6.99485294117647,2.8544117647058824,33.0,5.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0
IA,2018-04-04,-5.27610294117647,2.5444827586206897,69.3149638055621,-11.461029411764706,0.9088235294117648,7.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0
IA,2018-04-05,-3.199259259259259,0.0228373702422145,62.422647135860544,-9.582962962962965,3.1844444444444444,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-04-06,0.7915441176470589,0.1114186851211072,60.86596818616475,-5.668382352941176,7.251470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-04-07,-5.426771653543306,0.0557553956834532,58.36749151410002,-10.590076335877862,-0.2440944881889764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-04-08,-2.941860465116279,0.4378181818181818,68.74050861076776,-8.990697674418604,3.0915384615384616,17.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0
IA,2018-04-09,-1.6022388059701491,3.269520547945205,90.1549610571612,-4.505223880597015,1.2992592592592591,19.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0
IA,2018-04-10,-0.2488805970149253,0.0244827586206896,72.78744804755489,-4.93955223880597,4.425185185185185,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-04-11,5.167537313432836,0.0395833333333333,66.89825134145498,-2.423880597014925,12.758955223880598,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-04-12,9.638805970149251,0.3501706484641638,66.22380638418785,2.457462686567164,16.856296296296296,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2018-04-13,10.502573529411764,2.476923076923077,74.0897518490056,4.447794117647058,16.493430656934304,16.0,0.0,24.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
IA,2018-04-14,5.259022556390978,9.744407894736842,92.77989872972054,0.3270676691729323,10.190977443609023,22.0,4.0,19.0,7.0,10.0,7.0,0.0,2.0,1.0,4.0
IA,2018-04-15,-1.3830769230769229,10.616129032258064,90.46372915537776,-4.572727272727273,1.7915384615384615,21.0,2.0,3.0,9.0,2.0,7.0,0.0,7.0,2.0,4.0
IA,2018-04-16,-2.761764705882353,1.4906716417910448,78.89752729023338,-5.784671532846716,0.2749999999999999,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-04-17,-0.7755474452554745,0.0116838487972508,72.39865874062971,-5.5583941605839415,4.007299270072993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-04-18,1.8421052631578947,2.2051020408163264,78.69743940501817,-3.286466165413534,7.04074074074074,17.0,5.0,12.0,9.0,1.0,11.0,0.0,6.0,0.0,0.0
IA,2018-04-19,0.0591911764705882,4.596938775510204,71.00118052946509,-3.9664233576642336,4.016176470588236,1.0,0.0,6.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0
IA,2018-04-20,3.281203007518797,0.0,56.72126113339904,-4.063157894736842,10.625563909774437,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-04-21,6.705,0.0017667844522968,49.548117127048926,-0.1376923076923077,13.574242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-04-22,9.645,0.0017301038062283,47.00504056315555,3.9792307692307687,15.327272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-04-23,11.718014705882354,0.0,41.81858864110879,3.8757352941176473,19.560294117647057,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-04-24,12.686029411764704,0.0237458193979933,46.915443561883926,3.841176470588235,21.530882352941177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-04-25,12.11058394160584,0.3184210526315789,54.54055040961609,3.661313868613139,20.55985401459854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-04-26,9.754887218045113,0.0578231292517006,48.76509877892344,1.5102941176470588,17.95263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-04-27,11.363503649635035,0.0,44.34088509243261,1.9211678832116788,20.8058394160584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-04-28,10.906439393939394,0.0,49.7953091567347,1.4393939393939394,20.349624060150376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-04-29,9.227067669172932,0.0176470588235294,34.96757083131359,1.0902985074626863,17.36842105263158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-04-30,14.70037037037037,0.1849498327759197,38.230696127071326,6.078518518518519,23.28970588235294,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-05-01,19.682954545454542,3.03343653250774,55.8580077840568,12.071969696969695,27.2939393939394,11.0,0.0,27.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
IA,2018-05-02,18.234328358208955,13.629131652661066,79.75107606266684,12.81641791044776,23.65223880597015,20.0,1.0,45.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0
IA,2018-05-03,16.352962962962962,15.373011363636364,90.02966231573527,11.54888888888889,21.15703703703704,38.0,11.0,36.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
IA,2018-05-04,16.4410447761194,18.08125,68.24939493007125,10.951492537313433,21.93059701492537,8.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
IA,2018-05-05,17.37890625,0.0740863787375415,50.39127790165069,9.4328125,25.325,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-05-06,19.046511627906977,0.3166123778501629,53.536415770161966,10.951937984496125,27.141085271317827,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-05-07,17.606015037593984,0.0310457516339869,45.02733474664141,8.878195488721804,26.333834586466168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-05-08,18.95563909774436,0.5970967741935483,44.592257239042496,11.068421052631578,26.84285714285714,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-05-09,19.408461538461538,5.45565749235474,61.76819791519075,12.575384615384616,26.24885496183206,11.0,1.0,21.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
IA,2018-05-10,16.92910447761194,0.6896969696969697,63.5974117954293,10.245522388059705,23.61268656716418,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-05-11,14.888432835820897,8.468452380952382,69.24895269886038,8.935555555555554,20.81641791044776,15.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-05-12,11.11793893129771,7.308083832335329,90.01397869309329,7.398473282442748,14.837404580152672,19.0,0.0,21.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
IA,2018-05-13,11.464341085271318,5.228614457831325,92.18176758212176,8.254961832061069,14.67906976744186,30.0,2.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
IA,2018-05-14,15.4796992481203,8.826331360946746,88.00054757037158,11.04812030075188,19.88731343283582,30.0,4.0,28.0,1.0,6.0,0.0,0.0,10.0,0.0,0.0
IA,2018-05-15,18.984469696969697,2.1128125,76.0896382159953,13.39090909090909,24.61343283582089,32.0,8.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-05-16,19.141666666666666,0.3569078947368421,64.31474779584612,12.088636363636365,26.194696969696967,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2018-05-17,20.38533834586466,0.1148264984227129,55.95464337223799,12.740601503759398,28.030075187969924,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-05-18,20.66343283582089,0.0214285714285714,57.00838967201674,13.072388059701494,28.2544776119403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-05-19,19.66860465116279,0.3734006734006734,75.33656895986282,12.62,26.73076923076923,15.0,3.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-05-20,17.056299212598425,6.473529411764706,84.64485402314249,11.770866141732284,22.30077519379845,12.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2018-05-21,15.104887218045112,7.657344632768361,89.51178037034437,11.786567164179106,18.404477611940298,26.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-05-22,16.818283582089553,1.867080745341615,81.42947884764057,12.111940298507465,21.52462686567164,32.0,10.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-05-23,20.672932330827063,2.967867867867868,71.51540555302945,14.4544776119403,26.90375939849624,9.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-05-24,23.64814814814815,0.6302547770700637,62.89066026510776,17.062962962962963,30.23333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-05-25,24.735185185185184,0.6319620253164556,64.47399466915294,18.342962962962964,31.127205882352943,7.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-05-26,24.737109375,6.347560975609756,60.18947359058252,17.35546875,32.11875,5.0,0.0,19.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0
IA,2018-05-27,26.4988,0.0208754208754208,54.29498785418886,18.1032,34.894400000000005,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-05-28,27.971875,0.5858085808580858,55.085714683334736,19.828125,36.115625,3.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-05-29,26.879615384615384,2.3516923076923075,63.33940699183759,19.045384615384616,34.71384615384616,11.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
IA,2018-05-30,24.9203007518797,8.953867403314918,76.87926935920193,18.213533834586467,31.62313432835821,18.0,0.0,23.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0
