STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
KS,2023-02-23,0.4832025117739403,59.281208827201375,-13.336496350364962,4.418840579710144,-4.442700729927007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2023-02-24,0.0252019386106623,60.18956031416864,-13.334057971014492,-2.480434782608696,-7.907246376811594,4.0,0.0,0.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0
KS,2023-02-25,0.1123980424143556,63.0051513608862,-11.23984962406015,2.777611940298508,-4.228947368421053,6.0,0.0,0.0,5.0,0.0,9.0,0.0,3.0,0.0,0.0
KS,2023-02-26,0.6539473684210527,70.28363891102155,-5.158088235294118,12.711764705882352,3.7768382352941177,21.0,3.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
KS,2023-02-27,13.701317233809,60.60680320805859,1.5964285714285715,18.93285714285714,10.264642857142857,14.0,0.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0
KS,2023-02-28,0.0004784688995215,56.66289753302357,-0.7273381294964029,18.56762589928057,8.920143884892086,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
KS,2023-03-01,0.0,41.04062523782189,-0.7928571428571428,17.800709219858156,8.493928571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2023-03-02,0.0652380952380952,55.46863755923286,-1.453900709219858,12.62605633802817,5.575531914893617,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KS,2023-03-03,3.075072886297376,62.20179049262213,-2.001428571428572,10.376978417266187,4.188489208633094,9.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-03-04,0.5735735735735735,57.85457901197544,-0.9147058823529411,14.802941176470588,6.944117647058824,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2023-03-05,0.0518518518518518,49.85495682461712,2.0144927536231885,17.22753623188406,9.621014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2023-03-06,0.0008,55.17176140746981,2.1728571428571426,20.802127659574467,11.4825,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-03-07,0.0519685039370078,72.09028949812652,0.3,11.55109489051095,5.922627737226277,8.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-03-08,1.4026315789473685,82.75243111417966,1.120863309352518,6.473188405797101,3.807246376811594,21.0,1.0,6.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
KS,2023-03-09,1.0930987821380242,86.20178172109804,1.0158273381294962,7.133812949640288,4.074820143884892,32.0,2.0,2.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0
KS,2023-03-10,0.7174045801526717,73.55690006596518,-3.075,8.375,2.65,17.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-03-11,0.2687203791469194,72.93123920505276,-1.513768115942029,9.03768115942029,3.76195652173913,15.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
KS,2023-03-12,1.0723146747352497,63.415658949940735,-1.368840579710145,9.760144927536231,4.195652173913044,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2023-03-13,0.0053571428571428,56.81716370365494,-5.373913043478261,7.138405797101449,0.8822463768115942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2023-03-14,0.0040257648953301,55.753767856129606,-5.93758865248227,7.633333333333333,0.847872340425532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2023-03-15,0.0,53.42578010839113,-2.400729927007299,15.533088235294118,6.575735294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2023-03-16,0.3884555382215288,66.23556454159511,1.5638297872340423,18.202857142857145,9.877142857142855,16.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0
KS,2023-03-17,2.6370370370370373,56.79380020134858,-5.726428571428571,10.742857142857142,2.5082142857142857,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0
KS,2023-03-18,0.0333878887070376,49.23262923291397,-8.260583941605839,7.1671532846715325,-0.5467153284671533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2023-03-19,0.0017799352750809,40.87551900449489,-11.1863309352518,5.725179856115108,-2.730575539568345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2023-03-20,0.0166666666666666,37.65947073202896,-6.70709219858156,12.665714285714284,3.0010714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2023-03-21,0.5854714064914992,59.371469068792685,1.6085106382978724,16.432394366197183,9.01950354609929,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
KS,2023-03-22,1.1491150442477875,70.38263055071222,4.2695035460992905,17.607092198581558,10.938297872340426,38.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0
KS,2023-03-23,0.0737577639751552,70.78227717917333,2.6510791366906474,16.947482014388488,9.799280575539568,21.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
KS,2023-03-24,0.6464497041420119,74.63506585927286,1.1235714285714289,11.412142857142856,6.267857142857143,15.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
KS,2023-03-25,3.2258457374830853,74.92585296862043,-0.405,11.639568345323742,5.617985611510791,34.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-03-26,1.6853917662682605,72.01455606074062,-1.762142857142857,11.78857142857143,5.013214285714286,7.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
KS,2023-03-27,0.1378980891719745,67.48911491550808,-4.175524475524476,8.374647887323944,2.0926056338028167,13.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0
KS,2023-03-28,1.2130666666666663,61.51960052913457,-4.3868965517241385,10.215862068965516,2.91448275862069,13.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-03-29,0.0208722741433021,47.20152952623454,-3.1187500000000004,13.344755244755245,5.113636363636363,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2023-03-30,0.0160436137071651,57.39858932650614,1.0356643356643356,18.59583333333333,9.82832167832168,9.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
KS,2023-03-31,0.1689759036144578,50.16147118305494,4.632167832167832,22.696503496503496,13.664335664335663,3.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0
KS,2023-04-01,0.0243865030674846,38.26917300109356,-0.3208333333333333,20.11875,9.898958333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
KS,2023-04-02,0.0015267175572519,33.610443711832694,1.8211267605633803,20.81901408450704,11.320070422535212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
KS,2023-04-03,0.0058646616541353,48.991182708916185,6.576595744680851,25.77605633802817,16.173049645390073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
KS,2023-04-04,0.1093057607090103,46.6606216201549,5.636551724137931,25.016438356164382,15.322758620689656,4.0,0.0,8.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0
KS,2023-04-05,2.1619047619047618,50.78070691942971,-2.637241379310345,21.50689655172414,9.434827586206897,2.0,0.0,23.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0
KS,2023-04-06,0.0187406296851574,38.017484057443866,-3.7335616438356167,12.907586206896552,4.591379310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
KS,2023-04-07,0.0,33.56195667273021,-1.9236111111111112,17.193103448275863,7.679166666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-04-08,0.0097264437689969,29.390479004898094,1.3251748251748252,21.17062937062937,11.2479020979021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-04-09,0.0411144578313253,38.783043322721454,4.008571428571429,23.56571428571429,13.787142857142856,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-04-10,0.5100141043723555,47.97687228729646,5.896503496503497,24.56597222222222,15.2493006993007,8.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KS,2023-04-11,2.320893371757925,50.79584696482196,6.127972027972028,26.31048951048951,16.21923076923077,15.0,6.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
KS,2023-04-12,0.0004511278195488,44.70398744923223,8.515714285714287,28.007142857142856,18.26142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-04-13,0.0,39.70120714270441,11.064383561643837,29.062585034013605,20.075342465753423,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
KS,2023-04-14,0.2326894502228826,46.53596964387162,11.084397163120569,28.74507042253521,19.963475177304964,3.0,0.0,10.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
KS,2023-04-15,9.804362416107384,67.49252262558886,6.218881118881119,23.775694444444444,14.985314685314686,11.0,0.0,47.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0
KS,2023-04-16,1.9434330299089728,47.81248029776897,1.1218309859154931,14.288652482269503,7.701418439716313,0.0,0.0,10.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
KS,2023-04-17,0.0748520710059171,34.30625729199158,0.133103448275862,20.16758620689655,10.150344827586206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2023-04-18,0.0118518518518518,39.35373670536174,3.997931034482759,27.40344827586207,15.700689655172413,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
KS,2023-04-19,0.2024999999999999,50.20334126283393,11.253146853146854,29.13916083916084,20.196153846153848,1.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-04-20,9.638151658767772,47.87931066651297,8.284137931034483,25.424137931034483,16.854137931034483,8.0,0.0,44.0,0.0,18.0,0.0,0.0,5.0,0.0,10.0
KS,2023-04-21,0.151698670605613,42.33827141035651,2.4729166666666664,18.279166666666665,10.376041666666667,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
KS,2023-04-22,0.0,43.27036934289604,0.0139860139860139,15.521830985915493,7.765845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-04-23,0.0,42.20965476885869,-2.1795774647887325,13.514893617021276,5.657801418439717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-04-24,0.0372230428360413,43.565067350642735,0.4992957746478872,17.078873239436618,8.789084507042253,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-04-25,1.3992063492063491,70.63307085598478,4.438888888888889,16.965034965034967,10.697902097902098,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-04-26,5.414420803782506,74.7752657175248,5.684027777777778,14.759722222222225,10.2,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-04-27,6.199656750572083,71.99935432034391,5.76551724137931,16.66736111111111,11.20173611111111,18.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-04-28,2.600112612612613,76.50517547481972,6.085314685314685,17.595804195804195,11.84055944055944,21.0,3.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2023-04-29,1.969368131868132,53.63315508711354,3.2216783216783216,17.793006993006994,10.507342657342656,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-04-30,0.0036090225563909,41.01611005818008,4.011510791366907,22.83884892086331,13.425179856115108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2023-05-01,0.0074235807860262,38.56429729425251,2.48125,19.047222222222224,10.76423611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-05-02,0.0,38.28356928854059,3.300689655172414,20.57862068965517,11.939655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2023-05-03,0.0004373177842565,37.72304388579058,3.427777777777778,22.09097222222222,12.759375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-05-04,0.4809523809523809,56.817523312370064,7.059589041095891,24.70684931506849,15.883219178082191,9.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-05-05,3.4882554161915618,75.1892402287368,12.064583333333331,24.78680555555556,18.42569444444445,30.0,4.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2023-05-06,0.6966620305980529,56.62854524283559,13.376223776223776,28.47605633802817,20.924295774647888,25.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
KS,2023-05-07,0.0363095238095238,47.56917493478129,14.751428571428573,32.307857142857145,23.529642857142857,9.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
KS,2023-05-08,2.153937007874016,57.12602652740031,13.525174825174824,31.547222222222224,22.553146853146853,8.0,0.0,20.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0
KS,2023-05-09,1.9575757575757573,60.42866146115659,14.04,29.70896551724138,21.87448275862069,14.0,0.0,19.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0
KS,2023-05-10,15.168928950159064,69.23002375982944,14.836551724137932,28.84689655172414,21.841724137931035,5.0,0.0,50.0,0.0,15.0,0.0,0.0,2.0,0.0,8.0
KS,2023-05-11,4.200778210116731,74.73704523619892,15.181379310344829,27.882758620689657,21.532068965517244,22.0,0.0,16.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0
KS,2023-05-12,6.425514874141876,68.82766043429697,14.85890410958904,26.104794520547948,20.48184931506849,8.0,0.0,17.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0
KS,2023-05-13,2.6215189873417724,64.57163600654735,14.392957746478872,27.65352112676057,21.02323943661972,4.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-05-14,2.061282051282052,79.23865029869629,15.194405594405596,25.9013986013986,20.547902097902096,13.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2023-05-15,13.276776776776776,88.98524519997765,13.895862068965515,22.552413793103447,18.224137931034484,19.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-05-16,6.431050767414404,80.22986225229045,11.463636363636365,18.942657342657345,15.203146853146857,19.0,2.0,10.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
KS,2023-05-17,0.4470509383378016,66.87097851976182,10.735416666666667,23.229166666666668,16.982291666666665,24.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-05-18,1.6649999999999998,68.50113375990745,12.19788732394366,26.61971830985916,19.40880281690141,11.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2023-05-19,11.943157894736842,79.02071671690209,12.32054794520548,24.975342465753425,18.64794520547945,17.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
KS,2023-05-20,5.685524728588661,66.47775783878102,6.653472222222223,19.775694444444444,13.214583333333332,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
KS,2023-05-21,0.1020319303338171,64.50001156138237,8.106338028169013,22.994366197183098,15.550352112676055,9.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-05-22,1.835593220338983,69.35293381821283,10.733333333333333,24.855555555555554,17.794444444444444,10.0,2.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KS,2023-05-23,1.058421052631579,68.3239229836265,12.557342657342655,24.994405594405592,18.775874125874125,16.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-05-24,0.8751031636863824,71.13082114076411,12.86783216783217,26.0986013986014,19.483216783216783,23.0,3.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
KS,2023-05-25,2.8441320293398533,74.5624159586804,13.720833333333331,26.67638888888889,20.19861111111111,19.0,3.0,16.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
KS,2023-05-26,3.252664188351921,64.79601114048222,14.286111111111111,26.345138888888886,20.315625,7.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-05-27,0.8827348066298343,58.45703052880874,12.75793103448276,27.052413793103447,19.905172413793103,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2023-05-28,0.7489510489510489,61.69914077512591,13.514788732394363,27.140140845070423,20.3274647887324,6.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2023-05-29,3.138709677419355,65.07348869680605,14.46388888888889,28.1125,21.288194444444443,6.0,0.0,16.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
KS,2023-05-30,2.1033986928104573,65.4591853639329,15.552777777777775,29.69166666666667,22.62222222222222,9.0,1.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2023-05-31,14.417127659574469,68.0410442040501,15.835172413793105,30.63379310344828,23.23448275862069,11.0,1.0,34.0,0.0,9.0,0.0,0.0,4.0,0.0,1.0
KS,2023-06-01,5.012260967379077,71.40740677034019,16.836619718309862,29.14125874125874,22.98802816901409,14.0,0.0,28.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
