STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
CO,2023-12-04,0.9192760180995476,62.277151346772776,-5.998060941828255,5.354419889502762,-0.3220221606648199,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
CO,2023-12-05,0.0319090909090909,63.424507420646,-6.398885793871866,9.311111111111112,1.460027855153203,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CO,2023-12-06,0.0126373626373626,52.15961272477267,-5.395833333333333,10.910803324099724,2.7604166666666665,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2023-12-07,0.1907930720145852,47.406596150082414,-5.729888268156425,9.248888888888889,1.7505586592178772,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
CO,2023-12-08,0.9690026954177896,57.24800519968064,-8.969806094182825,3.954016620498616,-2.5078947368421054,18.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
CO,2023-12-09,4.615555555555555,69.49608251210981,-13.072144846796656,-1.7055710306406684,-7.403351955307262,16.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2023-12-10,0.4647926267281105,60.64072251130692,-14.33138888888889,1.064819944598338,-6.621805555555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2023-12-11,0.1819582955575702,60.90901089081458,-8.42,4.7475,-1.83625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2023-12-12,0.2016979445933869,70.4799626119771,-7.44819944598338,4.943767313019391,-1.2522160664819946,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2023-12-13,0.8781333333333333,77.16628789601091,-6.188919667590027,2.274792243767313,-1.9570637119113568,26.0,4.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
CO,2023-12-14,3.188275862068965,89.30408634796662,-7.25828729281768,2.0776243093922653,-2.5903314917127074,49.0,16.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0
CO,2023-12-15,0.1601834862385321,72.25053741467127,-8.965193370165746,2.8823204419889503,-3.041436464088398,33.0,11.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
CO,2023-12-16,0.0072155411655874,56.76119480802944,-9.240495867768596,6.331129476584022,-1.4546831955922863,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2023-12-17,0.0,47.428841123601686,-7.933240997229917,7.722991689750692,-0.1051246537396121,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2023-12-18,0.016010978956999,53.390454529337134,-8.523333333333333,7.839166666666666,-0.3420833333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2023-12-19,0.0509677419354838,47.07139210961412,-6.212465373961218,7.185872576177285,0.4867036011080332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2023-12-20,0.0705009276437847,54.77912959498494,-4.1194444444444445,8.228531855955678,2.042777777777778,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2023-12-21,0.1828754578754578,64.97928551631205,-4.615193370165746,7.247790055248618,1.3162983425414363,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2023-12-22,0.2087117701575532,66.61595043727964,-6.702762430939226,7.192265193370165,0.2447513812154697,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2023-12-23,1.575607476635514,73.69452682923054,-5.81606648199446,5.275,-0.2786111111111111,21.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2023-12-24,2.9392138939670933,75.67088344428943,-11.36786703601108,0.2454293628808864,-5.5612188365650965,21.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
CO,2023-12-25,0.561427193828351,65.05835508946377,-16.610277777777778,-5.047777777777778,-10.829027777777778,8.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
CO,2023-12-26,0.9358778625954198,63.86312618179591,-14.24281767955801,-3.458563535911602,-8.850690607734807,8.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0
CO,2023-12-27,0.6908490566037735,62.13894071308053,-11.74792243767313,0.1522099447513812,-5.7968144044321335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2023-12-28,0.0324858757062146,56.42321303611313,-13.126997245179064,2.222038567493113,-5.452479338842975,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2023-12-29,0.0460893854748603,48.86221374548256,-11.862154696132595,3.7955801104972378,-4.033287292817679,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2023-12-30,0.0280112044817927,49.20501146972085,-10.492817679558012,5.499723756906078,-2.5034626038781163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2023-12-31,0.0023320895522388,60.24279065860587,-10.034967320261435,4.795424836601308,-2.632950819672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
