STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
NC,2023-06-18,0.0030341340075853,64.75277929410282,14.46830601092896,29.072677595628416,21.770491803278688,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
NC,2023-06-19,1.5148883374689823,77.2894527679228,17.108743169398906,28.6456043956044,22.86758241758241,15.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0
NC,2023-06-20,20.553762268266084,89.68257700354556,19.012021857923497,25.98633879781421,22.499180327868853,18.0,0.0,20.0,0.0,0.0,0.0,3.0,1.0
NC,2023-06-21,25.67404661016949,91.67348081964946,18.30322580645161,24.22378378378378,21.28297297297297,20.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0
NC,2023-06-22,11.787310195227766,92.48159890620909,17.657692307692308,23.11703296703297,20.38736263736264,21.0,2.0,13.0,0.0,0.0,0.0,3.0,0.0
NC,2023-06-23,18.36859323882225,87.52346681259439,18.44426229508197,24.93934426229508,21.691803278688525,22.0,2.0,21.0,0.0,0.0,0.0,4.0,0.0
NC,2023-06-24,7.58774341351661,81.10353488682975,18.39664804469274,27.574860335195527,22.98575418994413,22.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0
NC,2023-06-25,1.4119277108433737,73.7170063299318,17.94860335195531,29.18212290502793,23.56536312849162,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
NC,2023-06-26,3.319642857142857,72.89058281078735,18.68406593406593,30.25384615384615,24.468956043956045,8.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0
NC,2023-06-27,9.995212187159956,71.55107804246353,17.60327868852459,30.165217391304346,23.887704918032785,9.0,0.0,17.0,0.0,0.0,0.0,5.0,1.0
NC,2023-06-28,1.0690191387559809,68.0275893746592,17.61978021978022,29.59728260869565,23.60467032967033,7.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0
NC,2023-06-29,0.0260869565217391,72.29908719668434,17.451098901098902,29.83516483516484,23.64313186813187,16.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0
NC,2023-06-30,0.3726627218934911,76.97221812548815,18.232795698924733,30.181182795698923,24.206989247311828,14.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0
NC,2023-07-01,3.412131919905772,77.27390259099134,19.25555555555556,30.805027932960897,25.0282122905028,16.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0
NC,2023-07-02,5.444457547169811,77.39565407039758,20.016022099447515,32.104918032786884,26.06132596685083,11.0,0.0,9.0,0.0,1.0,0.0,5.0,1.0
NC,2023-07-03,1.6713429256594723,77.77913558041796,21.4376404494382,32.135,26.778089887640448,6.0,1.0,22.0,0.0,1.0,0.0,2.0,0.0
NC,2023-07-04,3.028791469194313,75.94317666423765,21.141340782122903,31.94111111111111,26.54189944134078,15.0,2.0,16.0,0.0,0.0,0.0,5.0,0.0
NC,2023-07-05,4.336150234741784,78.84493200498083,20.54863387978142,31.52417582417582,26.0456043956044,14.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0
NC,2023-07-06,11.17281767955801,82.71582249025046,20.38810810810811,30.7572972972973,25.572702702702703,18.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0
NC,2023-07-07,4.578397212543554,78.56497294282232,20.387978142076506,31.514207650273224,25.951092896174863,13.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0
NC,2023-07-08,7.234093500570125,82.03783702132912,20.12209944751381,31.329834254143645,25.725966850828726,17.0,1.0,20.0,0.0,0.0,0.0,3.0,0.0
NC,2023-07-09,5.6603707995365005,85.19228541858044,20.27611111111111,30.71436464088398,25.49888888888889,19.0,7.0,24.0,0.0,0.0,0.0,3.0,0.0
NC,2023-07-10,13.6122381477398,82.61564751639897,20.01297297297297,28.90869565217391,24.46983695652174,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
NC,2023-07-11,0.5792584009269988,72.32792908701177,18.170491803278686,29.7120218579235,23.94125683060109,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2023-07-12,0.2284172661870503,71.40908702850491,18.58010752688172,31.166666666666668,24.87338709677419,9.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
NC,2023-07-13,0.507496977025393,75.69831148211435,19.842162162162165,31.80540540540541,25.82378378378378,9.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
NC,2023-07-14,12.81497747747748,84.1442534307401,21.2375,31.382065217391304,26.30978260869565,14.0,1.0,24.0,0.0,0.0,0.0,3.0,0.0
NC,2023-07-15,8.623604651162792,86.46641421461298,21.62209944751381,30.824175824175825,26.223756906077348,20.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0
NC,2023-07-16,10.883747178329571,78.65066105028122,21.939779005524866,31.41153846153846,26.677900552486182,10.0,0.0,20.0,0.0,0.0,0.0,3.0,2.0
NC,2023-07-17,0.3806295399515738,74.47651651256842,19.718232044198896,31.066850828729283,25.39254143646409,18.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0
NC,2023-07-18,0.7010830324909748,74.32249181001474,19.304395604395605,31.332417582417584,25.3184065934066,15.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0
NC,2023-07-19,4.175949367088608,79.69179246254899,20.533513513513512,31.4027027027027,25.96810810810811,10.0,1.0,15.0,0.0,0.0,0.0,10.0,0.0
NC,2023-07-20,4.931536697247707,78.68046747525287,20.307692307692307,29.74010989010989,25.0239010989011,7.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0
NC,2023-07-21,3.13274647887324,72.39111405524059,20.632786885245903,30.15573770491803,25.394262295081965,9.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0
NC,2023-07-22,1.1225572979493366,76.66311526033657,20.092817679558014,30.48232044198895,25.28756906077348,10.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0
NC,2023-07-23,4.182713085234093,78.41595411839567,18.88618784530387,29.33977900552486,24.112983425414363,18.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
NC,2023-07-24,9.939213483146068,81.2093197280826,19.244198895027623,30.033701657458565,24.638950276243094,24.0,3.0,19.0,0.0,0.0,0.0,2.0,0.0
NC,2023-07-25,1.2650602409638554,75.33778566320275,19.291304347826088,31.11086956521739,25.20108695652174,15.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
NC,2023-07-26,0.3567146282973621,74.10354849228962,20.09130434782609,32.46358695652174,26.27744565217392,12.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
NC,2023-07-27,0.3519184652278177,73.61995344965545,20.70437158469945,33.044262295081964,26.87431693989071,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2023-07-28,0.3593673965936739,76.0673146300194,21.77103825136612,33.25489130434782,27.50983606557377,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
NC,2023-07-29,2.226193390452876,80.37099519224515,21.92303370786517,32.50446927374302,27.21601123595505,11.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0
NC,2023-07-30,5.2890442890442895,78.60698697932757,20.8268156424581,31.50777777777777,26.16368715083799,15.0,1.0,22.0,0.0,0.0,0.0,2.0,2.0
NC,2023-07-31,3.9231503579952265,73.957754811443,18.98901098901099,30.013812154696133,24.50165745856353,15.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-01,3.0672018348623853,74.78635699387098,18.256830601092897,30.01475409836065,24.135792349726778,9.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0
NC,2023-08-02,1.4278959810874703,70.1045746181981,17.223243243243243,28.82864864864865,23.025945945945946,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-03,3.613727810650888,76.65127094894157,17.455434782608698,26.79184782608696,22.123641304347824,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-04,11.240435280641464,84.7781799259279,19.35846994535519,26.075956284153005,22.7172131147541,23.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0
NC,2023-08-05,5.488836104513065,79.41341160034257,19.05418994413408,29.606145251396647,24.330167597765364,23.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
NC,2023-08-06,0.4799749687108886,77.74231934991428,19.58736263736264,31.333516483516483,25.48314917127072,17.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0
NC,2023-08-07,5.7601431980906925,81.80578613707769,20.48791208791209,31.264640883977897,25.880662983425413,22.0,0.0,25.0,0.0,0.0,0.0,1.0,4.0
NC,2023-08-08,8.69091891891892,76.85406698824683,20.218131868131863,30.87663043478261,25.54752747252747,9.0,0.0,19.0,0.0,0.0,0.0,1.0,3.0
NC,2023-08-09,0.1310012062726176,68.41456687284371,18.99945054945055,29.61381215469613,24.361666666666668,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-08-10,4.7023282887078,81.48685289637258,19.606629834254143,29.50611111111112,24.569166666666664,11.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0
NC,2023-08-11,7.968529076396807,75.43351044227633,18.82640449438202,29.22921348314607,24.027808988764043,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-12,0.8146163215590743,77.71858965801628,19.54111111111111,30.802777777777777,25.17194444444444,17.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2023-08-13,3.143985419198056,73.79683746693252,20.57094972067039,32.74413407821229,26.65754189944134,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-14,0.5502433090024331,79.38876312777087,21.86610169491525,33.262011173184355,27.565254237288137,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-15,6.981173864894795,79.97564548733553,22.044505494505493,33.07802197802198,27.561263736263733,10.0,0.0,23.0,0.0,1.0,0.0,2.0,1.0
NC,2023-08-16,6.660218579234973,76.45530663830195,19.482777777777777,31.38611111111112,25.434444444444445,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-17,4.241961231470923,80.2272918523835,19.40714285714286,30.13516483516484,24.771153846153847,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-18,0.5441420118343195,69.4495243122041,19.007865168539325,30.338764044943822,24.67331460674157,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
NC,2023-08-19,0.0057598039215686,67.14981167171692,17.060893854748603,30.10502793296089,23.58296089385475,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-08-20,0.1130328867235079,73.34775049748589,17.408426966292133,30.881460674157303,24.14494382022472,13.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-08-21,0.0610513739545997,73.85355808936703,19.113966480446926,32.353072625698324,25.733519553072625,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-22,0.0200945626477541,73.11015017989693,20.315934065934066,32.85,26.58296703296704,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
NC,2023-08-23,0.0516627078384798,62.78302238923696,18.629281767955803,31.355248618784533,24.99226519337017,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-08-24,0.3050119331742243,68.49506253013983,17.701675977653633,30.929943502824862,24.315536723163845,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
NC,2023-08-25,3.549128919860628,73.34330936573052,19.67611111111111,32.11,25.89305555555556,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-26,0.2226118500604595,73.79959113638891,21.33333333333333,32.95988700564971,27.146610169491524,11.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0
NC,2023-08-27,3.62379269729093,81.79385320932118,21.14269662921348,32.806179775280896,26.97443820224719,16.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0
NC,2023-08-28,16.859028511087644,88.42417304901522,21.286666666666665,30.58055555555556,25.933611111111112,13.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
NC,2023-08-29,12.12227027027027,87.0810310113423,21.29116022099448,29.532596685082872,25.411878453038675,16.0,2.0,22.0,0.0,0.0,0.0,2.0,0.0
NC,2023-08-30,9.467647058823529,90.58595862437107,20.9434065934066,28.291208791208792,24.61730769230769,19.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0
NC,2023-08-31,39.85753424657535,78.90029548817658,17.4340782122905,26.80837988826816,22.12122905027933,10.0,1.0,7.0,0.0,0.0,0.0,1.0,4.0
NC,2023-09-01,1.3951945080091537,71.9852298019438,14.819337016574586,26.664088397790053,20.74171270718232,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2023-09-02,0.0026634382566585,72.37987434681453,14.14180790960452,27.254802259887008,20.69830508474576,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-03,0.0013317191283292,72.84891572444604,14.359090909090908,29.235795454545453,21.79744318181818,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-04,0.0019607843137254,72.66710835253264,16.534285714285716,31.45909090909091,23.99457142857143,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-09-05,0.000722891566265,74.71981096247426,18.87388888888889,32.72817679558011,25.794722222222223,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-06,0.0037691401648998,74.88941680574983,20.018032786885247,33.32896174863388,26.67349726775956,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-07,0.213053613053613,74.4721426168213,20.557692307692307,33.02197802197802,26.789835164835164,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-08,4.016685979142526,77.55374019013104,19.34860335195531,31.62681564245809,25.487709497206705,18.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0
NC,2023-09-09,3.1382978723404253,86.63081657036999,19.169662921348312,29.085393258426965,24.12752808988764,22.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0
NC,2023-09-10,20.725137211855102,85.58294030977818,19.06759776536313,28.08988764044944,23.59325842696629,23.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0
NC,2023-09-11,3.402014218009479,79.82591981121101,18.118994413407822,28.868156424581,23.49357541899441,24.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2023-09-12,0.8719858156028369,81.50382016166812,18.324719101123595,30.006179775280906,24.165449438202245,22.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0
NC,2023-09-13,5.379082774049216,83.5747506855739,18.604972375690608,29.22154696132597,23.91325966850829,31.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-14,3.17625,77.97352152679576,17.85414364640884,27.91657458563536,22.88535911602209,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
NC,2023-09-15,0.1353643966547192,67.50850407525844,14.77640449438202,26.17752808988764,20.47696629213484,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-16,0.0301724137931034,72.17435086267021,12.411864406779662,25.990395480225988,19.201129943502824,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-09-17,2.35669099756691,81.19033926958981,13.90284090909091,25.64602272727273,19.77443181818182,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2023-09-18,9.15879732739421,78.87495169142275,13.739428571428572,24.360227272727272,19.043142857142858,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2023-09-19,0.039618138424821,73.71754680341095,11.781767955801104,25.531491712707183,18.656629834254144,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-20,0.0105325443786982,71.03442837045534,12.6224043715847,26.41857923497268,19.520491803278688,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-21,0.2713114754098361,75.10758786612689,13.854696132596686,26.21160220994476,20.03314917127072,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-22,2.1266824085005904,81.46388563760358,14.557777777777778,24.068888888888885,19.313333333333333,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
NC,2023-09-23,27.60472350230415,86.76525542130419,14.039204545454544,21.996022727272727,18.017613636363635,19.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
NC,2023-09-24,12.765393794749404,78.71109207185073,13.97873563218391,24.060344827586206,19.01954022988506,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
NC,2023-09-25,0.1374999999999999,79.9550005344577,15.34413407821229,26.762011173184355,21.053072625698324,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-26,0.0211469534050179,84.96092076804752,16.258888888888887,25.58333333333333,20.92111111111112,14.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-09-27,0.2513325608342989,86.0212353354054,15.786187845303868,22.5292817679558,19.15773480662984,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-09-28,0.403962703962704,82.61231827464096,14.822346368715085,22.12625698324022,18.474301675977653,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-09-29,0.35,85.3776447301231,14.936723163841808,24.017514124293783,19.4771186440678,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-09-30,0.0210135970333745,83.73907871729833,14.38079096045198,24.59494382022472,19.48502824858757,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-01,0.0235221674876847,77.96215514794429,13.78103448275862,25.514367816091955,19.647701149425288,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-10-02,0.0028985507246376,73.86470858886422,12.919101123595505,26.50112359550561,19.710112359550564,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-10-03,0.0018845700824499,76.70299459371356,13.097765363128492,26.753072625698326,19.92541899441341,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-04,0.0027380952380952,77.44326507273873,13.171111111111111,26.628888888888888,19.9,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-05,0.0186972255729794,80.06589022445301,13.725842696629211,26.31404494382022,20.01994382022472,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-06,0.3423444976076555,83.9068298174608,15.073743016759776,25.69888268156425,20.38631284916201,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-07,2.2498809523809524,75.08354828045884,11.960112359550562,23.93033707865169,17.945224719101123,15.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-08,0.2444306930693069,55.38075949008007,4.823595505617978,19.46497175141243,12.154802259887006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2023-10-09,0.0102469135802469,62.16395143783304,3.7073446327683617,18.98587570621469,11.346610169491523,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-10,0.1366265060240964,64.92601137623026,6.576111111111112,21.941666666666663,14.258888888888889,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
NC,2023-10-11,0.0102994011976047,72.8732317635482,10.006703910614526,22.644134078212293,16.325418994413408,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-12,3.4844344904815228,84.70487939925813,11.07900552486188,20.893922651933703,15.98646408839779,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-10-13,3.014218566392479,76.65095897236752,9.824157303370788,23.410112359550563,16.617134831460675,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-10-14,6.20313630880579,86.06682726012717,11.944827586206896,23.37954545454545,17.646551724137932,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-15,8.568301435406699,73.8626802985522,9.858045977011496,19.548,14.69683908045977,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
NC,2023-10-16,0.1687576875768757,69.60099642112688,6.341011235955056,16.07909604519774,11.220056497175142,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2023-10-17,0.3762589928057554,72.5820892865937,5.442458100558659,16.415168539325844,10.920786516853934,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2023-10-18,0.0136087484811664,71.2481059327913,6.120555555555556,18.79611111111112,12.458333333333334,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-10-19,0.0475728155339805,76.83056539871694,5.837222222222223,20.16333333333333,13.00027777777778,16.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-20,1.7222354340071342,83.55095273044967,8.349444444444446,20.322222222222223,14.335833333333332,21.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0
NC,2023-10-21,6.173708381171068,66.44015457460505,8.26878612716763,20.03103448275862,14.175722543352602,5.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0
NC,2023-10-22,0.0207908163265306,60.62221831978383,7.7,21.044827586206896,14.380172413793105,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
NC,2023-10-23,0.0012453300124533,62.04493946673689,3.8556179775280897,20.57640449438202,12.216011235955056,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-10-24,0.003803680981595,69.62838435611499,3.0551136363636364,21.24659090909091,12.150852272727274,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-10-25,0.0439707673568818,73.64988968331046,4.93072625698324,23.42752808988764,14.196067415730338,8.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2023-10-26,0.0009768009768009,78.63997763092307,7.663276836158192,24.95423728813559,16.308757062146892,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-27,0.0046454767726161,79.06177623125556,9.94632768361582,25.656497175141244,17.80141242937853,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-28,0.0016352201257861,75.43231301633095,11.668181818181818,26.682386363636365,19.17528409090909,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-29,0.0030188679245283,74.60144521956164,12.668,27.28305084745763,19.982,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-10-30,0.0038271604938271,73.42702007368689,13.087078651685394,27.369662921348315,20.24689265536723,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-10-31,0.20625,77.67999729285734,8.568333333333333,22.08988764044944,15.336516853932585,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-01,0.6227531285551763,59.997468542368274,0.8411111111111111,11.8927374301676,6.374022346368715,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
NC,2023-11-02,0.0043373493975903,56.66241891581362,-2.8775280898876407,11.092696629213483,4.1075842696629215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-11-03,0.0031438935912938,61.958095420107846,-2.451123595505618,15.080446927374302,6.3210674157303375,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-11-04,0.0066749072929542,60.45691512620213,0.372,19.71931818181818,10.052857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-05,0.0106748466257668,59.745153496851465,3.059428571428571,22.19375,12.62657142857143,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-06,0.0017094017094017,65.10944420162011,4.34406779661017,22.836158192090394,13.590112994350282,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-11-07,0.0046987951807228,63.67075379029782,5.885632183908045,24.10857142857143,15.00258620689655,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-11-08,0.0,66.84692639486657,7.792571428571429,25.25649717514124,16.519428571428573,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-09,0.0013317191283292,70.77654763307459,9.741242937853109,25.830337078651688,17.781920903954802,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-10,0.0788293897882938,74.32477824139414,10.861176470588235,23.28245614035088,17.074260355029587,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
NC,2023-11-11,1.8849642004773268,76.05217935052409,8.084,15.465714285714286,11.774857142857142,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-11-12,3.1575210589651026,73.67747873379423,6.771428571428571,13.673142857142858,10.222285714285714,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-11-13,0.8052375152253349,69.91790604718778,2.634463276836158,16.548022598870055,9.591242937853108,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-11-14,0.0035066505441354,59.38973000892531,2.3720000000000003,18.289265536723164,10.335142857142856,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-15,0.0022836538461538,64.27726246629084,3.68135593220339,17.035393258426968,10.354802259887006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-11-16,0.0054958183990442,69.4205107279748,5.519318181818182,18.29261363636364,11.905965909090908,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-17,0.1951015531660692,79.63781139686996,7.952808988764044,21.402808988764043,14.683898305084746,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-18,0.3574007220216607,73.70377169949795,8.675287356321839,21.27988505747126,14.977586206896552,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2023-11-19,0.0023427866831072,56.30570361684815,2.402840909090909,18.982954545454547,10.692897727272728,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-11-20,0.0053140096618357,66.1254162929275,1.7626436781609194,16.822988505747126,9.292816091954023,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-21,4.847052023121387,78.12379316270997,6.273033707865168,16.339887640449437,11.306460674157304,14.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
NC,2023-11-22,28.88940914158305,87.96624482848094,7.687709497206703,16.27094972067039,11.97932960893855,25.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-23,8.62229064039409,71.6811472994989,2.333333333333333,15.021142857142856,8.694827586206896,6.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
NC,2023-11-24,0.0634491634491634,79.76706701008614,2.6,14.662285714285714,8.63092485549133,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2023-11-25,0.0729487179487179,70.24635232248143,2.5565714285714285,12.879545454545456,7.710285714285714,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2023-11-26,0.8286624203821656,79.2471976523538,0.9805714285714284,10.157954545454546,5.563428571428571,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-11-27,3.1001141552511413,73.46403170482863,1.1893854748603352,11.1438202247191,6.1606741573033705,13.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
NC,2023-11-28,0.0216867469879518,56.28079750234521,-2.278735632183908,9.947126436781607,3.8341954022988505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
NC,2023-11-29,0.0087484811664641,50.665308978416114,-6.553714285714286,8.309142857142856,0.8777142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2023-11-30,0.0009708737864077,58.3630384566066,-4.695428571428572,11.948275862068966,3.638505747126437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2023-12-01,0.1573141486810551,79.05512353343313,-0.7662857142857142,15.56306818181818,7.401714285714285,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2023-12-02,1.9782096584216728,93.19201438785686,8.184971098265896,16.86300578034682,12.52398843930636,32.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2023-12-03,4.336568047337278,89.58373813132509,11.979428571428572,19.176571428571428,15.578,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
