STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
MN,2023-06-06,0.7133990147783251,66.44734361008773,15.673652694610778,27.638922155688626,21.6562874251497,5.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
MN,2023-06-07,1.4617164898746384,60.10660085037785,14.207831325301203,26.09397590361446,20.15090361445783,9.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
MN,2023-06-08,2.114119922630561,53.15657831637504,12.10848484848485,25.41272727272728,18.76060606060606,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2023-06-09,0.1829465186680121,55.94399879580064,11.6094674556213,26.255621301775147,18.932544378698225,7.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2023-06-10,1.641094527363184,69.3599688461742,12.208982035928145,25.20602409638554,18.70240963855421,11.0,2.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
MN,2023-06-11,3.495499021526419,59.91198422585374,7.117964071856288,22.678443113772456,14.89820359281437,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2023-06-12,0.015440414507772,48.82218117916173,7.621084337349397,23.191017964071857,15.42409638554217,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2023-06-13,0.0706555671175858,48.6729721637128,9.617365269461075,26.64730538922156,18.13102409638554,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
MN,2023-06-14,0.0003067484662576,56.76078689372978,11.607142857142858,26.62559523809524,19.11636904761905,6.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
MN,2023-06-15,0.0,62.18785889721615,10.359523809523813,23.94131736526946,17.146407185628743,9.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
MN,2023-06-16,0.0032528856243441,59.95136571295296,7.680473372781065,23.401775147929,15.541124260355028,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2023-06-17,0.2171134020618556,62.50521423160218,10.706626506024095,24.91746987951808,17.812048192771087,6.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
MN,2023-06-18,2.129326923076923,72.23421297422313,14.346666666666666,25.64,19.98475609756097,12.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2023-06-19,3.598173515981735,71.2685191385695,15.153658536585365,26.750609756097564,20.956134969325152,22.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
MN,2023-06-20,0.0135330578512396,55.50607906792181,17.147590361445783,30.269277108433734,23.712424242424245,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2023-06-21,0.0427394438722966,52.24256621343506,16.24329268292683,31.152727272727272,23.71717791411043,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MN,2023-06-22,0.2068158697863682,59.362172425696656,16.0855421686747,30.752409638554216,23.41939393939393,7.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MN,2023-06-23,0.7627218934911243,66.52889768307833,16.495808383233534,29.589221556886223,23.04251497005988,6.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2023-06-24,7.30302752293578,75.1240078557354,16.533132530120483,26.826506024096386,21.679819277108432,13.0,1.0,22.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
MN,2023-06-25,15.36244616709733,84.80532743866497,15.339156626506025,23.9830303030303,19.650303030303032,16.0,2.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2023-06-26,4.9192857142857145,72.06989693019204,14.676646706586826,24.111377245508983,19.38373493975904,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2023-06-27,0.2510934393638171,66.76133740933969,13.310119047619049,26.89583333333333,20.10688622754491,16.0,3.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
MN,2023-06-28,3.154379878577624,75.37677802747109,15.477380952380951,25.904191616766468,20.688922155688623,18.0,2.0,9.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0
MN,2023-06-29,4.720647002854424,73.2673229324072,15.23818181818182,26.27012195121951,20.741463414634147,31.0,7.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
MN,2023-06-30,0.9297619047619048,66.47714249185644,14.834146341463416,28.225,21.52361963190184,10.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
MN,2023-07-01,0.0252346193952033,65.20554660542676,14.98048780487805,28.075000000000003,21.516564417177914,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2023-07-02,0.0389776357827476,65.43866717229172,14.94355828220859,28.917073170731705,21.92515337423313,12.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2023-07-03,0.9961089494163424,64.80982261752357,16.636746987951806,29.591616766467062,23.11295180722892,2.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2023-07-04,3.6524697110904008,73.74507437392639,15.320731707317073,27.984848484848484,21.61411042944785,9.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
MN,2023-07-05,5.359174714661984,71.40285906425767,12.722155688622754,23.39636363636364,18.035454545454545,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2023-07-06,0.081010101010101,60.67179417561957,8.42289156626506,22.09939393939394,15.234451219512191,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2023-07-07,0.3105263157894737,64.33063784090685,10.46566265060241,23.002409638554216,16.73121212121212,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2023-07-08,2.2103143418467583,67.10627530372888,10.123636363636365,22.867682926829268,16.50121951219512,9.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2023-07-09,0.5614994934143871,59.870713143795655,10.973170731707317,25.595121951219515,18.28742331288344,7.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2023-07-10,1.6220388349514565,58.05104166190387,13.13090909090909,27.066463414634143,20.08466257668712,5.0,0.0,15.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
MN,2023-07-11,1.315625,59.32400286198796,9.16219512195122,25.189090909090908,17.133128834355826,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2023-07-12,1.5726785714285714,72.4844590884603,10.507272727272728,22.69939393939394,16.603333333333335,14.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2023-07-13,1.665615763546798,71.41236529324571,12.433333333333334,24.451219512195124,18.434451219512194,17.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2023-07-14,3.456233877901977,71.18143774616875,14.190243902439024,27.298181818181817,20.73414634146341,17.0,3.0,8.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0
MN,2023-07-15,1.1826826826826826,67.08683206447074,13.0239263803681,25.88433734939759,19.424539877300614,18.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0
MN,2023-07-16,0.2581011351909185,66.38140986638268,11.19079754601227,23.12804878048781,17.16717791411043,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
MN,2023-07-17,0.6955987717502559,66.92932372004283,11.051533742331287,22.284939759036146,16.66042944785276,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2023-07-18,0.3203252032520325,66.53689631770155,10.830061349693253,23.12909090909091,16.983435582822086,11.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2023-07-19,2.3986830553116767,69.37599012152116,13.78780487804878,26.03674698795181,19.916768292682928,5.0,1.0,25.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
MN,2023-07-20,6.1160919540229886,71.46705391972864,14.223780487804875,26.718072289156627,20.44325153374233,3.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MN,2023-07-21,0.0804752066115702,66.52755904595314,12.312048192771083,25.97151515151516,19.152134146341464,9.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2023-07-22,1.583757338551859,70.19952069041123,13.061490683229817,27.351533742331288,20.2,15.0,3.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
MN,2023-07-23,3.818597857838364,71.10593586979827,13.36583850931677,27.55337423312883,20.4665625,26.0,3.0,8.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0
MN,2023-07-24,0.6186991869918699,68.32811244456916,14.335757575757576,28.43975903614458,21.403353658536584,25.0,5.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
MN,2023-07-25,1.6594876660341555,69.92188662148335,16.053333333333335,30.44216867469879,23.26090909090909,20.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
MN,2023-07-26,16.559450726978998,71.2263524425374,18.009090909090908,32.050303030303034,25.031595092024546,11.0,0.0,23.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
MN,2023-07-27,2.200093109869646,71.66039596380709,18.69030303030303,32.15365853658537,25.41798780487805,10.0,0.0,18.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
MN,2023-07-28,5.637221727515583,74.76014937781092,16.38170731707317,30.30121951219512,23.32932098765432,10.0,1.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
