STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
IA,2023-01-17,4.873111782477341,90.90426994945652,-0.7086614173228346,6.955905511811023,3.1236220472440945,20.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
IA,2023-01-18,0.7645061728395062,93.4883048591393,-2.6511811023622047,1.3503937007874016,-0.6503937007874016,24.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0
IA,2023-01-19,13.72401215805471,95.52078905587324,-2.5181102362204726,0.3031496062992126,-1.10748031496063,28.0,4.0,0.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0
IA,2023-01-20,0.4822429906542055,90.06969160616349,-5.322834645669292,-0.7992125984251969,-3.061023622047244,21.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
IA,2023-01-21,0.0899686520376175,95.53680843800812,-7.104098360655738,-2.0631147540983608,-4.58360655737705,35.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
IA,2023-01-22,2.221518987341772,95.51407036443987,-8.73606557377049,-2.415573770491803,-5.575819672131147,35.0,11.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
IA,2023-01-23,0.0498442367601246,93.86700039620888,-12.51031746031746,-3.333333333333333,-7.921825396825397,32.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
IA,2023-01-24,0.0109422492401215,93.53053532785395,-11.0064,-0.304,-5.6552,36.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IA,2023-01-25,1.0303514376996803,93.6275120001819,-8.492,0.5182539682539682,-3.9804,32.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
IA,2023-01-26,0.6378980891719745,81.45035593031538,-14.8064,-2.5952,-8.7008,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IA,2023-01-27,0.2347826086956521,82.67828172719828,-13.8592,0.7838709677419355,-6.544354838709677,16.0,1.0,0.0,1.0,0.0,2.0,10.0,2.0,0.0,0.0
IA,2023-01-28,1.5372413793103448,85.66255135880057,-11.197478991596638,-0.4508333333333333,-5.833193277310924,20.0,3.0,0.0,3.0,0.0,8.0,9.0,1.0,0.0,0.0
IA,2023-01-29,2.584590163934426,78.3943786465994,-17.511666666666667,-9.524166666666668,-13.517916666666668,6.0,0.0,0.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0
IA,2023-01-30,0.0025396825396825,68.70645270787126,-19.12741935483871,-12.356451612903228,-15.741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-01-31,0.0,69.17486832100442,-23.1704,-12.1208,-17.645599999999998,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2023-02-01,0.0,67.71649108640995,-20.08,-6.955905511811023,-13.4736,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-02-02,0.0,72.11713759635462,-16.08225806451613,-2.328346456692913,-9.208467741935484,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
IA,2023-02-03,0.0015015015015015,62.91645698737355,-20.98809523809524,-5.903937007874015,-13.449603174603176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-02-04,0.0008982035928143,67.32277123196508,-18.016260162601625,-3.997520661157025,-10.990495867768594,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-02-05,0.0024691358024691,78.8837902611598,-8.602521008403361,5.174590163934426,-1.7378151260504202,11.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-02-06,0.0088685015290519,86.68148579959598,-7.9,5.005645161290323,-1.4471774193548386,14.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-02-07,0.0549253731343283,79.4990504224867,-4.451181102362204,7.366929133858268,1.4615079365079366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-02-08,0.0407079646017699,76.99390378408911,-5.780314960629921,5.3609375,-0.2255905511811023,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-02-09,8.416519174041298,87.30170083500727,-4.792913385826772,5.970078740157481,0.5885826771653543,16.0,5.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0
IA,2023-02-10,3.167682926829268,72.9351967948817,-10.76771653543307,1.574015748031496,-4.596850393700788,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-02-11,0.0,68.00672117064576,-9.72016129032258,2.586991869918699,-3.569918699186992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-02-12,0.0,67.37846295029475,-5.541935483870968,7.05483870967742,0.7564516129032259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-02-13,0.0,76.35368328463586,-5.058730158730159,8.371428571428572,1.6563492063492062,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-02-14,1.2694362017804155,77.80581344485162,-2.5023809523809524,9.576190476190476,3.5369047619047618,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-02-15,10.085131195335276,87.45854410719905,-3.1128,6.896,1.8916,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-02-16,1.94794952681388,85.14090897223954,-8.159523809523808,-1.6072,-4.8936,12.0,8.0,0.0,4.0,0.0,5.0,4.0,1.0,0.0,0.0
IA,2023-02-17,4.048427672955975,79.32899956922961,-16.852032520325206,-3.389516129032258,-10.134552845528455,5.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
IA,2023-02-18,0.0,72.6219240085516,-13.7375,0.9694214876033056,-6.412083333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-02-19,0.0,71.52206674122398,-5.016666666666667,5.768032786885247,0.3633333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-02-20,0.0058641975308641,84.76323847669244,-5.807258064516129,6.418548387096774,0.3056451612903226,18.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-02-21,0.0089506172839506,71.75690475867309,-9.4704,6.3592,-1.5556,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-02-22,1.1706948640483383,81.34879278360827,-7.573600000000001,0.1512,-3.7112,20.0,4.0,0.0,4.0,0.0,17.0,1.0,2.0,0.0,0.0
IA,2023-02-23,7.838719512195122,88.67338932389855,-9.0416,-1.8352,-5.4384,19.0,2.0,0.0,8.0,0.0,20.0,3.0,1.0,0.0,0.0
IA,2023-02-24,0.0115264797507788,78.39868618416158,-17.20731707317073,-5.629032258064516,-11.43658536585366,9.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0
IA,2023-02-25,0.0846625766871165,78.28924116434469,-15.044628099173554,-3.7708333333333335,-9.410416666666666,10.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
IA,2023-02-26,0.0972222222222222,77.06007055474367,-9.804958677685953,5.84,-1.9954166666666668,15.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
IA,2023-02-27,25.00027700831025,92.01552209945666,-4.2336,9.426190476190476,2.5872,20.0,1.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-02-28,1.1502994011976049,82.88895091720691,-2.93015873015873,6.370634920634921,1.7202380952380951,13.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-03-01,0.1452662721893491,78.03347050598937,-2.654098360655738,6.659677419354838,1.961065573770492,25.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
IA,2023-03-02,0.0,82.60804790979701,-4.1390625,7.53671875,1.698828125,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-03-03,0.0,83.18365288432456,-4.012903225806451,4.387096774193548,0.1870967741935484,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
IA,2023-03-04,0.0278443113772455,81.57652853224717,-3.9057851239669423,7.987603305785124,2.040909090909091,22.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
IA,2023-03-05,0.2967551622418879,82.98081649269521,-3.922131147540984,8.422131147540984,2.25,16.0,2.0,12.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
IA,2023-03-06,1.929014084507042,87.88801956099792,-1.26875,8.18046875,3.455859375,30.0,7.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
IA,2023-03-07,0.001775147928994,77.96023441652012,-2.1484375,5.7453125,1.7984375,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
IA,2023-03-08,0.6410256410256411,75.15503809903177,-0.7661417322834645,5.792125984251968,2.512992125984252,17.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0
IA,2023-03-09,1.494561933534743,82.93843324601268,-0.1592,3.401587301587302,1.6148,22.0,12.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0
IA,2023-03-10,7.357057057057057,90.49717492198243,-3.234959349593496,1.5601626016260164,-0.8373983739837398,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-03-11,0.6110062893081761,89.73646326215857,-2.9669421487603307,1.052892561983471,-0.9570247933884296,19.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
IA,2023-03-12,6.222256097560975,89.44125160865167,-3.856910569105691,0.8844262295081967,-1.4840163934426231,23.0,6.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0
IA,2023-03-13,0.0590062111801242,82.12140420600117,-5.6408000000000005,-1.1784,-3.4096,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-03-14,0.000887573964497,78.70080304045302,-9.673170731707316,-0.6137096774193548,-5.134552845528455,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-03-15,0.0038690476190476,70.16617653597109,-6.7416,5.538095238095238,-0.5752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-03-16,0.8077881619937695,78.80778170464086,-1.2031496062992126,11.6015625,5.220866141732284,21.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0
IA,2023-03-17,7.168895348837209,79.19589508806607,-9.274603174603174,3.927559055118111,-2.657936507936508,7.0,1.0,0.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0
IA,2023-03-18,0.0848484848484848,70.87136549610378,-13.5344,-2.6424000000000003,-8.0884,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
IA,2023-03-19,0.0008849557522123,59.98024475014699,-13.074193548387097,-1.508130081300813,-7.285772357723577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-03-20,0.0222873900293255,49.49947953458712,-9.086507936507935,7.321428571428571,-0.8825396825396824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-03-21,0.0017492711370262,63.94376431897232,-1.6551181102362205,12.034375,5.175590551181102,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-03-22,0.2526011560693642,87.89357172765047,0.8864,11.2536,6.07,34.0,10.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-03-23,2.8877611940298507,82.97283298686384,-1.759375,7.54488188976378,2.881496062992126,22.0,1.0,5.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0
IA,2023-03-24,0.2691394658753709,73.4449470057158,-4.36875,5.84609375,0.738671875,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-03-25,4.897590361445783,66.98816117905052,-3.0909836065573773,9.933333333333334,3.404918032786885,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-03-26,0.966358024691358,76.5557541175563,-2.4893442622950817,9.515447154471545,3.5225409836065573,11.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-03-27,0.8721556886227545,70.41132525629254,-5.15748031496063,6.490625,0.6515748031496063,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-03-28,0.0316860465116279,62.13027734294545,-5.584920634920636,8.263492063492064,1.3392857142857142,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-03-29,0.0137426900584795,53.98469793643518,-5.295238095238096,7.729365079365079,1.217063492063492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-03-30,0.1178571428571428,54.86706606961809,-4.9603174603174605,7.331746031746031,1.1857142857142855,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-03-31,3.533701657458564,75.47860380270193,-0.6244094488188976,17.72142857142857,8.542460317460316,21.0,2.0,27.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
IA,2023-04-01,6.698050139275765,69.38812587234064,-1.0926829268292684,16.468548387096774,7.66910569105691,19.0,0.0,13.0,2.0,5.0,2.0,2.0,0.0,0.0,2.0
IA,2023-04-02,0.0885196374622356,51.1332894932356,-1.5404958677685952,12.215573770491805,5.3175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-04-03,0.0277108433734939,53.44408074026937,1.8144,18.4432,10.1288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-04,0.8705539358600584,74.8589201703639,3.446341463414634,14.493548387096777,8.936178861788619,19.0,2.0,16.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
IA,2023-04-05,6.9536,76.9676977674606,0.5536,16.8248,8.689200000000001,20.0,1.0,20.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-06,0.0566473988439306,51.533889785308354,-5.46984126984127,7.758730158730159,1.1444444444444444,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-04-07,0.0,42.83562525933556,-4.028688524590164,13.449193548387097,4.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-08,0.0,34.287065057664364,0.3196581196581196,18.80084745762712,9.575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-09,0.0015060240963855,32.657563570657416,4.382352941176471,21.01,12.702941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-04-10,0.5355555555555556,45.399415563911056,6.011023622047244,22.3765625,14.19251968503937,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2023-04-11,0.1090651558073654,52.62569905916549,6.688709677419355,24.292,15.481048387096775,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-04-12,0.0,45.558768434191,10.163716814159292,27.6,18.881858407079648,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-04-13,0.0014326647564469,34.15310864666097,11.486178861788618,29.00325203252033,20.24471544715447,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-04-14,0.0214084507042253,42.14500486193052,10.455555555555556,28.37874015748032,19.417857142857144,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-15,4.240108401084011,71.62998686151626,6.878861788617886,24.159349593495936,15.51910569105691,15.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
IA,2023-04-16,6.935978835978837,88.6509459993571,1.0,10.720338983050848,5.861016949152543,18.0,1.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0
IA,2023-04-17,2.5825214899713465,56.82666742308507,-0.219047619047619,8.612,4.1912,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
IA,2023-04-18,0.1051724137931034,50.65918592760774,-1.221774193548387,14.81904761904762,6.804435483870968,3.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-04-19,4.451918158567775,60.08296859443409,2.6716535433070865,17.637795275590552,10.15472440944882,6.0,0.0,32.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
IA,2023-04-20,16.286308068459658,83.71157086297359,6.264566929133858,18.253968253968253,12.268650793650792,21.0,0.0,34.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-21,5.654805194805195,70.33869995226306,1.382258064516129,12.970967741935484,7.149186991869919,8.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
IA,2023-04-22,0.2428977272727272,74.47563935634885,-0.6508196721311476,7.435294117647058,3.3957983193277315,11.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0
IA,2023-04-23,0.1313725490196078,61.498696721298536,-2.5705882352941174,6.409166666666667,1.9029661016949155,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-24,0.0447293447293447,51.84800485013044,-3.0572580645161294,10.926829268292684,3.926829268292683,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-25,0.6178861788617886,60.234963337224734,-0.5568,14.88095238095238,7.1576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-04-26,0.0021978021978021,51.40253456457897,-0.2024,14.83095238095238,7.3096,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-04-27,0.0021978021978021,45.87693602628445,2.430708661417323,17.8953125,10.14763779527559,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-04-28,0.3504132231404959,56.26809379572656,5.200806451612903,20.61935483870968,12.91008064516129,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-04-29,1.0846994535519126,69.78801545356508,2.956451612903226,17.947967479674794,10.452845528455285,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-04-30,1.0927613941018766,65.2780216359804,3.128,13.631451612903223,8.376612903225807,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-05-01,0.0735537190082644,43.82178924869939,3.4330645161290323,13.450819672131148,8.445081967213115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IA,2023-05-02,0.0,35.280324254989424,3.072,16.1464,9.6092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-05-03,0.0,32.627531762775945,0.3886178861788618,18.396774193548385,9.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2023-05-04,0.0008086253369272,31.494346764855376,2.854032258064516,22.665853658536587,12.769262295081967,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IA,2023-05-05,0.6086021505376343,59.6030060216241,7.747967479674797,25.5744,16.677049180327867,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-05-06,9.677696078431373,85.85807395259624,11.994957983193276,21.77833333333333,16.90550847457627,19.0,5.0,17.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
IA,2023-05-07,3.160263157894737,78.16945527564505,11.979166666666666,24.28099173553719,18.13625,38.0,15.0,24.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0
IA,2023-05-08,18.63798076923077,76.7018733040768,12.501612903225809,26.4352,19.449596774193548,19.0,1.0,31.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
IA,2023-05-09,2.038860103626943,80.1571673943324,11.792,23.691056910569102,17.73821138211382,19.0,2.0,9.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
IA,2023-05-10,0.2828418230563003,68.44006327695195,12.11774193548387,23.95737704918033,18.04139344262295,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-05-11,0.6618037135278515,66.9277295983868,13.80241935483871,26.843089430894302,20.32235772357724,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-05-12,6.812910798122066,87.1360490304209,16.08467741935484,26.2288,21.145967741935483,22.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
IA,2023-05-13,9.695685279187815,85.03173144408515,16.55126050420168,25.14,20.85546218487395,19.0,1.0,22.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
IA,2023-05-14,8.715803108808291,87.66968518281196,13.523931623931624,23.111016949152543,18.31666666666667,24.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2023-05-15,5.059895833333333,74.62142436655195,9.952032520325202,18.201652892561984,14.076446280991735,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-05-16,0.9319261213720316,60.41454098630341,10.15040650406504,21.13801652892562,15.643388429752063,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-05-17,0.0063360881542699,56.16842518844634,10.228099173553716,25.374380165289256,17.80125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-05-18,0.0281420765027322,57.46373997511659,10.66260162601626,25.21074380165289,17.949173553719007,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
IA,2023-05-19,1.1036458333333334,59.011633537809885,8.462295081967214,24.20650406504065,16.32603305785124,8.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
IA,2023-05-20,0.0,58.62597984735815,5.151239669421488,18.837288135593223,11.977777777777778,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-05-21,0.0,50.436721280094105,6.815126050420168,23.408474576271185,15.103846153846153,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-05-22,0.0,50.11870907448378,9.490983606557378,25.99349593495935,17.748770491803278,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-05-23,0.0,48.81902176699019,10.759016393442622,26.97235772357724,18.88073770491803,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2023-05-24,0.0,47.51865711549589,11.417073170731706,28.26747967479675,19.842276422764225,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2023-05-25,0.1147849462365591,47.24285882069453,12.020661157024794,27.91951219512195,19.985123966942147,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2023-05-26,0.1553475935828877,35.28630586582966,8.273170731707317,25.49344262295082,16.93801652892562,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-05-27,0.0,31.8923818841442,7.627868852459017,25.89508196721312,16.78099173553719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2023-05-28,0.0,36.43412110222295,9.658823529411766,27.23,18.452118644067795,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-05-29,0.3221621621621621,42.366268082963416,11.97107438016529,28.471544715447155,20.233884297520664,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2023-05-30,0.7574123989218329,49.43978732435456,14.620661157024792,30.015447154471545,22.328333333333333,2.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2023-05-31,3.717302798982188,60.455878376372425,15.543902439024391,31.040983606557376,23.303688524590164,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
IA,2023-06-01,4.02025,72.61589669059008,16.75378151260504,30.34380165289256,23.54453781512605,5.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
IA,2023-06-02,5.6784653465346535,71.05068690756138,18.1175,29.55546218487395,23.84243697478992,8.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2023-06-03,2.9046753246753245,62.55295764389292,17.27457627118644,31.37542372881356,24.325,7.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
