STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2024-05-05,6.226881720430107,82.72163483974866,15.679674796747967,26.24426229508197,20.96818181818182,16.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-05-06,10.038571428571428,85.80568194944024,16.463492063492065,26.95275590551181,21.704761904761902,11.0,1.0,17.0,0.0,0.0,1.0,2.0,0.0,0.0
TN,2024-05-07,9.43717693836978,84.67105886447483,16.774045801526718,26.52213740458016,21.64809160305344,9.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0
TN,2024-05-08,5.9771543086172345,85.4321682122122,18.261068702290075,26.73692307692308,22.503076923076925,10.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-05-09,65.19457364341086,81.11535567195969,16.5890625,26.294573643410853,21.4296875,11.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,4.0
TN,2024-05-10,1.8592901878914403,69.52240838976522,13.013953488372092,25.089230769230767,19.03255813953488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-11,0.1032119914346895,68.25080876892727,8.606451612903227,22.427419354838708,15.51178861788618,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-12,0.0374193548387096,59.42053308246366,8.792,24.5260162601626,16.660162601626016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-05-13,0.1421940928270042,80.48772310384366,11.4078125,23.7763358778626,17.555859375,7.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
TN,2024-05-14,4.015461847389559,85.84195103502525,14.203937007874016,21.1093023255814,17.6304,11.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-05-15,11.194163424124516,85.33927489049833,14.26796875,23.29069767441861,18.78984375,11.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-05-16,2.5105263157894737,77.92938600740676,14.336220472440946,24.380314960629924,19.35826771653544,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-17,2.9817991631799163,87.58333885052274,15.485271317829456,24.6124031007752,20.042578125,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-05-18,5.92563025210084,89.09820485396969,16.614285714285714,23.304761904761907,19.95952380952381,12.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-05-19,5.6814583333333335,74.62854319747836,15.415873015873016,26.41796875,20.90396825396825,8.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-20,0.0444444444444444,69.2681911513942,15.021428571428572,29.08046875,22.039285714285715,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-05-21,0.0090146750524109,69.07541721127805,16.544186046511626,29.854615384615386,23.18046875,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-22,0.7902748414376322,71.49619278453213,17.888188976377954,29.47769230769231,23.67480314960629,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-23,18.6692759295499,86.26412887166431,16.967716535433073,27.38188976377953,22.16547619047619,11.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-24,8.893762575452715,86.14569918398631,17.188372093023258,26.24923076923077,21.708527131782947,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-05-25,15.0868154158215,80.68918028110384,17.68125,26.57421875,22.131496062992124,8.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-26,4.733688699360341,84.24122430318609,18.07154471544716,28.36269841269841,23.18729508196721,11.0,3.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0
TN,2024-05-27,31.974493927125504,75.28257335251023,16.2912,28.1256,22.2084,10.0,0.0,22.0,0.0,1.0,0.0,2.0,0.0,1.0
TN,2024-05-28,0.903781512605042,62.27151592967777,15.09758064516129,27.92283464566929,21.51747967479675,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-05-29,0.1317894736842105,61.5125623535819,12.691803278688525,27.08925619834711,19.89710743801653,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-30,0.0010482180293501,61.28239551199079,11.09922480620155,25.80546875,18.437109375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-05-31,0.1448497854077253,66.8072574721963,12.419841269841273,25.46190476190476,18.928,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-01,6.475541125541125,78.71583870860906,14.374193548387098,24.787301587301585,19.55975609756097,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-02,10.670127118644068,80.00991395556916,15.93688524590164,24.236,20.0297520661157,10.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-06-03,2.4138228941684665,81.87604255845122,16.903937007874017,27.914728682170544,22.397244094488187,9.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-04,3.74,83.55058959699197,18.02230769230769,29.03712121212121,23.509615384615383,11.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0
TN,2024-06-05,8.57116935483871,83.41809327687707,19.36969696969697,28.08091603053435,23.727099236641223,7.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-06-06,2.6636546184738954,75.8288068249546,19.07054263565892,28.649618320610685,23.854263565891472,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-07,0.6069473684210527,56.31225015337653,15.578294573643412,28.79692307692308,22.17635658914729,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-08,0.1332608695652173,65.31193959523975,13.55703125,28.47131782945737,21.019140625,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-09,3.984823284823285,78.4495039953771,15.899193548387096,27.72283464566929,21.801209677419354,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-10,3.1901673640167365,68.94819378719731,13.909375,26.43720930232558,20.164960629921257,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-11,0.0247357293868921,62.44142301117361,12.5140625,26.544615384615387,19.51953125,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-06-12,0.0,62.837840365219215,12.12578125,26.78125,19.46259842519685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-13,0.0,65.92290771694911,14.30625,29.085271317829456,21.707421875,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-06-14,0.0,67.67502367616143,16.869767441860464,31.373076923076923,24.12248062015504,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-15,0.0045951859956236,66.97191975899662,18.792125984251967,32.58984375,25.682539682539684,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-06-16,0.1081720430107527,68.46165284800259,19.3488188976378,33.15348837209302,26.2496062992126,3.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-06-17,4.327272727272727,74.82427886043422,20.75736434108527,33.054545454545455,26.906976744186046,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-06-18,4.4535353535353535,75.73125171888128,20.96,31.55572519083969,26.25658914728682,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
