STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
CO,2024-05-24,0.1589113257243195,41.35307731837996,-0.5307262569832403,17.834916201117316,8.652094972067038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
CO,2024-05-25,0.5088731144631766,41.835125353154304,2.3768156424581006,16.414245810055867,9.395530726256982,6.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CO,2024-05-26,1.05625,48.4074824415329,2.136797752808989,16.888483146067415,9.512640449438202,4.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
CO,2024-05-27,0.0308707124010554,40.51286384733046,2.5640449438202246,19.277464788732395,10.914225352112677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
CO,2024-05-28,0.0705150976909413,41.42288019935602,4.022067039106146,21.99245810055866,13.007262569832402,2.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CO,2024-05-29,1.7370033112582783,47.96555568861357,4.674301675977654,22.60055865921788,13.637430167597763,3.0,0.0,24.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0
CO,2024-05-30,0.7490344248530647,43.29746194341886,4.682960893854749,22.20782122905028,13.445391061452511,2.0,0.0,32.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0
CO,2024-05-31,1.4342857142857144,51.69153481083196,3.8593837535014006,21.222689075630253,12.541036414565824,4.0,0.0,20.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0
CO,2024-06-01,0.5486183074265976,48.215416590074206,4.762921348314607,22.42359550561798,13.593258426966292,4.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CO,2024-06-02,0.5085291557876414,40.73778305813817,5.992394366197184,23.72507042253521,14.858732394366198,0.0,0.0,12.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
CO,2024-06-03,0.2716898954703832,39.48881250632672,6.338935574229692,23.88487394957983,15.11190476190476,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CO,2024-06-04,0.1394622723330442,41.86903136263458,8.180112044817928,23.04005602240896,15.610084033613449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2024-06-05,0.0221929824561403,39.22840326933879,7.02436974789916,25.059383753501404,16.04187675070028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
CO,2024-06-06,0.0074534161490683,38.02294058205708,8.080845070422535,27.53050847457627,17.798305084745763,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CO,2024-06-07,0.0761484098939929,40.55199049456526,9.310084033613444,27.369467787114846,18.339775910364143,1.0,0.0,12.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0
CO,2024-06-08,0.6083044982698962,47.2591888794998,9.130422535211268,26.99522471910112,18.05154929577465,6.0,1.0,29.0,1.0,1.0,0.0,0.0,4.0,0.0,7.0
CO,2024-06-09,2.9720684039087946,60.52731499636696,8.323033707865168,25.811484593837537,17.065308988764045,10.0,5.0,35.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0
CO,2024-06-10,2.9206176961602672,62.92387066241057,9.251129943502823,23.475706214689264,16.363418079096043,8.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
CO,2024-06-11,1.5554177005789909,56.29875624589727,8.092592592592593,24.8300283286119,16.4497150997151,10.0,1.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
CO,2024-06-12,0.4483116883116883,39.371176719310895,9.446458923512749,27.385310734463275,18.412181303116142,2.0,0.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
CO,2024-06-13,0.1273511647972389,33.384567663939585,10.125495750708216,29.474011299435027,19.791076487252123,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,2024-06-14,1.2605042016806722,50.77232319345255,9.545352112676056,24.71154929577465,17.111016949152543,9.0,0.0,28.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
CO,2024-06-15,1.9527617477328936,52.08464608085149,7.4454802259887,24.792394366197183,16.114689265536725,6.0,1.0,21.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0
CO,2024-06-16,0.24929203539823,37.42543743413616,8.939830508474575,27.22225352112676,18.07245762711864,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
CO,2024-06-17,0.023036187113857,38.20552724853884,8.672033898305084,27.26957746478873,17.968502824858756,4.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0
CO,2024-06-18,0.0357894736842105,32.42592208227512,6.6789772727272725,23.771954674220964,15.195868945868948,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
CO,2024-06-19,0.3426609442060085,50.27447871328657,6.157223796033994,21.24689265536723,13.693181818181818,10.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CO,2024-06-20,2.3230392156862747,61.18026353607975,8.807627118644069,22.90819209039548,15.857909604519774,17.0,1.0,31.0,2.0,3.0,0.0,0.0,5.0,0.0,1.0
CO,2024-06-21,5.525488663017983,65.00427825743041,9.645170454545454,23.624929178470257,16.606125356125357,13.0,0.0,39.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CO,2024-06-22,3.40375,57.36306308141697,8.56225352112676,24.42780898876404,16.487183098591547,3.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
CO,2024-06-23,0.580684811237928,44.39451757826821,9.465730337078652,26.817927170868348,18.13497191011236,2.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
CO,2024-06-24,0.3321678321678322,39.26086114693188,11.126271186440675,28.441853932584262,19.764689265536724,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
CO,2024-06-25,0.4063628546861564,37.7906605806626,11.098295454545454,29.39152542372881,20.2296875,0.0,0.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CO,2024-06-26,0.3671328671328671,42.52445089340153,11.580285714285711,28.516477272727272,20.02914285714286,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2024-06-27,2.829856687898089,59.71522067624517,11.169971671388105,25.930790960451976,18.54065155807365,13.0,0.0,32.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0
CO,2024-06-28,3.0121565362198166,51.382333709262205,9.82909604519774,25.61101694915254,17.71756373937677,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CO,2024-06-29,1.0307106598984772,49.94402381332007,9.850282485875706,26.39323943661972,18.0971671388102,3.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
CO,2024-06-30,3.3341098169717136,64.27969705202922,11.732011331444758,25.72966101694915,18.729461756373937,13.0,0.0,35.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
CO,2024-07-01,4.836661341853035,63.93214069498604,11.832386363636363,24.24447592067989,18.02627840909091,11.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
