STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
MO,2024-06-23,1.3928709055876685,65.31910164804485,21.78702290076336,32.931060606060605,27.42519083969465,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2024-06-24,0.0609561752988047,67.41707079629822,20.22255639097744,33.76791044776119,27.011654135338347,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-06-25,0.355047619047619,65.54945417049231,22.331060606060603,35.52481203007519,28.92765151515152,9.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-06-26,30.173021582733814,79.66717272235373,19.51970802919708,33.08759124087591,26.303649635036496,19.0,0.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
MO,2024-06-27,5.865953307392996,68.8734208321369,18.12954545454545,29.360902255639097,23.74580152671756,10.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-06-28,0.8193116634799236,71.27852332270571,19.55074626865672,30.38571428571429,24.97894736842105,3.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-06-29,5.452989690721649,76.657783050739,20.98181818181818,31.00757575757576,25.99469696969697,8.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-06-30,5.448975409836065,71.9228488413295,19.32307692307692,31.05307692307692,25.18807692307692,5.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-07-01,0.4811860940695296,67.0825911761564,17.704580152671756,26.906299212598423,22.32795275590552,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-07-02,4.564749536178108,68.6408486022863,17.943181818181817,28.40827067669173,23.153030303030302,4.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-07-03,25.554151624548737,79.9446090413222,20.82592592592593,32.59111111111111,26.719029850746267,15.0,2.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0
MO,2024-07-04,25.712209302325583,81.00641238940972,21.090839694656488,30.85757575757576,25.97519083969466,18.0,0.0,32.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
MO,2024-07-05,13.10595238095238,72.26273159809648,19.433587786259544,30.878030303030304,25.163358778625955,8.0,1.0,26.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0
MO,2024-07-06,0.0431771894093686,67.82717218903326,17.121374045801527,28.87786259541985,23.009615384615383,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-07-07,1.00261569416499,71.9921453323609,17.81307692307692,30.057251908396942,23.939615384615387,9.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-07-08,9.062183235867446,79.6627153744756,19.08939393939394,30.056716417910447,24.57121212121212,13.0,1.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-07-09,17.851865671641793,88.51966397631942,18.766666666666666,28.221374045801525,23.480232558139534,13.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-07-10,16.25483271375465,76.52459213576273,17.638461538461538,26.454615384615384,22.02984496124031,14.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-07-11,2.230754716981132,75.79913352748098,17.713178294573645,30.45530303030303,24.08100775193798,15.0,1.0,11.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
MO,2024-07-12,3.330812854442344,75.96146246372645,19.24736842105263,30.637313432835818,24.94621212121212,12.0,0.0,27.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
MO,2024-07-13,2.0128898128898127,76.94346385365084,20.93230769230769,30.74573643410853,25.836046511627902,14.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-07-14,1.6376299376299377,74.36893703321368,22.22283464566929,31.790625,27.016141732283465,3.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-07-15,0.041908713692946,72.8753018910248,23.36417910447761,33.45333333333333,28.41343283582089,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-07-16,1.946911196911197,79.12290857285113,23.18076923076923,33.02307692307692,28.101923076923075,14.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-07-17,18.10203703703704,79.83622895552594,20.10902255639098,28.95267175572519,24.52,16.0,2.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
MO,2024-07-18,3.5049808429118774,69.1031981539887,16.474436090225563,28.196296296296296,22.33834586466165,5.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-07-19,0.0015384615384615,69.00950673443866,14.66466165413534,26.95187969924812,20.78854961832061,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2024-07-20,0.1623721881390593,74.0577179138611,15.151937984496126,26.72615384615385,20.946484375,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-07-21,1.3967479674796746,77.28110691629404,16.847286821705428,26.34045801526717,21.612109375,9.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-07-22,0.9071283095723014,76.61953903571614,17.222307692307695,26.746616541353387,21.98730769230769,19.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-07-23,0.5032504780114723,75.9800860231771,17.670769230769228,28.754198473282443,23.214230769230767,21.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MO,2024-07-24,0.6661625708884688,74.93564712019717,18.42105263157895,30.32888888888889,24.375563909774435,21.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-07-25,0.2377176015473888,75.3437364175333,19.365079365079364,31.672868217054265,25.521031746031746,17.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-07-26,0.7106796116504854,77.8416793531544,20.30775193798449,31.65230769230769,25.98125,21.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MO,2024-07-27,1.4164583333333334,82.41038184657502,20.546511627906977,30.27109375,25.40234375,24.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MO,2024-07-28,5.427789046653144,82.25671558387867,20.6828125,29.28359375,24.983203125,9.0,1.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MO,2024-07-29,2.522950819672132,76.55037090848681,21.841538461538462,31.47751937984496,26.655813953488373,6.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-07-30,1.399217221135029,73.79274041097196,23.08384615384616,33.9623076923077,28.523076923076925,4.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
MO,2024-07-31,1.680550098231827,73.94559027227925,23.548837209302327,33.98837209302326,28.7686046511628,6.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-08-01,4.82294776119403,74.15982262325802,21.96946564885496,33.94274809160305,27.956106870229007,5.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
MO,2024-08-02,0.3342911877394636,73.35303704246873,20.986363636363635,32.75413533834587,26.86590909090909,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-08-03,0.0046938775510204,71.32836504158703,19.29765625,31.72301587301587,25.500396825396823,10.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-08-04,0.0904471544715447,67.57088968194317,19.47890625,33.319047619047616,26.39484126984127,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2024-08-05,0.0006012024048096,65.49444070664914,20.402255639097746,34.38333333333333,27.38371212121212,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MO,2024-08-06,0.0005747126436781,69.05753750356772,20.38030303030303,33.99847328244275,27.17175572519084,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-08-07,0.0227272727272727,74.54137743393844,17.96641221374046,30.00923076923077,23.986538461538466,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2024-08-08,0.3208015267175572,78.76119921279917,17.11230769230769,27.734615384615385,22.42346153846153,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2024-08-09,0.7720226843100189,68.11267964039106,15.589393939393942,26.97557251908397,21.2912213740458,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2024-08-10,0.0146938775510204,66.32108646667842,13.015625,25.5546875,19.28515625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2024-08-11,0.2380761523046092,68.41170148772574,14.997692307692308,25.54307692307692,20.27038461538461,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2024-08-12,5.724461839530332,80.80841366323912,17.821538461538463,26.431538461538462,22.12653846153846,14.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-08-13,6.161824953445065,88.32968176495321,18.94210526315789,25.945454545454545,22.450378787878787,18.0,4.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-08-14,13.976895306859204,87.4034549788057,19.79469696969697,26.22824427480916,23.02137404580153,22.0,1.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MO,2024-08-15,14.976181818181818,79.63421663796277,20.854615384615386,30.23538461538461,25.545,17.0,1.0,34.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
