STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
WI,2010-01-24,1.3566137566137564,9.69963503649635,96.08148865550902,-0.1594736842105263,2.87936507936508,42.0,7.0,0.0,2.0,4.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0
WI,2010-01-25,-0.3256613756613756,4.040072202166065,88.02394530263813,-2.944210526315789,2.296825396825397,21.0,1.0,0.0,2.0,0.0,5.0,0.0,11.0,0.0,1.0,4.0,0.0,0.0,5.0,2.0,7.0,2.0,0.0,0.0
WI,2010-01-26,-5.954473684210526,1.011111111111111,78.25523984873331,-10.024736842105265,-1.8842105263157896,9.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
WI,2010-01-27,-12.220157068062829,0.0097560975609756,73.61948437043124,-16.946596858638745,-7.493717277486911,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0
WI,2010-01-28,-14.29657894736842,0.0708333333333333,65.4999086591015,-18.70263157894737,-9.890526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
WI,2010-01-29,-17.515343915343916,0.0078767123287671,66.33875630731814,-22.20899470899471,-12.821693121693125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
WI,2010-01-30,-15.335185185185184,0.0048951048951048,70.86803137449951,-21.285714285714285,-9.384656084656084,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0
WI,2010-01-31,-12.354812834224598,0.029757785467128,70.51157883108027,-18.19679144385027,-6.517460317460317,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WI,2010-02-01,-12.407671957671958,0.0345890410958904,71.5954032927916,-18.066137566137566,-6.749206349206348,14.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0
WI,2010-02-02,-9.402105263157896,2.0857638888888888,84.29534657385807,-13.637368421052631,-5.166842105263158,19.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
WI,2010-02-03,-7.951842105263157,1.2000000000000002,81.07078888234605,-13.142631578947368,-2.761052631578948,15.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
WI,2010-02-04,-8.064814814814815,0.0188811188811188,80.49279293642884,-13.671957671957673,-2.4678947368421054,18.0,0.0,0.0,1.0,0.0,0.0,4.0,17.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0
WI,2010-02-05,-3.3917989417989416,0.454225352112676,85.14054015817467,-6.262962962962964,-0.5210526315789473,19.0,0.0,0.0,3.0,0.0,3.0,4.0,18.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0
WI,2010-02-06,-4.396542553191489,0.1806569343065693,73.6814655498553,-8.354787234042554,-0.4382978723404255,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0
WI,2010-02-07,-7.023280423280424,0.0240282685512367,75.34173593531217,-11.302116402116402,-2.7444444444444445,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0
WI,2010-02-08,-5.920053475935829,0.6914590747330961,81.48909760255233,-9.425133689839573,-2.401058201058201,18.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0
WI,2010-02-09,-4.9071428571428575,3.066071428571429,86.08627197701094,-7.434391534391534,-2.3847368421052635,20.0,5.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,3.0,0.0,2.0
WI,2010-02-10,-6.324473684210527,4.099638989169675,78.08513492552223,-9.64315789473684,-3.0057894736842106,8.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0
WI,2010-02-11,-10.123809523809523,0.0325174825174825,77.40132435228945,-17.617368421052632,-2.657671957671958,14.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
WI,2010-02-12,-10.886315789473684,0.0,75.24612876181365,-19.43,-2.3426315789473686,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-02-13,-10.062105263157894,0.0021352313167259,72.09111190526247,-18.47421052631579,-1.65,11.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
WI,2010-02-14,-8.654497354497355,0.0659574468085106,73.96536775925632,-15.824867724867726,-1.4841269841269842,12.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0
WI,2010-02-15,-7.1313157894736845,1.1205673758865249,80.93940566740658,-11.4,-2.862631578947368,18.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
WI,2010-02-16,-4.892105263157895,0.8466666666666667,68.93744654795725,-8.086842105263157,-1.6973684210526316,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
WI,2010-02-17,-2.646808510638298,0.0166666666666666,66.49345264069822,-5.988297872340425,0.6946808510638297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-02-18,-4.137037037037037,0.0,62.27766895022573,-10.68095238095238,2.4068783068783066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-02-19,-5.760106382978724,0.0,57.766088776057785,-14.480851063829787,2.9539682539682537,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
WI,2010-02-20,-4.735106382978723,0.4629370629370629,73.23058166551392,-12.019148936170213,2.548936170212766,19.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
WI,2010-02-21,-3.5201612903225805,0.4958477508650519,82.1408320746578,-8.231016042780748,1.2231182795698925,23.0,3.0,0.0,0.0,0.0,1.0,4.0,12.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
WI,2010-02-22,-2.4856382978723404,1.5720689655172413,81.9328922575659,-6.497340425531915,1.526063829787234,18.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0
WI,2010-02-23,-4.244652406417113,0.5112676056338028,83.03217874175712,-9.002673796791443,0.5133689839572193,18.0,6.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,3.0
WI,2010-02-24,-6.477393617021277,0.9684587813620072,77.06763405378496,-11.243085106382978,-1.7117021276595743,12.0,5.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,2.0
WI,2010-02-25,-9.727005347593582,0.4425087108013937,73.04742983964688,-15.813829787234043,-3.650802139037433,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
WI,2010-02-26,-8.434574468085106,0.0031468531468531,64.2726488520581,-15.173936170212764,-1.6952127659574467,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
WI,2010-02-27,-5.030540540540541,0.0865724381625441,64.28658276374644,-11.574594594594595,1.5135135135135136,5.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
WI,2010-02-28,-1.3438502673796793,0.1064748201438849,78.94409057133875,-5.481283422459893,2.793582887700534,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
WI,2010-03-01,-2.5881081081081083,0.1398601398601398,77.67823511805568,-7.039459459459459,1.870967741935484,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
WI,2010-03-02,-4.099202127659575,0.0,75.7076601940885,-10.8468085106383,2.6484042553191487,17.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
WI,2010-03-03,-4.080585106382979,0.0,64.11621790286767,-11.408510638297871,3.247340425531915,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-04,-2.9106382978723406,0.0,65.0237063798987,-10.719148936170212,4.897872340425532,9.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
WI,2010-03-05,-2.55,0.0,70.58133549344183,-10.531746031746032,5.431746031746031,17.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WI,2010-03-06,-1.610372340425532,0.0035087719298245,69.21150632597251,-9.455555555555556,6.22872340425532,17.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-07,0.5069892473118279,0.1583629893238434,71.18844075995999,-6.716666666666667,7.730645161290323,16.0,1.0,0.0,1.0,2.0,0.0,4.0,14.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
WI,2010-03-08,2.1459893048128342,0.052097902097902,80.49779963141087,-4.428342245989305,8.706382978723404,43.0,11.0,0.0,0.0,0.0,0.0,3.0,17.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WI,2010-03-09,2.773936170212766,0.1391608391608391,90.13933588329353,-2.501595744680851,8.049468085106383,72.0,16.0,0.0,0.0,4.0,1.0,3.0,17.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0
WI,2010-03-10,3.7267195767195767,3.4979661016949155,92.31473508102916,0.4804232804232804,6.973015873015873,58.0,16.0,0.0,0.0,4.0,0.0,1.0,7.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-11,5.033068783068783,3.6414715719063535,96.25741650772108,2.217989417989418,7.848148148148148,82.0,18.0,15.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-12,5.694117647058824,7.947,93.60293292109424,2.902673796791444,8.485561497326202,77.0,17.0,2.0,1.0,3.0,0.0,1.0,7.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-13,5.410215053763441,1.283904109589041,94.46022612180722,2.846236559139785,7.974193548387097,48.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
WI,2010-03-14,6.162903225806452,0.473448275862069,76.69664848868538,3.011290322580645,9.300534759358287,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-15,7.384840425531914,0.006081081081081,64.69916234310806,0.1170212765957447,14.652659574468084,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-16,7.142819148936171,0.066887417218543,64.86028578255619,-1.0638297872340423,15.349468085106382,20.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WI,2010-03-17,6.875668449197861,0.0016835016835016,60.06287756091088,-2.1796791443850267,15.931016042780747,30.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WI,2010-03-18,8.41063829787234,0.0,61.05007423814828,-0.3340425531914893,17.15531914893617,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-19,9.003475935828877,0.0976666666666666,63.37474604204719,1.898930481283423,16.12287234042553,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
WI,2010-03-20,1.931283422459893,1.7457627118644068,65.85632969547063,-3.941176470588236,7.803743315508021,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
WI,2010-03-21,-0.2221621621621621,0.0594594594594594,58.273899588133006,-5.713978494623656,5.285405405405405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-22,2.5843915343915342,0.0,55.45536197693372,-4.9,10.068783068783068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-23,4.336436170212766,0.0,54.56315854615752,-3.521808510638298,12.19468085106383,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-24,5.382978723404255,0.0107843137254901,54.605161760568905,-2.8372340425531912,13.61957671957672,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-25,4.118518518518519,0.0427631578947368,51.76998701642741,-3.3502645502645505,11.587301587301589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-26,-2.1076719576719576,0.0009803921568627,55.35263820975175,-8.116402116402117,3.9010582010582007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-27,0.5420212765957447,0.0214521452145214,56.26230322715403,-5.330851063829788,6.414893617021277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-28,4.004301075268817,0.1224080267558528,67.64775017406794,-0.9491978609625668,8.953763440860216,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-29,2.5106382978723403,0.0086666666666666,66.34788534004818,-4.804787234042553,9.826063829787234,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-30,4.960846560846561,0.0,59.03553628918287,-2.4820105820105822,12.403703703703703,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-03-31,11.500267379679146,0.0,52.606676060803096,3.976470588235294,19.024064171123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-01,14.781382978723403,0.0,60.29806598408671,6.1462765957446805,23.41648936170213,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-02,17.044594594594596,0.4848184818481848,60.17553319883673,9.19945945945946,24.9,10.0,0.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-03,14.515027322404372,3.2841584158415844,68.36781254743406,7.428648648648648,21.5875,9.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-04,10.575271739130434,0.9023333333333332,55.645784286964,5.358064516129033,15.797282608695651,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-05,11.37016129032258,0.7370860927152317,57.40649156898666,3.5978609625668447,19.13225806451613,11.0,1.0,10.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-06,11.189304812834225,11.706624605678233,80.22855269494983,5.087700534759359,17.299468085106383,18.0,3.0,31.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-07,7.846010638297872,14.36107594936709,75.28250836604809,4.032978723404256,11.65904255319149,13.0,0.0,12.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
WI,2010-04-08,3.906182795698925,7.794620253164557,73.97903885784797,-1.1102150537634408,8.919251336898396,11.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0
WI,2010-04-09,0.929144385026738,0.3418530351437699,58.81367592298934,-4.954010695187166,6.812299465240642,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-10,6.484139784946236,0.0135922330097087,51.87648644452271,-1.55752688172043,14.545989304812831,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-11,9.301891891891891,0.2048543689320388,46.87505458304035,0.785945945945946,17.81783783783784,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-12,10.174864864864864,0.1031746031746031,50.93386376965001,2.0048648648648646,18.34193548387097,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-13,10.95,1.393103448275862,67.893571014343,5.553191489361702,16.346808510638297,3.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-14,11.581283422459892,1.0729559748427673,64.41305133340602,6.215508021390374,16.94705882352941,5.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-15,16.517204301075267,2.3849840255591053,59.28080256660165,8.55537634408602,24.47903225806452,5.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
WI,2010-04-16,15.68716577540107,0.6703470031545742,55.38118194780012,7.883422459893048,23.49090909090909,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
