STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MO,2010-02-19,1.1163690476190475,0.3069620253164557,58.29892303316997,-5.942857142857143,8.175595238095237,6.0,3.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,2.0,0.0,0.0
MO,2010-02-20,3.9521604938271606,2.4449023861171364,78.00066544375046,-0.5432098765432098,8.447530864197532,22.0,4.0,0.0,3.0,2.0,2.0,0.0,6.0,2.0,0.0,0.0,7.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0
MO,2010-02-21,4.384567901234568,7.771247357293869,90.54834004173225,0.7333333333333333,8.058282208588958,20.0,2.0,0.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0
MO,2010-02-22,0.1481818181818182,12.72901878914405,85.60456444214681,-4.343030303030303,4.63939393939394,19.0,0.0,0.0,1.0,1.0,2.0,2.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
MO,2010-02-23,-4.0182926829268295,0.0047717842323651,74.76271837409725,-8.940606060606061,0.9109756097560976,11.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0
MO,2010-02-24,-5.338922155688623,0.0,64.76897858726119,-11.963473053892216,1.28562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
MO,2010-02-25,-6.718072289156627,0.0,59.467206715041584,-13.136309523809524,-0.272289156626506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-02-26,-3.512275449101796,0.0,60.54228013766063,-10.996407185628742,3.971856287425149,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-02-27,-1.0223926380368098,0.0,57.34535660312972,-7.700613496932515,5.655828220858895,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-02-28,-0.8971875,0.0,56.33762382721186,-7.777500000000001,5.987577639751553,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MO,2010-03-01,0.737116564417178,0.2608606557377049,71.16325165160323,-5.144171779141105,6.61840490797546,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MO,2010-03-02,0.7060975609756097,0.0006185567010309,74.27878305500988,-3.210975609756097,4.623170731707317,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2010-03-03,-0.45,0.0006211180124223,67.07609450988538,-6.103012048192771,5.203012048192772,17.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
MO,2010-03-04,0.375609756097561,0.0,58.77350925287901,-6.990303030303031,7.733333333333333,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-05,2.603012048192771,0.0006237006237006,53.18419811348185,-5.46144578313253,10.667469879518071,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-06,5.722839506172839,0.0384937238493723,53.80779391990175,-1.8660493827160487,13.311728395061728,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2010-03-07,8.827777777777778,0.1536842105263157,59.03794766013396,2.0185185185185186,15.637037037037036,5.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-08,9.091515151515152,0.2534446764091858,69.46681188643406,1.6115151515151511,16.571515151515154,24.0,3.0,0.0,0.0,2.0,0.0,1.0,14.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-09,10.552134146341464,5.103256704980844,79.65310683772051,4.226829268292684,16.877439024390245,20.0,3.0,1.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-10,11.613988095238096,3.8210843373493977,74.0607945466555,6.749404761904763,16.478571428571428,20.0,3.0,21.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-11,11.87125748502994,12.240690978886756,81.85727754783002,6.0095808383233535,17.732934131736528,16.0,4.0,21.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,2.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-12,7.17202380952381,0.6944897959183673,80.41852884991609,4.159171597633136,10.179761904761904,16.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-13,5.475748502994012,3.4860557768924303,89.97396301199949,3.446107784431138,7.505389221556887,18.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-14,6.009638554216868,2.4926380368098155,89.81509883012541,4.25,7.769277108433735,21.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-15,7.611976047904192,0.560122699386503,85.05516047123862,5.197005988023952,10.04642857142857,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-16,7.31219512195122,0.0267893660531697,85.89077468804385,4.136969696969697,10.48969696969697,26.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-17,6.386746987951807,0.2776639344262295,85.05814391694196,3.5686746987951805,9.21317365269461,22.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-18,6.83562874251497,0.1711065573770492,75.13292893609072,1.1610778443113772,12.511904761904765,39.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MO,2010-03-19,9.227878787878788,0.1239085239085239,61.86223348560401,1.1957831325301205,17.26265060240964,12.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
MO,2010-03-20,7.724848484848485,3.8773784355179695,79.44989635609559,0.3224242424242424,15.12289156626506,15.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,5.0,3.0,0.0,2.0
MO,2010-03-21,2.740432098765432,14.081512605042017,86.91366028469642,0.0536585365853658,5.419135802469135,15.0,1.0,0.0,6.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,3.0,4.0,2.0,0.0,1.0
MO,2010-03-22,4.519578313253012,7.949281314168378,68.98544271456707,0.4407185628742515,8.632530120481928,5.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-23,7.985119047619047,0.0354838709677419,58.25769834090509,-0.2214285714285714,16.233727810650887,9.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,2010-03-24,11.496969696969696,0.6607802874743327,62.16552384314405,2.757831325301205,20.190419161676648,12.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-25,10.576785714285714,11.127485380116958,82.13624384226283,5.269047619047619,15.877647058823529,19.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-26,5.95,10.455314960629922,63.61369128790451,-0.5467455621301776,12.44235294117647,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-27,7.35,1.100619834710744,65.63532686209251,0.9640718562874252,13.735928143712576,15.0,0.0,14.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-28,9.04970238095238,8.898210735586481,78.64646541423062,4.064880952380952,14.030177514792898,13.0,1.0,9.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-29,7.360882352941176,0.3281632653061224,63.9201580396231,0.9170588235294118,13.804705882352945,8.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MO,2010-03-30,10.56242603550296,0.0010204081632653,52.30129955456771,2.3775147928994085,18.74733727810651,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-03-31,16.47939393939394,0.0782077393075356,48.29408846756439,8.398181818181818,24.51987951807229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-01,20.275147928994084,0.0102615694164989,53.8182258825344,13.086390532544378,27.468823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-02,20.32309941520468,1.5661257606490873,59.22527568221029,13.843859649122807,26.80233918128655,14.0,1.0,19.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-03,14.350598802395211,17.166019417475727,65.78805989005528,7.035928143712575,21.665269461077845,8.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-04,14.595705521472391,0.7105154639175257,55.80407558738794,7.760736196319018,21.430674846625767,7.0,0.0,10.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-05,18.546666666666667,2.3326086956521737,75.23354664021588,10.997575757575756,26.111904761904764,15.0,3.0,15.0,1.0,5.0,0.0,2.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-06,19.595757575757577,1.431364562118126,65.41649729249164,13.607228915662652,25.61265060240964,4.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-07,18.67023809523809,6.911354581673307,69.92278835113443,12.479166666666666,24.861309523809524,9.0,1.0,27.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-08,11.068934911242604,2.021756487025948,58.186679527730334,3.7893491124260352,18.384117647058822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-09,9.67305389221557,0.0342857142857142,50.5421743034581,2.032934131736527,17.313173652694612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-10,13.480654761904765,0.0047325102880658,47.91583091028077,4.720833333333333,22.24047619047619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-11,16.172754491017965,0.0,50.74333947168429,7.901796407185628,24.4437125748503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-12,17.54735294117647,0.0010121457489878,54.02075858060206,9.148823529411764,25.945882352941176,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-13,18.849704142011834,0.0,51.08379532620916,10.576923076923077,27.11647058823529,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2010-04-14,19.71802325581396,0.0,50.043089455460674,11.686046511627907,27.75,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
