STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
SD,2006-04-22,11.177388535031849,20.052866242038217,0.0290502793296089,60.82701666090447,2.3019108280254774,16.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-04-23,11.7984076433121,20.0493670886076,0.0779005524861878,60.09269219646463,3.423566878980892,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2006-04-24,6.877848101265824,13.326582278481013,4.116201117318435,75.5839614490639,0.430188679245283,9.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,0.0,6.0,2.0,0.0,0.0
SD,2006-04-25,2.7849056603773588,8.068125,2.426111111111111,60.09924243557832,-2.461635220125786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-04-26,6.10625,14.610625,0.1722826086956521,53.868508782001925,-2.398125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-04-27,10.711949685534591,19.245283018867923,0.478021978021978,55.508667514048696,2.178616352201258,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-04-28,12.093949044585989,19.160509554140127,1.7999999999999998,67.72326292821073,5.027388535031847,10.0,0.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-04-29,10.983333333333334,16.33974358974359,2.354696132596685,79.25981157315685,5.6269230769230765,14.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-04-30,9.710130718954249,13.459090909090907,4.720994475138122,85.79003580295543,5.9601307189542485,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-01,10.194171779141104,14.808588957055216,4.087027027027027,73.62575070263276,5.579754601226994,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-02,10.572256097560976,17.983536585365854,0.193010752688172,63.92048121837972,3.1609756097560973,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SD,2006-05-03,9.480981595092024,17.055487804878048,0.106951871657754,56.26705852700875,1.8975460122699388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-04,6.546625766871165,12.419512195121952,0.2524064171122994,62.655780099139314,0.669325153374233,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-05,6.608282208588958,13.422560975609755,0.1941176470588235,64.78218269417366,-0.1999999999999999,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-06,10.646319018404908,18.75030674846625,0.0133689839572192,59.241076090846,2.5423312883435583,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-07,14.064329268292685,22.382926829268293,0.623404255319149,59.61076537880897,5.745731707317073,6.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-08,14.080421686746988,21.0710843373494,2.4338709677419352,70.72119122853357,7.089759036144579,13.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-09,11.291867469879518,17.680120481927712,2.664021164021164,67.56407800121562,4.903614457831325,10.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-10,9.074397590361444,14.95,2.383597883597884,65.45957278428439,3.198795180722892,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-11,8.226204819277108,14.712048192771084,1.5664893617021276,63.30559070956665,1.7403614457831325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-12,8.983333333333333,17.472121212121213,0.0243386243386243,53.66437217753808,0.4945454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-13,10.885975609756096,18.99573170731708,0.4037037037037037,57.60332622879458,2.776219512195122,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-14,10.62391304347826,18.234161490683228,0.1449735449735449,64.02286882668439,3.013664596273292,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-15,11.182621951219511,18.54817073170732,0.0391534391534391,67.4839842391651,3.817073170731707,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-16,12.675,20.98132530120482,0.0058201058201058,60.33902523620825,4.368674698795181,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-17,16.064242424242423,24.567878787878787,0.0132978723404255,46.56375481523282,7.5606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-18,17.5566265060241,27.72409638554217,0.0359788359788359,45.031679798342736,7.389156626506024,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-19,19.19030303030303,28.228484848484847,0.2132275132275132,47.69408817227136,10.152121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-20,18.576219512195124,26.49512195121951,1.4370967741935483,56.56783592928248,10.65731707317073,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-21,15.614545454545455,23.424242424242426,1.253191489361702,55.09149710716356,7.804848484848485,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-22,16.971646341463416,25.91219512195122,0.3271276595744681,51.86060397650031,8.03109756097561,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-23,20.980981595092025,28.770552147239265,2.425,55.28885488232354,13.191411042944784,8.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-24,20.195121951219512,26.460843373493976,5.88716577540107,61.16255438996375,13.901219512195125,6.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-25,18.56272727272728,26.07409638554217,1.8169312169312168,59.28603013773208,11.034545454545457,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
SD,2006-05-26,20.63140243902439,29.57926829268293,0.1622340425531915,55.64474679326586,11.683536585365854,16.0,5.0,7.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SD,2006-05-27,22.930674846625767,31.38466257668712,0.0780748663101604,51.79153713090513,14.476687116564417,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-28,22.8078125,30.189375,1.595187165775401,55.89117006276419,15.42625,9.0,0.0,13.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-29,18.842767295597483,26.950625,4.80327868852459,58.01642907842757,10.778616352201258,3.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-30,16.891717791411043,24.921341463414635,0.6409574468085106,50.143258415466406,8.825153374233128,3.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2006-05-31,17.353374233128832,24.700613496932515,1.7425531914893615,59.06265723423545,10.006134969325151,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-01,17.695192307692306,26.580128205128204,0.2696132596685083,49.26310089526879,8.838853503184714,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SD,2006-06-02,20.38538961038961,30.07884615384616,0.0,41.03467813443892,10.672727272727272,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-03,22.78429487179487,31.488461538461536,0.205,44.77608445952897,14.080128205128204,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-04,22.24512987012987,30.227272727272727,2.429444444444444,52.96231842872493,14.262987012987011,2.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-05,21.945833333333333,28.84102564102564,1.1388888888888888,57.97195633600222,15.050641025641026,3.0,0.0,17.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-06,21.062738853503184,30.23184713375796,0.3646408839779005,47.03646662978375,11.893630573248409,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-07,21.773225806451613,29.656774193548387,0.9028089887640448,49.73773614546034,13.88967741935484,1.0,0.0,12.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-08,21.675806451612903,28.32774193548387,1.9101123595505616,58.78265907110487,15.023870967741937,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-09,20.76168831168832,26.920512820512823,1.4872222222222222,57.37706553071938,14.57792207792208,4.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-10,16.061290322580646,22.373548387096776,2.9348066298342546,78.20021609846029,9.749032258064515,14.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-11,14.157096774193548,19.09870967741936,2.3094972067039103,77.394596358684,9.215483870967743,14.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-12,17.36935483870968,24.45290322580645,0.7466666666666667,65.39038961017368,10.285806451612904,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-13,21.537254901960782,29.693464052287585,0.5056497175141242,57.79166132002367,13.381045751633987,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-14,24.32647058823529,32.25490196078432,2.1437500000000003,56.36342388246554,16.398039215686275,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-15,23.3551948051948,30.41688311688312,4.628248587570621,56.236975198992674,16.29350649350649,2.0,0.0,24.0,0.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-16,21.86967741935484,28.156774193548387,4.224571428571428,63.52486701844744,15.582580645161292,8.0,0.0,19.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-17,20.517419354838708,26.805806451612906,3.295505617977528,69.98742004805813,14.229032258064516,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-18,19.41741935483871,26.94516129032258,0.7094972067039106,51.59567229068623,11.88967741935484,5.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-19,18.83917197452229,27.554777070063697,0.8461111111111111,50.42470607098045,10.123566878980892,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-20,20.50094936708861,27.620253164556964,4.906666666666666,60.59970977462056,13.381645569620254,6.0,0.0,26.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-21,20.61,27.329487179487177,2.0497237569060776,54.21929300987013,13.868387096774192,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-22,19.49394904458599,26.955414012738853,0.7215469613259669,51.97073187427553,12.03248407643312,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-23,20.32207792207792,28.162337662337663,2.0922222222222224,54.68957464595976,12.481818181818182,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-24,19.71354838709677,27.4,3.0744444444444445,61.40438736778607,12.027096774193549,1.0,0.0,16.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-25,18.07354838709677,26.02064516129032,0.9536312849162012,57.102378106868365,10.126451612903224,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-26,18.49203821656051,26.97388535031847,0.1144444444444444,47.76547997189535,10.010191082802548,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-27,19.494267515923568,27.87388535031847,0.2183333333333333,50.30875536100107,11.114649681528665,5.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-28,20.49044585987261,29.10254777070064,0.0144444444444444,49.35762294830802,11.878343949044586,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-29,23.411464968152867,32.61273885350318,0.0127777777777777,46.94648556386685,14.210191082802549,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-06-30,26.02692307692308,34.613461538461536,0.5744444444444444,47.8574730016198,17.440384615384612,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-01,24.94528301886793,32.8377358490566,1.5532608695652177,58.05517326035791,17.052830188679245,7.0,0.0,24.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-02,23.044654088050315,31.4937106918239,1.2951086956521738,52.70499015432044,14.595597484276729,6.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-03,23.801552795031057,31.36335403726708,1.908196721311476,52.82317907615876,16.23975155279503,2.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-04,20.91613924050633,27.906962025316457,0.7032258064516129,61.39029720091695,13.9253164556962,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-05,19.774213836477987,27.034591194968552,0.2199999999999999,58.64638425865966,12.513836477987422,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-06,22.5415625,30.086875,0.0220430107526881,52.886976543263984,14.99625,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-07,25.355864197530863,32.62283950617284,0.7467741935483871,48.619701995022936,18.08888888888889,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-08,25.43607594936709,33.83987341772152,1.7879781420765026,46.78086163956932,17.030188679245285,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-09,23.363522012578617,31.26981132075472,0.0124324324324324,47.91082786672948,15.457232704402514,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-10,21.439375,28.74375,0.0664864864864864,53.4275836467822,14.135,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-11,23.701242236024846,31.99503105590062,0.1569892473118279,53.22232461941231,15.407453416149067,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-12,26.38602484472049,34.785185185185185,0.0315508021390374,51.16694435162083,17.998757763975156,6.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SD,2006-07-13,26.736503067484666,34.46319018404908,1.1272727272727274,51.16498728740424,19.009815950920245,3.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-14,25.46149068322981,35.880124223602486,0.1732620320855614,38.43899576841221,15.042857142857144,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-15,29.501234567901232,40.056172839506175,0.0,34.90383584141478,18.946296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-16,31.21708074534161,40.91366459627329,0.1037433155080213,35.954035876300225,21.48703703703704,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-17,27.9140625,36.447500000000005,0.3117647058823529,40.44607507018964,19.380625,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-18,25.077777777777776,34.239506172839505,0.2272727272727272,42.20939429861958,15.91604938271605,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-19,26.59082278481013,34.785000000000004,1.345945945945946,48.957740656841054,18.45886075949367,2.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-20,22.97987421383648,30.916875,0.8869565217391304,51.6065308415975,15.030188679245285,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-21,21.13664596273292,28.01180124223602,2.860869565217391,66.93973675238183,14.261490683229813,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-22,21.6371875,29.894375000000004,0.0333333333333333,52.907246742579,13.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-23,25.3815625,34.48375,0.0,41.91244981953188,16.279374999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-24,27.4944099378882,36.229192546583846,0.6054347826086957,43.43080669481974,18.759627329192547,1.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-25,27.22006172839506,34.81481481481482,1.2216216216216216,56.65085521545039,19.62530864197531,6.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
SD,2006-07-26,25.026708074534163,33.43664596273292,1.046774193548387,56.154917761462364,16.613580246913582,11.0,4.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-27,26.06687116564417,35.030674846625764,1.0193548387096774,52.4179881311106,17.103067484662578,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-28,28.911875,38.724375,0.0478494623655913,43.05032430874312,19.099375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-29,29.96583850931677,39.87577639751553,0.0572192513368983,46.21881616755453,20.055900621118013,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-30,30.920061728395066,40.18333333333333,0.0262032085561497,42.58673406448412,21.65679012345679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-07-31,29.6315625,37.59751552795031,0.6741935483870968,41.84530542832234,21.701242236024846,2.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-01,23.321604938271605,29.74233128834356,3.922043010752688,54.29878371818175,16.874233128834355,2.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-02,20.284375,27.6425,4.618918918918919,51.20078366946698,12.92625,2.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-03,22.396932515337426,31.767682926829263,0.226595744680851,40.662252918481656,13.019018404907976,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
SD,2006-08-04,25.433647798742136,34.10188679245283,1.1666666666666667,45.61953431256306,16.77875,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-05,25.271604938271604,33.351851851851855,5.393513513513513,53.231018020125305,17.191358024691358,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-06,22.85771604938272,31.4141975308642,0.2561497326203208,44.87975433632474,14.301234567901236,4.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-07,22.649386503067483,30.39085365853659,1.4664893617021275,51.90645521436693,14.912269938650306,3.0,0.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-08,23.704242424242423,31.182424242424243,1.997340425531915,65.06599552278196,16.226060606060607,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-09,25.39629629629629,33.24382716049383,0.9641711229946524,65.10278648529173,17.53312883435583,20.0,0.0,16.0,0.0,4.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-10,25.828571428571426,34.024844720496894,3.5864864864864865,60.85318324405057,17.632298136645964,11.0,1.0,18.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-11,24.748417721518987,33.772955974842766,4.459782608695653,60.48756191011728,15.737106918238991,4.0,0.0,18.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-12,24.88179012345679,31.867283950617285,5.170744680851064,63.48173803571788,17.87484662576687,11.0,1.0,27.0,0.0,2.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2006-08-13,21.52883435582822,27.707361963190184,12.141489361702128,72.37094597320805,15.350306748466258,8.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
