STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MI,2006-04-21,13.711684782608694,21.53967391304348,0.5924731182795699,53.98346793947307,5.8836956521739125,16.0,2.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2006-04-22,12.470994475138122,19.62692307692308,2.3031746031746034,67.13593018653832,5.338674033149171,30.0,5.0,33.0,0.0,1.0,0.0,8.0,0.0,3.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2006-04-23,10.321270718232045,15.17513812154696,4.641361256544503,84.8749128988913,5.471584699453552,37.0,5.0,11.0,0.0,1.0,0.0,3.0,0.0,0.0,11.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-04-24,9.81174863387978,15.31086956521739,1.7818181818181815,77.28064090282541,4.344262295081967,29.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
MI,2006-04-25,8.039402173913043,15.853804347826086,1.4388297872340423,60.52432791320309,0.225,12.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0
MI,2006-04-26,6.002393617021277,13.372872340425532,0.2138297872340425,48.094528273080826,-1.3680851063829786,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-04-27,8.286096256684491,16.181382978723402,0.0026455026455026,45.03440613372626,0.4144385026737968,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-04-28,6.7194594594594586,15.255675675675676,0.0201058201058201,43.60421194172701,-1.8167567567567569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-04-29,9.348087431693989,16.845108695652176,0.0526595744680851,42.65740470202718,1.8530054644808744,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MI,2006-04-30,12.422131147540984,18.27081081081081,0.7680412371134021,45.57223748489943,6.5710382513661205,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-01,14.173589743589742,19.115306122448978,1.106829268292683,58.59066059862131,9.23948717948718,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-02,13.858205128205128,18.303571428571427,3.1346534653465348,71.79035397329362,9.41025641025641,31.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-03,13.761794871794873,20.3748717948718,3.498492462311558,70.79669796700873,7.148717948717949,61.0,14.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-04,14.715284974093263,21.70984455958549,0.1590909090909091,58.78808442919672,7.720725388601036,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-05,10.558854166666666,16.676041666666666,0.083248730964467,65.40800576484641,4.441666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0
MI,2006-05-06,7.031842105263157,13.877486910994763,0.0888324873096446,57.97259386911065,0.2152631578947368,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-07,9.451329787234044,16.505291005291006,0.0928205128205128,49.71336514343683,2.4206349206349205,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-08,12.768911917098446,21.13556701030928,0.0558375634517766,45.83102228803621,4.417010309278351,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-09,15.029896907216497,22.10820512820513,0.624,52.66281710491971,7.949484536082474,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-10,15.829896907216495,21.350769230769227,9.430392156862744,70.429154397013,10.319072164948452,32.0,2.0,35.0,0.0,0.0,0.0,14.0,0.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-11,12.799743589743589,18.006153846153847,29.27761194029851,89.1231278160594,7.593333333333334,32.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,6.0,12.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0
MI,2006-05-12,7.911139896373056,11.367875647668392,13.085,86.49968016782165,4.454404145077721,26.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0
MI,2006-05-13,7.732031249999999,10.424479166666666,4.520603015075377,86.04726770281538,5.039583333333334,28.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,11.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-14,10.262760416666667,13.541145833333331,4.889847715736041,86.97324855766556,6.984375,30.0,3.0,14.0,0.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-15,11.92680412371134,15.388144329896909,3.581909547738693,85.3865588779525,8.465463917525772,29.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-16,12.910459183673469,17.090816326530614,2.5565,79.51509007518067,8.730102040816327,32.0,4.0,8.0,0.0,2.0,0.0,3.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-17,13.346700507614214,19.08223350253807,2.469607843137255,74.31939350356298,7.611167512690356,24.0,1.0,19.0,0.0,3.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-18,11.216666666666669,16.34769230769231,5.557635467980296,79.1261388844096,6.085641025641026,16.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-19,8.646113989637305,12.513846153846153,4.569696969696969,76.84460583416661,4.795336787564767,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-20,9.616062176165803,16.460309278350515,0.9172413793103448,60.25824727494927,2.7787564766839377,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-21,9.574603174603174,16.614285714285714,2.8877551020408165,63.99846153970055,2.5349206349206352,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,11.0,0.0,4.0,2.0,0.0,0.0
MI,2006-05-22,6.806923076923076,13.289795918367348,0.1979591836734693,59.22022230311244,0.3596938775510204,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-23,9.398186528497408,17.686528497409327,0.0,53.99636986745804,1.1098445595854922,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MI,2006-05-24,13.781865284974094,22.2958549222798,0.477,52.50402154437592,5.267875647668394,9.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-25,17.76494845360825,24.7520618556701,2.25,73.64191987299512,10.777835051546392,30.0,0.0,26.0,0.0,0.0,0.0,16.0,0.0,2.0,11.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-26,18.199740932642488,24.28445595854922,4.562626262626263,82.65158980220704,12.11502590673575,50.0,9.0,5.0,0.0,2.0,0.0,16.0,0.0,1.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-27,17.760677083333334,25.05625,0.9368686868686869,73.73880756608902,10.465104166666666,33.0,6.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-28,21.28703703703704,27.883157894736843,5.49238578680203,72.21921997760361,14.658201058201058,25.0,0.0,29.0,0.0,0.0,0.0,11.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-29,24.15418848167539,31.203125,1.131979695431472,67.08804403113297,17.104712041884817,24.0,3.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-30,24.41875,31.312886597938142,2.934975369458128,72.8311695314813,17.528125,28.0,4.0,51.0,0.0,2.0,0.0,12.0,0.0,4.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MI,2006-05-31,21.91717948717949,27.767692307692307,6.674257425742574,78.92007163184115,16.066666666666666,33.0,3.0,24.0,0.0,1.0,0.0,9.0,0.0,3.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-01,18.80128205128205,25.07692307692308,2.2,66.63580594112659,12.525641025641026,16.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-02,18.290000000000003,24.53794871794872,1.0143564356435644,67.08115793553223,12.04205128205128,10.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-03,16.94481865284974,23.298963730569948,1.7507462686567163,70.67915399574876,10.590673575129534,18.0,2.0,24.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0
MI,2006-06-04,16.18479381443299,23.624226804123712,1.045049504950495,56.79837511134271,8.745360824742267,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-05,17.01979695431472,25.638578680203047,0.0173267326732673,48.59935686703485,8.401015228426395,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MI,2006-06-06,18.408505154639176,26.7319587628866,1.446305418719212,55.634554484696565,10.085051546391751,11.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-07,19.226923076923075,25.043589743589745,7.38186274509804,75.25565049306722,13.41025641025641,32.0,3.0,27.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-08,18.26692307692308,23.69692307692308,1.6482587064676617,71.94901410581804,12.836923076923076,43.0,5.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
MI,2006-06-09,16.847927461139896,22.91139896373057,0.3955223880597014,67.37874779489125,10.784455958549223,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-10,12.395833333333334,18.7703125,0.0705,55.3765779076019,6.021354166666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-11,11.724338624338625,18.815873015873017,0.008080808080808,57.174168759189406,4.632804232804233,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-12,13.121465968586389,19.541666666666668,0.0,66.26080269041645,6.694764397905759,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-13,14.056443298969072,20.823195876288658,0.0378109452736318,69.47825079603184,7.289690721649484,15.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
MI,2006-06-14,15.981347150259069,22.981347150259065,0.0969999999999999,62.60153128183862,8.981347150259069,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-15,16.959793814432988,25.18041237113402,0.0203980099502487,55.44354018921464,8.73917525773196,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
MI,2006-06-16,21.012113402061857,28.30871794871795,0.0502487562189054,57.4877122638222,13.709793814432988,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-17,25.054712041884816,31.519791666666663,0.3944162436548223,54.67826819395826,18.610994764397905,2.0,0.0,7.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-18,24.976302083333334,30.540104166666666,4.269651741293533,67.01666558385281,19.406735751295336,26.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,1.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-19,21.09230769230769,26.534358974358973,7.4715,73.93579158898882,15.65025641025641,23.0,1.0,22.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-20,18.58153846153846,25.943589743589744,1.4855721393034826,61.79007422795752,11.21948717948718,2.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-21,19.48807106598985,25.13299492385787,8.640487804878049,75.56786546665252,13.843147208121827,21.0,2.0,72.0,0.0,3.0,0.0,5.0,0.0,3.0,9.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0
MI,2006-06-22,19.774489795918367,25.330102040816325,11.48457711442786,74.35471290097409,14.218877551020409,31.0,3.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-23,17.230989583333333,24.576165803108807,0.3288557213930348,65.85494741601268,9.896875,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-24,16.323958333333334,23.475,0.2242574257425742,62.62452360223984,9.18860103626943,9.0,1.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-25,17.852393617021278,24.14521276595745,0.7557788944723618,68.23423942743571,11.528042328042329,12.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-26,18.620466321243523,24.49274611398964,1.4025,70.69875782068688,12.754123711340208,19.0,0.0,23.0,0.0,2.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-27,19.610913705583755,25.32994923857868,5.3157635467980295,78.55598496000333,13.891878172588832,44.0,9.0,39.0,0.0,4.0,0.0,15.0,0.0,2.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-28,18.56045918367347,24.8015306122449,3.2768115942028984,77.0916941283359,12.31938775510204,40.0,7.0,52.0,0.0,3.0,0.0,13.0,0.0,2.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0
MI,2006-06-29,18.269642857142856,24.706632653061224,3.725365853658537,70.26643529233928,11.83265306122449,29.0,1.0,10.0,0.0,3.0,0.0,12.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2006-06-30,19.25128865979381,25.99742268041237,0.3158415841584158,63.413233928950696,12.505154639175258,11.0,2.0,5.0,1.0,1.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
MI,2006-07-01,20.971875,28.1119170984456,0.6113300492610837,66.00889552421548,13.801554404145076,13.0,0.0,31.0,0.0,0.0,0.0,12.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-02,22.988297872340425,29.07736842105263,1.226865671641791,65.97136244588735,16.93882978723404,21.0,2.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-03,21.97109375,28.084536082474227,2.12970297029703,74.27576590614507,15.877604166666666,29.0,5.0,29.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-04,21.19453125,27.0734375,4.9405940594059405,71.23614307554672,15.3139896373057,25.0,3.0,30.0,0.0,0.0,0.0,10.0,0.0,1.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0
MI,2006-07-05,17.1484375,24.343229166666664,0.1178217821782178,60.11513196871091,9.953645833333333,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MI,2006-07-06,16.95233160621762,24.16062176165803,0.0339901477832512,60.90351468172216,9.744041450777202,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-07,18.849479166666665,26.54114583333333,0.0014851485148514,61.04295827111308,11.1578125,9.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-08,20.83782383419689,27.95544041450777,0.0628712871287128,60.60678458269914,13.720207253886011,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-09,22.025925925925925,28.09526315789474,1.4308457711442788,64.92460788959609,15.951851851851853,10.0,0.0,31.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-10,20.21989528795812,26.548167539267016,5.5825,72.98984865212438,13.891623036649216,20.0,0.0,25.0,0.0,1.0,0.0,7.0,0.0,1.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-11,18.90310880829016,24.52176165803109,3.554726368159204,79.6174026813704,13.284455958549223,34.0,7.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-12,21.268717948717946,26.704615384615384,10.96865671641791,80.50014039475809,15.832820512820511,39.0,4.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
MI,2006-07-13,22.14922279792746,28.90103626943005,0.6843137254901962,71.26156122969034,15.398453608247424,40.0,9.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
MI,2006-07-14,23.41417525773196,29.91185567010309,2.997536945812808,76.56014062837592,16.916494845360827,38.0,5.0,46.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0
MI,2006-07-15,24.52422680412371,30.904123711340205,4.6211822660098525,67.62930893006127,18.144329896907216,40.0,10.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-16,26.383072916666663,33.1625,0.9137254901960784,64.82959024422402,19.60364583333333,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-17,26.356632653061222,32.479081632653056,3.731400966183575,66.51478540835514,20.23418367346939,21.0,1.0,49.0,0.0,3.0,0.0,5.0,0.0,13.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-18,22.90463917525773,30.49128205128205,11.498048780487805,66.04162676053977,15.285128205128204,25.0,0.0,46.0,0.0,2.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-19,21.125,28.22551020408164,0.024757281553398,64.12910614482085,14.024489795918369,8.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
MI,2006-07-20,22.78871794871795,28.51020408163265,1.326829268292683,73.68204889585307,17.08051282051282,24.0,1.0,25.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-21,21.109326424870467,26.979274611398964,1.793627450980392,73.72556504067899,15.221134020618557,17.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-22,19.154947916666668,24.8703125,0.3237623762376237,68.97474313996534,13.439583333333331,5.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-23,18.79074074074074,25.42684210526316,0.8171717171717172,68.0389990888408,12.10578947368421,24.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
MI,2006-07-24,20.476052631578945,26.92041884816754,2.9824120603015074,69.82118830477002,14.012041884816757,13.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-25,23.19270833333333,29.376410256410253,1.5709359605911328,72.30732769742775,17.001562500000002,19.0,1.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-26,23.694845360824743,28.177319587628865,8.475742574257426,78.68612582334525,19.21237113402061,32.0,4.0,39.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-27,22.93144329896907,27.684536082474228,8.576732673267326,82.47106949465089,18.17835051546392,53.0,11.0,38.0,0.0,0.0,0.0,18.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-28,23.730989583333336,29.535416666666663,5.197549019607843,78.71500985578129,17.9265625,41.0,6.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-29,24.936528497409327,30.5580310880829,2.1004975124378107,75.6483030036145,19.31502590673575,30.0,5.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-30,24.335751295336788,29.83316062176166,3.002970297029703,81.45910129341544,18.83834196891192,39.0,6.0,51.0,1.0,0.0,0.0,14.0,0.0,5.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MI,2006-07-31,25.795408163265304,31.642857142857142,2.499029126213592,74.83235933653464,19.947959183673472,30.0,2.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
MI,2006-08-01,28.36984536082474,34.12974358974359,1.1014778325123151,69.57293854426206,22.58556701030928,26.0,0.0,19.0,0.0,1.0,0.0,12.0,0.0,1.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-02,26.73102564102564,32.34153846153846,11.170243902439024,76.70670039527907,21.120512820512825,25.0,0.0,47.0,0.0,0.0,0.0,8.0,0.0,4.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-03,23.519010416666664,29.49948453608248,10.746078431372547,78.7776326835211,17.53316062176166,26.0,5.0,37.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-04,21.105128205128207,27.105641025641027,4.745273631840796,67.75447680690569,15.104615384615386,17.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
MI,2006-08-05,21.21295336787565,28.03160621761658,0.229064039408867,68.56299486155403,14.394300518134717,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
MI,2006-08-06,22.303141361256543,28.1282722513089,0.1643564356435643,70.0537078954999,16.476041666666667,7.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-07,22.242268041237114,27.718041237113404,0.1387254901960784,67.86821825846943,16.763076923076923,25.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-08,19.691752577319587,26.62628865979381,0.0,65.94459666138565,12.76871794871795,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-09,19.45837563451777,26.58477157360406,0.0073891625615763,68.51940298940018,12.331979695431473,10.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-10,20.433247422680413,26.621134020618555,0.2472906403940886,73.26850852076227,14.245360824742267,24.0,4.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-11,17.889322916666668,24.706770833333334,0.0361386138613861,64.67604322946336,11.071875,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2006-08-12,16.30132275132275,24.33968253968254,0.1671641791044776,61.70648543430821,8.262962962962963,12.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
