STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MN,2006-02-10,-6.687428571428571,-2.293142857142857,1.982386363636364,83.22430913515942,-11.081714285714286,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
MN,2006-02-11,-8.458035714285714,-4.402958579881657,0.2597765363128491,80.95760678412866,-12.513095238095238,11.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
MN,2006-02-12,-10.176176470588237,-5.692982456140351,0.1222222222222222,77.91628867615584,-14.683040935672516,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
MN,2006-02-13,-9.019209039548024,-3.858988764044944,0.0641711229946524,75.75893291012041,-14.229943502824858,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
MN,2006-02-14,-6.340857142857144,0.0028409090909091,0.1354838709677419,78.85833061037559,-12.700571428571427,8.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0
MN,2006-02-15,-11.99406779661017,-3.230337078651685,0.1456521739130434,63.38114215497525,-20.742937853107343,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
MN,2006-02-16,-15.961016949152542,-10.497175141242938,0.5951612903225806,64.42778788854439,-21.424858757062147,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
MN,2006-02-17,-20.752298850574714,-14.33793103448276,0.9,61.74577675826846,-27.18914285714286,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
MN,2006-02-18,-22.50588235294118,-16.518713450292395,0.0,62.09056024610973,-28.49590643274854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-02-19,-16.138823529411763,-9.82235294117647,0.0016666666666666,61.99496836277397,-22.45529411764706,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
MN,2006-02-20,-10.91568047337278,-5.091228070175439,0.2028089887640449,70.13370513111857,-16.758579881656804,4.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0
MN,2006-02-21,-11.291091954022988,-3.323863636363636,0.3691011235955056,77.26640368284562,-19.28390804597701,8.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
MN,2006-02-22,-8.14257142857143,-1.956,0.5813186813186813,80.97695783799884,-14.329142857142855,9.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0
MN,2006-02-23,-8.979768786127167,-2.113218390804598,0.4682795698924731,74.64980280669755,-15.813218390804598,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
MN,2006-02-24,-10.647413793103448,-4.059770114942529,0.6546961325966851,75.07064569484541,-17.23505747126437,6.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0
MN,2006-02-25,-11.322916666666666,-3.7301775147928993,1.0806629834254142,68.99344301665813,-18.82781065088757,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MN,2006-02-26,-11.968713450292398,-4.845029239766082,0.1143646408839779,67.10572007803579,-19.143023255813954,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
MN,2006-02-27,-7.6031609195402305,-2.147727272727273,0.0419354838709677,66.84514240123691,-13.107471264367817,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2006-02-28,-5.578197674418605,-0.1589595375722543,0.0026737967914438,62.04730734410923,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-01,-2.839942528735632,1.81551724137931,0.1916201117318435,64.03382101876484,-7.495402298850575,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0
MN,2006-03-02,-2.604651162790698,1.6133720930232558,1.4603448275862068,76.75316728785215,-6.860115606936416,10.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,8.0,1.0,0.0,3.0
MN,2006-03-03,-4.7786549707602335,-0.1701754385964912,0.0429378531073446,76.82647697734338,-9.387134502923978,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-04,-5.076807228915663,1.4198795180722892,0.0572254335260115,74.67816189221853,-11.573493975903617,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-05,-1.919817073170732,2.098787878787878,1.1059171597633135,80.74407927431469,-5.961585365853659,24.0,7.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,2.0,2.0,1.0,6.0,2.0,7.0,0.0,0.0,0.0
MN,2006-03-06,-1.8611111111111112,1.1430232558139537,3.3063218390804594,85.98459174321837,-4.871929824561404,14.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
MN,2006-03-07,-0.6203488372093023,1.7563953488372095,0.8100558659217877,84.95009000559189,-2.995953757225433,15.0,3.0,11.0,6.0,0.0,5.0,7.0,0.0,0.0,4.0,2.0,0.0,7.0,2.0,6.0,2.0,0.0,0.0
MN,2006-03-08,1.0098265895953755,3.9,3.3374301675977653,89.31749554291898,-1.8803468208092489,40.0,6.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
MN,2006-03-09,1.2171511627906977,5.32093023255814,1.1743016759776537,84.29013349402544,-2.886627906976744,19.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
MN,2006-03-10,1.5034883720930234,7.711627906976744,0.0394444444444444,77.76134511674773,-4.709826589595376,9.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
MN,2006-03-11,2.848787878787878,8.086060606060606,0.3436781609195402,81.8341560600021,-2.3884848484848487,11.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
MN,2006-03-12,0.2375757575757575,5.533132530120482,1.225142857142857,79.72143084090096,-5.044242424242424,8.0,2.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0
MN,2006-03-13,-3.440229885057472,1.1936781609195402,5.925,82.89288015337928,-8.046857142857142,6.0,3.0,5.0,3.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
MN,2006-03-14,-7.866857142857143,-3.314857142857143,1.983139534883721,76.08486035463271,-12.405113636363636,6.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
MN,2006-03-15,-8.774571428571429,-2.185142857142857,0.2370786516853932,75.1398615229859,-15.364,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
MN,2006-03-16,-6.367329545454546,-0.8306818181818181,1.908045977011494,69.1172865192229,-11.903977272727271,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
MN,2006-03-17,-6.756069364161849,0.6242774566473989,0.8293785310734463,59.345413412846135,-14.1364161849711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2006-03-18,-6.021301775147929,1.4076923076923078,0.0,52.43539075483127,-13.450295857988165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-19,-4.519642857142857,2.2839285714285715,0.0,49.79412681441025,-11.323214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-20,-3.1864161849710984,2.282758620689655,0.0,47.263535122112906,-8.665317919075145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-21,-3.452285714285714,1.6834285714285715,0.0016666666666666,59.8996242460261,-8.605681818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2006-03-22,-3.2485632183908044,2.725287356321839,0.0056179775280898,61.838517861446746,-9.222413793103447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2006-03-23,-1.5072254335260116,2.738728323699422,0.0898876404494382,75.69241141407994,-5.753179190751445,11.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
MN,2006-03-24,-0.9122857142857144,2.182285714285714,0.3101694915254238,79.91126187122121,-4.006857142857143,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MN,2006-03-25,0.3145833333333333,3.481065088757396,0.0072222222222222,75.81733056520221,-2.855952380952381,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-26,0.6458579881656805,5.770414201183432,0.0072625698324022,69.94588859427995,-4.478698224852071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-27,2.720689655172414,7.390340909090909,0.3888268156424581,70.31875672518659,-1.9344827586206896,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0
MN,2006-03-28,2.524712643678161,7.05919540229885,0.6446927374301675,82.18467593445806,-2.009770114942529,34.0,4.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
MN,2006-03-29,5.147428571428571,10.475428571428573,0.1589887640449438,76.79130419995684,-0.1805714285714285,15.0,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-30,7.547159090909091,11.814204545454546,4.233519553072625,81.62016159245695,3.280113636363636,18.0,2.0,28.0,1.0,0.0,2.0,9.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MN,2006-03-31,6.43,10.040571428571427,15.836723163841809,90.90868253268351,2.8194285714285714,19.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0
MN,2006-04-01,3.413095238095238,6.698809523809524,2.2317919075144506,84.42808495655404,0.1273809523809523,9.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-02,3.540294117647059,6.09,7.120930232558139,88.03492455504994,0.9905882352941175,13.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0
MN,2006-04-03,2.2695402298850573,6.266666666666668,6.433522727272727,68.22361438567337,-1.727586206896552,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-04,3.199714285714286,9.897714285714288,0.0144444444444444,55.82475509235688,-3.4982857142857147,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2006-04-05,6.011337209302326,14.15639534883721,0.0,49.88655078096853,-2.1439306358381502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-06,9.397988505747126,15.753448275862068,1.863888888888889,52.73014997980764,3.042528735632184,5.0,0.0,11.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
MN,2006-04-07,5.741618497109826,11.646242774566474,9.671270718232044,54.4134437975984,-0.1630057803468207,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-08,2.430473372781065,9.7396449704142,1.3944444444444444,52.02564203972946,-4.878698224852071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-09,5.625294117647059,13.245294117647058,0.0173184357541899,54.30690296319474,-1.994705882352941,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-10,10.883045977011497,18.928,0.0488888888888888,53.90567171198088,2.854022988505747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-11,14.603125,21.891477272727272,0.1149999999999999,54.84586878955366,7.314772727272728,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-12,13.21542857142857,20.73485714285714,1.017877094972067,64.23078289586334,5.696,13.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-13,12.89913793103448,22.23735632183908,0.145,59.62230385256742,3.560919540229885,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-14,14.354885057471265,22.57528735632184,0.1248618784530386,45.245683874147495,6.13448275862069,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-15,14.31437125748503,22.804191616766467,0.4044692737430167,41.48255808648033,5.816071428571429,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-16,15.049112426035505,22.47529411764706,3.804494382022472,51.42414033590019,7.634319526627219,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-17,12.225714285714286,20.121142857142857,3.067415730337079,50.87263989684276,4.330285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-18,12.379022988505746,19.8367816091954,0.4404494382022471,45.39221246843768,4.921264367816092,3.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-19,11.09421965317919,17.27456647398844,2.122099447513812,60.18747920034986,4.913872832369942,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MN,2006-04-20,9.651724137931035,14.35919540229885,2.241988950276243,70.21005567734487,4.944252873563218,10.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
