STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
IA,2006-01-20,1.182608695652174,5.857553956834533,0.5988950276243095,83.19347478294964,-3.4543478260869565,20.0,10.0,1.0,7.0,0.0,2.0,12.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,5.0
IA,2006-01-21,-3.670955882352941,-0.6941605839416058,2.933707865168539,85.83845466009528,-6.7159420289855065,39.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
IA,2006-01-22,-2.982720588235294,0.2182481751824817,0.4774725274725275,88.35325179890953,-6.193382352941176,34.0,5.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
IA,2006-01-23,-4.493214285714285,0.2326241134751772,0.2806629834254143,84.84498352423145,-9.197142857142856,40.0,5.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
IA,2006-01-24,-1.1992805755395683,4.248571428571428,0.1412087912087912,65.77064370578951,-6.641726618705036,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
IA,2006-01-25,-1.2075539568345324,5.1207142857142856,0.2093406593406593,63.764860922972446,-7.541007194244605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-01-26,0.4717391304347825,7.530434782608696,0.0043715846994535,59.16960824878054,-6.586956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IA,2006-01-27,5.8671428571428565,12.475714285714284,0.1263736263736263,51.45885124691171,-0.7414285714285714,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
IA,2006-01-28,6.208759124087592,11.298540145985402,3.415730337078652,78.78082317738325,1.1189781021897809,38.0,8.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2006-01-29,4.207194244604316,6.812230215827338,9.954335260115606,90.13872161620434,1.602158273381295,32.0,6.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0
IA,2006-01-30,1.1289855072463768,3.321014492753623,1.205681818181818,86.2100856519536,-1.0630434782608698,16.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0
IA,2006-01-31,0.2955882352941176,4.065441176470588,0.104891304347826,76.91652660876126,-3.4773722627737222,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-01,3.4942446043165467,8.612230215827337,0.0797814207650273,72.16207907340448,-1.6237410071942444,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-02,3.5985611510791364,8.042446043165468,0.1153005464480874,71.14897803791963,-0.8453237410071942,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-03,3.068705035971223,9.605755395683454,0.5384615384615384,78.24167378322993,-3.468345323741008,10.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
IA,2006-02-04,-5.719852941176471,-0.2455882352941177,0.001639344262295,71.58749315865347,-11.194117647058825,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2006-02-05,-7.209774436090226,-2.0691729323308268,0.007103825136612,70.22291908792984,-12.350375939849624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-06,-5.807971014492754,0.4311594202898551,0.0,61.31073392659686,-12.047101449275363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-07,-3.670503597122302,1.8128571428571427,0.0184782608695652,62.46478845764933,-9.174820143884892,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IA,2006-02-08,-4.3525,1.377857142857143,0.5215469613259668,68.42768147224693,-10.082857142857142,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2006-02-09,-7.873571428571428,-1.372857142857143,0.167032967032967,71.0080279480181,-14.374285714285715,14.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0
IA,2006-02-10,-4.797499999999999,0.7849999999999999,0.8756906077348067,74.99120494793713,-10.38,12.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
IA,2006-02-11,-4.201503759398496,1.1007462686567164,0.3480662983425414,78.00984020883548,-9.524812030075188,14.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
IA,2006-02-12,-6.253333333333334,-1.9882352941176475,0.0494565217391304,74.67395643070239,-10.54074074074074,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
IA,2006-02-13,-5.82410071942446,0.5278571428571429,0.0510869565217391,65.31147023359263,-12.228057553956836,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-14,1.0784172661870504,9.721428571428572,0.0081967213114754,61.51977410544246,-7.618705035971223,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-15,2.395323741007194,10.309285714285714,0.107103825136612,63.72708014996666,-5.5647482014388485,8.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,8.0,0.0,0.0,1.0
IA,2006-02-16,-5.355474452554745,-1.365217391304348,2.960773480662984,79.32632442922862,-9.352898550724635,16.0,4.0,24.0,16.0,1.0,13.0,10.0,3.0,0.0,2.0,2.0,0.0,5.0,1.0,8.0,3.0,0.0,2.0
IA,2006-02-17,-13.42536231884058,-7.743165467625899,2.435955056179775,68.1632455755421,-19.13188405797101,2.0,0.0,2.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
IA,2006-02-18,-19.83492647058824,-15.011678832116788,0.0,58.62084667897495,-24.70294117647059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-19,-16.794402985074626,-10.861940298507465,0.0,62.23736962650011,-22.751851851851853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-20,-10.042391304347824,-3.810071942446043,0.0043478260869565,64.39188849339963,-16.31159420289855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-21,-4.832608695652174,2.593525179856115,0.0,66.42495834024763,-12.29782608695652,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-22,-2.0776978417266188,5.947857142857143,0.0,62.575440428099846,-10.133812949640287,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-23,-0.047463768115942,6.593525179856115,0.0429347826086956,61.95553476717991,-6.695652173913044,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2006-02-24,0.0248175182481752,6.632116788321168,0.0,55.23303749277553,-6.582481751824817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-25,1.241176470588235,10.789705882352942,0.0,57.18435210118899,-8.30735294117647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-26,-4.23796992481203,2.914179104477612,0.0,48.96603354840212,-11.41654135338346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-27,0.4915441176470588,7.88102189781022,0.0,47.50506965171029,-6.905109489051095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-02-28,2.7688405797101447,10.244202898550723,0.0,64.07675648452096,-4.706521739130435,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-01,4.115107913669065,10.633093525179856,0.0,60.87745803290711,-2.402877697841727,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-02,5.085869565217392,12.232608695652171,0.0,67.2168409930061,-2.060869565217391,6.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-03,-1.6518382352941177,4.253676470588236,0.0,67.12127456639838,-7.546715328467154,9.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-04,-0.0970149253731343,6.396268656716418,0.6674157303370787,66.34121549747974,-6.590298507462687,4.0,0.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
IA,2006-03-05,1.8059259259259253,5.866666666666666,8.633333333333333,81.26229589779948,-2.254814814814815,39.0,9.0,8.0,6.0,2.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,6.0,1.0,0.0,1.0
IA,2006-03-06,1.5547445255474452,5.904379562043795,3.0322033898305087,79.91159984008185,-2.794890510948905,28.0,7.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
IA,2006-03-07,1.1521897810218975,5.377536231884058,0.9730769230769232,82.44849304203315,-3.075912408759124,24.0,0.0,40.0,3.0,11.0,4.0,12.0,0.0,0.0,6.0,0.0,0.0,8.0,1.0,1.0,3.0,0.0,0.0
IA,2006-03-08,2.294927536231884,6.040579710144928,5.6,88.35226279784395,-1.4507246376811591,41.0,9.0,30.0,1.0,9.0,1.0,10.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0
IA,2006-03-09,4.032246376811594,7.971739130434781,8.226923076923077,86.91591428359285,0.0927536231884057,32.0,4.0,6.0,0.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0
IA,2006-03-10,4.730291970802919,11.07080291970803,0.3375690607734806,73.42324109046753,-1.6102189781021898,20.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
IA,2006-03-11,8.069259259259258,15.327407407407406,0.0016574585635359,71.06355708745932,0.8111111111111112,11.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-12,5.91,13.27777777777778,2.329608938547486,79.82565707090981,-1.4577777777777778,19.0,5.0,37.0,9.0,9.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0
IA,2006-03-13,1.826470588235294,6.094852941176471,9.646022727272728,86.68651110731516,-2.4419117647058823,20.0,8.0,24.0,1.0,5.0,3.0,4.0,1.0,1.0,5.0,1.0,0.0,7.0,1.0,3.0,1.0,0.0,0.0
IA,2006-03-14,-2.12992700729927,3.4211678832116785,0.2313186813186813,72.22584101097767,-7.681021897810218,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-15,-0.5289855072463768,7.019565217391305,0.0261111111111111,68.16396321327858,-8.077536231884059,8.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-16,1.065217391304348,6.9369565217391305,1.1229050279329609,74.74007486981442,-4.806521739130434,13.0,1.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,6.0,1.0,0.0,1.0
IA,2006-03-17,-0.3942028985507246,4.644202898550724,1.3810055865921786,72.82191431078945,-5.432608695652174,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2006-03-18,0.212043795620438,5.845985401459854,0.095054945054945,58.43748636009421,-5.421897810218978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-19,1.2466417910447762,6.15,0.1505494505494505,50.16347862412388,-3.656716417910448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-20,1.4728260869565215,5.265217391304348,0.7458563535911602,54.73393821997274,-2.3195652173913044,9.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
IA,2006-03-21,-0.5992700729927007,3.1693430656934307,4.412921348314606,75.76055908403751,-4.367883211678832,14.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0
IA,2006-03-22,-3.520289855072464,2.1115942028985506,0.2285714285714286,69.52678971084913,-9.152173913043478,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IA,2006-03-23,-1.1553956834532373,4.686330935251799,0.0043715846994535,74.36601510502751,-6.997122302158274,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0
IA,2006-03-24,0.3376811594202898,4.601449275362318,0.0736263736263736,78.65618507036406,-3.92158273381295,13.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0
IA,2006-03-25,0.9181159420289856,4.413043478260869,0.014207650273224,70.98730775611436,-2.576811594202898,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-26,1.7113138686131386,8.22043795620438,0.1207650273224043,63.25686650944466,-4.797810218978102,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-27,4.747122302158274,10.069064748201438,3.429670329670329,71.94239369688718,-0.5748201438848921,25.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,3.0,3.0,0.0,0.0
IA,2006-03-28,3.656115107913669,6.237410071942446,5.219553072625698,85.74002617235507,1.074820143884892,33.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2006-03-29,5.787410071942446,10.725179856115108,0.1590163934426229,75.9480531562867,0.8496402877697842,21.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-30,10.19746376811594,16.352898550724635,5.372131147540983,74.50356244026342,4.042028985507246,19.0,1.0,48.0,0.0,5.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2006-03-31,10.909420289855072,16.494202898550725,20.93125,82.26119821796011,5.32463768115942,11.0,0.0,15.0,0.0,6.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-01,6.228148148148148,9.397037037037036,0.8405555555555555,82.35750572637907,3.05925925925926,13.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IA,2006-04-02,7.723507462686568,11.705223880597014,12.857954545454543,86.90957378636064,3.7466666666666666,28.0,7.0,46.0,0.0,5.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-03,7.365942028985507,11.834057971014492,9.768156424581006,69.72616540177324,2.8978260869565218,9.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-04,5.884420289855072,12.997826086956522,0.1574585635359116,57.44980094477245,-1.228985507246377,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-05,9.1375,17.66934306569343,0.0950276243093922,50.62579801890507,0.5735294117647058,1.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-06,13.942391304347826,21.06449275362319,3.606629834254144,71.44586237035327,6.820289855072464,27.0,1.0,30.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-07,12.831386861313868,18.52919708029197,9.751666666666669,82.11812689746897,7.133576642335767,26.0,6.0,20.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-08,5.274817518248175,13.047445255474452,0.2723756906077348,57.82506674954946,-2.497810218978102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-09,6.004744525547445,13.783941605839416,0.0839779005524861,53.898436005719134,-1.7744525547445256,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-10,11.383576642335766,19.896350364963507,0.0408839779005524,48.054457280289895,2.870802919708029,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-11,17.03405797101449,25.270289855072463,0.2707182320441988,46.99174075137617,8.79782608695652,5.0,0.0,18.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-12,17.08804347826087,24.31086956521739,2.7629834254143644,59.02292990149513,9.865217391304348,8.0,0.0,24.0,0.0,1.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-13,17.906521739130433,26.593478260869567,0.418232044198895,50.38806945064801,9.219565217391304,2.0,1.0,15.0,0.0,6.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-14,20.570652173913043,29.977536231884056,1.4433333333333334,50.167119098062216,11.163768115942029,10.0,2.0,8.0,1.0,3.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-15,18.268115942028984,27.628260869565217,1.7855555555555551,39.20190420510825,8.907971014492754,9.0,0.0,39.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-16,17.346350364963502,24.086131386861314,14.073714285714289,77.3472580993917,10.606569343065694,17.0,0.0,36.0,0.0,2.0,0.0,5.0,0.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-17,13.306569343065693,17.316788321167884,4.56145251396648,76.4717075927257,9.296350364963503,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-18,12.917153284671532,18.74598540145985,0.6705555555555556,65.22452914318397,7.088321167883212,9.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-19,12.064492753623188,19.792753623188407,1.581111111111111,55.70917717161173,4.3362318840579706,1.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-20,11.80912408759124,18.84744525547445,0.1016574585635359,53.95913158965094,4.7644927536231885,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2006-04-21,11.067391304347826,17.56231884057971,0.2701657458563535,56.69885380704479,4.572463768115942,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
