STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
NC,2019-09-13,25.81648648648649,1.1624548736462097,83.45584826537818,20.03010752688172,31.60864864864865,14.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0
NC,2019-09-14,24.63387096774193,5.115147783251231,82.7550197997603,19.88288770053476,29.37956989247312,9.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0
NC,2019-09-15,24.491891891891893,1.3746460746460745,80.66641887148084,19.33494623655914,29.65243243243243,26.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
NC,2019-09-16,24.68015873015873,0.285678391959799,74.36861968015201,18.312631578947368,31.05661375661376,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-09-17,24.5644385026738,0.0418546365914786,74.03693147607787,17.94627659574468,31.193582887700533,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-09-18,22.409736842105264,0.5328048780487804,69.02734149906665,16.634031413612565,28.167894736842104,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-09-19,18.72446808510638,0.1599750623441396,68.19370184003138,13.67842105263158,23.7968253968254,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-09-20,17.61236559139785,0.0078553615960099,70.20769717878387,11.119786096256686,24.124598930481284,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-09-21,19.76978021978022,0.0065134099616858,71.24616593510099,12.048913043478262,27.48469945355191,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-09-22,21.66962365591398,0.0052631578947368,69.14000243430866,14.04731182795699,29.29193548387097,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-09-23,22.321010638297874,0.0022556390977443,67.15315915180251,14.601063829787234,30.04095744680851,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-09-24,22.967287234042555,0.0046019900497512,65.57532746179544,15.918617021276594,30.01595744680851,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-09-25,22.14312169312169,0.0003699136868064,68.70280206256363,14.684656084656083,29.6015873015873,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-09-26,23.575935828877004,0.0106516290726817,72.34770704644103,16.59090909090909,30.56096256684492,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-09-27,24.67139037433155,0.335929648241206,75.3731531475903,18.5427807486631,30.80159574468085,11.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0
NC,2019-09-28,25.084054054054054,2.447023086269745,77.38443299929014,19.376756756756755,30.79135135135135,20.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0
NC,2019-09-29,25.668253968253968,1.7572890025575447,74.32679633224734,19.372486772486774,31.96402116402116,15.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2019-09-30,25.5468253968254,0.921625,80.55028902049428,19.63862433862434,31.455026455026456,11.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0
NC,2019-10-01,24.51131578947368,1.7210084033613444,78.1123273059671,18.85210526315789,30.17052631578948,18.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0
NC,2019-10-02,25.22942708333333,0.1126984126984127,73.21946766481469,18.47864583333333,31.980208333333334,17.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
NC,2019-10-03,26.255026455026453,0.0961442786069651,68.64996607558513,18.803703703703704,33.70634920634921,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-10-04,25.94126984126984,0.0175219023779724,69.9905303990363,18.347368421052632,33.543915343915344,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
NC,2019-10-05,21.49144385026738,0.7895,70.11158650304208,15.653475935828876,27.346808510638297,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-10-06,18.73835978835979,0.5541353383458646,74.0031378232017,14.603703703703705,22.846315789473685,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-10-07,20.450260416666666,0.4705590062111801,76.85770741231995,15.646354166666669,25.254166666666663,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-08,19.773421052631576,2.5923990498812355,87.27759622692429,15.930208333333333,23.601052631578945,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-09,17.766230366492145,3.219411764705882,78.77827150134995,14.045833333333334,21.480729166666663,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-10-10,17.396296296296295,0.120573566084788,75.73172152324847,12.403703703703703,22.382105263157897,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-11,17.20561497326203,0.0170454545454545,69.34724618568406,10.285026737967916,24.115957446808512,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-12,18.190489130434784,0.0361538461538461,69.6587439424835,10.405978260869563,25.96972972972973,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-13,18.943548387096776,1.666624685138539,80.85823403064582,12.873796791443851,25.01290322580645,20.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
NC,2019-10-14,17.48941798941799,15.806270627062704,75.03905611864205,11.44021164021164,23.546315789473685,29.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0
NC,2019-10-15,16.25899470899471,0.142997542997543,70.66917030139608,8.347089947089946,24.1738219895288,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-16,15.719312169312168,5.56411149825784,85.51916851575339,9.262433862433864,22.187894736842104,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-10-17,12.304188481675393,8.44126611957796,57.29676933597588,5.517801047120419,19.078125,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NC,2019-10-18,11.07845744680851,0.0246786632390745,61.52399602316406,3.9010638297872338,18.251052631578947,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
NC,2019-10-19,11.617287234042552,1.02317880794702,76.88211205513728,4.519148936170213,18.71542553191489,15.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0
NC,2019-10-20,14.548947368421054,33.52412626832018,88.51221134543566,9.152105263157896,19.93717277486911,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
NC,2019-10-21,16.516137566137566,3.382222222222222,87.26205038175243,11.71851851851852,21.289473684210527,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-10-22,17.013874345549738,2.7195151515151514,89.26456991264756,12.272774869109949,21.754973821989527,21.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
NC,2019-10-23,14.525661375661375,6.786046511627907,63.30673255205165,7.4375661375661375,21.63769633507853,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-24,12.575132275132274,0.1155940594059406,72.53093191198323,4.606349206349207,20.546596858638743,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-10-25,14.175265957446808,0.0835858585858585,77.88984584110624,6.763297872340425,21.591052631578947,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-26,16.51436170212766,3.842784163473819,82.08031868379413,10.914893617021276,22.11164021164021,17.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-10-27,19.85052631578948,12.506627218934913,83.89218449523757,14.803157894736842,24.897894736842108,17.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-28,18.50631578947368,1.7510585305105852,77.84078933530141,11.976315789473684,25.05078534031413,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-10-29,17.55,0.0724450194049159,87.39418598641063,12.232105263157894,22.89371727748691,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-10-30,17.97486631016043,2.3762812872467225,92.7260461375925,14.55978835978836,21.41648936170213,19.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2019-10-31,18.725263157894737,24.054865181711605,87.40164150288636,14.164210526315788,23.30994764397905,19.0,0.0,8.0,0.0,0.0,0.0,3.0,1.0
NC,2019-11-01,12.216489361702129,11.9119503945885,62.945203868151246,3.007407407407407,21.46084656084656,15.0,0.0,13.0,0.0,0.0,1.0,0.0,5.0
NC,2019-11-02,8.617741935483872,0.0521400778210116,73.51392139082651,1.59468085106383,15.620430107526882,16.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-11-03,8.25978835978836,0.0025575447570332,61.60536598192856,1.0005291005291006,15.51904761904762,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2019-11-04,8.18421052631579,0.0034177215189873,72.08106166921874,0.5563157894736842,15.822513089005236,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-11-05,11.72842105263158,0.5395121951219513,78.62892463178667,5.016753926701571,18.41875,7.0,7.0,5.0,0.0,0.0,1.0,2.0,0.0
NC,2019-11-06,13.195526315789474,2.8699147381242387,72.48526789730579,6.642105263157895,19.748947368421053,8.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0
NC,2019-11-07,12.4630890052356,0.3297365119196989,79.61980250783253,5.0,19.917708333333334,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-11-08,9.57526595744681,9.888754134509371,70.30735858468351,2.505820105820106,16.64308510638298,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-11-09,4.23972972972973,0.0433766233766233,62.14605587937557,-2.494054054054054,10.973513513513511,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2019-11-10,6.139673913043478,0.0041612483745123,68.55494777891852,-1.7755434782608694,14.054891304347825,6.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2019-11-11,10.19197860962567,0.0430051813471502,67.99603810328577,1.5802139037433156,18.803743315508022,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2019-11-12,8.77245989304813,3.782462686567164,76.88305820617833,0.4515957446808511,17.096791443850268,22.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
NC,2019-11-13,1.3018324607329843,10.149212121212122,58.77687877442824,-5.4178010471204185,8.021465968586387,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
NC,2019-11-14,1.2577720207253886,0.1769328263624841,73.77822577022212,-4.726943005181347,7.2424870466321245,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
NC,2019-11-15,4.97686170212766,7.285220500595948,81.80294589592033,0.4361702127659574,9.502645502645503,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-11-16,7.584408602150538,5.804607721046078,70.06909808251889,3.922043010752688,11.246774193548388,10.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0
NC,2019-11-17,8.181818181818182,2.816305732484077,73.21628549306516,3.8989304812834233,12.46470588235294,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
NC,2019-11-18,7.85614973262032,0.7045336787564767,88.32470458355994,4.413903743315508,11.298395721925134,20.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0
NC,2019-11-19,7.367447916666666,3.2166073546856464,90.3439880098599,4.04375,10.678756476683938,27.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-11-20,7.99973544973545,0.246125,74.67766395125673,2.764021164021164,13.227368421052631,22.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-11-21,7.575916230366492,0.0187660668380462,73.12516026247792,0.5267015706806283,14.623958333333334,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-11-22,10.022192513368983,0.0262953367875647,72.7393251483036,3.2433155080213902,16.79047619047619,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2019-11-23,11.80054347826087,3.3571616294349544,86.1236522921058,7.527567567567567,16.065760869565217,15.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
NC,2019-11-24,8.857978723404255,20.650815850815853,73.44259261165368,3.85531914893617,13.860638297872342,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
NC,2019-11-25,6.993882978723404,0.143979057591623,72.149972840281,-0.1356382978723404,14.137037037037038,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-11-26,8.55510752688172,0.0370712401055408,78.72695591829006,0.3258064516129032,16.77486631016043,12.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-11-27,10.98,2.2586070959264126,81.86754773077817,4.172972972972973,17.78978494623656,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-11-28,10.853055555555557,2.2997297297297297,55.26986463485821,4.625414364640884,17.08674033149171,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-11-29,8.29344262295082,0.0302593659942363,60.734692792144166,2.59344262295082,13.993442622950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-11-30,8.820054945054945,1.226890756302521,75.64362907089604,4.906043956043956,12.76174863387978,17.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
NC,2019-12-01,10.956593406593406,23.312547528517108,89.41086769778958,7.123076923076924,14.76393442622951,29.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0
NC,2019-12-02,8.22845744680851,5.474168797953965,67.79477901150045,3.272486772486773,13.187765957446809,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2019-12-03,4.412032085561497,0.3231754161331626,64.38898461660155,-0.1716577540106952,8.99572192513369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-12-04,5.571122994652407,0.0246819338422391,60.77953064389437,-0.0925133689839572,11.23475935828877,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NC,2019-12-05,6.69738219895288,0.0615384615384615,50.84199406049426,-0.0246073298429319,13.419371727748691,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
NC,2019-12-06,6.422486772486772,0.0212160413971539,71.04258772884315,-1.0671957671957673,13.906315789473684,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
NC,2019-12-07,6.669459459459459,0.3806861499364676,74.79714791971392,0.5605405405405406,12.7752688172043,8.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-12-08,6.069623655913979,0.2878828229027963,70.34655536420628,-0.1580645161290322,12.275935828877005,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2019-12-09,8.3,7.437873357228196,87.0223769714661,3.478723404255319,13.121276595744682,27.0,8.0,1.0,0.0,0.0,0.0,4.0,0.0
NC,2019-12-10,12.37434554973822,3.3052369077306736,87.9074529028972,7.431413612565445,17.317277486910996,27.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0
NC,2019-12-11,7.698148148148149,6.537992831541219,74.45368230502383,1.0694736842105264,14.328795811518326,21.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0
NC,2019-12-12,2.647860962566845,0.2040506329113924,68.62135045510507,-2.6716577540106954,7.963297872340425,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
NC,2019-12-13,4.027248677248677,7.675742574257426,87.38585615271673,-0.4386243386243386,8.480526315789474,22.0,1.0,2.0,2.0,1.0,10.0,1.0,0.0
NC,2019-12-14,7.569786096256684,27.05536992840096,91.11231935582418,3.768449197860962,11.371122994652406,28.0,4.0,2.0,1.0,0.0,4.0,1.0,0.0
NC,2019-12-15,7.403243243243243,0.7645244215938303,70.78720036796405,1.425945945945946,13.374193548387096,15.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
NC,2019-12-16,9.557894736842105,0.0333333333333333,78.74651041478084,2.236315789473684,16.869633507853404,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-12-17,11.884210526315789,7.419852941176471,90.16880037571282,5.478947368421053,18.30994764397905,20.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0
NC,2019-12-18,6.273958333333333,4.928799019607843,59.55672629414453,-0.9640625,13.511979166666668,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-12-19,1.5052910052910051,0.0337679269882659,55.96601598436589,-4.274736842105264,7.289999999999999,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NC,2019-12-20,2.461842105263158,0.0003886010362694,58.95045462614444,-4.776315789473684,9.675392670157068,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2019-12-21,4.147872340425532,0.0173387096774193,69.57495229385124,-2.282978723404255,10.57872340425532,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-12-22,4.278494623655914,0.3672602739726027,82.58029115487537,-0.7758064516129033,9.327272727272728,12.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-12-23,6.51063829787234,12.98992443324937,90.30709560549936,2.720212765957447,10.301063829787235,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-12-24,10.15994623655914,7.699872122762149,74.91387468165085,5.592513368983957,14.68716577540107,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-12-25,9.396756756756757,0.0379943502824858,76.31937813693763,1.835135135135135,16.95837837837838,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-12-26,9.519354838709678,0.0250696378830083,81.10533243614127,1.5543010752688171,17.484408602150538,20.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-12-27,10.828191489361702,0.0238227146814404,83.39703769072872,2.868617021276596,18.75026455026455,20.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
NC,2019-12-28,12.201891891891892,0.0138268156424581,80.8009016169847,5.172432432432433,19.23135135135136,16.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-12-29,14.225661375661376,2.6761194029850746,89.59782330740627,8.296825396825396,20.154497354497355,23.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-12-30,15.242063492063492,6.650125,77.96665139087212,10.133333333333333,20.35079365079365,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
NC,2019-12-31,9.938502673796792,0.6342318059299191,57.97108620107649,3.186170212765957,16.738297872340425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
