STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
TN,2019-01-24,3.9965753424657535,27.744988344988347,79.5146020096055,-2.7575342465753425,10.750684931506848,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TN,2019-01-25,-0.4609154929577465,0.2350125944584382,64.25447420743886,-4.789655172413793,3.867605633802817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-01-26,-0.3074468085106383,0.0467171717171717,66.68452820344635,-5.316312056737589,4.701418439716312,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-01-27,2.838214285714286,0.0050377833753148,70.35002825859756,-2.9892857142857143,8.665714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-01-28,4.216896551724139,0.1077114427860696,70.59080090431644,-2.853103448275862,11.278082191780822,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-01-29,2.017832167832168,1.592537313432836,62.55503766789754,-6.276923076923077,10.312587412587414,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
TN,2019-01-30,-4.169858156028369,0.5156171284634761,51.36763128893544,-8.443262411347519,0.1035460992907801,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TN,2019-01-31,-4.679020979020979,0.061712846347607,48.576298198970726,-9.26083916083916,-0.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-01,1.2035714285714283,0.1511111111111111,58.893527161298735,-5.067142857142857,7.4626760563380286,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-02-02,7.025357142857143,0.2182278481012658,65.0540036963623,0.7985815602836879,13.187142857142858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-03,10.02116788321168,0.0431524547803617,71.57434961016962,2.118978102189781,17.923357664233578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-04,11.200340136054422,0.2603015075376884,83.32968246002962,4.152380952380952,18.24829931972789,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-02-05,13.62108843537415,0.794047619047619,86.8719583427458,9.0265306122449,18.2156462585034,21.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-02-06,16.40856164383562,5.356294536817102,90.27810166061651,12.474657534246576,20.34246575342466,14.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0
TN,2019-02-07,16.95513698630137,41.881712962962965,83.5125106737583,12.83013698630137,21.07278911564626,11.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
TN,2019-02-08,8.838013698630137,10.092740046838408,68.07319582249119,-2.0513698630136985,19.72739726027397,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-09,0.0226950354609929,0.3560606060606061,58.61630556479606,-4.945454545454546,4.997872340425532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-10,1.9836879432624115,2.83825,72.30897248007192,-2.599290780141844,6.566666666666666,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
TN,2019-02-11,6.211744966442953,13.28594470046083,94.99505446810012,2.4892617449664427,9.934228187919464,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-02-12,10.527852348993289,22.868834080717487,90.7971514422091,6.161744966442953,14.893959731543625,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-13,5.986,12.102797202797204,55.91782568448344,-1.0613333333333337,13.033333333333331,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TN,2019-02-14,5.477181208053692,0.0825980392156862,53.7617668682505,-0.6463087248322148,11.600671140939598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-15,9.168275862068969,0.84,68.42129960557105,3.895890410958904,14.428965517241378,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-02-16,5.673426573426573,14.614823529411764,89.40200823352656,0.9902097902097902,10.356643356643357,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2019-02-17,4.944964028776979,11.462857142857144,91.34634269893336,1.6185714285714283,8.251798561151078,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-18,4.914685314685315,17.294117647058822,76.55406459480194,0.5237762237762238,9.305594405594404,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-19,2.284965034965035,2.530656934306569,73.16599535486237,-1.5958041958041955,6.165734265734266,12.0,0.0,12.0,6.0,0.0,0.0,0.0,1.0
TN,2019-02-20,5.09054054054054,39.60441501103752,93.90711292771772,0.7236486486486486,9.457432432432432,18.0,2.0,24.0,0.0,0.0,0.0,0.0,3.0
TN,2019-02-21,7.963013698630136,20.57516930022573,90.22605827710898,3.926712328767123,11.999315068493152,18.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0
TN,2019-02-22,7.954827586206897,17.54943566591422,94.31192009919776,5.346575342465753,10.568275862068964,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-23,10.268085106382978,47.84849187935035,96.44962938479875,7.54822695035461,12.987943262411347,16.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0
TN,2019-02-24,11.070567375886526,42.043255813953486,61.90572165286168,5.872340425531915,16.268794326241135,7.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0
TN,2019-02-25,5.817465753424658,0.5685990338164252,45.860059473542094,-1.5082191780821916,13.143150684931507,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2019-02-26,6.228082191780822,0.0048309178743961,53.91402241202001,-1.0726027397260274,13.528767123287672,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2019-02-27,10.07638888888889,0.0117936117936117,62.48924754888742,1.7986111111111112,18.354166666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-02-28,11.502816901408451,1.1850356294536817,79.24855706910706,5.085915492957747,17.919718309859153,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
TN,2019-03-01,7.9431034482758625,5.200691244239631,93.40990973929442,4.753103448275862,11.13310344827586,18.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
TN,2019-03-02,5.880215827338129,2.826811594202898,82.68703658087541,3.4395683453237407,8.320863309352518,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
TN,2019-03-03,4.589416058394161,7.206280193236715,89.28234918164355,1.964963503649635,7.213868613138686,13.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
TN,2019-03-04,-0.6520547945205479,14.857932692307692,70.54713092235346,-5.46986301369863,4.165753424657535,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
TN,2019-03-05,-3.602054794520548,0.0855421686746988,52.400914820583495,-8.236734693877551,1.0280821917808218,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TN,2019-03-06,-2.8551020408163263,0.0007211538461538,49.95553892133605,-8.524489795918367,2.814285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-07,-0.4404929577464788,0.0460431654676259,52.72813999167728,-6.329577464788732,5.448591549295775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TN,2019-03-08,4.153146853146853,2.609133489461358,74.6889852819109,-0.2076923076923077,8.513986013986013,15.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0
TN,2019-03-09,9.29014598540146,16.266824644549764,94.73176636389222,5.200729927007299,13.39136690647482,19.0,1.0,13.0,0.0,0.0,0.0,2.0,1.0
TN,2019-03-10,12.627142857142855,30.199769053117784,68.45122449325673,7.035,18.224113475177305,6.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0
TN,2019-03-11,11.78357142857143,0.4675,65.27126056303351,5.988571428571428,17.57857142857143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-12,9.045774647887324,1.5806146572104018,57.67429180658484,2.5408450704225354,15.550704225352112,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-13,11.418345323741008,0.2299754299754299,54.23380942893806,4.613669064748201,18.19214285714286,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-14,16.309574468085106,4.821549636803874,64.46594396261717,10.677304964539006,21.941843971631208,6.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0
TN,2019-03-15,13.530496453900708,6.076605504587156,57.09910649035939,6.558156028368795,20.502836879432625,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
TN,2019-03-16,6.758759124087591,0.1049140049140049,50.6124321962141,-0.5386861313868613,14.056204379562043,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TN,2019-03-17,6.116187050359712,0.0,47.122608514933866,-1.7151079136690648,13.94748201438849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-18,6.946180555555555,0.0,45.56356017524298,-0.8333333333333334,14.739310344827585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-19,5.084265734265734,0.0172749391727493,46.13488038577771,-2.425174825174825,12.593706293706294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-20,6.649647887323944,0.0344660194174757,48.87348806367971,-1.791549295774648,15.090845070422535,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-03-21,8.834722222222222,0.7329355608591884,65.71085374001701,0.8902777777777777,16.779166666666665,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2019-03-22,7.9072916666666675,0.5679611650485437,55.94082851248357,0.3402777777777778,15.474305555555556,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TN,2019-03-23,8.904379562043797,0.0326582278481012,45.0273267844432,0.0079710144927536,17.808759124087594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-24,10.585661764705884,0.2555,50.51813565400887,2.1125000000000003,19.058823529411764,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-25,12.851027397260276,3.042056074766355,71.06735296400707,5.685616438356164,20.016438356164382,11.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0
TN,2019-03-26,10.42676056338028,4.540470588235294,62.14330413696168,4.362676056338028,16.490845070422534,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
TN,2019-03-27,7.5458041958041955,0.0303703703703703,48.06976749191955,-0.5201388888888889,15.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-03-28,10.68936170212766,0.0068126520681265,49.42176444911427,1.545390070921986,19.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-29,14.055395683453238,0.2241293532338308,54.21469993972333,6.254285714285714,21.852482269503543,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-30,15.03905109489051,0.8365979381443299,63.09023166078129,8.322627737226277,21.755474452554743,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2019-03-31,10.64963768115942,10.582009345794392,63.13416329946121,2.0739130434782607,19.225362318840578,5.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0
TN,2019-04-01,4.814436619718309,0.0882793017456359,48.47807265114667,-1.908450704225352,11.495804195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-02,6.558680555555556,0.3881642512077295,51.48688070659337,-0.175,13.292361111111113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-03,9.30387323943662,0.0361179361179361,50.86370722650454,1.0161971830985916,17.591549295774648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-04-04,12.67054794520548,0.3367149758454106,56.655708434325646,4.052054794520548,21.28904109589041,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-05,13.71818181818182,10.334537246049662,80.95743414797758,8.274125874125874,19.16223776223776,14.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
TN,2019-04-06,14.4025,0.7258706467661692,73.68370850382286,8.525,20.28,12.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
TN,2019-04-07,17.847535211267605,5.548477751756439,80.41069970540107,11.27605633802817,24.419014084507044,12.0,1.0,17.0,0.0,0.0,0.0,3.0,0.0
TN,2019-04-08,17.981379310344828,22.804449648711945,90.96757966293508,13.937241379310343,21.98493150684932,11.0,4.0,16.0,0.0,0.0,0.0,2.0,2.0
TN,2019-04-09,17.430479452054794,15.984331797235022,76.43200811894017,13.454794520547946,21.351020408163265,23.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0
TN,2019-04-10,17.279861111111114,0.187041564792176,52.50987809187723,8.665277777777778,25.89444444444445,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-11,19.33298611111111,0.0655256723716381,52.23083415632657,11.00138888888889,27.68068965517241,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-12,20.262500000000003,2.5857808857808857,61.78613126792233,13.775,26.75,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-04-13,16.73970588235294,3.937590361445783,81.18042668875081,12.063970588235296,21.415441176470587,10.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
TN,2019-04-14,15.875182481751825,27.3945107398568,79.85385424664877,10.63138686131387,21.118978102189786,10.0,0.0,17.0,0.0,0.0,0.0,4.0,1.0
TN,2019-04-15,11.554225352112676,3.9043478260869566,64.16228170468388,2.422535211267605,20.68881118881119,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
TN,2019-04-16,11.710915492957747,0.0804878048780487,56.22972056087296,3.4485915492957746,19.97323943661972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-04-17,16.637857142857143,0.1237163814180929,57.47698439902357,7.938571428571429,25.33714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2019-04-18,18.577972027972027,1.260381861575179,67.18521966413567,11.904895104895106,25.266896551724138,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-19,15.86111111111111,25.902455357142856,87.80626263711096,9.547916666666667,22.17430555555556,12.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0
TN,2019-04-20,9.061678832116788,20.113824884792624,75.9035860890017,4.498550724637681,13.62043795620438,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
TN,2019-04-21,9.57389705882353,2.255314009661836,60.77485077993895,3.689051094890511,15.460294117647058,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-22,14.182517482517484,0.1149625935162094,57.53789904946286,4.845454545454546,23.51958041958042,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2019-04-23,17.489930555555556,0.0234567901234567,61.69444946709019,8.309722222222222,26.67013888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-24,18.79507042253521,0.0174019607843137,63.13259291816397,10.76619718309859,26.823943661971832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-25,19.326408450704225,0.3945679012345678,73.09905309581188,12.911971830985916,25.74084507042253,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-26,17.169655172413794,6.236117381489842,65.31791677713295,11.862758620689654,22.47655172413793,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
TN,2019-04-27,13.565073529411764,0.650765306122449,52.14617247261504,5.219117647058823,21.911029411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-28,16.373357664233577,0.0522842639593908,53.88741722422256,9.113868613138685,23.63043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-04-29,17.166296296296295,0.00125,64.87037404166324,9.991911764705884,24.32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-04-30,20.454895104895105,0.0107769423558897,63.36947029798716,12.548951048951048,28.36083916083916,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-01,22.03846153846154,0.0970660146699266,66.40361539884657,15.537062937062938,28.53986013986014,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
TN,2019-05-02,21.96712328767123,2.4707943925233646,76.07439861186535,15.902054794520549,28.034013605442176,6.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0
TN,2019-05-03,21.407241379310346,9.410550458715596,82.46444587801918,15.663448275862068,27.15103448275862,12.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0
TN,2019-05-04,20.132374100719424,3.453846153846154,88.61095016761783,15.91798561151079,24.34676258992805,15.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-05,18.054676258992806,20.492198581560285,85.22250753314417,13.87410071942446,22.22357142857143,12.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
TN,2019-05-06,16.096917808219178,1.0320197044334976,70.65786531139204,10.044520547945206,22.149315068493152,16.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-07,18.33951048951049,0.0661691542288557,65.93328626001117,10.71958041958042,25.94861111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-08,20.55804195804196,0.1532019704433497,67.42226902194876,12.876923076923076,28.228472222222223,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-09,21.57867132867133,2.8209638554216867,76.73303430171877,15.333566433566432,27.82708333333333,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-10,19.50243055555556,9.71527777777778,83.81946476014151,15.52777777777778,23.45310344827586,11.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0
TN,2019-05-11,18.72142857142857,12.769304556354916,89.63849908833836,14.78857142857143,22.65428571428572,13.0,1.0,8.0,0.0,0.0,0.0,3.0,1.0
TN,2019-05-12,17.49964539007092,15.967380952380951,87.95463740541808,14.10567375886525,20.8936170212766,11.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-13,14.547619047619047,3.507901234567901,73.59443786257503,9.73061224489796,19.364625850340136,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-14,12.627054794520548,0.1172413793103448,66.01735744612431,6.235616438356164,19.01849315068493,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-15,13.98642857142857,0.7402948402948403,76.36614859009075,7.310714285714286,20.662142857142857,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-16,16.68,4.643953488372094,73.8537203835481,10.10206896551724,23.25793103448276,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-17,21.39455782312925,0.8928217821782178,68.4623331519976,13.78299319727891,29.00612244897959,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-18,22.93768115942029,0.3424870466321243,68.26723698822862,15.981159420289856,29.87913669064748,8.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0
TN,2019-05-19,23.188928571428573,2.871782178217822,73.42136089824288,16.837857142857143,29.540000000000003,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-20,22.204827586206896,1.7148418491484183,68.48410903596096,16.251034482758623,28.158620689655173,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-21,21.535374149659862,0.0388613861386138,64.84254931203647,13.821768707482994,29.248979591836736,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-22,23.61145833333333,0.1367245657568238,66.32686747228419,16.55972222222222,30.66275862068965,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-23,24.544444444444444,0.5416873449131513,65.41843694660577,18.01111111111111,31.077777777777776,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-24,24.547602739726027,0.006516290726817,68.79440799725137,17.562328767123287,31.53287671232877,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-25,25.16086956521739,0.2491139240506329,67.6517376638038,18.48768115942029,31.83669064748201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-26,25.10359712230216,0.0243037974683544,64.0792550229692,18.18345323741007,32.023741007194246,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-27,25.268705035971223,0.2137844611528822,66.57259779937078,18.324460431654675,32.212949640287775,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-05-28,25.24586206896552,0.0153652392947103,68.2213032667052,18.70413793103448,31.78758620689655,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-29,25.881506849315063,0.0314214463840399,63.67966352365018,20.063698630136987,31.69931506849316,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
TN,2019-05-30,25.15793103448276,0.5065989847715736,70.49298658088541,19.120689655172413,31.195172413793102,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2019-05-31,22.68846153846154,3.27512077294686,66.8103862102177,16.65104895104895,28.725874125874128,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
TN,2019-06-01,21.372463768115946,0.2023195876288659,65.82632964695216,14.534057971014493,28.21086956521739,7.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
TN,2019-06-02,22.329562043795622,0.1235602094240837,65.85813202929161,15.505109489051094,29.168115942028983,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-06-03,22.375531914893617,0.0175257731958762,59.184094881460105,15.499290780141845,29.26478873239437,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-06-04,21.078125,0.1127226463104325,60.52122688902411,14.243055555555555,27.913194444444443,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2019-06-05,22.84826388888889,1.187,71.68169112318138,16.974305555555556,28.743150684931507,6.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0
TN,2019-06-06,24.27062937062937,4.889135802469135,85.3184387461508,19.906993006993005,28.663194444444443,9.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
TN,2019-06-07,22.57163120567376,21.995744680851065,91.52517669119338,19.78014184397163,25.363120567375883,12.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0
TN,2019-06-08,22.623529411764707,20.7311004784689,88.45662735602336,19.3985401459854,25.855474452554745,11.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0
TN,2019-06-09,23.34926470588235,9.70358851674641,85.96320315092343,19.78832116788321,26.91176470588235,15.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0
TN,2019-06-10,23.25344827586207,9.747846889952154,77.67430392049974,18.895172413793105,27.611724137931034,13.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0
TN,2019-06-11,19.220408163265308,1.5604819277108437,58.51948952808529,12.275510204081632,26.165306122448985,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-06-12,18.81258741258741,0.5393564356435644,68.67554529341331,13.339160839160838,24.286013986013987,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2019-06-13,18.97167832167832,4.928125,63.86643475113368,13.386111111111113,24.55664335664336,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2019-06-14,16.89894366197183,0.1067164179104477,57.94262652354221,9.13450704225352,24.642657342657344,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2019-06-15,20.01335877862596,0.0058823529411764,61.674981958523965,12.73969465648855,27.286466165413533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2019-06-16,24.179411764705883,0.1241645244215938,68.84829162869286,18.421323529411765,29.911510791366904,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
