STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
NC,2017-06-18,25.326701570680623,5.0400773195876285,80.81231991313524,20.81204188481676,29.851041666666664,14.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2017-06-19,25.667447916666664,4.761111111111111,80.95121303410374,21.097916666666663,30.24715025906736,10.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0
NC,2017-06-20,23.6494708994709,15.313438256658594,86.22487831079471,19.104232804232804,28.210994764397903,14.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0
NC,2017-06-21,23.066230366492142,10.34890776699029,86.82138438431441,19.12774869109948,27.00471204188481,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2017-06-22,23.877894736842105,2.0242730720606827,88.24145597398238,20.186315789473685,27.57905759162304,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-06-23,25.051315789473684,7.524341279799247,82.30214794050207,21.465263157894736,28.653403141361256,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2017-06-24,26.016931216931216,4.105789473684211,79.13516571725313,21.375661375661377,30.65820105820105,15.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0
NC,2017-06-25,24.12210526315789,15.701518987341773,81.62149929876607,19.089473684210525,29.15473684210526,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2017-06-26,21.40291005291005,0.9990765171503956,63.82886400094356,15.14502617801047,27.683157894736844,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2017-06-27,21.225789473684213,0.0298804780876494,67.22117212928146,14.77736842105263,27.68324607329843,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-06-28,20.20657894736842,0.0708609271523178,63.75637852079785,13.14,27.27315789473684,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2017-06-29,21.43979057591623,0.1073369565217391,67.8607733027694,14.326178010471205,28.55340314136125,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2017-06-30,23.342894736842105,3.9728442728442728,81.71731759117803,17.86894736842105,28.81684210526316,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-01,24.75239361702128,9.35907384230288,85.42901236136368,20.53244680851064,28.98586387434555,15.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0
NC,2017-07-02,25.737434554973824,6.479230769230769,79.21591392976647,20.499476439790577,30.97539267015707,17.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-03,25.97930107526881,2.393487109905021,80.22774262302511,20.70215053763441,31.256451612903223,13.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0
NC,2017-07-04,25.576455026455022,8.565617128463476,84.49517434554616,20.44105263157895,30.715343915343915,18.0,2.0,13.0,0.0,0.0,0.0,3.0,0.0
NC,2017-07-05,25.76875,5.829404145077721,81.95326080462641,20.65647668393782,30.894791666666663,18.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0
NC,2017-07-06,26.03638743455497,6.099621689785624,78.04599094014283,20.19371727748691,31.8921875,16.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-07,26.612565445026178,2.631794871794872,74.01464740912972,21.248167539267016,31.976963350785343,6.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-08,26.175806451612903,3.2966442953020136,75.57818304138954,20.56417112299465,31.81657754010695,15.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-09,24.96914893617021,8.893424317617866,77.7778519472137,18.85925925925926,31.061702127659576,15.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-10,24.90621761658031,1.5648051948051949,80.42803476117665,19.310880829015545,30.50155440414508,13.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-11,25.7,4.292621870882741,78.70042556736756,20.02864583333333,31.382722513089007,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-12,26.913541666666664,0.8700808625336928,77.22916089221127,21.461458333333336,32.35647668393783,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-13,27.43298429319372,1.408233731739708,76.39258220460425,22.028795811518325,32.8453125,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-14,27.764473684210525,3.129365079365079,75.80968095043812,22.22578947368421,33.30315789473684,6.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-15,27.204761904761902,3.8525333333333336,76.62868021585125,21.61269841269841,32.7968253968254,15.0,2.0,25.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-16,25.73010471204188,9.825124378109452,81.08708998896027,20.336979166666666,31.12460732984293,14.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-17,24.93174603174604,6.976153846153846,83.60743707497706,19.91111111111111,29.95238095238096,12.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-18,24.689736842105265,4.125925925925926,83.66790733009756,19.551052631578948,29.828421052631576,10.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-19,24.971315789473685,5.180276381909548,78.45489195455993,18.84607329842932,31.079473684210527,9.0,1.0,16.0,0.0,1.0,0.0,0.0,1.0
NC,2017-07-20,26.09607329842932,1.2488126649076516,73.89188257384595,19.66282722513089,32.52931937172775,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-21,27.28842105263158,0.271195652173913,74.44908776028589,21.1,33.47684210526316,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
NC,2017-07-22,27.93909574468085,1.1246575342465754,75.39410817400235,22.15531914893617,33.72287234042553,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-23,28.06342105263158,1.936598639455782,76.61160401585876,22.203684210526315,33.92315789473684,16.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-24,26.93835978835979,10.125521472392638,80.61000506393684,21.30899470899471,32.57157894736842,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-25,26.387967914438505,0.2254617414248021,75.32712680253164,20.9903743315508,31.78776595744681,13.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
NC,2017-07-26,25.726315789473684,1.601794871794872,75.1443223824287,20.434736842105263,31.017894736842106,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-27,25.304210526315792,0.7172872340425531,78.13824213031306,20.19842931937173,30.3717277486911,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-28,25.83776595744681,4.828517587939698,84.21223279019286,21.41117021276596,30.27315789473684,20.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0
NC,2017-07-29,24.509893048128344,10.14406364749082,82.32524268785906,20.34812834224599,28.67165775401069,13.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
NC,2017-07-30,22.259788359788363,2.535240572171652,65.69576920057018,16.529999999999998,27.98148148148148,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-07-31,21.26164021164021,0.019631093544137,63.44041266033859,14.042105263157897,28.47142857142857,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-01,21.760789473684213,0.0468586387434554,66.32483893598913,14.30684210526316,29.214736842105264,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-02,22.795238095238098,0.3049479166666666,70.61311831762957,16.211111111111112,29.379473684210527,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-03,23.53609625668449,0.0847277556440903,72.33773985321098,17.298930481283424,29.784656084656085,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-04,24.251069518716577,0.8574803149606299,76.23529108856835,18.39197860962567,30.11542553191489,11.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-05,24.7406914893617,5.1016189290161895,73.2374718326369,19.22127659574468,30.260106382978723,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-06,23.58440860215053,1.7722443559096943,71.01905129317666,17.00537634408602,30.16344086021505,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-07,24.544148936170213,7.451757575757576,84.91125008978588,19.32234042553192,29.76595744680851,16.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0
NC,2017-08-08,23.995833333333334,16.243867924528303,89.58794175735969,20.510416666666668,27.48125,14.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0
NC,2017-08-09,22.33900523560209,13.076058041112454,81.50890399354198,18.369109947643977,26.308900523560208,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-10,22.383068783068783,0.8096858638743456,79.93405394952649,17.727513227513228,27.051052631578948,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-11,23.39894736842105,3.768082368082368,85.81668053227006,19.21157894736842,27.586315789473684,20.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-12,25.188541666666666,15.441895261845389,87.82727506333863,21.215104166666663,29.16197916666667,21.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-13,25.39371727748691,11.11130876747141,86.9375723235233,21.129166666666663,29.661256544502617,26.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-14,25.49026315789473,7.686493184634449,87.73949040491536,21.32,29.660526315789475,29.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-15,26.097905759162305,9.193462469733657,86.51196008899798,21.82251308900524,30.373298429319373,30.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-16,26.215885416666666,4.95,82.54462630785096,21.260416666666668,31.171354166666664,13.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-17,26.59293193717277,1.9415789473684208,83.30687286774727,21.245549738219896,31.940314136125657,21.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-18,27.28227513227513,4.099869960988297,81.06817419614752,21.99100529100529,32.57354497354497,16.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0
NC,2017-08-19,26.56728723404256,2.583087248322148,77.07111888459525,20.8936170212766,32.24095744680851,13.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-20,25.88155080213904,3.6888888888888887,77.660649845715,19.714973262032085,32.04812834224599,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-21,26.052894736842106,0.2677640603566529,79.69611646164012,20.24157894736842,31.864210526315787,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-22,26.15026455026455,0.7659090909090909,79.7254956434312,20.56931216931217,31.73121693121693,25.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-23,26.47838541666667,1.236256544502618,78.61171882952235,20.86145833333333,32.0953125,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-24,24.69427083333333,9.44530864197531,80.85400035155358,19.42083333333333,29.96770833333333,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-25,23.2468253968254,1.4367399741267786,74.58269991152703,18.103703703703705,28.38994708994709,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-26,23.20534759358289,0.5835526315789473,77.7784067656843,18.206417112299462,28.20427807486631,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-27,22.764054054054057,0.754144385026738,70.68148704265442,17.73709677419355,27.78235294117648,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-28,21.22724867724868,0.5981699346405229,75.96972231829918,16.414210526315788,26.044444444444444,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-29,20.56578947368421,10.96258823529412,88.7242340341888,16.878238341968913,24.255789473684214,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-08-30,21.14868421052632,1.70225,80.92473434183503,16.501052631578947,25.796315789473685,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-08-31,22.59581151832461,1.7407035175879395,84.50845140444304,18.182722513089004,27.008900523560207,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-01,22.60763157894737,10.795283018867924,91.57056249454514,18.751052631578947,26.482722513089005,21.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-02,21.226190476190474,28.98517200474496,90.48262162027436,16.692592592592593,25.79105263157895,26.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-03,20.60396825396825,3.2864651773981604,76.63938783002045,15.477248677248676,25.73068783068783,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-04,21.19052631578948,0.0284563758389261,74.47706881474302,14.440837696335077,27.941884816753923,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-05,22.590575916230367,0.5963350785340313,78.27582601834463,16.01256544502618,29.1875,14.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-06,21.34609375,15.078760045924223,89.90650191033845,15.6139896373057,27.09585492227979,22.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0
NC,2017-09-07,17.44300518134715,12.467057444314184,74.89585978162677,11.588082901554404,23.297927461139896,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-08,17.123298429319373,0.1503285151116951,69.57442645259937,10.280628272251308,23.95104166666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-09,17.73078947368421,0.021311475409836,70.98661919295009,11.07263157894737,24.386387434554976,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-10,17.042931937172774,0.0106100795755968,71.81259447636441,11.3375,22.741666666666664,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-11,16.621465968586385,0.8064432989690721,80.69784155563124,13.106806282722513,20.13612565445026,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2017-09-12,18.350518134715028,25.37306358381503,89.91264856008519,15.447668393782385,21.253367875647665,17.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0
NC,2017-09-13,19.907253886010363,7.373568818514007,81.49672486808782,15.16580310880829,24.648704663212435,27.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-14,21.3296875,0.8204896907216496,82.7635951276154,16.348958333333332,26.303626943005185,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-15,21.823421052631577,2.758115183246073,81.69907147866212,16.560526315789474,27.086315789473684,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-16,22.39921875,0.0941176470588235,80.64016002059847,16.577604166666667,28.22083333333333,23.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-17,22.77265625,0.3022284122562674,82.680904521269,17.041145833333335,28.504166666666663,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-18,22.65364583333333,1.346042216358839,82.79818430646365,17.1484375,28.158854166666668,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-19,22.42198952879581,0.1077540106951871,80.28199742023521,16.845549738219894,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-20,22.99896907216495,0.1184594953519256,77.79218708303688,16.574742268041238,29.423195876288663,14.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-21,23.702319587628867,0.8262532981530343,79.00348549320182,16.967525773195874,30.437113402061858,15.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-22,23.362105263157897,2.5866925064599484,78.30032319467009,16.651052631578946,30.069633507853403,20.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-23,23.22898936170213,0.3635488308115543,76.39971771715625,16.66315789473684,29.79787234042553,24.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-24,22.964550264550265,0.5364754098360656,76.47497379384468,16.632275132275133,29.2968253968254,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-25,22.621122994652403,0.0129161118508655,79.48071664466492,16.846808510638297,28.379679144385022,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-26,23.076052631578943,0.1257812499999999,81.85333823528701,17.81,28.35392670157068,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-27,24.28051282051282,0.4573248407643312,75.70264575331656,18.73538461538461,29.825641025641023,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-28,24.59329896907217,0.0527741935483871,69.3624134958904,17.75,31.423589743589744,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-09-29,22.53167539267016,0.171001300390117,68.83151110372873,16.313089005235604,28.751041666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-09-30,19.07921052631579,0.2209459459459459,65.62700652184823,13.061052631578947,25.097368421052632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-01,16.14607329842932,0.0050599201065246,65.2269322494679,8.84375,23.442931937172776,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-02,15.779473684210526,0.0144736842105263,72.91860942043769,8.668586387434555,22.867539267015704,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-10-03,16.88298429319372,0.0002551020408163,73.34281923458963,9.593193717277488,24.17395833333333,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-10-04,17.960621761658032,0.0087674714104193,75.55624918952077,10.63523316062176,25.2860103626943,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-05,18.869791666666668,0.0460645161290322,73.17244690076132,10.8390625,26.90052083333333,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-06,19.774083769633503,0.0025032938076416,75.2593502728274,11.64869109947644,27.91927083333333,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-07,20.79654255319149,0.5645161290322581,89.55806225847738,14.256382978723405,27.33670212765957,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2017-10-08,22.705851063829787,5.616246851385391,92.0035292120671,18.59521276595745,26.81648936170213,27.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
NC,2017-10-09,24.304450261780104,28.47851037851038,88.69064337122084,21.321465968586388,27.28743455497382,21.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
NC,2017-10-10,25.30236842105263,4.015700483091788,89.5642000933949,21.92315789473684,28.681578947368426,23.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
NC,2017-10-11,25.222135416666664,3.700364963503649,87.12634089159096,21.224479166666665,29.219791666666666,24.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
NC,2017-10-12,23.797894736842107,3.676238881829733,89.24448459719174,18.915706806282724,28.68894736842105,32.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
NC,2017-10-13,21.16223404255319,2.634639696586599,88.7300920680357,17.097368421052632,25.243085106382978,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-14,19.675265957446808,0.6472972972972973,87.81641569387124,16.093617021276597,23.256914893617022,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-15,20.755291005291006,0.1532147742818057,86.21214405770105,15.802105263157896,25.71005291005291,30.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-10-16,18.74844559585492,3.892648922686946,85.11035810422818,12.76943005181347,24.72746113989637,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-17,12.543489583333333,3.445386533665835,65.3775078279375,5.840104166666666,19.246875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-18,11.989528795811518,0.0155759162303664,70.66580897041447,4.373821989528795,19.60523560209424,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2017-10-19,13.946315789473685,0.0082777036048064,72.5408781479279,5.322631578947369,22.559685863874343,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-10-20,15.519895287958116,0.0080321285140562,68.67653612885061,6.128272251308901,24.91151832460733,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-10-21,16.304521276595743,0.0052126200274348,73.65933812345702,7.195212765957447,25.413829787234043,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-22,16.924603174603174,0.0033240997229916,78.38477344224579,8.911111111111111,24.93809523809524,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-23,17.920157068062828,8.115628970775095,85.47509128087259,11.809424083769631,24.030890052356018,19.0,2.0,10.0,0.0,0.0,0.0,3.0,2.0
NC,2017-10-24,16.66544502617801,39.90262257696693,79.39849219099841,10.716753926701571,22.61413612565445,28.0,3.0,14.0,0.0,0.0,0.0,1.0,3.0
NC,2017-10-25,12.764473684210529,0.4735099337748344,66.82025529783257,5.895789473684211,19.633157894736843,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-26,10.22845744680851,0.0613666228646517,62.09750344841846,3.734042553191489,16.722872340425532,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2017-10-27,10.914285714285716,0.0049932523616734,68.69479091636191,2.632275132275132,19.196296296296296,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-28,13.176329787234042,0.9702216066481996,77.65150471348844,4.949735449735449,21.406382978723403,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-29,12.127925531914894,24.32985257985258,87.36277991043173,5.65026455026455,18.59627659574468,22.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
NC,2017-10-30,8.056842105263158,7.431824062095731,60.96552615402903,1.438219895287958,14.685263157894736,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
NC,2017-10-31,10.19232804232804,0.0106756756756756,67.73205980618182,2.3391534391534394,18.045502645502644,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-11-01,13.1,0.0052424639580602,75.36534536416508,4.675,21.525925925925925,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-11-02,15.868652849740933,0.0616187989556135,78.86681394212863,8.634715025906736,23.10259067357513,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-11-03,17.629521276595746,0.0720472440944881,79.9468287089893,10.161702127659575,25.097340425531915,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
NC,2017-11-04,17.381648936170212,3.4232712765957447,89.72771153133627,11.311170212765957,23.45212765957447,15.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2017-11-05,16.44281914893617,1.2384512683578104,92.63595848209788,12.361702127659576,20.523936170212767,33.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2017-11-06,17.40779569892473,0.11,89.29019645973548,12.731016042780748,22.08494623655914,31.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2017-11-07,17.0010582010582,1.5116279069767442,94.20741658483044,12.342857142857143,21.68,29.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
NC,2017-11-08,12.419736842105262,7.028553921568627,95.0023620646854,8.3,16.53717277486911,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2017-11-09,9.619354838709675,5.207654320987654,96.34102446902438,7.629946524064171,11.606451612903228,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-11-10,8.871164021164022,3.294437257438551,75.5208630821295,4.012698412698413,13.72962962962963,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-11-11,5.74468085106383,0.0728882833787465,61.41955816414181,-0.8515957446808511,12.34095744680851,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-11-12,5.465608465608466,0.3015277777777778,76.78677806591413,0.164021164021164,10.767195767195767,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2017-11-13,8.268062827225132,6.1218867924528295,85.45991895333835,3.34869109947644,13.187434554973825,30.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
NC,2017-11-14,8.51421052631579,0.9464993394980185,79.84479286569426,3.2552631578947366,13.773157894736842,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NC,2017-11-15,7.414285714285714,0.0258234519104084,75.78409462534117,1.815873015873016,13.012698412698413,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-11-16,9.063020833333333,0.0701058201058201,70.31988806074956,2.3354166666666667,15.790625,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2017-11-17,8.696842105263158,0.0168435013262599,63.04812790313888,0.5168421052631579,16.876842105263158,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-11-18,8.872972972972972,0.0633333333333333,75.58866572492724,0.5902702702702702,17.155675675675678,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
NC,2017-11-19,9.925935828877003,3.421375,61.47664035160726,2.4941489361702125,17.344385026737967,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2017-11-20,5.616230366492147,0.1397820163487738,57.63577218599749,-2.169633507853403,13.402094240837696,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-11-21,6.965968586387435,0.0726027397260273,75.48076573692406,-1.242408376963351,15.190625,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2017-11-22,9.92116402116402,3.361369509043928,72.80983212170399,2.992063492063492,16.850264550264548,23.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2017-11-23,7.00191256830601,0.0195121951219512,65.0497504489202,0.0994535519125683,13.976216216216216,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2017-11-24,5.883060109289617,0.0031930333817126,71.32917851296511,-1.3149732620320855,13.131147540983608,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2017-11-25,8.108602150537635,0.0078147612156295,71.52787285371976,-0.1695187165775401,16.39677419354839,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2017-11-26,8.716577540106952,0.0018597997138769,58.149063881366345,0.8499999999999999,16.58770053475936,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
NC,2017-11-27,7.147631578947368,0.0057455540355677,57.99236538064182,-1.68,15.975263157894735,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
NC,2017-11-28,7.829679144385026,0.0004037685060565,65.63069963956886,-1.741176470588235,17.40053475935829,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2017-11-29,10.183597883597884,0.0017264276228419,64.84892472940072,0.8925925925925925,19.47460317460317,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2017-11-30,10.885215053763442,0.0033602150537634,71.45872150314848,1.8010752688172045,19.96935483870968,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2017-12-01,11.535526315789474,0.2778933680104031,73.55524881404715,4.28578947368421,18.800523560209424,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2017-12-02,10.963031914893618,0.1041039671682626,77.13651801960674,5.944148936170213,16.012169312169313,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2017-12-03,10.139947089947093,0.4820478723404255,77.34602326069502,4.448677248677249,15.856315789473683,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
