STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
SD,2013-01-25,-13.461904761904762,-6.5285714285714285,0.4047619047619047,0.0,73.45193563864451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2013-01-26,-11.897945205479452,-4.533219178082192,2.831506849315068,0.0011235955056179,75.38002375672698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-01-27,-8.385517241379311,-1.8882758620689657,4.608965517241379,0.183271375464684,81.13133132603306,9.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
SD,2013-01-28,-5.146575342465753,-1.3554794520547946,2.4356164383561647,1.7865942028985506,93.3213632111287,19.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,5.0,1.0,2.0
SD,2013-01-29,-8.717931034482758,-4.380344827586207,-0.0427586206896551,3.886111111111111,89.15114086425507,16.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0
SD,2013-01-30,-16.982191780821918,-10.221917808219178,-3.4616438356164383,0.3731182795698924,82.32462488270932,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
SD,2013-01-31,-22.02054794520548,-16.915068493150685,-11.80958904109589,0.531021897810219,75.43360825311181,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
SD,2013-02-01,-20.14625850340136,-13.070068027210883,-5.993877551020408,0.0533807829181494,78.526383078626,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
SD,2013-02-02,-10.923287671232876,-4.767465753424658,1.3883561643835618,0.4457142857142857,79.93717002526891,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0
SD,2013-02-03,-8.626712328767123,-2.1873287671232875,4.252054794520547,0.3447183098591549,74.3155295939432,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2013-02-04,-9.948979591836734,-3.0163265306122446,3.916326530612245,0.0387900355871886,79.98474319712663,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
SD,2013-02-05,-7.04013605442177,-1.292857142857143,4.4544217687074825,0.0397887323943662,75.84891427039055,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SD,2013-02-06,-5.761224489795918,-0.0489795918367346,5.663265306122449,0.0,78.28544229235307,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SD,2013-02-07,-5.727210884353742,-0.5183673469387755,4.690476190476191,0.0,81.76127057910665,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
SD,2013-02-08,-6.375342465753424,-1.7589041095890412,2.8575342465753426,0.0,80.65786832629817,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2013-02-09,-6.375342465753424,-1.8,2.7753424657534245,0.4445652173913043,85.97613330684345,18.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0
SD,2013-02-10,-5.815068493150685,-2.886643835616438,0.0417808219178082,8.057243816254417,88.33645244757358,9.0,7.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,6.0,1.0,3.0
SD,2013-02-11,-9.431506849315069,-5.511643835616439,-1.5917808219178082,5.403448275862069,80.57333197616607,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0
SD,2013-02-12,-9.81448275862069,-4.457241379310345,0.9,0.0079710144927536,72.61505465705137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-02-13,-6.051724137931035,-0.5875862068965516,4.876551724137931,0.0664259927797834,74.60109792189091,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
SD,2013-02-14,-7.708904109589041,-2.1154109589041097,3.478082191780822,0.3821052631578947,78.93488882437877,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0
SD,2013-02-15,-12.541496598639457,-7.062244897959184,-1.5829931972789115,0.4453571428571428,78.01286037628819,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
SD,2013-02-16,-10.443835616438356,-4.176712328767123,2.0904109589041093,0.1664285714285714,75.94370849577547,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
SD,2013-02-17,-6.433561643835616,0.038013698630137,6.50958904109589,0.0232974910394265,77.89487837186489,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SD,2013-02-18,-9.783448275862067,-2.7262068965517243,4.3310344827586205,0.0631205673758865,77.31210192926581,5.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
SD,2013-02-19,-18.776027397260275,-12.048287671232876,-5.32054794520548,0.0669064748201438,75.90774469261665,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
SD,2013-02-20,-18.58904109589041,-12.935862068965518,-7.273103448275862,0.0118279569892473,73.1442592665855,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2013-02-21,-14.1687074829932,-9.81541095890411,-5.482876712328767,0.7444055944055944,81.17113611510943,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
SD,2013-02-22,-12.116438356164384,-7.7321917808219185,-3.3479452054794523,2.3945945945945946,84.19222080369171,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
SD,2013-02-23,-14.1,-7.079794520547946,-0.0595890410958903,0.1278810408921933,78.57428586923969,8.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SD,2013-02-24,-11.08904109589041,-5.094520547945205,0.9,0.244074074074074,84.8472596371371,11.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0
SD,2013-02-25,-11.368027210884351,-4.43843537414966,2.491156462585034,0.0713768115942029,79.3154891046403,11.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SD,2013-02-26,-10.355479452054794,-3.938698630136986,2.478082191780822,0.0428571428571428,81.66641789845742,18.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0
SD,2013-02-27,-8.893197278911565,-4.093877551020408,0.7054421768707483,0.2617021276595744,81.07782190080238,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-02-28,-8.45578231292517,-3.8629251700680274,0.7299319727891156,0.0284172661870503,81.08247219364334,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
SD,2013-03-01,-9.168243243243245,-4.116216216216216,0.9358108108108107,0.0388489208633093,78.86012367847651,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
SD,2013-03-02,-8.39387755102041,-1.6897959183673468,5.014285714285714,0.01875,75.81572980270235,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SD,2013-03-03,-4.455479452054795,1.5375862068965518,7.515172413793103,0.0874538745387453,76.55340145402236,8.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0
SD,2013-03-04,-6.238513513513513,-0.8929054054054054,4.452702702702703,0.9798586572438164,78.91152116147896,9.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,6.0,1.0,1.0
SD,2013-03-05,-10.326027397260273,-5.405479452054794,-0.5209459459459459,0.5512455516014235,78.02798759996983,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0
SD,2013-03-06,-11.635135135135137,-5.881756756756757,-0.1283783783783783,0.0989208633093525,78.47011776137602,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
SD,2013-03-07,-8.091156462585035,-1.59421768707483,4.902721088435374,0.0,74.9313091080156,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-03-08,-6.081756756756757,-0.0733108108108108,5.935135135135135,0.1699999999999999,83.23001452044154,13.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
SD,2013-03-09,-5.061904761904762,-0.8551020408163266,3.3517006802721085,4.837062937062937,88.74186376092035,17.0,6.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,5.0,1.0,2.0
SD,2013-03-10,-9.85578231292517,-4.027891156462585,1.8,5.702413793103449,75.62399211558014,5.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
SD,2013-03-11,-10.893835616438356,-4.277054794520549,2.3503401360544216,0.1683453237410072,68.74024179177987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-03-12,-9.879054054054054,-3.4246621621621625,3.0297297297297296,0.0643636363636363,67.71509934001104,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
SD,2013-03-13,-10.085034013605442,-1.8710884353741497,6.342857142857143,0.0298561151079136,66.96365548114173,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-03-14,-4.3414965986394565,4.522789115646258,13.387074829931974,0.0129963898916967,65.90945101177499,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SD,2013-03-15,-3.274829931972789,4.796598639455783,12.868027210884351,0.016,74.44714869291255,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
SD,2013-03-16,-9.171917808219176,-2.545205479452055,4.081506849315068,0.2977941176470588,80.23732274260638,9.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
SD,2013-03-17,-9.746896551724138,-4.027586206896552,1.6917241379310346,1.5777777777777775,82.38494494115261,8.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,5.0,2.0,3.0
SD,2013-03-18,-11.695238095238096,-4.500680272108844,2.693877551020408,0.7985964912280702,71.65350718462314,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0
SD,2013-03-19,-13.180272108843536,-7.22108843537415,-1.261904761904762,0.060948905109489,66.93514421999679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
SD,2013-03-20,-15.17837837837838,-7.0297297297297305,1.1189189189189188,0.029136690647482,64.49777662790976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-03-21,-12.914965986394558,-5.73639455782313,1.4421768707482994,0.1815217391304348,68.28508406583927,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
SD,2013-03-22,-10.738513513513514,-5.39527027027027,-0.052027027027027,2.092068965517241,83.50524402290856,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
SD,2013-03-23,-10.66530612244898,-6.100340136054422,-1.535374149659864,1.3795053003533568,81.8278821188851,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
SD,2013-03-24,-12.649659863945578,-7.896598639455782,-3.1435374149659867,0.1278169014084507,80.93923824494681,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
SD,2013-03-25,-12.623648648648649,-7.367229729729729,-2.110810810810811,0.2982517482517482,78.56363618176741,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
SD,2013-03-26,-13.13445945945946,-5.715878378378378,1.7027027027027026,0.0,72.42826616298004,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SD,2013-03-27,-10.182191780821915,-1.4952054794520546,7.150340136054421,0.0,68.59089914583872,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-03-28,-5.367808219178083,3.320890410958904,12.009589041095891,0.0164874551971326,67.04421548265493,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-03-29,-2.2794520547945205,6.646575342465753,15.572602739726026,0.069927536231884,64.7873361008897,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
SD,2013-03-30,-0.6938356164383561,7.403767123287672,15.501369863013698,0.2246478873239436,69.56425859900074,13.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
SD,2013-03-31,-3.8317241379310345,3.3048275862068963,10.441379310344828,0.1838129496402877,73.49458322373954,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
SD,2013-04-01,-7.891780821917808,-0.736986301369863,6.417808219178082,0.0912891986062717,69.28419336673889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-02,-7.432876712328768,0.4486301369863014,8.33013698630137,0.0017605633802816,62.862220771817086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-03,-4.3710344827586205,5.457931034482758,15.286896551724135,0.0097902097902097,57.8893963048979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-04,-2.7404109589041097,6.5921232876712335,15.924657534246576,0.0336842105263157,59.6635849228074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-05,-2.2773972602739727,5.63013698630137,13.537671232876711,0.103114186851211,61.2331764876096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-06,0.4372413793103448,8.428275862068965,16.419310344827586,0.704040404040404,64.13531160716965,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-07,-0.0187499999999999,7.362847222222222,14.744444444444444,0.3581632653061224,74.88956406978086,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-08,-3.389655172413793,3.377586206896552,10.144827586206896,2.083030303030303,90.7665676688916,18.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-09,-9.784827586206896,-4.550689655172414,0.683448275862069,11.431290322580644,85.81408175412906,9.0,5.0,2.0,3.0,0.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-10,-8.451048951048952,-5.396153846153846,-2.3412587412587413,10.85472312703583,83.6130794571407,11.0,4.0,3.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-11,-6.847916666666666,-3.4104166666666664,0.0270833333333333,7.9544554455445535,86.63432449336051,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-12,-5.471527777777777,-2.011111111111111,1.4493055555555554,2.1508474576271186,86.30793456215939,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-13,-6.078620689655172,-1.2124137931034484,3.653793103448276,0.3922794117647059,86.80329770391955,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-14,-3.79448275862069,-0.1644827586206896,3.4655172413793105,5.914093959731544,90.31771706527284,8.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-15,-4.684931506849315,-1.186986301369863,2.310958904109589,5.07195945945946,80.00144263093449,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-16,-5.574657534246575,-1.8606164383561643,1.8534246575342468,0.4916376306620209,80.87259230369642,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-17,-4.38082191780822,-1.8171232876712329,0.7465753424657534,3.057859531772575,88.64560614495623,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-18,-5.539310344827586,-2.36,0.8193103448275861,2.05685618729097,84.30721276221335,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-19,-5.581506849315068,-1.4465753424657533,2.6883561643835616,1.9903114186851207,74.02277399416816,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-20,-5.96027397260274,-0.4493150684931507,5.061643835616438,0.5218637992831541,78.85679157543967,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-21,-2.7158620689655173,2.2451724137931035,7.206206896551725,1.7515254237288138,83.11988900088092,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-22,-4.835616438356165,-0.0315068493150684,4.772602739726027,6.685161290322581,86.33489007218478,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-23,-10.19241379310345,-3.883448275862069,2.412328767123288,3.805573770491804,73.89305407722495,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2013-04-24,-6.3417808219178085,-0.2986301369863013,5.744520547945206,0.1658450704225352,71.63194487167809,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
