STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
NC,2013-10-30,9.174869109947643,15.854188481675394,22.53350785340314,0.0812018489984591,77.77374063996206,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-10-31,10.555080213903745,16.77513368983957,22.99414893617021,0.0289968652037617,80.05863578460512,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-01,13.350802139037432,17.892702702702703,22.38972972972973,2.400148809523809,81.95803386954415,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-02,10.48279569892473,16.272849462365592,22.063636363636363,13.056294200848654,76.88609578631002,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-03,4.872043010752688,11.50779569892473,18.14354838709677,0.4298621745788668,61.87079585616564,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-04,2.1947089947089946,8.815079365079365,15.438947368421053,0.0747320061255742,64.88435852880951,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-05,2.8475935828877006,9.122043010752687,15.411290322580646,0.1083076923076923,73.43103473142418,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-06,6.249732620320856,12.26524064171123,18.280748663101605,0.4546003016591251,79.78924200407707,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-07,8.315425531914894,14.225,20.13457446808511,4.027323943661972,86.22498326863216,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-08,1.5311475409836064,9.289944134078214,17.114917127071823,1.1792168674698795,53.11433676860447,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-09,-1.2739130434782608,6.564285714285715,14.367759562841533,0.0309409888357256,64.31266906981016,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-10,1.6454054054054053,9.546195652173912,17.444021739130434,0.0038772213247172,56.649288806252585,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-11,0.7178378378378379,9.588378378378378,18.45891891891892,0.0020733652312599,53.45994922418654,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-12,-0.2131578947368421,7.991798941798942,16.206878306878306,0.097971918876755,66.98265337995085,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-13,-4.097860962566845,3.92192513368984,11.907978723404254,0.5254437869822485,54.749806946310336,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-14,-5.3356382978723405,2.7156914893617023,10.77777777777778,0.013312693498452,55.624491846507134,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-15,-2.894117647058824,6.049465240641712,14.993048128342243,0.1343122102009273,66.89298857281392,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-16,4.2228260869565215,10.451639344262295,16.660655737704918,2.705786350148368,87.31203281962001,27.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-17,9.95054347826087,14.541304347826086,19.132065217391304,0.4908653846153846,90.1050806136089,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-18,10.738502673796791,15.87566844919786,21.01283422459893,5.224475524475524,75.1091951920354,23.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-19,3.938172043010753,11.217934782608696,18.53567567567568,0.1433534743202417,47.35383633677999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-20,1.7126984126984126,7.411904761904761,13.11111111111111,0.0120980091883614,63.07491429144616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-21,3.570899470899471,8.546296296296296,13.52169312169312,0.1693251533742331,74.52811083439207,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-22,7.244919786096257,12.304010695187165,17.373936170212765,1.0505247376311844,83.80786921753919,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-23,7.277348066298343,12.581944444444444,17.885635359116023,1.1232383808095954,79.78526173734026,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-24,-3.061748633879781,3.890055248618785,10.91878453038674,0.2759375,41.596413284398224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-25,-6.687634408602151,-0.8147540983606557,5.052459016393443,0.0538699690402476,47.71513442422141,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-26,-2.915217391304348,3.327445652173913,9.533513513513514,9.824143070044707,74.15962557454806,17.0,0.0,1.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-27,-0.1829670329670329,6.456593406593406,13.137158469945357,46.61009817671809,89.49139561702238,18.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-28,-5.3988950276243095,1.2133333333333334,7.852222222222223,5.106656346749226,59.25164597890899,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-29,-4.896174863387978,2.06456043956044,9.036813186813188,0.0846666666666666,65.52245712512789,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-11-30,-3.00327868852459,3.7885245901639344,10.58032786885246,0.0040472175379426,68.50526976733335,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-01,-1.5203296703296705,5.018956043956044,11.56775956284153,0.0311290322580645,75.66012532111571,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-02,-0.0629032258064516,6.808064516129032,13.679032258064517,0.1572755417956656,79.85362226080862,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-03,1.2916230366492143,7.6434554973822,13.995287958115185,0.2403348554033485,79.74443554295772,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-04,5.716315789473684,10.626315789473685,15.536315789473685,1.5341605839416057,89.12914900077207,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-05,10.148677248677249,14.257671957671956,18.366666666666667,1.5777272727272726,93.55753405356732,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-06,13.143684210526317,17.48815789473684,21.85235602094241,5.011911764705882,83.27527174503437,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-07,7.558602150537635,14.294086021505375,21.04491978609626,7.088888888888889,86.24389294389785,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-08,2.381967213114754,6.345,10.302777777777775,4.242372881355932,85.35522341039935,17.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-09,2.206914893617021,5.364438502673797,8.550531914893616,9.08188622754491,96.48324030135376,27.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-10,1.9064171122994653,6.869892473118279,11.863636363636363,9.688888888888888,91.92440514043432,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-11,-4.027368421052632,3.4294736842105262,10.886315789473684,3.623823529411765,66.603061286339,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-12,-3.91283422459893,2.3784946236559144,8.689304812834225,0.0307098765432098,62.06463379582155,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-13,-5.325130890052356,1.3976439790575916,8.120418848167539,0.0190625,60.30584393122013,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-14,-2.149462365591398,4.284408602150537,10.718279569892472,2.655431309904153,77.9210960590873,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-15,1.66448087431694,6.381693989071038,11.1625,21.93105950653121,84.19415354416282,19.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-16,-2.102717391304348,4.425956284153005,10.966120218579237,0.2424960505529226,68.50596462218267,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-17,-0.9835106382978724,6.51595744680851,14.015425531914897,0.0193146417445482,67.27589278386641,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-18,-1.334920634920635,6.1553191489361705,13.643617021276595,0.081578947368421,51.42139902175883,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-19,-2.836842105263158,4.9696808510638295,12.747340425531917,0.004828660436137,56.60873701441509,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-20,0.3890052356020942,8.893947368421053,17.385263157894737,0.000956937799043,68.4795294241822,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-21,5.863783783783783,12.773513513513514,19.683243243243243,0.1399999999999999,84.23244801836222,20.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-22,12.03131868131868,16.938736263736264,21.87445652173913,6.499680511182109,85.38313856244963,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-23,11.597790055248618,16.10939226519337,20.69016393442623,32.75656108597285,91.62812502227573,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-24,0.4305555555555556,7.256944444444445,14.083333333333334,11.546739130434784,72.50271297441589,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-25,-5.310614525139665,0.5252808988764045,6.397191011235956,0.163556338028169,55.4475707300077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-26,-4.120652173913044,1.3290055248618786,6.825414364640885,0.2845500848896434,70.27021018127475,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-27,-3.462702702702703,3.205405405405405,9.873513513513512,0.3126279863481228,63.672300018056,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-28,-3.761111111111111,4.044444444444444,11.85,0.3486725663716814,67.43942909184398,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-29,0.5805555555555555,7.391666666666667,14.202777777777778,19.20202492211838,84.26014867669382,20.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-30,2.161290322580645,7.98252688172043,13.803763440860216,9.65063492063492,83.34470083624012,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2013-12-31,0.5945945945945946,5.402702702702703,10.21081081081081,0.1289517470881863,69.35564470375512,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
