STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT22
KS,2013-05-02,1.0560975609756096,7.580182926829269,14.104268292682926,15.085897435897436,76.9872564758238,23.0,2.0,31.0,14.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-03,-0.8447852760736195,4.668711656441718,10.18780487804878,4.027245508982036,60.19353164870103,5.0,0.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-04,-0.095625,6.441562500000001,12.97875,1.7284591194968553,64.46940053191527,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-05,2.071069182389937,7.390880503144655,12.71069182389937,0.4366929133858268,72.73427432149145,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-06,3.991411042944785,10.714417177914113,17.437423312883435,0.0920967741935483,70.65969971907553,36.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-07,6.086503067484663,13.956134969325152,21.85853658536585,0.6413432835820896,69.13766665009048,24.0,7.0,13.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-08,10.129268292682926,17.28170731707317,24.43414634146341,8.501291989664082,69.42285637825957,17.0,1.0,63.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-09,11.206097560975609,17.878658536585366,24.55121951219512,12.512232030264816,75.82702975681813,15.0,0.0,64.0,0.0,13.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-10,9.825766871165644,15.669325153374231,21.512883435582825,0.5984848484848485,74.28321382527457,23.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-11,7.876100628930818,14.507232704402517,21.151875,0.1514240506329114,57.393430793483176,6.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-12,4.474375,12.6215625,20.76875,0.0181964573268921,50.26063370895546,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-13,6.554320987654321,15.383024691358026,24.21172839506173,0.1638629283489096,53.55235803712281,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-14,10.646296296296295,20.7429012345679,30.839506172839503,0.0,42.56648104015325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-15,15.196932515337425,24.208588957055216,33.220245398773,0.0130914826498422,52.24080572803346,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-16,14.185975609756095,21.617682926829268,29.04939024390244,0.1665086887835703,73.034325406978,36.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-17,13.53558282208589,20.41533742331288,27.315243902439025,1.0467791411042944,73.3729715987122,47.0,9.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-18,15.164556962025316,22.032278481012657,28.9,0.4013245033112583,74.37116785861063,25.0,0.0,16.0,0.0,4.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-19,15.245569620253166,22.59556962025317,29.945569620253163,8.712054794520547,68.80144510776755,12.0,0.0,76.0,0.0,12.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-20,12.146625766871166,19.56472392638037,26.98282208588957,11.577548209366393,70.68536923626301,6.0,2.0,53.0,0.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-21,10.876543209876544,17.900000000000002,24.923456790123456,1.6413685847589423,60.393120516990926,2.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-22,9.100613496932516,16.02239263803681,22.944171779141104,0.0787878787878787,63.17218183545346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-23,9.573456790123457,16.65895061728395,23.744444444444444,0.0213375796178343,68.76937323547729,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-24,10.89625,16.606875,22.317500000000003,0.2618971061093247,71.07830803599172,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-25,14.151898734177216,20.57848101265823,27.00506329113924,0.2245065789473684,65.56551449257701,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-26,17.933974358974357,24.04070512820513,30.14743589743589,0.5632850241545894,68.85081159603789,4.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-27,18.1375796178344,24.46369426751593,30.84113924050633,1.6786535303776682,69.30334477347414,7.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-28,17.479503105590062,23.812732919254657,30.14596273291925,6.35937984496124,70.33106086897375,9.0,1.0,26.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-29,17.893788819875777,23.805900621118013,29.71801242236025,3.84407796101949,70.01676312526641,14.0,0.0,34.0,0.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-30,14.147530864197533,20.937345679012346,27.72716049382716,28.774074074074072,77.10434208204462,14.0,1.0,83.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-05-31,13.717791411042946,20.179754601227,26.641717791411047,13.578932584269664,68.48595093101875,15.0,2.0,39.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-01,12.501875,19.736875,26.971875,2.988207547169812,61.45007597141276,2.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-02,9.05886075949367,15.569108280254776,22.113375796178342,0.0079159935379644,64.01196025309054,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-03,9.117391304347828,16.45621118012422,23.795031055900623,0.18912,63.048618163995016,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-04,12.99631901840491,20.525153374233128,28.05398773006135,0.7510416666666666,69.70028178649095,8.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-05,15.21219512195122,20.622560975609755,26.03292682926829,13.445287637698897,81.74128504914772,18.0,1.0,74.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-06,11.21878787878788,16.37,21.52121212121212,2.9258992805755395,69.00143783604466,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-07,10.715243902439024,17.910670731707317,25.10609756097561,0.031974921630094,62.65074288739964,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-08,12.62608695652174,19.816149068322986,27.006211180124225,1.3043760129659645,64.16504478062194,11.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-09,13.24375,20.7990625,28.354375,9.542461964038727,63.21585873385819,10.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-10,13.721951219512196,22.4094512195122,31.096951219512192,0.1527070063694267,57.71014705703644,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-11,17.473333333333333,26.46727272727273,35.46121212121212,0.0543581616481774,47.702892800669545,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-12,21.295757575757577,29.116969696969697,36.93818181818182,0.00416,51.62620389599498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-13,15.888957055214725,25.38803680981595,34.88711656441718,0.0085209003215434,56.953872562550295,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-14,17.122085889570553,24.86871165644172,32.61533742331289,0.28464,59.46063053142494,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-15,19.546913580246912,27.26481481481481,34.98271604938272,1.1863492063492065,63.0826090279831,10.0,6.0,27.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-16,18.48385093167702,25.24503105590062,32.006211180124225,10.174766355140186,68.56838679080768,15.0,0.0,41.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-17,17.37151515151515,24.12696969696969,30.882424242424246,15.518765743073049,74.55203348666632,16.0,0.0,71.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-18,16.436196319018403,22.899693251533744,29.36319018404908,1.719213313161876,67.17077047963335,16.0,4.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-19,16.883536585365853,23.839024390243903,30.79451219512196,6.039054054054054,68.94711158190405,3.0,1.0,34.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-20,18.746296296296297,24.82716049382716,30.908024691358023,0.0218210361067503,66.31710223684841,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-21,21.45151515151516,27.88272727272727,34.31393939393939,0.1050235478806907,58.13523561686842,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-22,22.187577639751552,28.46708074534161,34.74658385093168,0.0063004846526655,57.80931907554173,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-23,21.6825,27.826875,33.97125,0.7014263074484944,58.22901531015738,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-24,21.6319018404908,27.49233128834356,33.35276073619632,1.3820552147239265,58.00012821210581,0.0,0.0,25.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-25,21.860493827160493,27.936728395061728,34.012962962962966,3.4967559943582507,56.23075234941699,4.0,0.0,36.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-26,20.84478527607362,28.2478527607362,35.670731707317074,0.7849612403100775,53.43065146898901,1.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-27,21.20432098765432,29.315432098765434,37.43558282208589,0.5053208137715179,59.8316608027098,8.0,0.0,17.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-28,19.14848484848485,27.783939393939395,36.41939393939394,6.117696629213484,60.93777544860668,7.0,2.0,37.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-29,17.595031055900623,25.496273291925466,33.4037037037037,0.2519169329073482,49.34205986926031,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-06-30,14.77962962962963,22.650308641975307,30.520987654320987,0.048381601362862,53.27124625348412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-01,13.144025157232704,20.49559748427673,27.82546583850932,0.0468847352024922,52.52257465185101,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-02,12.365625,20.2353125,28.11111111111111,0.00521327014218,47.95475411562177,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-03,13.325,21.27,29.209316770186334,0.1953343701399688,47.679826454518,2.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-04,14.678616352201258,22.70503144654088,30.730625,0.5665620094191522,48.00318069931582,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-05,17.027044025157235,24.85440251572327,32.685625,0.1084664536741214,47.39671174924203,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-06,19.82101910828025,26.84299363057325,33.86496815286624,0.2671974522292993,51.82089877323536,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-07,21.322292993630573,27.6656050955414,34.00891719745223,1.0896396396396395,49.70116537275502,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-08,21.93478260869565,29.214687500000004,36.500621118012425,0.9877218934911244,49.33838974752115,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-09,22.95276073619632,30.485582822085888,38.01840490797546,0.433843797856049,47.56524981710744,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-10,21.61987577639752,30.07391304347826,38.52795031055901,4.160323886639676,54.74661587979699,1.0,0.0,32.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-11,20.213664596273293,27.53043478260869,34.851851851851855,3.3169642857142856,56.61740997862594,1.0,0.0,18.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-12,20.43926380368098,27.520552147239265,34.58719512195122,1.792093023255814,51.69353593177442,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-13,21.57329192546584,29.211801242236028,36.85246913580247,0.1231017770597738,50.819291951606814,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-14,20.54375,28.0496875,35.555625,4.418352601156069,59.9470188406298,7.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2013-07-15,16.730674846625767,23.289877300613497,29.849079754601224,3.393057607090104,67.4222905277477,21.0,1.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
