STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
TN,2013-02-05,-0.5604938271604938,6.030555555555556,12.629447852760736,0.4523421588594704,67.86517785895572,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
TN,2013-02-06,-0.591875,7.257187500000001,15.129813664596274,0.0224532224532224,68.37887502364599,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TN,2013-02-07,1.6620253164556964,8.199367088607595,14.752201257861635,0.0860995850622406,64.78446969699995,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-08,3.652830188679245,9.11320754716981,14.611250000000002,4.313733075435203,82.46116886728713,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-09,-1.3949685534591196,3.909433962264151,9.21383647798742,0.6207983193277311,64.02626371890948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
TN,2013-02-10,1.3860759493670889,7.220886075949368,13.047169811320757,1.3429447852760736,60.18724993012401,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-11,5.284567901234568,9.710493827160493,14.13803680981595,14.180380952380952,70.88518822606072,6.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-12,0.7884146341463415,6.418292682926829,12.048170731707318,0.2151950718685831,63.17138931737847,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-13,1.3267080745341615,5.600310559006211,9.87391304347826,5.0862669245647965,82.88560712332475,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0
TN,2013-02-14,-0.4840490797546012,4.122085889570552,8.728220858895705,1.3423459244532805,70.74858556439762,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-15,-0.7906832298136646,6.234472049689441,13.259627329192549,0.1183127572016461,69.06569461057451,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
TN,2013-02-16,-4.81625,1.7390625,8.277639751552796,0.4250530785562632,62.07984390530601,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
TN,2013-02-17,-7.520253164556962,-1.5531645569620254,4.435220125786164,0.1096033402922755,53.1682045612867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-18,-4.070253164556962,3.127215189873418,10.336477987421384,0.5600831600831601,52.59505616436061,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-19,-0.2469135802469135,6.600617283950617,13.468098159509204,10.715340909090909,59.18292849061791,9.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-20,-4.867701863354037,1.3524844720496894,7.572670807453417,0.2377281947261663,53.03208282642773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-21,-4.6625,0.136875,4.950310559006211,1.084599589322382,56.12985763615442,9.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0
TN,2013-02-22,-0.5651612903225807,4.907741935483871,10.396153846153846,17.195201535508637,83.93591473586403,14.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-23,1.870253164556962,7.125632911392405,12.38101265822785,0.8455508474576271,78.54494632549147,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-24,-2.586792452830189,4.641194968553459,11.869182389937109,0.0689873417721519,63.29203308268571,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-25,-0.8739130434782608,6.294409937888199,13.46273291925466,0.2582809224318658,53.03400349106285,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-26,2.3217391304347825,8.441304347826087,14.560869565217391,7.883650190114069,75.6672123226534,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2013-02-27,2.5554140127388534,6.023248407643312,9.491082802547773,2.153413654618474,73.90291009959,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0
TN,2013-02-28,0.1981366459627329,2.79472049689441,5.391304347826087,0.5153526970954357,70.68934765492003,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0
TN,2013-03-01,-0.147239263803681,1.6515432098765432,3.430864197530864,0.337396694214876,77.20206901362432,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,6.0,0.0,8.0,1.0,0.0,0.0
TN,2013-03-02,-1.641772151898734,0.5626582278481013,2.767088607594937,2.2838912133891216,83.29059335218068,4.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,7.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0
