STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT22
CO,2013-02-02,-10.70179487179487,-2.6448586118251924,5.405655526992288,0.1204218600191754,69.53493044582147,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-03,-9.873846153846154,-2.278589743589744,5.316666666666666,0.038076923076923,67.51485714630968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-04,-10.522307692307692,-2.5853470437018,5.317737789203084,0.0534144059869036,64.91018320139806,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-05,-9.30025641025641,-0.8179948586118252,7.641645244215938,0.0633828996282527,63.677425710637216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-06,-8.283673469387754,-0.6320971867007672,6.9961636828644505,0.198311444652908,65.15932054842725,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0
CO,2013-02-07,-10.957908163265309,-2.559948979591837,5.838010204081633,1.1293056807935076,74.53575939985411,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
CO,2013-02-08,-9.705641025641023,-2.0819230769230765,5.544897959183674,0.2118708452041785,66.23126248833546,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-09,-9.667346938775507,-3.4885204081632653,2.6903061224489795,1.0987559808612442,71.57580453396059,11.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0
CO,2013-02-10,-12.434358974358974,-6.556025641025641,-0.6776923076923077,1.6419324577861163,77.07163257111834,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0
CO,2013-02-11,-15.4375,-9.223145780051151,-3.033503836317135,1.5244710211591534,80.32493531428003,17.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0
CO,2013-02-12,-17.84,-10.203589743589744,-2.5641943734015347,0.4073694029850746,70.65529066632261,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-13,-13.9,-6.464046391752578,0.9488431876606684,0.187781954887218,65.60040088242684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-14,-11.330769230769231,-4.813205128205128,1.728388746803069,0.4413207547169811,72.1390047940977,11.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
CO,2013-02-15,-12.588775510204082,-6.280946291560102,0.0117647058823529,0.910329067641682,73.39489157940157,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,2013-02-16,-12.06051282051282,-3.8694587628865977,4.2971649484536085,0.0963937621832358,65.00327428940895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-17,-10.267179487179488,-1.4179948586118252,7.4394871794871795,0.1576620825147347,54.235384829892304,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-18,-12.39693094629156,-4.582948717948717,3.251662404092072,0.237619961612284,61.36053015172858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0
CO,2013-02-19,-14.54311224489796,-5.59525641025641,3.33974358974359,0.1534548944337811,62.606755113329406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-02-20,-10.90356234096692,-4.237435897435897,2.414615384615385,0.7099243856332703,71.04364334391205,16.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,3.0
CO,2013-02-21,-11.977862595419849,-6.637084398976982,-1.3163682864450128,5.070227670753065,87.27538989929201,22.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0
CO,2013-02-22,-14.63954081632653,-8.844260204081632,-3.0595419847328245,1.049394221808015,84.38551653440439,14.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0
CO,2013-02-23,-15.178772378516625,-7.656777493606138,-0.110969387755102,0.8522299306243806,76.06798679217094,14.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0
CO,2013-02-24,-13.96445012787724,-7.843478260869566,-1.7225063938618923,2.9999050332383668,85.44748552546737,26.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0,3.0
CO,2013-02-25,-15.913589743589744,-8.45681233933162,-1.0167095115681235,4.744090056285178,78.38249170672849,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
CO,2013-02-26,-14.697953964194372,-8.558951406649618,-2.4199488491048595,0.696370582617001,77.52830328030149,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,1.0
CO,2013-02-27,-16.13145780051151,-8.935038363171355,-1.738618925831202,1.4857806691449815,73.98900779357646,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
CO,2013-02-28,-16.065552699228792,-8.02764857881137,-0.0169665809768637,0.4227884615384615,66.51579887517609,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-01,-10.129411764705882,-3.573017902813299,2.983375959079284,0.4307251908396946,69.90809822379256,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2013-03-02,-6.921938775510204,0.4437179487179487,7.78923076923077,0.1342885375494071,68.86979524358648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
