STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
ND,2022-05-25,13.816666666666666,6.735714285714285,20.89761904761905,0.0282894736842105,58.76676878193111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-05-26,15.444642857142856,7.604761904761904,23.28452380952381,0.0151315789473684,56.32733170794727,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-05-27,16.882142857142856,8.148809523809524,25.615476190476187,0.3390070921985815,53.22750830969053,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-05-28,18.12901234567901,10.525925925925929,25.732098765432102,2.250299401197605,68.89358487758093,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-05-29,18.05625,12.12125,23.99125,7.419298245614035,78.82541058867965,7.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-05-30,15.816875,11.08375,20.55,4.35125,89.1294529535509,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-05-31,12.35,7.975949367088607,16.724050632911393,15.400564971751413,78.53221904793581,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-01,11.662820512820511,4.51025641025641,18.79493670886076,0.196078431372549,51.4789031754388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-02,13.242207792207791,5.611538461538461,20.81794871794872,0.0,48.69562375399988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-03,12.392307692307693,2.993589743589744,21.76835443037975,0.0,47.192252671355575,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-04,14.894155844155843,6.263636363636364,23.53291139240506,0.0,47.29569086498901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-05,15.093037974683543,7.781012658227849,22.445,0.7527777777777778,59.94681062175768,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
ND,2022-06-06,13.594375,7.834999999999999,19.382716049382715,2.688271604938272,62.73540362817094,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2022-06-07,13.77901234567901,8.771604938271604,18.8219512195122,2.109756097560976,67.65237533873754,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-06-08,15.431875,9.5375,21.341463414634145,1.22375,57.22916057839015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-09,16.577564102564104,9.523076923076925,23.627848101265823,0.3410596026490066,61.416306048263024,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-10,18.0275,11.05375,24.974074074074075,1.2981927710843373,68.56695649827634,4.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-06-11,19.803896103896104,13.27142857142857,26.297435897435896,4.295294117647059,69.04786607473932,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-12,20.75,14.167948717948716,27.337974683544303,1.4670886075949368,66.38554556515622,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-06-13,21.165,15.4325,26.90123456790124,6.475789473684211,77.60436051585584,10.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-06-14,19.32625,13.7525,24.893827160493828,15.021808510638298,79.24062250267832,9.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-06-15,15.795569620253165,9.943037974683543,21.613580246913585,3.3793939393939394,65.49568556089957,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-06-16,17.19240506329114,12.11518987341772,22.078048780487805,1.3551515151515152,71.50744832600131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-17,18.84294871794872,11.674358974358976,25.97088607594937,0.002027027027027,68.16826491677413,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-18,23.660759493670888,16.52,30.71625,0.0159722222222222,59.8303251900575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ND,2022-06-19,26.586075949367093,19.46582278481013,33.715,0.5391608391608391,64.55135671779986,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-06-20,24.15864197530864,16.979012345679013,31.382926829268293,4.214201183431953,71.77664495908719,9.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-06-21,19.274375,13.06375,25.52716049382716,9.186702127659574,79.40405228337579,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-22,18.973125,12.12,25.781481481481485,0.4019867549668874,67.68977931584752,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-23,22.44074074074074,14.4,30.44878048780488,0.0664429530201342,54.76608906316432,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-06-24,22.96089743589744,15.194871794871796,30.753164556962027,2.444516129032258,67.04987312296103,6.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
ND,2022-06-25,17.40324675324675,11.376923076923076,23.51794871794872,9.667630057803468,78.99963100188961,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-06-26,15.297402597402598,9.194805194805197,21.33205128205128,0.2381944444444444,64.14224921604381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-27,18.2253164556962,10.468354430379748,25.982278481012656,0.1678321678321678,55.557397481833256,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-06-28,18.9359756097561,11.464634146341464,26.40731707317073,0.5870129870129871,64.56977942492135,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-06-29,20.075609756097563,13.20609756097561,26.945121951219512,1.2076433121019108,65.91031165231718,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-06-30,20.25060975609756,12.806097560975608,27.695121951219512,2.0453488372093025,65.78874521275145,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-01,18.05925925925926,10.617283950617283,25.501234567901232,0.0375838926174496,60.21704383237186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-02,19.508860759493672,11.977215189873418,27.04050632911392,1.8333333333333333,61.80258344317939,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-03,20.684375,14.0275,27.34125,6.7371951219512205,75.8907926432322,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-04,22.181481481481484,16.528395061728393,27.834567901234568,14.808379888268156,80.66741067724915,6.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
ND,2022-07-05,21.73765432098765,17.08170731707317,26.38888888888889,2.998170731707317,85.50968576590103,12.0,2.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-07-06,21.89320987654321,16.7320987654321,27.05432098765432,2.9739884393063583,78.89894238695905,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-07,21.82926829268293,16.598780487804877,27.05975609756097,4.023312883435582,85.70929933743798,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-08,20.61,15.32125,25.935802469135805,1.8037974683544304,80.02719453373919,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-09,22.878125,16.697499999999998,29.05679012345679,6.387341772151899,77.4408562814201,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-10,23.2375,17.107499999999998,29.36172839506173,8.578527607361963,80.77655479063635,7.0,1.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-07-11,21.29430379746836,15.292405063291138,27.275,2.955921052631579,72.2962555914494,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-07-12,20.51049382716049,14.338271604938273,26.64878048780488,0.1006711409395973,67.74937084963747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-13,20.72256097560976,13.45,27.99512195121951,0.0,70.69423602086685,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-14,22.51566265060241,16.504819277108435,28.526506024096385,0.9302631578947368,77.05030768341891,5.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-07-15,23.591463414634145,17.259756097560974,29.937349397590364,4.510975609756097,84.02467176210779,14.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-16,25.098101265822784,18.787341772151898,31.408860759493667,2.468789808917198,79.82433910084629,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-17,26.32,19.29875,33.34125,2.9846666666666666,72.7536941327725,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-18,27.43148148148148,20.31851851851852,34.544444444444444,0.7427586206896551,72.20296640001486,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-07-19,23.55308641975309,16.748148148148147,30.380487804878047,4.836046511627907,78.04884013463625,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-07-20,21.3789156626506,15.372289156626508,27.3855421686747,2.8753164556962028,72.68534985904014,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-07-21,21.548026315789475,13.203947368421051,29.85897435897436,0.2374149659863945,66.3655573539265,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-22,22.603125,14.22375,30.9825,1.678181818181818,65.8264149368704,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-23,22.146052631578947,14.76184210526316,29.442857142857143,4.439622641509434,69.83646641480907,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-24,18.52077922077921,11.42987012987013,25.61168831168831,0.9821917808219178,72.80053856053541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-25,19.281875,12.2525,26.287654320987656,0.1385714285714285,71.71795478337268,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-07-26,20.10792682926829,13.703658536585367,26.51219512195122,3.036144578313253,74.72381511188388,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-27,18.325000000000003,11.91219512195122,24.720481927710846,0.6174496644295302,69.80404555183017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-07-28,17.233950617283952,10.174074074074074,24.293827160493827,0.3058823529411764,69.99092809161172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-29,18.65853658536585,10.668292682926827,26.64878048780488,0.0398648648648648,64.00368302576697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-30,22.154938271604937,13.429629629629629,30.880246913580248,0.2535211267605634,62.92093216972171,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-07-31,22.5625,15.36,29.765,2.701212121212121,77.1376486090447,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-01,20.724074074074075,13.511111111111113,27.93703703703704,1.2238709677419355,76.0773603050263,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-02,22.909493670886075,15.343037974683543,30.435,0.3241830065359477,75.74503512017745,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-03,21.284567901234567,13.781481481481482,28.787654320987656,0.0210526315789473,70.04844130540286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-04,22.08,14.294999999999998,29.865,0.009933774834437,62.47148535947041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-05,24.64691358024692,16.6679012345679,32.62592592592593,0.7359477124183006,60.856880130899455,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-06,19.11772151898734,12.530379746835443,25.70506329113924,3.263636363636364,68.0388974653414,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-07,15.665,11.3825,19.9475,1.778064516129032,83.45319041741759,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-08,18.50925925925926,11.020987654320988,25.99753086419753,0.7443037974683544,68.92614916223069,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-09,21.65125,12.96125,30.296296296296298,0.0106666666666666,60.77290503113373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-10,20.1216049382716,11.923456790123456,28.319753086419755,0.0020408163265306,64.3349012686557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-11,20.200000000000003,14.00731707317073,26.392682926829263,0.3223684210526316,72.54592365343447,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-12,20.51768292682927,14.967073170731709,26.068292682926828,2.2280701754385963,79.65826816570912,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-13,21.45974025974026,15.375324675324675,27.54415584415585,0.1256944444444444,84.61708994439839,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-14,22.724675324675324,16.214285714285715,29.235064935064933,1.0646666666666669,76.85152442414875,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-15,23.550632911392405,16.89367088607595,30.207594936708865,0.3772413793103448,79.06560827042989,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-16,22.844444444444445,15.651851851851852,30.03703703703704,0.6467532467532467,75.0751728334898,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-17,23.03164556962025,15.515189873417722,30.548101265822787,1.605263157894737,72.31731102266346,8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-18,21.941139240506327,15.126582278481012,28.75569620253164,5.978698224852071,77.12597960132942,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-19,20.326582278481013,14.165822784810125,26.4873417721519,7.033939393939393,81.77675165718328,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-20,20.103896103896105,13.297402597402597,26.910389610389608,1.5129032258064516,77.3282733329443,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-21,21.94013157894737,14.234210526315788,29.646052631578947,0.0021428571428571,68.19154193560689,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-22,23.106875,15.00625,31.2075,0.0020833333333333,66.75266944464244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-23,23.21543209876544,15.291358024691355,31.139506172839507,1.150344827586207,70.71318493829357,6.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-24,20.985975609756096,14.441463414634146,27.53048780487805,7.274431818181818,85.48453973393445,8.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
ND,2022-08-25,17.384756097560974,11.067073170731708,23.702439024390245,0.1906666666666666,77.27423782404327,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-26,18.379268292682926,11.690243902439024,25.068292682926828,0.6458333333333334,74.6581666525196,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-27,20.78333333333333,13.360493827160496,28.20617283950617,4.601875,73.01815709259868,11.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-28,21.567500000000003,14.6675,28.4675,1.776875,67.03041573774445,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-08-29,18.837654320987653,12.562962962962963,25.112345679012343,1.0280821917808218,66.02947593272826,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-30,19.23703703703704,10.453086419753086,28.020987654320987,0.0342657342657342,58.56315905966837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-08-31,21.957407407407405,12.27037037037037,31.64444444444444,0.0056338028169014,59.03199475411704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-01,23.47559523809524,13.91190476190476,33.03928571428572,0.0081081081081081,55.56781802437588,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-09-02,21.49329268292683,12.53048780487805,30.45609756097561,0.0157534246575342,53.231347180507456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-03,17.540625,8.58125,26.5,0.0,58.77262119753575,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-04,19.839375,10.82375,28.855,0.0,56.30216360400361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-05,21.677777777777777,12.43456790123457,30.920987654320985,0.2903448275862069,57.08974836265126,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-09-06,21.354761904761904,12.395238095238096,30.31428571428572,0.0527777777777777,57.25774413963776,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2022-09-07,21.00595238095238,11.67142857142857,30.34047619047619,0.0020134228187919,60.570959424644,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ND,2022-09-08,21.57317073170732,12.92439024390244,30.221951219512192,0.0609271523178807,56.5986969053958,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-09-09,15.44702380952381,8.248809523809523,22.645238095238096,1.2435582822085889,63.02293354332797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-10,12.927215189873415,5.225316455696203,20.6425,0.0208333333333333,55.19067108717594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-11,14.654268292682929,5.159756097560976,24.14878048780488,0.0021897810218978,49.62451730144153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-12,17.8125,7.586904761904761,28.038095238095234,0.0,47.87160291349489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2022-09-13,17.114285714285714,8.252380952380953,25.976190476190474,0.0,59.3534694142488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-14,15.54107142857143,8.691764705882353,22.379761904761907,0.0534722222222222,67.34138995078938,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-15,16.182317073170733,10.689156626506024,21.67439024390244,0.8081249999999999,86.01235791054434,9.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-09-16,13.98841463414634,11.121951219512194,16.85487804878049,1.617948717948718,92.62468135322554,11.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-17,13.49939024390244,9.779268292682929,17.21951219512195,2.222297297297297,88.67829571665447,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-09-18,15.25121951219512,8.11829268292683,22.384146341463413,1.4198675496688742,72.00761072968899,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-19,18.79642857142857,9.938095238095238,27.654761904761905,1.3952054794520548,64.57205916901356,6.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-20,17.92083333333333,10.223809523809525,25.617857142857144,2.0196319018404907,65.31596440617804,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-21,11.616470588235291,4.818823529411765,18.414117647058823,0.0630872483221476,61.75011149705642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-22,9.168235294117649,1.5670588235294116,16.769411764705882,1.0802631578947368,68.72202211402052,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-23,11.349411764705884,5.618823529411765,17.08,5.271345029239766,81.69621268959837,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-24,13.561111111111112,7.95925925925926,19.162962962962965,1.991304347826087,76.95425614501315,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-25,13.459146341463416,6.578048780487805,20.340243902439024,0.0748251748251748,56.174399814130325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-26,13.206547619047615,5.380952380952381,21.03214285714286,0.0294520547945205,55.61282326973632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-09-27,12.426785714285714,4.133333333333333,20.72023809523809,0.0052980132450331,60.99765781861878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-28,12.820238095238096,4.320238095238095,21.320238095238096,0.0,50.88915400070684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-29,15.761904761904765,6.780952380952381,24.742857142857144,0.0,50.50971835595559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-09-30,15.970731707317071,8.03170731707317,23.909756097560976,0.0839160839160839,62.95694279800784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-10-01,14.79736842105263,8.99078947368421,20.603947368421053,0.570344827586207,78.4132522144746,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-02,14.077333333333332,9.102666666666668,19.052,1.118,83.60435370982282,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-03,14.951948051948053,9.646753246753246,20.257142857142856,2.4411042944785275,79.65601924372709,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-04,14.93125,8.79875,21.06375,0.2707792207792208,81.68236885932464,13.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-05,14.288125,6.215,22.36125,0.0632653061224489,75.96888463505826,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-10-06,8.05625,-0.7481481481481481,16.869999999999997,0.0253424657534246,69.8958075615096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-10-07,2.196913580246914,-5.860493827160494,10.25432098765432,0.0137931034482758,65.85357049916921,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-10-08,7.375641025641025,-1.540506329113924,16.205128205128204,0.0,56.6452881221705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-09,10.657894736842104,2.0421052631578944,19.27368421052632,0.0036764705882352,68.27762829963999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2022-10-10,10.99,2.05875,19.92125,0.0,64.2398051574266,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-11,12.331645569620251,4.229113924050633,20.43417721518988,0.0270833333333333,59.02292470863637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-10-12,8.816666666666666,2.7430379746835443,14.883333333333336,0.1893333333333333,52.07532241515165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ND,2022-10-13,5.1224358974358974,0.2089743589743589,10.035897435897436,0.0605633802816901,44.11934344850485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2022-10-14,5.0,0.35,9.65,0.2219858156028369,57.9246045718941,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-15,4.750649350649351,-0.7402597402597403,10.241558441558444,0.1198529411764705,60.34625978515346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-10-16,2.5707792207792206,-3.94025974025974,9.081818181818182,0.0074074074074074,65.04348189428667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-17,0.7153846153846153,-4.833333333333333,6.264102564102564,0.0,51.16743595267721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2022-10-18,0.5096153846153846,-7.05,8.069230769230769,0.0,49.8313541019905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2022-10-19,5.3679487179487175,-4.055128205128205,14.79102564102564,0.0,46.95354412386508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2022-10-20,10.746794871794872,0.1346153846153846,21.35897435897436,0.0,54.90117021051386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2022-10-21,10.83397435897436,2.09240506329114,19.556410256410256,0.0926470588235294,56.40699702094148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
