STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
CO,2022-01-31,-2.7644662921348315,-12.064425770308125,6.489355742296918,0.0697332106715731,44.22406836921779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2022-02-01,-5.629718309859155,-13.064525139664806,1.737078651685393,0.362084456424079,54.17374295439514,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
CO,2022-02-02,-12.102824858757062,-18.620224719101124,-5.606478873239436,6.1643350604490506,79.36131405744433,27.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
CO,2022-02-03,-16.067134831460674,-23.660224089635857,-8.485474860335197,1.3487477638640428,73.38310292163736,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2022-02-04,-12.33361581920904,-21.30952380952381,-3.3938028169014083,0.1670299727520436,63.09196819858741,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CO,2022-02-05,-7.239185393258428,-15.697777777777777,1.1871148459383754,0.1261425959780621,55.24681778950401,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
CO,2022-02-06,-6.348158640226629,-13.608683473389355,0.8717514124293786,0.268659420289855,62.88614731712402,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2022-02-07,-5.425141242937853,-13.844662921348316,3.006197183098592,0.127561196736174,58.46871785415306,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2022-02-08,-2.459691011235955,-10.20387811634349,5.23921568627451,0.0339350180505415,50.09991892835576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2022-02-09,-1.4731092436974789,-8.364819944598338,5.405882352941177,0.0637184115523465,50.3868592433891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2022-02-10,-0.6247222222222223,-7.759944751381215,6.513888888888889,0.0673835125448028,61.57994564292573,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2022-02-11,-1.52875,-9.521546961325967,6.433795013850415,0.2128181818181818,57.447547826988384,13.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
CO,2022-02-12,-5.832311977715878,-14.534166666666668,2.8645429362880885,3.785886402753873,63.54078859152061,9.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
CO,2022-02-13,-3.06625,-11.486740331491712,5.361495844875346,0.0658424908424908,50.82647964266197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2022-02-14,-0.5998611111111111,-9.402486187845303,8.212465373961217,0.0576957695769576,46.60446503819105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2022-02-15,1.0906162464985996,-6.480277777777778,8.629131652661064,0.0744374437443744,42.25688825514755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2022-02-16,-1.836211699164345,-8.99668508287293,5.296100278551532,0.5388489208633093,56.540220547071065,22.0,6.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
CO,2022-02-17,-7.378011204481792,-14.363231197771588,-0.4766016713091922,4.697687861271676,75.92222718224602,20.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
CO,2022-02-18,-5.457872928176796,-12.482596685082871,1.566850828729282,0.1008159564823209,60.06679464563072,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2022-02-19,-2.1418539325842696,-10.500278551532034,6.203361344537815,0.0491324200913242,55.9353613111574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2022-02-20,0.3457983193277311,-8.007520891364901,8.666666666666666,0.1109677419354838,41.31552229100585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2022-02-21,-0.922284122562674,-8.461218836565097,6.573816155988858,0.5313186813186812,43.8245839620223,13.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
CO,2022-02-22,-7.733613445378151,-14.17027777777778,-1.383008356545961,2.970383275261324,72.4175517933902,24.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0
CO,2022-02-23,-10.701949860724234,-15.599166666666664,-5.827500000000001,4.395109170305677,77.25152105601885,24.0,8.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0
CO,2022-02-24,-11.875352112676056,-17.53174157303371,-6.235112359550561,2.29215859030837,73.27038365037183,23.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
CO,2022-02-25,-10.965449438202247,-17.789166666666667,-4.185754189944134,0.2152790484903934,67.27439007246454,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
CO,2022-02-26,-10.137994350282485,-18.65027932960894,-1.7170391061452517,0.1584643848288622,60.60718696120247,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2022-02-27,-5.635195530726257,-15.663055555555555,4.353055555555556,0.1387186629526462,47.21348826607971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2022-02-28,-0.9770833333333332,-10.469252077562327,8.512430939226519,0.0626271970397779,42.33357594772141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2022-03-01,2.368055555555556,-7.060941828254848,11.79168975069252,0.0637352674524025,41.8658576844524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2022-03-02,4.594428969359332,-4.845,14.04233983286908,0.0462794918330308,44.29947864992107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2022-03-03,5.4051246537396125,-3.949586776859504,14.747091412742382,0.0510110294117647,41.90499518773358,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2022-03-04,3.6556022408963584,-4.312222222222222,11.605882352941176,0.4210045662100456,46.64421636523507,11.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
CO,2022-03-05,0.3396935933147632,-6.01163434903047,6.687186629526462,2.110663082437276,68.17185137950219,21.0,8.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
CO,2022-03-06,-5.664664804469274,-11.2025069637883,-0.1502777777777778,2.9747546833184657,81.29343501149353,29.0,11.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0
CO,2022-03-07,-9.731408450704226,-16.282633053221286,-3.231652661064426,2.7159611992945325,76.52861742523069,20.0,2.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0
CO,2022-03-08,-9.395750708215298,-16.827808988764044,-2.077158774373259,0.4984670874661857,64.1659255233729,12.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
CO,2022-03-09,-7.273033707865168,-13.457703081232491,-1.0823529411764707,1.1774816176470588,70.35283403312279,23.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
CO,2022-03-10,-11.12608069164265,-17.845714285714287,-4.617827298050139,3.295989537925022,78.05616430223773,25.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
CO,2022-03-11,-12.183382352941177,-20.239882697947216,-4.343732590529248,0.5295202952029521,62.34559349098475,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2022-03-12,-4.55,-13.149166666666666,3.98133704735376,0.1778297474275023,55.52621902665618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
CO,2022-03-13,0.2446927374301676,-8.263333333333334,8.744568245125349,0.3403180542563143,50.65723866578767,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2022-03-14,0.7802228412256267,-6.934349030470915,8.5016713091922,0.4363883847549909,53.74111119295673,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2022-03-15,1.6939775910364143,-7.202240896358543,10.60974930362117,0.1245886654478976,43.47109090093783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2022-03-16,3.0371866295264622,-4.495,10.564345403899722,0.6839186691312384,46.77018606440231,10.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
CO,2022-03-17,-0.9410614525139664,-7.1686980609418285,5.285041551246538,9.534133790737563,78.25050560557938,20.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
CO,2022-03-18,-3.310724233983287,-10.86657458563536,4.24,2.453321523472099,60.65932604556008,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2022-03-19,-0.1848189415041782,-8.751111111111111,8.38111111111111,0.1132718894009216,46.26544828052074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2022-03-20,2.983704735376045,-4.377348066298342,10.34066852367688,0.0638554216867469,41.24749883328326,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2022-03-21,0.6662464985994399,-5.971111111111111,7.261173184357542,0.5785907859078591,60.53227161799185,18.0,7.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
CO,2022-03-22,-3.5439944134078214,-9.10775623268698,2.073611111111111,2.1339473684210524,60.37033369051039,14.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
CO,2022-03-23,-2.155,-9.492797783933518,5.200831024930748,0.310759493670886,51.27507044553397,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2022-03-24,2.059972299168975,-6.373553719008264,10.488642659279778,0.062087912087912,42.88204323822995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
CO,2022-03-25,5.138121546961326,-3.35564738292011,13.625690607734809,0.0254578754578754,49.83638736487156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2022-03-26,7.669861111111111,-0.7202216066481995,16.055833333333336,0.0176088971269694,43.33859694353399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2022-03-27,8.866155988857939,-0.4182825484764543,18.15041782729805,0.0069444444444444,41.90146651728038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2022-03-28,8.183844011142062,-0.4558333333333333,16.825833333333335,0.1337626494940202,35.90095327867444,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
CO,2022-03-29,5.111977715877438,-1.435180055401662,11.649303621169915,2.155456965394853,55.52327521433836,20.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2022-03-30,0.2518207282913165,-5.183286908077994,5.688515406162465,4.166336633663367,71.83475801301209,15.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
CO,2022-03-31,0.6843137254901961,-6.965833333333332,8.317597765363129,0.7162477558348295,51.8285135531933,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2022-04-01,2.818207282913165,-4.212222222222223,9.83072625698324,0.6802315227070347,53.40571743298175,7.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2022-04-02,4.086842105263158,-4.441988950276243,12.618836565096952,0.1118721461187214,47.8452502364126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2022-04-03,5.040921787709498,-1.8598337950138504,11.900837988826815,0.440090909090909,49.35487033920285,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2022-04-04,4.39413407821229,-2.605817174515236,11.32841225626741,1.0704188481675394,57.76580432948838,7.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
CO,2022-04-05,4.181005586592178,-3.4221606648199447,11.762569832402235,0.3932564330079858,42.29252626328071,5.0,2.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,8.0
CO,2022-04-06,-0.0597183098591549,-7.039664804469274,6.871348314606741,0.2350226244343891,35.07125600416047,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,13.0
CO,2022-04-07,-0.2427170868347338,-7.799721448467967,7.335754189944134,0.0391147244805781,33.87388576580583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0
CO,2022-04-08,3.12877094972067,-5.986908077994429,12.244134078212287,0.1090246125797629,33.75053283028916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
CO,2022-04-09,6.71,-2.278393351800554,15.689166666666669,0.3102820746132848,31.525823812000382,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2022-04-10,3.8293539325842696,-3.2502793296089383,10.850558659217876,1.1933508311461067,37.56473894562857,6.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0
CO,2022-04-11,3.1239495798319328,-4.458888888888889,10.685994397759105,0.2580035971223021,36.01387854006248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0
CO,2022-04-12,0.9634831460674156,-7.101114206128134,8.99467787114846,1.8656195462478184,46.09053177212553,12.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0
CO,2022-04-13,-4.64313725490196,-11.36740947075209,2.016155988857939,0.8378640776699029,49.80737700760314,6.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,12.0
CO,2022-04-14,-2.597619047619048,-10.376880222841226,5.1375,0.4209447415329768,41.87881048755907,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0
CO,2022-04-15,3.4131578947368424,-4.3486187845303865,11.16786703601108,0.1300362976406533,38.32300504444015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
CO,2022-04-16,4.673407202216066,-3.941160220994475,13.2803324099723,0.3087751371115174,43.8536943500538,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CO,2022-04-17,4.713055555555556,-2.411080332409972,11.832777777777778,0.7029516994633274,47.86303999119893,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
CO,2022-04-18,6.27875,-3.2422222222222223,15.799722222222222,0.1850543478260869,43.212266041766505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
CO,2022-04-19,8.625348189415043,-0.1383333333333333,17.35543175487465,0.0441712204007286,36.19084000339887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2022-04-20,9.454570637119112,1.105524861878453,17.812742382271466,0.0345076784101174,32.69322942930328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0
CO,2022-04-21,10.083240223463688,0.9878116343490304,19.170670391061453,0.0409255898366606,37.62429177188781,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CO,2022-04-22,9.879639889196676,0.2290055248618784,19.5404432132964,0.4602714932126696,30.886977884521496,12.0,0.0,3.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,8.0
CO,2022-04-23,5.215416666666666,-1.63646408839779,12.075555555555557,1.896924428822496,51.17576102432845,8.0,3.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,18.0
CO,2022-04-24,1.6276536312849164,-4.646518105849582,7.905292479108635,0.8899274047186932,53.27187630920466,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
CO,2022-04-25,1.7893055555555557,-5.5077562326869804,9.08421052631579,1.9500438212094653,57.49161377860818,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
CO,2022-04-26,5.317318435754189,-3.576519337016575,14.175977653631286,0.1692863595302619,41.57937273300445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CO,2022-04-27,9.60546218487395,1.4077562326869806,17.780112044817926,0.0453068592057761,34.74680244877995,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
CO,2022-04-28,9.649861495844876,0.8373626373626374,18.401108033241,0.0864164432529043,36.83724453776529,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CO,2022-04-29,7.126666666666666,-0.1287292817679557,14.377777777777778,0.1455203619909502,36.28469953344077,8.0,3.0,5.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0
CO,2022-04-30,5.6846796657381615,-2.990858725761773,14.41138888888889,0.2046028880866426,37.6120387577065,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,12.0
CO,2022-05-01,7.247368421052632,-1.2298342541436464,15.726315789473684,0.3306363636363636,38.529417470403246,3.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
CO,2022-05-02,6.580865921787709,-0.3763888888888889,13.53072625698324,5.829992289899769,63.75293638656612,22.0,3.0,8.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0
CO,2022-05-03,5.944413407821229,-1.348753462603878,13.274301675977654,1.6900243309002432,61.443024374875726,26.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
CO,2022-05-04,3.847771587743732,-2.4326869806094185,10.14958217270195,4.997049441786284,71.38581177606683,32.0,4.0,6.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0
CO,2022-05-05,5.667817679558011,-1.4723756906077348,12.808011049723756,4.397509727626459,64.94076805386884,20.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2022-05-06,10.8725,2.2775623268698064,19.424444444444443,0.0639679715302491,40.47475441535099,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CO,2022-05-07,13.365181058495825,4.522777777777778,22.190807799442897,0.221628959276018,32.941161091569995,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0
CO,2022-05-08,12.461699164345404,4.3950000000000005,20.519220055710303,0.9200862068965516,42.94014723069305,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0
CO,2022-05-09,10.85595567867036,3.6709944751381216,17.97894736842105,0.1708150744960561,37.00182015388468,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0
CO,2022-05-10,10.88736111111111,2.1481994459833795,19.572222222222223,0.0285714285714285,33.97496737080472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0
CO,2022-05-11,12.794397759103642,4.218715083798883,21.332212885154064,0.009090909090909,30.333027407850665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0
CO,2022-05-12,10.662535211267604,2.911173184357542,18.383661971830985,0.002680965147453,27.20872880645539,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0
CO,2022-05-13,8.444305555555555,-0.4833795013850415,17.38111111111111,0.0039320822162645,28.988702153376785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0
CO,2022-05-14,11.089635854341736,1.7780555555555555,20.394397759103644,0.013599274705349,27.948981661188355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CO,2022-05-15,13.348879551820728,4.132402234636872,22.57703081232493,0.0309287646528403,33.05661019638518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2022-05-16,14.258659217877096,5.266666666666667,23.245251396648044,0.0074506283662477,35.631943833571746,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
CO,2022-05-17,14.430845070422537,5.03781512605042,23.783988764044945,0.1276538804638715,31.875037733904524,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
CO,2022-05-18,14.144428969359332,5.1513812154696135,23.10055710306407,0.217595818815331,41.43858397031443,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2022-05-19,13.70849582172702,4.533795013850416,22.869359331476325,0.4333916083916084,34.13716658768167,0.0,0.0,8.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,4.0
CO,2022-05-20,7.57033426183844,-0.892797783933518,16.049025069637885,2.5249791840133224,51.222703861800525,21.0,5.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0
CO,2022-05-21,2.253641456582633,-3.433888888888889,7.948179271708684,14.329373996789728,72.94195188814682,23.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
CO,2022-05-22,4.408379888268157,-1.6741666666666668,10.45949720670391,1.1433126660761737,63.248691945683625,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CO,2022-05-23,6.513850415512465,0.7812154696132597,12.25983379501385,1.9753586497890296,59.82147116440623,17.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
