STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
TX,2015-03-22,11.036865342163354,15.403752759381897,19.77064017660044,10.772549019607844,84.00353269464432,91.0,10.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
TX,2015-03-23,9.807991360691146,17.085421166306695,24.36285097192225,0.3003071253071253,73.72582875399222,72.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
TX,2015-03-24,11.455075593952484,19.26738660907128,27.079697624190064,0.0582672361195851,68.49595338294041,45.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
TX,2015-03-25,12.714004376367615,20.050875273522976,27.380131004366813,0.0403519417475728,69.63532611312957,40.0,11.0,11.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0
TX,2015-03-26,8.872727272727273,16.607683982683984,24.342640692640693,1.0005720823798627,69.38580268318334,45.0,2.0,35.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0
TX,2015-03-27,4.854782608695651,13.189565217391303,21.52434782608696,0.3331295843520782,52.61140558916713,4.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2015-03-28,6.674660633484162,16.36900452488688,26.064785553047404,0.0251109701965757,52.39578865043079,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
TX,2015-03-29,10.081111111111111,19.367,28.65288888888889,0.0160462130937098,58.02731101425353,18.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
TX,2015-03-30,12.377753303964758,20.06002202643172,27.74,0.0027414330218068,69.47316405879944,23.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
TX,2015-03-31,14.46637168141593,20.71924778761062,26.980616740088102,0.01541822721598,73.99019783716925,42.0,9.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
TX,2015-04-01,15.827982646420825,21.78644251626898,27.744902386117136,0.2205669481302774,74.9733716919668,65.0,1.0,40.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0
TX,2015-04-02,16.79845132743363,22.782632743362832,28.7682119205298,1.0509929906542057,72.74083220467503,42.0,0.0,5.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
TX,2015-04-03,15.513716814159292,21.765265486725664,28.02604856512141,0.0483455882352941,71.95435880463799,45.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,0.0,0.0,0.0
TX,2015-04-04,10.43118040089087,16.487165178571427,22.5296875,0.4036487322201608,59.814635860807485,12.0,0.0,21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2015-04-05,10.771175166297118,15.801111111111112,20.84177777777777,4.349709302325581,75.32807297461626,81.0,8.0,42.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
TX,2015-04-06,13.629166666666666,19.709429824561404,25.78624454148472,2.342931633835457,78.2754680265615,85.0,7.0,17.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0
TX,2015-04-07,16.738074398249452,22.902735229759298,29.06557734204793,0.0486338797814207,72.85118051495758,61.0,5.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
TX,2015-04-08,18.028131868131865,23.544175824175824,29.05339168490153,0.052,74.77982363858995,50.0,1.0,26.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0
TX,2015-04-09,17.300867678958785,22.752391304347828,28.21366594360087,0.6236266981689309,74.00584215520279,53.0,1.0,44.0,0.0,6.0,0.0,0.0,31.0,0.0,0.0,1.0
TX,2015-04-10,12.52598253275109,19.17921225382932,25.86797385620915,3.3396432681242807,69.41006097451954,37.0,5.0,49.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0
TX,2015-04-11,12.190888888888889,17.955233853006682,23.74767184035477,4.863936291240045,78.87239984804633,55.0,6.0,24.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,1.0
TX,2015-04-12,14.94776785714286,20.17807606263982,25.411804008908685,3.1984090909090908,82.55370297934316,84.0,5.0,60.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,3.0
TX,2015-04-13,14.98233995584989,20.595232815964525,26.21123348017621,12.197898513582777,82.06202169840452,77.0,5.0,97.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0
TX,2015-04-14,12.47227074235808,17.381619256017505,22.334858387799567,6.7576404494382025,81.10982163327712,65.0,3.0,49.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0
TX,2015-04-15,10.750542299349242,16.593449781659388,22.47102396514161,2.128816568047337,74.4954844528451,36.0,4.0,16.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2015-04-16,13.172451193058569,19.651630434782607,26.121166306695464,1.307921381774866,79.10257270615318,68.0,1.0,79.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,3.0
TX,2015-04-17,14.970905172413794,20.404535637149028,25.85560344827586,13.535074626865672,82.53492647461893,76.0,7.0,112.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,2.0
TX,2015-04-18,13.841928251121075,19.451233183856505,25.070246085011185,17.999627064464573,80.71261185858823,86.0,17.0,83.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2015-04-19,12.43858093126386,19.281374722838137,26.124168514412418,7.607925801011804,72.69076499371003,52.0,13.0,35.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
TX,2015-04-20,9.754565217391304,16.961546840958608,24.179826464208244,0.7445121951219512,58.48489592028573,12.0,4.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0
TX,2015-04-21,9.83880266075388,16.579732739420937,23.35577777777777,0.2702702702702703,65.09198276262721,12.0,0.0,21.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
TX,2015-04-22,13.395121951219512,19.658463251670376,25.92761692650334,0.9822018348623852,76.59383561049104,48.0,0.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
TX,2015-04-23,16.74932735426009,21.66869369369369,26.60560538116592,7.429280535415505,82.70243618031708,92.0,15.0,46.0,0.0,11.0,0.0,0.0,30.0,0.0,0.0,4.0
TX,2015-04-24,17.090434782608696,21.619868995633187,26.154684095860567,9.37106518282989,82.7989833449258,80.0,6.0,91.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0
TX,2015-04-25,15.425720620842572,21.74877505567929,28.056347438752784,11.309395604395604,66.98262737563249,71.0,15.0,53.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,7.0
TX,2015-04-26,15.03011235955056,22.147184684684685,29.282882882882884,1.9647277227722773,70.96055797597758,78.0,11.0,60.0,0.0,2.0,0.0,0.0,42.0,0.0,0.0,1.0
TX,2015-04-27,13.77688888888889,20.28752783964365,26.808647450110865,12.152642380708055,76.53404433660485,60.0,2.0,90.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0
TX,2015-04-28,10.311159737417944,15.67024070021882,21.030786026200875,4.689667049368541,77.10312190160266,41.0,1.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
TX,2015-04-29,7.41528384279476,13.871271929824562,20.35438596491228,0.41290127195639,64.59356770503805,6.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2015-04-30,8.25934065934066,16.649008810572685,25.052202643171807,0.0408891671884784,56.12197969703432,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2015-05-01,10.42128603104213,18.927333333333333,27.43946784922395,0.0009679370840895,57.267882342917936,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2015-05-02,12.162696629213482,20.163033707865168,28.16008968609865,0.0009888751545117,59.79488409157682,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
TX,2015-05-03,13.841555555555557,21.17811111111111,28.51504424778761,0.0104972375690607,64.44242775209455,12.0,1.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
TX,2015-05-04,16.091130820399115,22.22660753880266,28.3608407079646,0.6573529411764706,69.64060016349451,25.0,1.0,25.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0
TX,2015-05-05,16.998681318681317,22.185714285714287,27.37680525164114,5.383570210346789,76.26564994694095,46.0,1.0,97.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,2.0
TX,2015-05-06,18.08568281938326,22.67775330396476,27.26483516483517,11.184517118037812,78.63771591360108,43.0,1.0,61.0,0.0,4.0,1.0,0.0,13.0,0.0,0.0,1.0
TX,2015-05-07,19.09515418502203,23.956167400881057,28.818461538461538,3.04906196702672,79.07861429834786,54.0,2.0,34.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,1.0
TX,2015-05-08,19.21216814159292,23.94048672566372,28.666887417218543,6.4557876905703,81.39404185291343,82.0,4.0,83.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,0.0
TX,2015-05-09,19.64049217002237,24.36252796420581,29.08169642857143,5.414577581446714,78.39134959738136,79.0,2.0,79.0,0.0,8.0,0.0,0.0,49.0,0.0,0.0,2.0
TX,2015-05-10,18.44563758389262,23.71677852348993,28.987723214285715,6.266232227488152,74.63583526453833,52.0,2.0,55.0,0.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0
TX,2015-05-11,16.275333333333332,21.40755555555556,26.53708609271523,13.350893854748602,78.01861891123431,61.0,3.0,72.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0
TX,2015-05-12,15.035333333333332,19.2152561247216,23.40489977728285,15.068983675618746,81.32617477478055,67.0,3.0,53.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
TX,2015-05-13,16.08451327433628,19.56216814159292,23.04735682819384,13.890005205622073,88.80766204030087,88.0,6.0,74.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
TX,2015-05-14,17.475831485587584,21.74279379157428,26.01615044247788,19.70695742471443,83.43067973963674,87.0,12.0,65.0,0.0,3.0,0.0,1.0,16.0,0.0,0.0,1.0
TX,2015-05-15,18.182,23.101777777777777,28.03141592920354,8.940148698884759,82.98050762668292,60.0,0.0,111.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0
TX,2015-05-16,18.68761261261261,23.590067720090293,28.48265765765765,9.57291897891232,80.2795236724855,64.0,2.0,53.0,0.0,3.0,0.0,1.0,22.0,0.0,0.0,1.0
TX,2015-05-17,17.49752808988764,23.138851351351352,28.78903803131991,16.22827167310878,76.49451624021573,54.0,2.0,83.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,4.0
TX,2015-05-18,18.247777777777777,23.674164810690424,29.117073170731707,10.587212563095903,78.41978677351449,72.0,9.0,48.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0
TX,2015-05-19,19.579690949227373,24.65530973451328,29.74405286343612,4.314461194863205,81.84684213076874,76.0,3.0,74.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0
TX,2015-05-20,18.428125,23.595413870246084,28.77276785714286,4.001022146507666,80.6606112473875,71.0,1.0,60.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,3.0
TX,2015-05-21,15.387665198237883,19.85187637969095,24.344933920704847,10.219821240799158,85.55736438737127,85.0,3.0,82.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2015-05-22,14.92234513274336,18.716035634743875,22.55345211581292,6.356865912762521,87.0300879757431,96.0,11.0,51.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
TX,2015-05-23,17.000678733031673,21.732879818594107,26.485714285714288,5.183174958077139,84.34997282846746,78.0,3.0,95.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0
TX,2015-05-24,17.240449438202248,22.4785393258427,27.716629213483145,41.74027777777778,82.8802121931477,68.0,4.0,101.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0
TX,2015-05-25,17.355479452054794,22.54269406392694,27.71886363636364,5.934630795649685,80.7045113200714,67.0,10.0,94.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
TX,2015-05-26,16.71123595505618,22.707415730337075,28.67914798206278,31.639937434827942,80.37639426638218,67.0,13.0,81.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,6.0
TX,2015-05-27,18.02753950338601,24.19119638826185,30.35685393258427,7.584686648501362,77.15234980450094,63.0,2.0,73.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0
TX,2015-05-28,19.253020134228187,24.950336322869955,30.655133928571427,4.162429696287964,79.06953776812766,54.0,3.0,83.0,0.0,7.0,0.0,0.0,20.0,0.0,0.0,1.0
TX,2015-05-29,17.455133928571428,23.51856823266219,29.59732142857143,23.21950975487744,77.97604566921885,58.0,3.0,115.0,0.0,6.0,0.0,1.0,14.0,0.0,0.0,2.0
TX,2015-05-30,17.464719101123595,23.066365688487583,28.6722972972973,6.448788732394366,79.55028356000892,65.0,5.0,109.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0
TX,2015-05-31,16.370337078651687,21.89921171171171,27.448878923766816,9.322428330522763,76.90516424986383,31.0,6.0,21.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2015-06-01,16.436423841059604,22.7659645232816,29.10597345132744,0.3052937754508434,71.03037546408322,18.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
TX,2015-06-02,17.892477876106195,24.360777777777777,30.822345132743365,0.1250145433391506,68.84254740888375,20.0,5.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2015-06-03,19.03853006681514,25.4043429844098,31.77566371681416,0.0546041055718475,67.25359789954834,16.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
TX,2015-06-04,19.540444444444447,25.891222222222225,32.24323725055432,0.1471386430678466,68.16669009271469,21.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
TX,2015-06-05,19.66205357142857,25.919977678571428,32.181777777777775,0.1621749408983451,68.91076198552325,29.0,1.0,5.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
TX,2015-06-06,19.539729119638828,25.81805869074492,32.09843049327354,0.1224390243902439,68.26508870364961,29.0,1.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
TX,2015-06-07,19.88220720720721,26.147297297297296,32.41428571428572,0.2073939393939393,66.69565280562337,26.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
TX,2015-06-08,20.52304250559284,26.64831460674157,32.77349665924276,0.3942446043165468,67.42871843617888,15.0,1.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
TX,2015-06-09,20.735254988913525,27.00720620842572,33.25474613686534,0.3400833829660512,65.60867950339934,14.0,1.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
TX,2015-06-10,21.002417582417586,27.50494505494505,34.00964912280702,0.5482530120481928,64.50110583007194,11.0,1.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2015-06-11,21.734429824561403,27.942307692307693,34.15921052631579,0.1212545676004872,65.46059188904232,11.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
TX,2015-06-12,22.23126385809313,27.995,33.76385809312639,1.1595667870036102,69.26265562471757,22.0,0.0,32.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,1.0
TX,2015-06-13,21.606502242152462,26.94696629213483,32.28609865470852,4.01097271648873,74.67305681686788,44.0,2.0,68.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,2.0
TX,2015-06-14,21.02172949002217,26.402444444444445,31.78314855875832,11.98546543277082,76.71029044225729,38.0,0.0,92.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,1.0
TX,2015-06-15,21.14712389380531,26.282888888888888,31.427494456762748,9.13024625267666,78.38458245331968,56.0,1.0,55.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,2.0
TX,2015-06-16,21.39094922737307,25.73528761061947,30.09735099337749,6.198247477429633,83.71849929795809,63.0,1.0,59.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
TX,2015-06-17,21.41380846325167,25.42125279642058,29.43839285714285,23.68836850231601,83.73157011864339,72.0,5.0,47.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0
