STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
ND,2015-04-26,3.9241379310344815,8.493103448275862,13.062068965517245,0.9986111111111112,77.51511079815238,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-04-27,3.306666666666667,8.748888888888889,14.242857142857142,2.5510204081632653,80.00867196710165,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-04-28,0.6293478260869565,8.308241758241758,16.004395604395604,1.0910828025477706,66.1734172949892,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-29,1.965217391304348,11.529347826086957,21.0752688172043,0.0020833333333333,45.64329594447749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-04-30,5.14367816091954,14.164942528735631,23.1875,0.0963235294117647,44.08076751543377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ND,2015-05-01,3.704395604395605,13.774175824175824,23.843956043956045,0.7670807453416149,49.5733507187204,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-02,6.17906976744186,15.797093023255814,25.415116279069764,0.1708333333333333,40.98454018450901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-03,5.998809523809524,15.209638554216868,24.441666666666663,0.6264900662251656,46.179529682557664,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-05-04,1.268888888888889,10.797777777777778,20.326666666666668,0.0,44.30223171205011,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2015-05-05,5.326966292134832,13.852247191011235,22.37752808988764,0.2806666666666667,40.5535779360238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-06,10.441758241758242,16.524444444444445,22.522222222222226,2.558181818181818,77.8111999013493,10.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2015-05-07,7.466304347826087,12.322826086956525,17.179347826086957,12.012154696132596,86.50868307770018,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-08,2.046153846153846,7.161538461538462,12.276923076923078,1.2528301886792452,75.01824414300181,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-09,0.2954545454545454,4.860227272727273,9.425,0.5648648648648649,68.87325020836384,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2015-05-10,0.7818181818181817,4.667816091954023,8.557471264367816,4.251250000000001,68.1809729274927,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-11,0.6571428571428571,4.936111111111111,9.22,13.525730994152047,66.09701530975197,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ND,2015-05-12,0.4088888888888888,7.033333333333333,13.657777777777778,2.670909090909091,61.45743566359317,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-05-13,3.695652173913044,9.5375,15.379347826086958,1.84320987654321,78.34823522458717,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-14,6.035227272727273,10.442045454545454,14.848863636363635,9.98465909090909,90.99798920792507,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-05-15,4.651685393258427,9.034269662921348,13.416853932584267,4.435329341317366,76.59098552921087,11.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2015-05-16,6.575,11.46818181818182,16.361363636363635,4.155414012738853,83.28374487130282,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-17,4.602247191011236,10.229775280898878,15.857303370786516,15.422093023255814,94.48588396895444,15.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ND,2015-05-18,-1.2436781609195402,4.612068965517241,10.39438202247191,18.58850574712644,75.16908399479064,6.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
ND,2015-05-19,-2.250561797752809,4.717977528089888,11.697802197802195,0.0691823899371069,59.353899407198966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-05-20,0.4652173913043478,8.852173913043478,17.23913043478261,0.0,47.78836082776422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-05-21,4.155434782608696,13.02282608695652,21.89021739130435,0.0,44.87441518151215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-22,5.444318181818182,14.461363636363636,23.47840909090909,0.0,44.740754520106805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-05-23,6.549438202247191,15.029213483146066,23.508988764044947,0.0041958041958041,50.187749078527176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-24,8.60909090909091,15.396022727272726,22.182954545454542,0.2614864864864865,60.90929849985935,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-25,10.773033707865167,16.57247191011236,22.37191011235955,3.5503067484662574,64.68033510266001,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-26,9.681111111111113,17.15222222222222,24.62333333333333,1.3435897435897437,58.043366677794495,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-27,10.214444444444444,18.51222222222222,26.81,1.4111842105263157,59.21973217995436,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-28,11.232967032967034,18.54615384615385,25.859340659340656,6.378333333333333,80.05059315174395,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-29,6.584782608695652,14.018478260869566,21.45217391304348,6.514450867052023,72.46582193938993,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
ND,2015-05-30,1.1023529411764703,7.9135294117647055,14.724705882352945,0.2433333333333333,61.34339384444838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-05-31,4.551724137931035,10.53735632183908,16.522988505747126,0.6482993197278911,60.2268839275066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-06-01,8.297752808988765,15.38370786516854,22.36521739130435,0.648076923076923,65.39661732804416,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-02,12.027173913043478,18.907692307692308,25.769565217391307,12.510614525139664,82.21258362082455,7.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-03,9.344565217391304,15.313586956521736,21.238709677419354,3.9725146198830408,79.5370512806531,9.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-06-04,7.875,13.103804347826086,18.332608695652173,0.4044303797468354,69.67621954665604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-05,10.766666666666667,16.364444444444445,21.96222222222222,0.8273291925465838,71.28571111456934,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-06-06,13.579775280898875,19.023033707865167,24.46629213483146,12.22371794871795,79.1366716353214,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-07,12.997674418604651,19.31279069767442,25.60114942528736,6.3575,68.25769333887283,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-08,12.610227272727274,20.37586206896552,28.202272727272728,1.3833333333333333,59.8821793219209,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-09,14.608988764044945,21.94213483146068,29.28333333333333,0.1993589743589743,58.27285273823578,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-06-10,12.02808988764045,19.18314606741573,26.385555555555552,0.7795031055900621,66.94491433425895,5.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2015-06-11,12.710989010989012,17.81098901098901,22.915217391304346,0.8853503184713376,69.51841596438321,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2015-06-12,11.901149425287358,19.013372093023257,26.10919540229885,0.0429530201342281,65.89667361230676,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-13,14.02777777777778,20.496111111111112,26.96444444444445,1.5611111111111111,65.38509914437024,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-14,11.842696629213483,18.585955056179778,25.32921348314607,7.419254658385094,66.37493648276671,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-15,9.220454545454546,15.802272727272726,22.413483146067414,3.829746835443038,65.79994341447338,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-16,8.710752688172043,13.826344086021503,18.941935483870967,3.98855421686747,74.7081404648602,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-17,9.924175824175824,14.478571428571428,19.03296703296704,7.07456647398844,76.0802690133968,12.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-06-18,10.058695652173911,16.116847826086957,22.175,1.2072727272727273,74.97013261031606,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-19,11.238709677419354,16.827956989247312,22.41720430107527,4.1687898089171975,77.79971779372437,7.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-06-20,12.807954545454544,19.31022727272727,25.8125,8.308333333333334,81.47704480406095,13.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
ND,2015-06-21,11.540449438202248,18.97840909090909,26.443181818181817,2.716216216216216,69.76431645846807,8.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ND,2015-06-22,12.626666666666669,19.329444444444444,26.032222222222224,13.138690476190478,74.75469452327073,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-23,11.419540229885058,18.30689655172414,25.19425287356322,0.5503355704697986,67.89087297265347,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-06-24,12.562921348314603,19.703932584269666,26.84494382022472,2.287261146496816,77.97675368839381,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-06-25,12.57752808988764,19.396629213483145,26.21573033707865,3.055828220858896,76.79799869582028,9.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
