STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
KS,2015-03-01,-9.566451612903226,-6.688387096774194,-3.8103225806451615,2.536084142394822,80.48444492446588,18.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0
KS,2015-03-02,-8.015,-3.294375,1.42625,0.0823117338003502,74.72630385912672,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
KS,2015-03-03,-5.037974683544304,-0.1784810126582278,4.681012658227848,0.0159246575342465,77.1814496854903,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2015-03-04,-7.79367088607595,-1.1253164556962023,5.5430379746835445,0.4929173693086003,61.5737202577341,8.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2015-03-05,-12.059493670886075,-5.61993670886076,0.819620253164557,0.1055267702936096,52.4572172936702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-03-06,-9.76125,-0.5953125,8.570625,0.0,49.88963007912615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-03-07,-3.017105263157895,7.256578947368421,17.55359477124183,0.0,45.57217330165979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-03-08,0.0344155844155844,10.192207792207792,20.340645161290325,0.0,51.063275704582566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2015-03-09,-1.264375,8.5371875,18.33875,0.007495741056218,61.77876746641722,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-03-10,-0.529559748427673,8.924213836477987,18.377987421383647,0.1996587030716723,59.22499098403606,28.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
KS,2015-03-11,0.8540880503144653,11.70440251572327,22.554716981132074,0.0005128205128205,46.636826344402365,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-03-12,1.729559748427673,12.748427672955977,23.76729559748428,0.0078364565587734,44.6010314260482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2015-03-13,2.5145569620253165,12.903481012658228,23.28930817610063,0.0259067357512953,50.25377966879283,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-03-14,2.5726114649681526,12.094267515923567,21.61592356687898,0.2426056338028168,47.2494521807042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-03-15,-0.4656050955414013,9.827388535031847,20.120382165605097,0.0,42.9750300612495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2015-03-16,2.122292993630573,14.136305732484075,26.18490566037736,0.0,40.96036450239264,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KS,2015-03-17,2.7037500000000003,14.824375,26.945,0.0,44.8973159576361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-03-18,2.35,7.239375,12.12875,0.1903225806451612,50.41144987242631,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-03-19,2.644099378881988,6.021428571428571,9.398757763975157,2.4641304347826085,85.30478606820562,35.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2015-03-20,0.060625,5.85125,11.641875,2.172346786248132,69.05483500193358,43.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2015-03-21,0.5133757961783441,10.794904458598726,21.076433121019107,0.0286212914485165,54.869097229460834,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2015-03-22,2.930967741935484,12.918709677419356,22.906451612903226,0.0123263888888888,56.57913926921799,14.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2015-03-23,2.873125,12.93125,22.989375000000003,0.0820819112627986,55.51356285452702,4.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
KS,2015-03-24,3.353703703703704,10.43456790123457,17.515432098765434,1.983206106870229,62.24416495707477,18.0,2.0,21.0,0.0,6.0,0.0,1.0,7.0,0.0,1.0
KS,2015-03-25,3.4385093167701863,10.486645962732918,17.53478260869565,0.6294788273615635,67.61309963499656,28.0,5.0,5.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0
KS,2015-03-26,-1.2742138364779874,6.448427672955974,14.171069182389935,2.871095890410959,65.61920719564726,7.0,0.0,8.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
KS,2015-03-27,-0.910625,6.808437499999999,14.5275,0.6656050955414012,60.36095893342974,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2015-03-28,0.9703225806451612,7.625161290322581,14.28,0.0229310344827586,51.36247620911065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2015-03-29,3.231210191082803,12.039490445859872,20.847770700636943,0.0,50.65192143350769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-03-30,1.089937106918239,11.55377358490566,22.017610062893084,0.0005084745762711,43.38278975338616,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KS,2015-03-31,2.621875,14.322327044025156,26.02012578616352,0.0,39.95055321927829,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2015-04-01,6.767295597484277,17.127672955974845,27.48805031446541,0.0059800664451827,47.50122948663396,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KS,2015-04-02,8.979375000000001,18.281875,27.57888198757764,3.981051175656985,60.59399994430488,7.0,0.0,39.0,1.0,12.0,0.0,0.0,4.0,0.0,0.0
KS,2015-04-03,3.714375,11.9890625,20.26375,3.983662714097497,58.97822982374497,4.0,0.0,42.0,2.0,30.0,0.0,0.0,0.0,0.0,15.0
KS,2015-04-04,-1.6560509554140128,6.01687898089172,13.689808917197452,0.0622448979591836,46.46806273718924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-04-05,0.985897435897436,9.846153846153848,18.70641025641025,0.0155052264808362,47.66126095157696,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
KS,2015-04-06,6.976875,14.359748427672956,21.820625,0.1396411092985318,70.85861504446733,30.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KS,2015-04-07,9.626751592356689,17.58407643312102,25.565822784810127,0.1309882747068676,67.76522185497032,36.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
KS,2015-04-08,9.086875,16.7475,24.408125,0.5081081081081081,77.6186573679237,49.0,7.0,6.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
KS,2015-04-09,7.510493827160494,14.12037037037037,20.73024691358025,1.7301349325337332,71.64495503477293,25.0,2.0,18.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0
KS,2015-04-10,0.2067901234567901,8.629938271604939,17.053086419753086,0.1181818181818182,52.38931267912933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
KS,2015-04-11,2.3145569620253164,11.437658227848102,20.560759493670886,0.2382154882154882,50.3204752727333,1.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KS,2015-04-12,8.968987341772152,15.72626582278481,22.48354430379747,6.472299168975069,65.05198743681599,12.0,0.0,49.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0
KS,2015-04-13,7.550624999999999,15.624375,23.698125,9.0060522696011,53.881277828296106,9.0,0.0,48.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0
KS,2015-04-14,5.983333333333333,12.487654320987655,18.99197530864197,0.0205930807248764,44.43578733944934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2015-04-15,6.736645962732919,13.584782608695653,20.43703703703704,0.1259380097879282,63.41356621014739,17.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
KS,2015-04-16,8.76875,14.54625,20.34223602484472,1.0403174603174603,75.93024487956869,28.0,6.0,12.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
KS,2015-04-17,11.1472049689441,16.836335403726707,22.52546583850932,12.400252844500631,78.08957689010849,18.0,1.0,48.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
KS,2015-04-18,10.590506329113923,16.5376582278481,22.48481012658228,7.696973684210526,80.46636895129382,31.0,3.0,53.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
KS,2015-04-19,8.1,14.28481012658228,20.46962025316456,12.901164294954722,79.40301478178958,17.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
KS,2015-04-20,2.9180124223602486,9.679813664596274,16.441614906832296,2.3596541786743512,52.52073353474224,0.0,0.0,17.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0
KS,2015-04-21,3.13125,10.5828125,18.034375,0.1316225165562914,50.90898396441037,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-04-22,3.236477987421384,12.533018867924527,21.82955974842768,0.486038961038961,49.45511116351666,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-04-23,4.380379746835443,10.664556962025316,16.94873417721519,0.0297029702970297,53.86813612185703,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2015-04-24,7.928749999999999,13.764375,19.6,1.338102189781022,70.87888069987427,25.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KS,2015-04-25,10.126923076923076,16.189423076923077,22.25192307692308,11.258823529411764,72.20485060721235,15.0,1.0,47.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0
KS,2015-04-26,8.143589743589745,13.873397435897436,19.60320512820513,0.4917460317460317,81.9796393866867,28.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
KS,2015-04-27,6.08,10.0746875,14.069375,1.674468085106383,62.16931546821151,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-04-28,4.672839506172839,11.312654320987654,17.95246913580247,0.654414125200642,53.80312025738488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-04-29,5.355900621118012,13.477950310559006,21.6,0.0,52.72252154870587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2015-04-30,5.824223602484472,14.714596273291926,23.60496894409938,0.0,49.29796165122132,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-01,7.476100628930818,16.393396226415096,25.31069182389937,0.12768,50.185484523171766,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-02,10.751898734177216,18.427848101265823,26.10379746835443,0.3208588957055214,54.21826932092521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-03,13.49746835443038,21.01835443037975,28.53924050632911,0.4075117370892018,53.29799445208722,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2015-05-04,14.614906832298136,22.000310559006213,29.38571428571429,1.582378223495702,62.39954736225356,12.0,1.0,23.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
KS,2015-05-05,13.934375,19.825,25.715625,16.850295857988165,75.47447940264051,21.0,1.0,32.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
KS,2015-05-06,14.01366459627329,18.6608695652174,23.30807453416149,14.486681465038846,81.9424197131054,17.0,0.0,35.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
KS,2015-05-07,14.42948717948718,19.33942307692308,24.249358974358977,6.310546378653113,72.93516369453744,10.0,0.0,47.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0
KS,2015-05-08,13.011949685534592,18.44496855345912,23.877987421383647,7.640253164556962,81.4122465999527,13.0,0.0,31.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
KS,2015-05-09,12.622151898734176,16.818064516129034,21.030967741935484,3.084726224783862,84.28185779613787,27.0,1.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
KS,2015-05-10,10.49620253164557,15.958860759493673,21.42151898734177,10.509926470588235,79.49928153422867,20.0,0.0,45.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
KS,2015-05-11,4.407453416149068,11.598136645962732,18.7888198757764,4.054507042253521,58.3012723676212,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-12,3.4228395061728394,10.984876543209875,18.546913580246912,0.0555555555555555,53.94261075420972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-13,5.958385093167702,13.425776397515529,20.893167701863355,0.75152,69.94425189409523,13.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-05-14,10.588125,15.2065625,19.825,16.455333333333332,83.00431096443913,22.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-15,13.957861635220128,19.65377358490566,25.354375,2.149147727272727,77.88848839377404,18.0,3.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-05-16,15.103870967741935,20.393870967741936,25.68387096774193,7.833546734955186,79.20572335495132,14.0,1.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-05-17,12.71923076923077,18.55448717948718,24.389743589743592,27.53372921615202,71.7016961946544,6.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
KS,2015-05-18,11.679375,18.566352201257864,25.446540880503143,0.47,68.30219219219538,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2015-05-19,7.869182389937107,13.427044025157231,18.98490566037736,2.889217134416544,72.80131818800125,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-20,6.898136645962732,9.837888198757764,12.777639751552794,22.464150943396227,85.28716405309494,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-21,5.006875,9.4240625,13.84125,0.3833590138674884,70.989518410418,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-22,6.524528301886793,12.061006289308176,17.59748427672956,5.042704149933066,79.20237478400252,12.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KS,2015-05-23,10.01923076923077,13.215705128205128,16.41217948717949,6.046174142480211,87.88370568815115,28.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-24,12.6974025974026,15.678246753246752,18.65909090909091,29.00905797101449,89.09576331736035,36.0,5.0,49.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0
KS,2015-05-25,12.892903225806451,17.325806451612902,21.75870967741936,9.681406436233612,81.602989776326,16.0,3.0,41.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0
KS,2015-05-26,12.862264150943396,19.3125786163522,25.762893081761007,8.315796344647518,72.75572160170181,7.0,0.0,21.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
KS,2015-05-27,12.629559748427672,19.27955974842768,25.929559748427675,0.8958702064896755,70.56406621923396,6.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
KS,2015-05-28,14.56624203821656,20.6531847133758,26.74012738853503,12.102948113207546,78.84537488861376,13.0,0.0,56.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
KS,2015-05-29,14.7126582278481,19.97088607594937,25.22911392405064,9.49406286379511,81.18683705883632,10.0,2.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KS,2015-05-30,11.178205128205128,17.34070512820513,23.503205128205128,3.652578796561605,78.00154931361169,15.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
KS,2015-05-31,10.215032679738565,15.070261437908496,19.92549019607843,0.0690635451505016,73.42153035229478,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-06-01,11.80251572327044,17.560691823899372,23.318867924528305,1.1065281899109791,73.81761453451853,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KS,2015-06-02,13.99874213836478,19.84339622641509,25.68805031446541,0.3893682588597843,72.08978027523284,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2015-06-03,16.026875,22.749375,29.49254658385093,1.3311349693251533,72.05206271816802,9.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KS,2015-06-04,18.180124223602483,23.674844720496896,29.169565217391305,5.992329956584659,72.86252573656535,12.0,2.0,29.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0
