STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
MN,2015-06-21,12.767777777777775,19.294722222222223,25.821666666666665,2.5557457212713937,67.47951254873048,11.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-06-22,14.5353591160221,20.393922651933703,26.252486187845303,12.330088495575222,71.50796223158378,12.0,0.0,39.0,0.0,2.0,0.0,1.0,0.0,4.0
MN,2015-06-23,11.577900552486188,18.34806629834254,25.11823204419889,9.675652173913043,64.48141533469807,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0
MN,2015-06-24,12.754945054945056,19.258516483516484,25.76208791208791,0.5515695067264574,68.00461120249535,6.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-06-25,13.290055248618785,19.61574585635359,25.942307692307693,1.818543046357616,73.03944826174963,20.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0
MN,2015-06-26,13.23956043956044,19.89558011049724,26.55801104972376,0.4405594405594406,68.44291015941172,5.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0
MN,2015-06-27,12.37388888888889,19.7427374301676,27.104469273743018,2.0878640776699027,68.22413589353839,15.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0
MN,2015-06-28,14.497206703910615,20.76312849162011,27.029050279329606,7.22258064516129,74.49463417054329,15.0,3.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0
MN,2015-06-29,14.780662983425415,20.38701657458564,25.99337016574586,5.675870069605569,76.18856390985326,20.0,4.0,22.0,0.0,2.0,0.0,7.0,0.0,0.0
MN,2015-06-30,13.21,19.157222222222224,25.104444444444447,4.276483050847458,75.14623466967674,24.0,1.0,14.0,0.0,5.0,0.0,7.0,0.0,0.0
MN,2015-07-01,11.804972375690609,17.670718232044198,23.5364640883978,0.1880530973451327,71.52732672446628,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
