STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
MN,2014-01-23,-29.93262032085561,-23.13983957219251,-16.347058823529412,0.0368600682593856,68.69596347175913,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
MN,2014-01-24,-25.019337016574585,-15.241436464088396,-5.46353591160221,0.5796610169491525,73.61783125257341,6.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
MN,2014-01-25,-19.5,-12.147457627118644,-4.794915254237289,1.0253623188405796,63.11576781292943,4.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0
MN,2014-01-26,-21.79491525423729,-16.845762711864406,-11.896610169491524,3.2663003663003662,75.11314733626122,8.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0
MN,2014-01-27,-28.61304347826087,-21.864945652173912,-15.116847826086955,0.4846975088967971,64.99549163234491,2.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
MN,2014-01-28,-29.93582887700535,-25.246791443850267,-20.557754010695188,0.0,67.64861349592401,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-01-29,-26.7375,-19.43913043478261,-12.140760869565218,0.0140410958904109,64.96128304384136,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
MN,2014-01-30,-22.52833333333333,-14.041061452513969,-5.530167597765363,2.4017543859649124,69.18823716409287,7.0,3.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0
MN,2014-01-31,-26.49836956521739,-19.00491803278689,-11.497267759562842,1.949310344827586,69.71433524457557,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2014-02-01,-24.319337016574583,-18.10638888888889,-11.87403314917127,0.1832167832167832,74.05078543374073,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
MN,2014-02-02,-26.68055555555556,-18.45916666666667,-10.242541436464087,0.0850694444444444,72.71462860564453,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MN,2014-02-03,-24.476881720430107,-17.323118279569893,-10.169354838709678,0.0150684931506849,74.72220292525247,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2014-02-04,-23.48936170212766,-17.397606382978722,-11.305851063829786,0.0125423728813559,71.60258031800241,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-02-05,-23.024590163934427,-19.03715846994536,-15.049726775956284,0.0494880546075085,67.38439030649123,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
MN,2014-02-06,-25.927419354838708,-20.87876344086021,-15.83010752688172,0.0374149659863945,70.94782696589427,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2014-02-07,-24.88870967741936,-19.403763440860214,-13.918817204301076,0.0,65.9179214200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-02-08,-26.73296089385475,-18.960893854748605,-11.188826815642456,0.0436619718309859,73.03518581979947,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MN,2014-02-09,-25.58729281767956,-19.159116022099447,-12.71263736263736,0.1350694444444444,70.6037198193433,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-02-10,-27.95106382978724,-21.695478723404257,-15.439893617021276,0.0016891891891891,68.64123712922236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-02-11,-29.26524064171123,-21.227005347593582,-13.188770053475936,0.0209059233449477,71.58973675042127,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
MN,2014-02-12,-22.90534759358289,-15.766577540106953,-8.627807486631017,0.6592334494773519,73.89690672093498,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2014-02-13,-16.975824175824176,-11.226923076923075,-5.472131147540983,1.3225352112676056,78.41537154718888,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2014-02-14,-22.02994652406417,-14.541176470588235,-7.052406417112299,0.5885416666666666,73.32442070949281,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MN,2014-02-15,-21.64237288135593,-15.385028248587572,-9.127683615819208,0.2977011494252873,77.2596819126643,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2014-02-16,-21.80893854748604,-14.484078212290504,-7.159217877094972,1.5882783882783882,77.51099134299939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-02-17,-15.853072625698324,-10.38268156424581,-4.912290502793296,4.394505494505495,79.44878123282223,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2014-02-18,-10.114438502673798,-4.5085561497326205,1.0973262032085562,3.1776223776223773,77.62556523499669,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-02-19,-9.891489361702128,-2.796808510638298,4.297872340425532,0.02248322147651,77.52112378536978,12.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
MN,2014-02-20,-9.286338797814208,-3.109289617486339,3.06775956284153,1.410344827586207,79.9102928884712,7.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0
MN,2014-02-21,-14.969444444444443,-8.878333333333332,-2.7872222222222223,14.046048109965636,80.03955067771034,5.0,0.0,3.0,5.0,0.0,5.0,4.0,0.0,0.0,1.0
MN,2014-02-22,-17.1878453038674,-13.25777777777778,-9.337222222222222,0.2069090909090909,71.51951994479336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-02-23,-18.45055555555556,-14.14,-9.83646408839779,0.0010791366906474,70.42878585302994,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-02-24,-21.112568306010928,-15.883333333333336,-10.654098360655738,0.0932624113475177,69.5441948166056,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2014-02-25,-24.53551912568306,-18.937912087912085,-13.354945054945054,0.1040816326530612,69.3863506508976,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-02-26,-25.718333333333334,-19.30139664804469,-12.924022346368716,0.0059649122807017,66.71404419740209,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0
MN,2014-02-27,-29.35027322404372,-21.00027322404372,-12.650273224043715,0.0315972222222222,55.46517389922143,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2014-02-28,-27.62896174863388,-21.587158469945354,-15.545355191256832,0.0517605633802816,62.107519561859824,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
MN,2014-03-01,-26.01333333333333,-20.014166666666668,-14.015,0.8480701754385964,63.70787526969198,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
MN,2014-03-02,-29.44835164835165,-23.70796703296704,-17.967582417582417,0.1326388888888889,56.819401979106615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-03-03,-29.579891304347825,-22.27038043478261,-14.960869565217392,0.0590747330960854,64.86788315126194,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2014-03-04,-23.62972972972973,-17.08135135135135,-10.532972972972972,0.6625418060200668,71.02488345346714,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
MN,2014-03-05,-19.10110497237569,-13.004419889502763,-6.921428571428572,2.0740614334470986,71.6830157393241,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
MN,2014-03-06,-14.642391304347823,-9.188858695652174,-3.7353260869565217,0.0719063545150501,77.0054207132633,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
MN,2014-03-07,-10.145405405405404,-5.643513513513513,-1.1416216216216215,0.5375415282392026,83.20764848335048,13.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,0.0
MN,2014-03-08,-15.287845303867403,-8.62292817679558,-1.9580110497237568,0.0292096219931271,73.14459685470545,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-03-09,-11.90110497237569,-4.951381215469613,1.998342541436464,0.0,71.92048451857437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-03-10,-3.975135135135135,2.174594594594595,8.324324324324325,0.0010067114093959,72.95423215599095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-03-11,-3.310326086956522,2.1331521739130435,7.576630434782608,0.5803389830508474,72.39852145136227,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-03-12,-12.170967741935485,-5.448924731182796,1.2731182795698923,0.5422950819672131,63.96709958793121,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-03-13,-10.200546448087431,-3.7882513661202175,2.6240437158469945,0.0593333333333333,72.91557200819513,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-03-14,-5.750543478260869,0.8614130434782609,7.473369565217391,0.0094594594594594,75.03337411413634,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-03-15,-11.511049723756908,-5.29475138121547,0.9215469613259668,0.0386524822695035,68.09617021561945,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-03-16,-17.46775956284153,-10.30273224043716,-3.137704918032787,0.0251798561151079,59.53908649172075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-03-17,-11.948387096774194,-6.556451612903226,-1.164516129032258,0.2074468085106383,68.69132244661446,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
MN,2014-03-18,-5.024731182795699,-1.4524193548387097,2.11989247311828,1.372822299651568,78.64591885729129,3.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0
MN,2014-03-19,-4.614285714285714,-1.6832417582417585,1.2502732240437158,3.3186851211072663,79.40338613722477,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
MN,2014-03-20,-7.386702127659575,-1.948404255319149,3.4898936170212767,0.0940350877192982,76.94863803600639,19.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-03-21,-7.838378378378378,-1.468108108108108,4.902162162162162,2.5095890410958903,78.3124705684189,3.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
MN,2014-03-22,-15.602777777777778,-8.0425,-0.4950276243093923,1.9774647887323944,67.17524084316608,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
MN,2014-03-23,-18.62833333333333,-12.38888888888889,-6.149444444444445,0.0118279569892473,64.56431272862059,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MN,2014-03-24,-17.44010989010989,-10.63950276243094,-3.86243093922652,0.1469534050179211,67.24096117928777,4.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0
MN,2014-03-25,-16.289839572192513,-9.739247311827956,-3.1666666666666665,0.2551369863013699,59.16800021613065,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
MN,2014-03-26,-16.489304812834224,-9.198128342245989,-1.906951871657754,0.0371134020618556,60.54671399873299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-03-27,-9.017297297297295,-2.785405405405405,3.446486486486487,1.4369863013698632,77.97584069557821,14.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
MN,2014-03-28,-9.205464480874316,-3.827049180327869,1.5513661202185791,7.225878594249201,66.91130270271947,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
MN,2014-03-29,-10.13956043956044,-3.776098901098901,2.587362637362637,0.0180212014134275,58.77676982262221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MN,2014-03-30,-4.833701657458564,1.7275,8.31043956043956,0.0280141843971631,65.33757885616875,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
MN,2014-03-31,-1.2181818181818185,4.744385026737969,10.706951871657754,2.2989830508474576,73.37880922980028,5.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
MN,2014-04-01,-9.40054054054054,-1.8342391304347827,5.738043478260869,5.530701754385965,78.71875656197969,9.0,0.0,6.0,9.0,3.0,12.0,1.0,0.0,0.0,1.0
MN,2014-04-02,-11.757297297297296,-5.25027027027027,1.2349462365591397,0.4798816568047337,70.46195260409038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-03,-7.505882352941176,-1.9788770053475937,3.548128342245989,0.8932748538011696,72.00180847902021,6.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0
MN,2014-04-04,-4.102162162162162,-0.7225543478260869,2.6467391304347827,9.797005988023953,79.635615520687,9.0,1.0,2.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0
MN,2014-04-05,-6.845303867403315,-0.411049723756906,6.011538461538461,0.6421538461538461,74.88523456720844,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-06,-3.287912087912088,3.869505494505496,10.993989071038252,0.2030487804878048,68.42759353551335,7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-04-07,-0.1221052631578947,6.460263157894737,13.042631578947368,0.9276657060518732,73.20973370485406,18.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-08,-0.7617021276595745,5.330851063829788,11.423404255319149,0.3517711171662125,64.79405867405676,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-09,-0.992063492063492,6.253439153439154,13.4989417989418,0.0218836565096952,55.93180664342379,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-04-10,1.5655913978494622,9.320698924731182,17.075806451612902,0.2231607629427792,48.38511057817549,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-04-11,0.4598901098901099,7.127197802197803,13.794505494505492,0.1252100840336134,53.27905419388871,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-04-12,2.0687150837988826,7.6723463687150835,13.303888888888888,2.583190883190883,63.93194579732479,6.0,1.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-13,-0.3116022099447514,4.25,8.811602209944752,1.946041055718475,81.3140816443842,10.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
MN,2014-04-14,-6.372043010752688,-1.839784946236559,2.69247311827957,2.6017045454545453,55.45001647042037,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
MN,2014-04-15,-10.824867724867726,-4.909259259259259,1.0063492063492063,0.0181318681318681,50.67364232960488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-04-16,-8.002139037433155,-3.0462566844919783,1.909625668449198,1.4440217391304346,58.456346058020735,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
MN,2014-04-17,-5.571891891891892,-0.8708108108108108,3.8302702702702702,9.5168,70.95423280546866,6.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
MN,2014-04-18,-5.802673796791443,0.3387096774193548,6.466666666666667,0.265819209039548,64.07172741656865,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-19,-0.745,5.931284916201117,12.588950276243091,0.5880116959064328,57.42195417245261,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
MN,2014-04-20,1.5088888888888887,10.15638888888889,18.78956043956044,1.7197707736389682,59.53931680988745,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
MN,2014-04-21,3.7486486486486488,11.39429347826087,19.0375,3.527272727272728,56.394289726280014,8.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-22,-0.8244565217391304,7.217391304347826,15.259239130434782,0.2358839050131926,54.877547554023295,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-04-23,0.4139784946236559,6.747849462365591,13.081720430107524,0.9426735218508996,56.7654060697684,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-24,2.006382978723404,4.852925531914893,7.699468085106383,12.038388625592416,84.78204870939057,13.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-25,0.1834224598930481,4.4917112299465245,8.799999999999999,10.4512077294686,76.29220375360215,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-26,-0.1695652173913043,6.279619565217391,12.728804347826086,0.3206703910614525,65.4743493148996,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MN,2014-04-27,1.1726775956284152,5.412568306010929,9.652459016393443,9.489948453608248,71.54005637936355,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
MN,2014-04-28,2.599465240641712,4.594385026737968,6.589304812834225,24.70147783251232,81.03979471940576,10.0,0.0,14.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
MN,2014-04-29,1.527807486631016,4.333155080213904,7.142021276595745,19.954646017699115,73.60850264750552,12.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0
MN,2014-04-30,1.275268817204301,3.757795698924732,6.240322580645161,8.261073825503356,86.3963723811823,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-01,1.8037433155080207,4.409625668449198,7.015508021390374,3.3689578713968955,85.18902830198974,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-02,2.053475935828877,6.186898395721926,10.320320855614971,0.5763341067285382,72.402505946413,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-03,2.463687150837989,7.710614525139665,12.957541899441342,0.2889175257731958,62.34653689992824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-04,-0.2142857142857142,6.1304945054945055,12.475274725274724,0.0802110817941952,57.20916533043625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-05,2.2629032258064514,7.581720430107527,12.900537634408602,0.459796437659033,56.01021737912021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-06,4.039130434782609,9.552173913043475,15.065217391304348,0.1441975308641975,58.656950508289306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-07,6.022994652406417,11.2048128342246,16.38663101604278,1.1976076555023922,59.21278508814406,1.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-08,7.312432432432432,11.92945945945946,16.546486486486486,7.193243243243244,83.57399866741811,11.0,0.0,33.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-09,5.590322580645161,9.98010752688172,14.36989247311828,16.383877995642703,82.51906079627791,17.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
MN,2014-05-10,1.8906077348066297,8.991160220994475,16.09171270718232,1.1548302872062663,60.53524963430237,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-11,6.085082872928178,13.17403314917127,20.262983425414365,3.1895261845386536,71.83678084842764,6.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
MN,2014-05-12,6.889784946236559,11.867741935483872,16.845698924731185,17.456120092378754,86.08188184420946,14.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
MN,2014-05-13,4.184574468085106,7.670053475935829,11.148128342245988,6.692290748898679,78.93705272226131,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-14,1.3725806451612903,6.128225806451613,10.883870967741936,0.2116666666666666,63.29515120635561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-15,1.871978021978022,6.170329670329671,10.468681318681318,0.0497536945812807,61.10278690677916,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
MN,2014-05-16,0.442391304347826,5.355434782608696,10.268478260869566,0.0676470588235294,53.34802765697148,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-17,0.8273224043715848,7.925824175824176,15.02912087912088,0.0097186700767263,43.7245712796266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-18,4.451098901098901,12.296978021978022,20.142857142857142,0.0356410256410256,42.504848110046986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-19,8.894054054054054,14.261081081081082,19.62810810810811,3.2048192771084336,59.36528068536466,4.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-20,9.621505376344086,14.25108108108108,18.885945945945945,19.67355555555556,75.6322577387068,28.0,2.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
MN,2014-05-21,8.59945652173913,14.818206521739132,21.03695652173913,0.1272946859903381,66.33004250939074,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-22,5.692896174863388,12.275136612021855,18.85737704918033,0.0064356435643564,60.88292044780364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-23,6.201657458563536,14.675690607734808,23.14972375690608,0.0212658227848101,47.94034601853864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-24,10.677777777777775,18.70777777777778,26.74364640883978,0.1108465608465608,43.38931278684109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-25,12.758563535911604,20.260220994475137,27.76187845303868,0.1965425531914894,49.14802609714632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-26,14.376243093922652,20.822651933701657,27.26906077348066,1.0586206896551724,68.41464475713796,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-27,13.944505494505496,20.36098901098901,26.77747252747253,6.166666666666667,72.14713377536721,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2014-05-28,11.938586956521736,19.15869565217391,26.378804347826087,3.103309692671395,60.87644285565613,9.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
MN,2014-05-29,11.070108695652175,19.55163043478261,28.033152173913045,0.0611528822055137,48.09678796532753,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
