STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
TX,2014-08-31,22.030957683741647,28.16336302895323,34.291111111111114,1.6905526992287918,68.88725272520246,15.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
TX,2014-09-01,23.054424778761064,29.25320796460177,35.447240618101546,1.825461254612546,65.77283777219907,26.0,1.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
TX,2014-09-02,23.57098901098901,29.661013215859032,35.74879120879121,0.2454151177199504,65.91658944117876,13.0,1.0,19.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
TX,2014-09-03,22.962663755458514,28.999671772428886,35.04226579520697,1.3115658362989324,68.60483825572487,26.0,1.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
TX,2014-09-04,22.48533916849016,28.306030701754384,34.13413566739606,2.299824663939217,69.81880435083963,28.0,3.0,22.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0
TX,2014-09-05,22.094432071269487,27.805803571428573,33.52155555555556,2.637844036697248,70.87194684528681,28.0,1.0,33.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
TX,2014-09-06,20.69933333333333,26.432,32.17721238938053,4.611823529411765,74.24891754003559,44.0,3.0,65.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
TX,2014-09-07,20.05055432372505,24.953666666666667,29.88053097345133,8.408096035734227,80.30504367774246,52.0,4.0,54.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0
TX,2014-09-08,20.129735682819383,25.724449339207048,31.33028322440088,3.648320565704184,74.66169583359864,58.0,6.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
TX,2014-09-09,21.435152838427943,27.669912472647702,33.90871459694989,0.1023038605230386,66.04124145496125,23.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
TX,2014-09-10,22.56594360086768,28.858804347826084,35.15519480519481,0.0569278996865203,63.57430921388566,4.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
TX,2014-09-11,21.8349344978166,27.860065645514226,33.89825327510917,0.4606536769327466,69.54818740253744,22.0,2.0,32.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
TX,2014-09-12,18.94161220043573,24.41557734204793,29.89934782608696,4.744345766725873,81.04868225136725,80.0,1.0,62.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
