STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT15,WT17
NE,2014-01-24,-16.329268292682926,-7.26859756097561,1.7920731707317072,0.0004777070063694,49.4632788824046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-01-25,-4.121818181818182,3.720121951219512,11.55090909090909,0.0087579617834394,57.62804761496617,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NE,2014-01-26,-5.190853658536585,3.1256097560975613,11.453333333333331,0.0014376996805111,54.8117476425064,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0
NE,2014-01-27,-16.74251497005988,-5.903012048192771,4.943373493975904,0.0161084529505582,50.27009327057237,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
NE,2014-01-28,-19.892814371257483,-13.46377245508982,-7.034730538922156,0.0054313099041533,54.99067292614488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-01-29,-18.35301204819277,-8.783132530120483,0.7867469879518072,0.0090764331210191,49.32526224895589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-01-30,-12.047826086956524,-1.5130434782608695,9.02777777777778,0.1218298555377207,48.86004619362117,7.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
NE,2014-01-31,-10.433540372670809,-5.012111801242236,0.4093167701863354,2.065841584158416,71.62069988009306,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-02-01,-13.356969696969696,-9.02,-4.683030303030304,0.6363492063492063,77.6343695479753,15.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-02-02,-20.658181818181816,-12.515151515151516,-4.375903614457831,0.0562599049128367,72.86042435582372,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-02-03,-18.85301204819277,-10.292168674698797,-1.7311377245508983,0.0255485893416927,73.39077903419091,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-02-04,-16.48679245283019,-10.21069182389937,-3.9267080745341616,0.51888,78.00298220182134,13.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
NE,2014-02-05,-22.380745341614908,-16.706875,-11.10807453416149,3.681085526315789,73.12225960055481,8.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0
NE,2014-02-06,-25.81736526946108,-20.04071856287425,-14.264071856287424,0.0835987261146496,70.4836479223913,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
NE,2014-02-07,-23.27878787878788,-17.80060606060606,-12.364071856287426,0.0277337559429477,72.81268005177456,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
NE,2014-02-08,-17.345911949685533,-11.840251572327045,-6.334591194968554,0.053160453808752,77.34953748656294,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
NE,2014-02-09,-14.756603773584906,-9.908176100628932,-5.059748427672956,1.1984873949579833,78.45569577481669,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
NE,2014-02-10,-18.010303030303028,-14.16,-10.309696969696969,0.8688013136288999,75.24541149750937,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
NE,2014-02-11,-17.1140243902439,-11.62638036809816,-6.1762195121951216,0.0265079365079365,76.2200184395179,15.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
NE,2014-02-12,-11.31840490797546,-5.634355828220858,0.0664634146341463,0.0535657686212361,77.18864375262902,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-02-13,-6.421341463414634,-0.5820121951219512,5.252121212121212,0.0806907378335949,70.18608174737741,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-02-14,-4.932926829268292,1.6521341463414634,8.264848484848486,0.1483464566929133,71.18252232147702,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
NE,2014-02-15,-4.503703703703704,1.0342592592592594,6.572222222222223,0.0890822784810126,66.83003080629433,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-02-16,-4.283435582822087,3.279447852760736,10.84233128834356,0.0198738170347003,75.2025992947089,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
NE,2014-02-17,-3.221951219512195,3.582317073170732,10.38658536585366,0.3806501547987616,61.16619559278875,8.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0
NE,2014-02-18,-1.97710843373494,5.623795180722891,13.224698795180725,0.0188383045525902,46.49475815560814,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
NE,2014-02-19,-4.936746987951807,4.848795180722892,14.634337349397592,0.1176562499999999,56.84453768558634,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NE,2014-02-20,-4.614285714285714,3.05875,10.725625,1.013607594936709,67.0228559652551,11.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
NE,2014-02-21,-6.8562874251497,-0.4859281437125748,5.884431137724551,1.30234375,58.51553110503691,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NE,2014-02-22,-6.2024539877300615,0.3202453987730061,6.8429447852760745,0.0936507936507936,66.96322693428547,7.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-02-23,-8.051552795031055,-3.2049689440993787,1.6416149068322985,2.3134680134680137,66.58082293688226,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-02-24,-9.548170731707318,-6.322865853658537,-3.097560975609756,0.8462046204620461,75.8527302468703,22.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
NE,2014-02-25,-17.015625,-10.59,-4.164375,0.4687702265372168,75.57404315274184,7.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
NE,2014-02-26,-21.75609756097561,-13.776993865030676,-5.824539877300613,0.4866559485530546,68.4183139290708,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-02-27,-18.48433734939759,-9.606927710843374,-0.7215568862275449,0.0266875981161695,64.30939086725306,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-02-28,-13.722289156626507,-7.575903614457831,-1.4295180722891567,0.0549920760697305,64.74663403926415,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
NE,2014-03-01,-16.01358024691358,-9.13641975308642,-2.252147239263804,0.7665086887835703,75.09306150495117,7.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
NE,2014-03-02,-21.54817073170732,-17.44390243902439,-13.33939393939394,0.7357812499999999,67.66306604777073,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
NE,2014-03-03,-21.52994011976048,-15.225602409638553,-8.922289156626505,0.0075268817204301,63.90844207713079,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-03-04,-15.279518072289155,-6.6930722891566266,1.9221556886227544,0.0073506891271056,66.33021598924657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-05,-8.58855421686747,-1.3201807228915663,5.948192771084337,0.0229709035222052,72.82212552898694,6.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
NE,2014-03-06,-5.879640718562874,0.7452095808383233,7.370059880239521,0.0923312883435582,72.95578671174758,35.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
NE,2014-03-07,-3.7718562874251496,3.527245508982036,10.826347305389222,0.0561643835616438,77.9004492421505,29.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
NE,2014-03-08,-6.835975609756097,-0.4551829268292683,5.925609756097561,0.251468315301391,70.11484737871316,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-09,-4.09390243902439,4.878048780487805,13.85,0.0027820710973724,49.32020349956692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-10,0.9807228915662652,11.601204819277108,22.221686746987952,0.0,42.53695690395364,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-03-11,0.9236363636363636,9.94969696969697,18.975757575757576,0.0956923076923077,63.011990467762686,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-12,-3.836144578313253,2.374397590361446,8.584939759036144,0.5907120743034056,65.12106261176449,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-13,-3.8796407185628734,5.344311377245509,14.568263473053891,0.0012269938650306,46.398379659601495,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-03-14,-2.118181818181818,8.188484848484848,18.495151515151512,0.0,40.71406019359124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-15,-1.5795180722891566,6.715361445783133,15.01024096385542,0.0439324116743471,49.48899445007837,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-03-16,-5.11090909090909,3.2409090909090907,11.592727272727272,0.3059180576631259,64.77078229869899,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-03-17,-3.447590361445783,4.674096385542168,12.79578313253012,0.0080669710806697,46.90166811849109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-18,-1.8290123456790124,7.325617283950617,16.48024691358025,0.5134762633996938,57.4238902320816,16.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0
NE,2014-03-19,-4.720958083832335,1.617964071856287,7.95688622754491,2.262158054711246,69.52898130857197,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2014-03-20,-4.911377245508982,4.093413173652695,13.098203592814372,0.0146747352496217,50.2651713476452,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-03-21,-3.3544910179640723,6.159281437125748,15.67305389221557,0.0045454545454545,49.90744818198253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-22,-7.187577639751553,0.1304347826086956,7.448447204968945,0.181959564541213,67.02731010269807,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
NE,2014-03-23,-12.976829268292684,-6.307668711656443,0.3595092024539877,0.8197226502311248,66.73908006304907,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-03-24,-9.393333333333334,-2.081212121212121,5.230909090909091,0.0850152905198776,58.51704361776547,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-03-25,-7.324698795180724,-0.3623493975903614,6.6,0.0120845921450151,55.17271820789642,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-03-26,-5.620958083832336,3.1850299401197604,11.991017964071856,0.0427927927927928,46.42627974506337,9.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
NE,2014-03-27,-2.25939393939394,7.249090909090908,16.726347305389222,0.7826725403817915,81.24619151944401,28.0,5.0,7.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0
NE,2014-03-28,-4.61377245508982,1.5718562874251496,7.75748502994012,1.5237609329446062,72.90964299587661,14.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
NE,2014-03-29,-6.586746987951808,2.8734939759036147,12.333734939759037,0.0257485029940119,62.36056960233924,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-03-30,-1.6490909090909092,8.932424242424242,19.513939393939395,0.0039097744360902,41.58989783925049,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
NE,2014-03-31,0.743030303030303,10.353030303030303,19.986746987951808,0.187797619047619,49.10366028125085,6.0,1.0,4.0,1.0,0.0,1.0,8.0,0.0,4.0,0.0,0.0
NE,2014-04-01,-6.645121951219512,1.6676829268292683,9.980487804878049,0.2658904109589041,61.32364353295481,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
NE,2014-04-02,-4.405389221556886,1.272754491017964,6.950898203592814,0.1357435197817189,64.66755054624323,20.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
NE,2014-04-03,-1.455688622754491,2.448203592814372,6.3520958083832335,1.099868073878628,86.8291309413971,43.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-04-04,-3.316766467065868,1.7182634730538922,6.753293413173653,3.422834645669292,71.25957594383547,12.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
NE,2014-04-05,-2.778181818181818,5.300909090909091,13.396385542168677,0.0131614654002713,56.38242296055046,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
NE,2014-04-06,0.1909090909090909,8.851515151515152,17.51212121212121,0.1316216216216216,53.46207511151099,5.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
NE,2014-04-07,1.6694610778443115,9.08053892215569,16.491616766467065,1.7716129032258066,64.5202325694625,6.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
NE,2014-04-08,0.0808383233532934,7.820958083832335,15.561077844311376,0.3710526315789473,53.87910423013956,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2014-04-09,1.2335329341317365,11.037724550898202,20.84191616766467,0.0,38.25428857166233,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-04-10,3.525748502994012,14.276347305389224,25.02694610778444,0.0685863874345549,40.97237768071236,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-04-11,2.4102409638554216,11.47921686746988,20.54819277108433,0.365580182529335,41.824056108892,4.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-04-12,5.051204819277109,14.642168674698794,24.23313253012048,0.076595744680851,46.465084188829735,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
NE,2014-04-13,1.6644171779141106,10.840184049079754,20.046341463414635,2.3921773142112124,71.39868018479227,14.0,4.0,18.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0
NE,2014-04-14,-5.455089820359281,0.0532934131736527,5.561676646706586,11.353217821782176,67.5418216739123,5.0,0.0,13.0,11.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
NE,2014-04-15,-6.534939759036145,1.7515060240963856,10.080838323353293,0.0068421052631578,57.36531273716855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-04-16,-2.7880239520958083,6.517365269461078,15.822754491017964,0.3137483787289234,48.95625335675084,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-04-17,-2.086666666666667,5.59939393939394,13.285454545454543,0.1197127937336814,65.8160935371181,12.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
NE,2014-04-18,-0.5530120481927712,7.909337349397591,16.340119760479045,0.0017015706806282,54.61867378792448,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
NE,2014-04-19,4.669090909090909,13.565454545454546,22.461818181818185,0.0196335078534031,52.16804738938659,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2014-04-20,7.178527607361962,15.499079754601226,23.81963190184049,0.2119325551232166,54.19060158450532,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-04-21,7.525149700598803,16.195209580838323,24.865269461077844,2.7258809234507897,50.60515673156686,4.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-04-22,3.529940119760479,13.17934131736527,22.82874251497006,0.0383720930232558,43.626169547050736,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NE,2014-04-23,6.62560975609756,15.005792682926828,23.3859756097561,0.750763358778626,47.73522750861735,2.0,0.0,17.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0
NE,2014-04-24,6.2727272727272725,14.223030303030304,22.17333333333333,14.60942285041225,55.35391537122816,9.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0
NE,2014-04-25,3.533742331288344,12.631595092024538,21.72944785276073,0.1497416020671834,44.69887765609998,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-04-26,5.947204968944099,15.53913043478261,25.13105590062112,0.0091968911917098,49.27357479012179,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2014-04-27,8.317391304347826,16.191304347826087,24.09135802469136,1.6440051020408162,65.3748720056575,10.0,0.0,25.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0
NE,2014-04-28,4.550909090909091,10.533231707317071,16.492727272727272,8.328132387706857,76.75519940042302,11.0,0.0,20.0,0.0,5.0,0.0,3.0,0.0,7.0,0.0,0.0
NE,2014-04-29,2.501818181818182,6.13030303030303,9.740361445783131,7.150572082379862,83.02923458738233,16.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0
NE,2014-04-30,1.6224242424242423,4.474545454545455,7.326666666666667,2.4591127098321346,70.81065160893748,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
NE,2014-05-01,1.9103658536585368,6.525,11.139634146341464,0.194890510948905,63.289669123905206,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
NE,2014-05-02,0.2703030303030303,8.589329268292683,16.930487804878048,0.0285889570552147,52.11511452380197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2014-05-03,2.52638036809816,12.979754601226992,23.433128834355827,0.0802439024390243,53.92042192286016,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-05-04,5.272670807453416,14.029813664596274,22.78695652173913,0.0120347394540942,56.15913268850452,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-05-05,5.265243902439025,13.560670731707315,21.85609756097561,0.0024509803921568,57.67411564397558,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-05-06,6.646060606060606,15.116666666666667,23.58727272727273,0.0643296432964329,59.2062733459317,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-05-07,8.695151515151515,16.901515151515152,25.10787878787879,0.8250303766707169,62.29263994952262,7.0,0.0,24.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
NE,2014-05-08,7.121951219512195,14.955182926829268,22.788414634146346,7.167081447963801,72.63209103863603,19.0,0.0,52.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-05-09,1.7727272727272727,9.833030303030304,17.893333333333334,0.7897810218978103,61.274698177092,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2014-05-10,4.9575000000000005,13.6771875,22.396875,0.22531328320802,48.30403570549875,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-05-11,7.458641975308642,14.6179012345679,21.786503067484663,10.485948477751757,69.36625049383932,13.0,0.0,42.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0
NE,2014-05-12,4.3219512195121945,8.555182926829268,12.788414634146342,22.731567080045096,87.13118216120967,17.0,0.0,37.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0
NE,2014-05-13,1.4096969696969697,6.429696969696971,11.44969696969697,1.690167865707434,61.55159734961304,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
NE,2014-05-14,0.7703030303030303,8.552121212121211,16.333939393939392,0.0806134969325153,57.03976070934958,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-05-15,-0.1201219512195121,8.464329268292683,17.048780487804876,0.2934782608695652,54.95006265646936,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-05-16,0.8621951219512195,7.810365853658537,14.758536585365857,0.1775460122699386,59.287388381860445,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-05-17,0.9858895705521472,8.271165644171779,15.55644171779141,0.298046398046398,67.09172623714228,19.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-05-18,3.976397515527952,11.809006211180124,19.630246913580248,0.0688585607940446,59.39778970275941,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-05-19,9.712269938650309,17.5478527607362,25.354268292682928,0.3324754901960784,60.446271554222754,5.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2014-05-20,12.705487804878048,20.19298780487805,27.68048780487805,0.4967587034813925,60.30981004437174,4.0,0.0,10.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0
NE,2014-05-21,12.15276073619632,19.346625766871167,26.540490797546013,0.8561360874848117,55.91757971162675,4.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-05-22,11.690853658536586,18.4319018404908,25.149079754601228,5.6751693002257335,62.44200579414574,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2014-05-23,12.204375,18.375,24.53105590062112,2.007047387606318,71.9921275215357,32.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NE,2014-05-24,13.718518518518518,18.83641975308642,23.95432098765432,4.190780141843971,73.68598463731868,25.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
