STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
KS,2011-04-01,1.4071082390953151,63.37285026184275,2.248192771084337,15.591017964071856,8.904518072289157,22.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2011-04-02,0.0364912280701754,51.25222972868944,2.5122699386503067,20.932926829268293,11.722085889570552,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2011-04-03,0.2715808170515097,45.55143054264028,5.404907975460123,27.9469512195122,16.673006134969324,8.0,0.0,21.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KS,2011-04-04,2.863097199341021,47.608024452147,3.0442424242424244,26.526190476190475,14.74030303030303,0.0,0.0,15.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2011-04-05,0.0499153976311336,35.3729809507687,-1.0023809523809524,15.422619047619047,7.210119047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2011-04-06,0.0125636672325976,34.951352565056936,2.789759036144578,23.535329341317365,13.159939759036146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2011-04-07,0.193760539629005,57.3181039927954,8.617964071856287,21.43869047619048,15.026047904191616,20.0,2.0,23.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2011-04-08,2.021638330757342,74.92766703277499,7.708536585365854,20.64,14.166158536585366,93.0,18.0,37.0,0.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2011-04-09,1.5257475083056478,61.184173577082326,9.425949367088608,26.901886792452828,18.15759493670886,41.0,3.0,21.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2011-04-10,0.0345549738219895,42.35621123344932,12.528125,30.04099378881988,21.2690625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2011-04-11,0.1280135823429541,46.16603494287818,6.221875,23.527329192546585,14.8734375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2011-04-12,0.0,41.49475763116081,2.4650306748466257,21.548765432098765,12.014906832298138,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2011-04-13,0.0,41.18643144984332,4.6214723926380366,25.091463414634145,14.853374233128834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2011-04-14,0.5794520547945206,55.89027765783375,6.775151515151515,24.218674698795184,15.497878787878788,13.0,3.0,32.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
KS,2011-04-15,9.264833574529668,75.7598320023899,4.02,17.636969696969697,10.830182926829268,22.0,1.0,37.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,15.0,3.0,1.0,0.0,4.0,0.0,3.0,2.0,0.0
KS,2011-04-16,4.683521809369951,52.899183006215694,0.1882716049382716,12.899386503067484,6.549382716049383,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2011-04-17,0.0010507880910683,42.23961466073312,1.858125,21.85217391304348,11.8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2011-04-18,0.0306779661016949,60.0365549944158,5.923780487804878,23.845454545454544,14.875914634146342,11.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
